13.2776,6.8787
49.9735,-47.6157
62.8724,-51.5761
59.7417,-44.3523
54.6368,-62.6353
62.8608,-49.3663
63.8362,-45.6744
46.4472,-56.2962
50.2273,-52.0382
47.3555,-59.3972
50.2010,-52.5634
54.4670,-45.3034
56.4787,-53.9515
56.8172,-54.4095
48.8258,-59.6585
43.0041,-68.3306
49.6310,-51.2171
51.2725,-44.4199
50.3874,-61.9692
55.9215,-53.3189
55.4318,-59.0985
50.8591,-47.9178
59.0655,-57.3492
63.7364,-57.9921
56.3618,-52.2840
60.4258,-52.2080
48.7087,-47.9107
51.9736,-54.9706
51.3378,-52.3705
40.4117,-64.7028
54.4371,-58.3799
55.1344,-39.7839
67.3878,-49.5643
59.7993,-47.0623
49.9999,-56.9407
51.0468,-62.2958
53.8310,-52.2848
44.9504,-45.9140
50.7143,-56.8621
51.5823,-49.6605
58.9987,-57.7193
57.2233,-48.1487
58.3554,-51.7893
58.7989,-48.7681
56.6905,-60.2823
64.0392,-52.6169
54.3590,-49.9968
51.7910,-56.2568
46.9122,-46.0925
57.9357,-54.4265
43.2204,-59.9773
51.0147,-47.6016
49.9442,-52.3696
61.7630,-51.6213
50.6201,-44.0428
52.6606,-57.5455
61.8134,-56.7472
55.8975,-48.4963
48.9561,-62.7729
44.1755,-53.8152
58.0341,-55.1478
59.1404,-55.8658
59.4671,-48.0834
50.3045,-54.3242
46.9212,-64.0738
61.1194,-59.1602
39.8220,-63.6310
57.3794,-46.9032
51.3800,-49.6485
51.4835,-54.8408
45.9692,-57.4348
52.8499,-42.5225
60.9108,-48.8900
54.2506,-53.6177
48.6790,-57.3279
48.8705,-64.4414
62.9918,-52.5304
53.0196,-45.0560
48.1971,-66.0075
44.2300,-55.1802
50.4561,-57.6811
57.5184,-54.4354
62.3261,-55.5101
60.9936,-49.8850
61.1169,-59.0585
62.0424,-48.3139
53.3083,-53.1053
48.3475,-53.6955
45.5377,-52.7083
56.7168,-61.5890
54.7879,-53.0208
51.8237,-49.0153
66.0080,-43.9315
57.1757,-45.2042
46.4378,-55.9251
53.3691,-52.2910
59.6946,-53.2237
54.6193,-46.3893
50.6280,-62.4320
48.8556,-56.8344
53.6406,-52.1405
61.8688,-53.4237
62.4689,-51.0515
56.8715,-48.0628
51.2187,-63.5640
59.4524,-59.1718
44.0658,-53.0038
43.4229,-56.4855
40.2337,-52.1314
53.2692,-60.2717
55.3265,-53.5939
53.6439,-46.8270
62.6497,-57.7230
57.1082,-53.2286
57.0871,-51.7702
45.0814,-60.8478
58.5552,-51.2116
41.1830,-47.6282
52.3453,-58.3902
46.6665,-54.6169
59.4200,-57.9044
63.0113,-44.0731
63.3555,-51.6930
48.9844,-53.7147
55.9518,-60.7329
62.4086,-42.3456
57.8324,-55.6258
50.9531,-56.5191
44.3869,-54.1342
55.0657,-51.1323
54.0315,-55.6196
55.0731,-50.6804
55.5727,-47.3249
51.2603,-52.8865
50.6267,-57.0002
43.9823,-59.3887
56.6481,-54.3781
47.7903,-51.3580
43.4907,-51.8789
59.9935,-46.2099
59.0527,-59.1270
63.3766,-49.9543
60.7327,-50.9601
58.4167,-43.6971
45.7852,-64.5864
54.8220,-60.4189
51.4846,-52.4911
46.3282,-56.8559
48.1607,-51.5712
59.8012,-54.6939
45.1860,-67.1348
51.8491,-47.6507
64.1312,-45.0109
59.0989,-50.1320
53.4152,-43.8985
50.4638,-54.5648
60.6232,-52.6964
52.4581,-45.1404
53.8765,-58.7275
50.5428,-49.7673
60.0136,-52.4830
58.4442,-45.3570
50.0621,-49.9830
56.6764,-48.3344
60.7139,-53.2603
66.0457,-42.3420
56.9969,-59.6962
47.7238,-56.5664
43.1804,-50.8902
44.8708,-63.0765
50.8559,-68.1984
49.8620,-51.9221
64.2954,-46.0449
53.1444,-54.8320
52.7963,-59.3622
44.4543,-66.3108
53.4426,-47.5551
44.6601,-51.6606
46.7069,-60.4161
62.3389,-57.6141
55.6174,-64.4037
60.3125,-44.6687
55.7062,-52.4571
50.0288,-55.9208
62.4416,-49.7450
60.9995,-28.5341
60.6662,-48.0575
50.3147,-53.7946
42.0976,-50.6117
50.3430,-57.2833
48.7637,-62.6785
50.6216,-58.7264
54.0034,-55.6444
46.3696,-66.3365
46.3286,-60.8546
56.2768,-53.3173
53.5856,-45.8609
38.2535,-58.3165
57.8945,-46.8623
44.7859,-62.7226
66.2932,-36.5516
45.3459,-48.2875
51.4911,-51.8658
57.9181,-49.7329
61.3084,-33.9678
42.3475,-51.9912
43.5298,-65.4981
57.5448,-49.5826
58.7109,-58.2082
44.3397,-48.7973
58.1925,-48.2742
53.7432,-63.2125
34.2440,-63.4626
47.5368,-57.2106
62.2526,-49.3461
64.5284,-46.3045
50.1722,-57.3520
50.0225,-58.4549
53.0876,-47.6764
53.2211,-64.7415
49.0706,-50.0943
51.4721,-62.4092
41.9161,-58.5882
46.8637,-62.7986
53.4030,-49.6146
43.1430,-51.5660
45.8237,-64.9061
62.2554,-48.1280
62.8099,-55.9875
47.7011,-52.2003
54.1272,-53.7211
57.2794,-61.8917
33.6485,-59.6919
50.2736,-59.1745
57.5486,-40.8983
53.4065,-46.4824
56.8735,-51.6363
50.9557,-60.3534
55.7100,-51.3989
51.3257,-57.3116
53.6414,-58.4907
49.1632,-64.6917
46.8965,-55.6039
45.6329,-61.9281
55.3574,-39.9041
51.0719,-55.0788
52.6681,-65.3011
62.7765,-55.0576
58.9907,-49.8158
50.2099,-42.0063
58.1623,-55.9003
56.6661,-61.0509
31.0723,-54.1575
41.3983,-60.9040
48.8176,-49.8557
50.8506,-44.8798
58.7042,-55.2919
53.4302,-61.4156
52.3124,-46.8749
60.0356,-60.2885
51.6662,-56.8182
52.9898,-61.1441
48.4390,-57.7473
54.2535,-61.9234
52.7325,-44.2143
44.8608,-54.3413
42.0170,-62.4297
64.8448,-49.6483
62.1954,-55.1453
51.0016,-55.3947
52.9756,-51.8685
57.5098,-53.7027
58.9507,-53.5730
43.1978,-63.1946
48.8879,-47.3515
51.9262,-50.2808
53.0243,-44.6788
44.3554,-59.8729
53.9870,-44.2514
58.9842,-61.9831
54.9967,-56.2183
49.3522,-63.7812
48.8960,-56.4681
46.1852,-58.4901
52.5585,-49.1815
45.6728,-60.0969
50.2427,-60.5981
55.8616,-51.8036
61.3625,-58.3965
49.5641,-50.7160
47.0254,-51.5504
53.8460,-54.0254
50.8891,-66.4805
50.6103,-46.0298
57.8926,-37.9061
63.0015,-47.0749
57.0516,-51.6539
56.2642,-47.6593
59.0571,-45.0621
44.9049,-55.8416
55.9362,-58.0229
50.8546,-51.5304
48.1257,-61.5789
48.0930,-59.5333
52.9272,-44.5316
55.3074,-52.0998
49.9597,-62.9369
54.1984,-58.7803
62.1681,-54.9799
42.7388,-56.2814
59.2142,-49.3267
52.8246,-61.0673
38.1602,-58.3116
52.7986,-58.7499
66.6475,-34.5406
60.2072,-45.5800
57.8558,-50.9148
55.7669,-50.5555
52.7734,-49.8440
58.1369,-45.0710
53.1874,-49.7600
56.8151,-56.0232
51.9582,-44.4536
46.2132,-60.8098
51.9185,-48.1091
57.1116,-56.2548
53.6656,-51.7082
49.9369,-62.8410
47.9059,-42.9098
56.8855,-54.8500
61.8829,-51.6914
49.3394,-58.6970
43.8472,-50.3437
54.2258,-59.2302
51.3426,-55.0559
48.4286,-59.3114
54.9201,-53.5291
47.8017,-51.2532
41.4492,-62.3108
61.1775,-53.1170
63.2012,-53.8883
58.6203,-54.4182
54.2908,-41.2498
59.5827,-50.9525
49.3874,-57.7768
66.0341,-43.5686
55.9571,-46.6801
53.2739,-58.3790
50.0583,-44.6153
57.2682,-55.3456
42.7461,-56.8702
48.4735,-58.1675
47.5494,-51.9578
52.8998,-58.2236
44.4766,-57.8179
57.4701,-46.2025
62.2444,-52.4228
49.8988,-58.4006
43.4664,-61.9068
57.4249,-53.1684
52.0388,-56.7003
60.7112,-49.0791
55.0305,-46.9215
52.6710,-48.4140
60.6807,-54.7666
56.0467,-59.7660
44.5528,-48.8602
54.4408,-57.8404
48.9438,-45.6260
51.6597,-60.7384
50.0178,-57.5552
47.3528,-58.5837
41.6493,-53.8734
54.0549,-60.9395
42.2291,-53.9690
49.7364,-45.6461
58.5096,-50.5597
53.3207,-55.2916
51.2601,-54.3282
51.3762,-55.4712
58.3097,-55.5507
56.2225,-62.1357
45.8969,-48.8541
56.9857,-55.2343
53.3316,-47.6956
48.4636,-59.2363
49.4203,-56.2129
64.7222,-54.7431
52.3820,-50.7341
61.6769,-48.5485
45.6657,-53.0699
55.9281,-54.4986
44.8225,-59.1574
55.9648,-56.5684
61.3994,-36.8557
60.0838,-37.0628
55.5175,-49.5879
53.1955,-56.7620
47.3656,-55.2317
56.1397,-54.7276
51.9854,-52.8415
58.2757,-58.9646
47.1176,-53.9154
51.0297,-61.8644
50.0341,-51.4860
56.0172,-57.8425
52.1683,-58.6679
58.3756,-59.6310
56.1061,-50.7551
56.1639,-52.1878
55.8797,-47.0402
52.2622,-59.7092
47.8895,-52.0973
56.7550,-47.6184
45.0723,-56.4067
47.4650,-51.3019
61.0279,-50.5187
57.4367,-51.7200
43.3401,-58.9948
59.0935,-63.4100
50.1387,-62.0485
60.0243,-57.0859
61.3567,-48.9441
57.1170,-45.6354
49.2852,-57.7585
58.6621,-44.9069
54.5167,-45.4706
44.4216,-60.4199
46.0241,-50.0206
66.2598,-51.5195
48.3555,-53.2648
55.1692,-57.8158
53.7642,-47.2975
53.2214,-55.6126
42.6553,-49.5882
48.8885,-46.1078
57.5862,-52.4604
61.4368,-49.6301
50.1065,-55.1371
59.6401,-38.6202
55.3236,-51.2477
59.5231,-50.9352
60.8465,-46.1142
56.5961,-50.5803
49.6819,-61.2734
62.8826,-48.7690
45.2097,-50.3494
50.6419,-51.8900
48.4859,-50.7965
61.9150,-53.0766
47.6245,-55.3012
56.4279,-42.5577
62.7970,-41.7148
57.1487,-49.6217
52.3819,-57.8161
46.6955,-57.1163
58.2371,-53.9972
43.1146,-49.3354
49.4842,-63.8734
52.6269,-57.3999
62.9351,-52.2748
57.8422,-53.7370
58.4265,-47.4883
52.1079,-54.0853
57.3940,-58.5933
64.4731,-48.3667
47.5808,-47.9440
48.4764,-53.6235
42.6303,-46.8430
60.4567,-48.4540
46.7426,-60.2522
44.9347,-53.0371
56.0778,-54.1951
55.6583,-54.3491
47.6082,-55.6684
47.1017,-56.0218
56.4041,-56.3458
52.9536,-53.0137
45.1423,-63.4892
44.1195,-57.3465
56.1271,-57.8710
61.9694,-53.0293
63.8183,-52.8221
60.8200,-48.9721
45.5904,-61.3134
56.0841,-54.6031
54.4690,-55.5735
48.0086,-53.1100
46.0131,-52.1288
58.7192,-52.3527
51.3305,-50.0407
53.7151,-42.7543
65.5061,-39.5318
62.0282,-47.4388
44.0544,-59.2982
53.3838,-53.9373
56.8314,-52.5115
43.1921,-51.5375
49.5707,-62.3258
41.7270,-56.6153
54.9088,-59.1966
56.9980,-49.2890
60.1503,-55.7155
53.4603,-48.1225
54.6501,-61.1337
62.8450,-52.8710
52.1226,-42.1969
51.5613,-50.8716
49.4052,-53.5219
56.2535,-53.4931
50.0951,-56.2496
51.5664,-45.0358
72.4480,-51.0908
60.1891,-39.5574
59.3568,-44.6285
51.0432,-59.4115
51.8063,-54.5688
46.4768,-50.2276
43.6565,-69.7552
52.2600,-42.8879
53.3958,-56.0393
61.3873,-44.1713
60.3839,-51.2526
55.5011,-56.1480
50.3864,-56.8698
64.5557,-52.7778
53.3623,-45.0198
52.1434,-48.4017
46.8157,-54.4298
60.5538,-53.9261
55.3136,-49.1584
56.1835,-45.0606
60.8455,-40.9294
59.9181,-47.7300
49.1088,-45.7634
46.3851,-52.6278
52.8183,-56.6501
57.3080,-38.4116
54.2996,-67.8180
53.0806,-53.7999
61.5587,-55.7854
57.2626,-52.1543
61.1651,-56.1570
59.5408,-53.7793
54.6026,-59.4268
56.8629,-51.9868
54.9443,-51.6885
52.0634,-55.5389
52.9032,-46.1022
44.8003,-53.6896
59.4972,-55.6776
53.7763,-43.0062
67.9251,-50.0122
60.8320,-52.2603
57.2354,-50.8738
54.6448,-62.4741
50.6769,-47.7449
45.1537,-51.3723
48.5299,-57.9189
55.8396,-55.7379
53.2429,-54.7333
51.5376,-44.7593
57.0394,-47.6749
58.2545,-44.7160
52.9158,-62.7264
67.5829,-54.7855
52.1483,-49.0741
56.0626,-41.9958
50.2683,-54.9227
59.0109,-47.6134
53.4400,-61.1592
53.6192,-41.2085
65.8393,-43.4016
62.8110,-45.3926
60.4881,-47.7964
48.4485,-65.3574
52.0050,-51.9505
51.9535,-48.5122
48.5374,-63.7383
47.3774,-51.4706
51.8137,-62.7491
55.5151,-49.9907
59.2525,-55.2900
46.1951,-52.1022
56.3886,-63.6182
65.1430,-53.1235
54.1203,-48.2261
49.7839,-52.6091
38.4672,-50.9712
56.4169,-52.7087
49.5105,-57.1887
48.1120,-48.1971
52.5489,-53.4422
62.0727,-54.1641
49.8000,-57.2429
47.8323,-61.5407
54.7467,-44.4675
46.8430,-57.0987
50.3822,-59.3397
43.7036,-51.1331
48.5835,-55.5470
57.3309,-49.8437
55.6479,-51.1493
52.0526,-40.8803
60.2705,-56.5068
62.3328,-48.2548
62.5493,-47.0264
44.5999,-60.4698
46.8616,-44.1048
58.8653,-52.4050
53.0431,-63.3288
49.8840,-47.5534
60.0477,-42.9843
61.4537,-57.8791
52.0043,-47.2811
52.4426,-54.6310
53.8069,-52.4645
51.7105,-53.7871
56.3183,-56.1852
55.8368,-46.9825
55.6139,-48.9584
60.8360,-53.0300
56.2239,-46.0983
58.9998,-47.5394
56.1005,-63.5085
64.0435,-55.8718
51.4427,-52.2602
54.1235,-55.1447
42.3003,-48.0945
58.3059,-51.3253
44.7137,-66.6310
52.0436,-48.9752
47.3162,-53.7141
57.6057,-58.8342
45.2165,-57.2066
54.7507,-52.7123
61.3612,-55.9541
56.7638,-48.1189
51.7433,-58.5650
55.3662,-56.9191
53.6992,-54.3096
62.3991,-54.8969
49.9441,-49.5627
52.1031,-53.9937
54.4459,-58.3444
57.4466,-59.0316
50.2715,-51.6319
63.5354,-53.5264
53.3378,-47.9497
58.2629,-56.7400
43.0573,-61.4461
46.6275,-53.5700
48.2239,-54.2085
58.8188,-50.2834
58.4767,-37.3225
54.5132,-53.4378
57.8899,-58.2161
51.5986,-53.7160
52.0040,-59.8140
38.7114,-62.5922
62.1233,-54.0700
64.4153,-54.1291
56.7570,-44.3615
55.8887,-53.6408
49.1316,-58.5318
58.1621,-53.5116
44.3075,-50.9722
43.4017,-66.6175
43.0440,-46.8936
52.2195,-54.1172
41.1696,-61.3334
49.5751,-50.0488
48.6944,-51.6415
50.9177,-61.8135
55.5208,-58.8662
47.8485,-59.3853
59.8490,-49.5099
48.0184,-56.3946
55.3025,-53.5315
52.5116,-59.2865
49.2877,-58.9255
59.2562,-49.7437
54.5515,-42.8377
57.4476,-51.2788
56.2982,-56.4946
66.9646,-43.1304
50.4132,-47.6698
64.1378,-39.9950
46.8397,-44.5869
57.8321,-54.5269
47.5687,-56.9774
48.0984,-50.3501
41.5013,-59.0208
52.8515,-56.7272
49.2137,-56.7020
47.9621,-56.8522
54.9682,-59.0994
49.2217,-51.3488
51.6562,-58.4365
43.3814,-56.8318
57.4811,-54.6199
60.4573,-57.5566
58.8488,-46.7649
49.3428,-54.7131
52.7473,-63.6003
61.1620,-58.7819
54.8822,-47.4922
64.2066,-53.2310
41.4716,-50.4245
55.7114,-56.5933
44.6281,-62.8558
51.2640,-52.3004
52.8021,-49.9319
57.2975,-49.2713
51.3111,-40.3791
56.5043,-52.0599
59.4085,-61.5129
60.1530,-51.7628
52.3249,-55.8469
45.1774,-55.4675
51.3736,-42.0603
52.8853,-57.1064
51.2317,-57.2446
43.6125,-53.6158
53.6599,-56.4073
49.3746,-59.0874
51.3360,-58.0305
57.0210,-54.0299
52.0466,-52.4475
65.5367,-52.4584
54.2619,-51.5586
53.5694,-56.1962
60.0335,-48.1683
62.4303,-38.9348
55.4427,-34.7029
48.0653,-56.0264
59.9588,-54.6626
58.1179,-45.6853
54.6494,-61.5303
39.4710,-53.2917
45.3639,-54.9997
54.9512,-59.7446
52.9220,-54.0957
57.1434,-52.8167
51.3969,-60.8351
51.8548,-66.5040
49.7069,-57.9860
56.1284,-50.4743
55.1420,-57.3062
62.1610,-47.8725
57.0820,-51.3760
58.4523,-46.8623
56.5889,-48.1650
63.9912,-41.9389
47.0674,-49.5148
57.1560,-54.8016
57.4802,-56.6254
50.7216,-50.8480
45.0383,-54.3884
45.4997,-44.6066
54.0969,-51.1596
53.8866,-55.9403
57.9996,-58.9958
49.8339,-49.6131
44.0841,-62.7509
61.0944,-47.8119
46.7747,-42.7034
51.4500,-54.3871
46.6212,-52.8976
58.1447,-63.3666
52.0611,-52.2252
54.4344,-45.9238
57.1897,-53.4286
57.7625,-64.1377
57.9202,-53.1229
46.7867,-64.1727
52.7748,-53.0297
57.4749,-43.1583
53.1178,-62.3505
51.8246,-50.5871
56.5803,-54.3666
67.9185,-43.1307
59.2867,-47.2122
55.4412,-54.9488
54.5664,-60.5256
67.1897,-47.0880
51.0094,-51.0704
63.2209,-45.6413
48.2383,-49.6429
65.1058,-41.3649
72.8071,-54.0274
50.0869,-46.8143
68.4214,-44.4834
60.2982,-46.0992
58.9961,-36.8093
52.2606,-61.7614
51.5389,-56.8991
54.6678,-45.2631
49.9034,-61.4490
39.2730,-37.7786
47.1234,-51.0770
62.2424,-48.9329
59.5827,-55.2921
53.5032,-49.9495
53.1664,-62.5821
53.1417,-51.3407
45.8343,-53.2922
61.6117,-35.6105
48.4537,-59.8225
57.9626,-61.1166
53.5104,-61.0567
50.6817,-51.6185
60.2143,-47.2783
63.7210,-44.4800
52.2388,-49.1273
55.1778,-53.8871
56.9380,-56.4270
56.8548,-49.6034
53.4653,-61.5848
45.5423,-51.6653
50.6218,-53.4212
55.9562,-53.9771
63.4238,-53.6351
48.5992,-58.7589
52.6157,-60.1700
57.4182,-53.5753
39.9436,-56.9436
58.0457,-51.4054
51.3809,-59.5517
61.8337,-52.6391
39.5142,-44.2805
57.8888,-51.2762
67.5579,-36.8914
60.3333,-44.7726
52.1351,-45.4083
50.3727,-52.7263
57.8124,-50.9321
58.0251,-49.6259
49.5596,-53.0548
41.0469,-60.1394
58.9991,-50.1265
58.8502,-60.7815
55.5885,-51.2835
43.6056,-42.3108
44.3985,-62.9531
59.0748,-50.5922
40.6257,-57.5743
41.3717,-56.3875
49.9368,-54.4471
51.5914,-62.6740
58.6685,-50.5846
54.0165,-45.7273
64.0420,-43.3108
64.2547,-37.4913
49.9397,-52.3325
53.0216,-55.8640
56.9837,-57.9948
55.1409,-51.5772
46.8705,-53.1293
49.3239,-50.8357
59.1026,-41.4078
56.5445,-56.5438
54.3539,-58.2823
46.6945,-54.5263
48.9888,-63.0241
53.6517,-63.3753
48.2670,-56.5026
59.5948,-45.1164
52.5738,-57.8848
55.6223,-59.6794
53.8847,-51.7779
62.0509,-46.6572
71.2305,-33.8211
63.2747,-43.5152
53.4339,-43.1088
48.6622,-51.2181
60.1800,-56.2809
56.5816,-50.3580
53.3214,-64.3750
53.9761,-58.3514
50.6231,-57.2441
50.9464,-61.6338
53.0752,-59.3612
49.5405,-44.6960
49.0886,-63.3237
49.0754,-64.2174
49.6414,-50.1375
60.1133,-48.0496
53.3724,-56.9672
54.5035,-53.5967
45.5720,-56.1374
58.0183,-51.5747
56.5266,-46.0093
61.0141,-46.0603
46.7046,-52.2708
51.1277,-46.2268
63.3427,-47.1265
59.2971,-47.8276
42.8187,-58.6874
48.5461,-56.2209
53.4685,-61.6392
60.1351,-55.9313
61.5728,-56.5360
47.7601,-68.5992
55.6131,-59.7253
60.5484,-45.2662
62.5850,-52.6017
56.9805,-51.4521
48.2652,-58.2667
57.1913,-55.8704
56.4057,-60.5200
51.5749,-48.1422
69.3245,-42.9671
61.9541,-48.6373
57.7853,-53.0488
53.7794,-53.8187
57.5037,-50.9350
51.8719,-49.2411
51.1310,-56.5986
59.4104,-48.3664
60.1665,-51.5074
54.7969,-52.4354
62.8541,-53.5940
66.6932,-47.2201
45.3243,-64.6810
62.7861,-33.1591
58.3794,-46.9251
43.7669,-59.1941
46.1186,-51.1613
57.4956,-58.6572
42.5400,-56.7772
53.4153,-48.7557
59.0746,-48.0350
60.3646,-45.5958
49.7144,-52.2793
53.7516,-49.4047
63.4364,-49.3799
53.3477,-56.1210
43.3587,-58.6999
48.9382,-52.9843
51.6138,-55.6234
58.2421,-58.8749
54.7745,-54.6958
43.3042,-51.3623
53.2327,-56.8105
47.8189,-61.5888
56.7027,-51.6500
56.5254,-50.6950
53.0699,-58.8171
59.2401,-50.0421
43.4413,-48.8323
55.2295,-56.7778
53.9310,-46.7665
59.7197,-44.6655
53.7469,-45.4340
56.9465,-49.9345
55.6052,-52.6256
60.9347,-44.3178
55.4242,-58.0406
47.9027,-57.6063
51.1016,-50.0528
54.0153,-53.7811
55.4340,-55.9562
47.3525,-50.6486
47.6438,-64.9717
52.8148,-59.7720
47.7629,-58.4321
57.4923,-54.0440
55.4641,-58.6458
61.9027,-47.8993
46.4591,-56.2008
51.3706,-52.3002
59.8494,-45.4856
60.8792,-39.7596
62.4451,-42.7307
59.4559,-53.0852
59.3472,-56.6791
54.4362,-52.4702
50.2928,-61.1097
28.1007,-56.7260
44.2623,-51.5522
45.3155,-59.1632
49.3624,-59.6124
49.1512,-55.0380
53.3628,-54.5138
43.5172,-61.0581
48.9261,-60.5812
59.8157,-47.3258
55.8965,-55.0296
62.8704,-51.8075
52.8845,-46.7542
51.7515,-54.7298
56.3206,-43.6096
57.1654,-45.3880
58.1539,-32.7665
53.7626,-54.2764
54.0634,-55.6007
55.5094,-49.6802
38.1079,-57.3732
36.4152,-52.1205
44.7722,-50.3685
