61.1612,53.9351
62.9026,53.4915
55.4197,58.1678
36.2513,39.6352
32.2370,63.9904
54.8153,59.2179
41.2354,49.1336
54.6195,60.2587
52.6973,47.8362
48.6860,57.9516
26.5623,36.1983
31.8435,46.2842
-3.5831,14.3865
-37.4722,-33.5087
-33.2083,-50.2447
-64.7760,-51.9463
-46.4616,-45.3472
-43.9317,-32.0827
12.7615,19.5632
-38.4478,-21.3838
-26.0548,-14.8184
29.5646,40.7092
37.6516,31.4713
14.9039,26.8073
-51.0840,-49.8303
21.7770,16.9630
52.0889,58.2894
17.2420,20.9654
18.8961,9.1620
34.2923,32.7140
-43.1614,-58.0141
-34.6306,-31.1812
-41.4237,-33.2712
-4.7250,-4.0920
-9.9734,-5.6554
-23.0465,5.4769
-19.0093,-42.0899
-26.5394,-17.5547
-62.8338,-53.9729
45.8450,61.3339
3.0266,9.9566
27.3809,31.1175
32.2946,37.4445
-35.0853,-28.3679
-54.4842,-47.5980
36.5039,32.4070
30.9252,53.7043
59.4107,57.5571
21.4933,61.1579
-54.0842,58.1296
-56.2911,52.9131
-46.7179,57.7268
-49.0279,50.6696
-56.6599,64.5062
-52.3686,52.9552
-59.1915,58.9649
-65.3467,55.7003
-58.3983,52.1499
-43.3711,49.9658
-53.1720,45.9405
-49.2187,53.1305
-55.6308,59.4586
-58.1689,50.8476
-52.4329,54.6350
-56.1075,54.2639
-50.3767,50.8043
-62.9537,57.8225
-58.5125,49.8267
-63.6744,51.7456
-60.8076,38.7502
-55.8278,59.2358
-50.1026,63.5597
-57.5093,46.6243
-56.4620,60.6969
-53.5491,61.7644
-37.3771,65.9680
-48.5541,58.7739
-55.7660,52.9682
-59.3414,48.1786
-52.2644,52.7107
-54.1243,53.8954
-50.8470,61.7139
-55.6683,64.3383
-41.8586,60.1554
-68.6180,32.1307
-53.0545,44.4022
-54.1428,46.8057
-56.6677,53.7584
-44.0941,59.1880
-51.7353,55.9750
-54.6244,57.3161
-46.3293,58.8154
-59.6654,47.9256
-48.8681,58.9918
-48.5087,61.6202
-49.4538,60.8421
-46.4159,59.2252
-59.2812,49.7859
-58.5998,51.4582
-57.6233,55.4365
-53.8593,47.1865
-45.9522,65.2580
-58.7192,55.4049
-46.5509,56.8849
-60.6623,46.7158
-53.3995,50.0594
-62.6365,44.6981
-63.7592,46.1382
-49.2473,57.5177
-57.1287,57.9029
-59.8240,54.0730
-52.0954,50.6357
-59.3337,49.8700
-49.2024,59.2804
-44.2252,55.9116
-51.6192,51.2145
-37.1806,57.2096
-52.7648,59.6546
-53.2433,41.7876
-56.8327,50.5324
-49.2763,56.6425
-46.7922,62.4548
-50.7239,52.7478
-38.3326,59.4599
-56.6864,46.5231
-53.8009,48.4794
-53.0483,51.3862
-54.7898,41.0236
-54.7469,58.8964
-56.7691,57.8477
-51.4182,54.0005
-63.7065,43.7797
-60.4369,48.8457
-48.6168,56.6241
-38.4203,60.4620
-60.2419,54.6461
-48.2646,55.8536
-57.6503,58.1543
-55.3936,56.1117
-54.4315,50.4389
-59.7349,46.4555
-46.5122,63.6885
-52.8062,46.2556
-47.0739,49.9505
-60.2336,48.7641
-58.7490,45.9378
-44.2710,56.0476
-54.8178,40.9041
-45.0355,59.2605
-60.6584,56.1894
-49.4613,62.1153
-42.8693,56.9117
-57.1952,55.0572
-47.8315,61.1904
-55.2072,46.2838
-62.3670,49.4728
-44.5212,56.6873
-54.7832,57.9981
-53.3530,48.6657
-52.1265,49.4317
-56.0807,51.9972
-57.7178,53.2042
-52.1319,55.9768
-53.4990,49.5123
-60.2119,48.0967
-54.5400,49.5032
-51.9498,47.0341
-55.2760,48.6557
-47.2397,55.3411
-56.5728,56.1907
-55.3237,59.3486
-43.4788,59.1758
-52.2831,51.0532
-58.0763,51.7951
-42.3083,59.4414
-54.4269,51.8747
-51.7991,52.2374
-60.7661,56.5304
-52.4508,43.4193
-58.9650,44.2693
-50.7809,54.9113
-45.8312,59.0632
-54.4807,50.7813
-55.9978,53.2053
-58.4112,46.6101
-60.4316,46.7708
-37.7283,53.4611
-53.0569,46.4928
-49.0115,45.4473
-63.8651,50.9885
-53.2355,49.1305
-61.4437,40.8729
-57.1070,51.1741
-51.9884,55.4401
-46.1141,60.2314
-50.6679,55.7307
-45.6400,59.0209
-64.9757,54.2451
-50.5493,57.4570
-58.9308,45.6135
-58.2150,54.1423
-45.6582,60.0979
-52.5440,47.9724
-48.5402,49.5708
-58.6532,50.8445
-55.3655,49.2134
-54.6799,47.5982
-54.0061,41.9837
-44.2362,57.6716
-49.5002,61.6120
-47.4922,56.1396
-54.7672,54.8615
-62.5512,49.8448
-53.5303,53.6358
-39.0349,56.2813
-56.8793,49.8754
-46.6908,56.4502
-55.7284,56.7877
-57.9201,43.1899
-54.1273,49.9726
-34.6199,63.1833
-43.7226,62.9075
-52.3331,48.5580
-45.1662,60.1300
-58.3493,47.1054
-59.6479,48.2373
-62.2343,52.4852
-59.2806,54.7399
-48.1830,51.2925
-52.4213,46.1911
-55.3752,54.6876
-51.7198,59.1172
-59.7953,45.7603
-55.4866,56.1916
-43.0819,63.4987
-55.7855,55.8879
-55.7049,56.8546
-60.0107,50.7359
-54.6493,45.0005
-59.9307,53.4368
-51.5543,47.4335
-58.8022,46.2020
-57.4901,60.0773
-36.3985,60.9836
-64.6138,51.3272
-49.8147,49.1397
-58.7478,48.4901
-56.2193,54.0643
-50.6642,49.3303
-48.1724,45.1791
-45.6325,58.4198
-53.9549,60.4858
-51.9167,52.1005
-56.1486,54.7846
-50.0595,57.4779
-49.2697,55.0405
-56.0929,55.4224
-59.7101,48.5544
-53.8219,46.8322
-56.2629,50.4092
-52.7221,56.2674
-48.6493,58.1624
-52.2678,53.7319
-41.1255,57.0443
-59.1667,47.3412
-54.8660,46.2002
-62.6498,49.0775
-62.1722,53.5333
-53.1087,51.5408
-46.3877,55.6340
-59.3056,61.1594
-39.2789,55.6372
-61.1294,46.6448
-54.7606,58.6047
-54.2168,54.4265
-57.9781,54.9927
-43.8094,62.6680
-64.5076,42.4205
-58.4746,50.2507
-51.9841,43.9347
-46.8412,60.1931
-48.3771,57.2173
-52.9969,55.3379
-46.4199,54.4202
-59.3380,53.9025
-55.7970,45.1274
-51.3184,54.9829
-54.8633,55.1593
-53.9862,45.1825
-51.6786,32.3820
-54.3881,51.3358
-39.4084,64.2207
-56.6723,55.3489
-62.7884,40.7549
-48.0019,47.0140
-60.2158,40.4150
-55.8700,43.1763
-59.6707,54.4828
-61.1293,39.4230
-62.0361,53.5059
-46.8212,59.2885
-51.6102,51.3959
-56.6927,53.0869
-56.3068,53.7417
-59.8814,51.7563
-52.6144,52.1137
-64.2546,52.6765
-52.6765,48.0034
-47.9233,48.6646
-51.5626,53.2651
-47.3496,65.0581
-53.1162,57.6172
-39.8037,47.9904
-52.3933,59.6703
-45.0740,60.5182
-57.0182,55.8538
-53.5469,59.3259
-60.4302,49.1515
-46.8435,46.0187
-52.2986,50.7396
-52.6056,54.3797
-45.4729,64.0555
-39.0683,54.6153
-46.7021,62.1970
-47.7144,53.2629
-56.5902,52.1208
-65.3590,55.0014
-56.8440,53.2970
-50.1873,56.1287
-51.6652,54.6270
-51.8665,60.2800
-47.9117,68.3946
-58.7456,48.9639
-58.4077,55.4603
-54.0590,56.6004
-52.5567,56.1771
-47.8477,60.9633
-51.1332,54.9261
-53.4102,53.9915
-51.5011,53.5540
-54.8317,55.0153
-51.7520,61.7182
-56.6890,42.0006
-50.1261,55.4860
-53.9626,50.5898
-60.3288,48.5418
-56.6587,51.2639
-57.2200,53.3861
-52.2544,59.8579
-55.5131,49.6657
-60.9128,63.0718
-60.3294,54.9770
-48.4539,50.3592
-54.5441,59.9630
-53.5218,55.6150
-55.5838,55.1331
-48.7527,60.4320
-58.2870,50.4579
-49.1869,47.3943
-47.0334,55.9522
-48.1830,53.2495
-50.1313,60.3001
-48.0268,54.9001
-47.6983,63.1040
-52.2306,51.4006
-57.7586,46.6570
-65.4310,50.3151
-58.0205,51.2865
-54.6337,55.2291
-47.7032,60.6154
-55.9295,65.4346
-59.9682,56.0221
-61.0752,43.7409
-45.9607,67.4424
-59.2059,53.6421
-54.5426,56.9885
-51.3437,59.3382
-57.3236,52.3044
-49.2730,52.1107
-60.1881,52.9272
-51.1259,55.6541
-47.2351,62.2123
-54.7002,55.0882
-48.0524,55.3731
-56.7524,51.9144
-53.8891,47.5999
-58.9428,54.4958
-63.8720,52.7090
-59.8272,55.4507
-49.0229,63.0310
-59.1378,57.7242
-48.1889,59.5011
-54.5969,44.6812
-56.8440,60.1643
-58.1627,48.9036
-52.2569,57.5579
-58.1910,57.0623
-58.4205,51.3301
-56.9256,48.0023
-59.4695,53.7658
-53.3290,59.4268
-50.0568,64.2834
-57.3853,49.1688
-53.7499,58.8281
-48.6288,51.6297
-56.3640,49.4227
-52.7159,58.3327
-63.1775,52.5929
-43.9982,59.0871
-55.7098,57.2390
-58.3548,58.3540
-47.5878,55.4324
-51.8438,49.0350
-53.7168,55.7251
-51.6058,52.6142
-53.3431,63.3472
-58.0545,59.9082
-61.6055,45.9797
-49.8420,49.0574
-53.4103,51.6603
-49.0202,59.8801
-54.3962,44.2597
-58.7194,58.0755
-52.9940,52.8974
-63.4367,52.1733
-45.4948,52.9934
-58.8636,53.9678
-57.6283,49.8938
-44.8761,54.4194
-48.9780,42.2221
-55.7445,48.0083
-50.5824,41.8898
-56.0380,51.4478
-56.5485,43.2990
-41.2072,49.6565
-54.8711,40.0311
-53.4945,50.0189
-61.0466,52.9646
-60.6666,45.3751
-62.8283,54.6704
-51.2384,55.1977
-55.0412,51.4244
-61.8989,49.6864
-44.8370,51.9158
-56.3427,50.3270
-57.5722,51.3992
-53.1377,53.2374
-53.7420,48.2051
-44.6077,60.2219
-58.2713,58.5798
-55.6799,58.0773
-55.2880,45.0528
-64.6534,45.3194
-52.3620,57.3043
-54.7875,54.9055
-52.9074,56.9044
-49.0716,58.7892
-57.1234,56.6807
-45.3975,56.2332
-51.1272,49.8251
-58.2252,54.3223
-48.7780,60.3136
-51.2405,51.1704
-49.7969,56.2769
-55.1666,54.2192
-59.2134,45.2678
-62.7615,45.7494
-56.7136,57.6533
-51.0924,49.9921
-51.5902,55.2520
-57.2517,60.0552
-52.4753,56.1658
-56.3005,48.6434
-52.0523,57.9570
-53.1421,58.7425
-55.8038,51.6259
-41.2288,60.2653
-59.3611,53.7237
-48.9579,49.5801
-54.5155,56.7543
-61.2461,40.1765
-44.6168,65.6173
-54.4181,53.8775
-44.4847,52.5296
-64.0628,44.1374
-53.1217,46.9471
-45.8577,56.1076
-54.7177,48.6465
-57.2693,46.6062
-53.9421,52.5535
-52.3963,62.1171
-57.5458,47.9532
-57.9252,44.5961
-50.6962,60.1853
-44.1049,62.4371
-50.0877,54.7842
-49.5639,56.6909
-60.9216,55.2409
-54.8058,43.0423
-54.0077,44.9392
-53.7217,59.5969
-52.3616,52.6750
-55.6309,48.0901
-41.2194,58.8140
-63.8474,43.4323
-48.6233,47.4173
-56.1046,50.0536
-57.9677,44.9201
-50.5305,53.7564
-62.2168,45.4967
-61.3988,52.1185
-55.4954,43.9608
-61.4078,51.7705
-54.6866,53.3466
-46.8885,54.2564
-45.7641,62.0922
-44.9517,59.0377
-59.4393,51.1581
-64.3130,47.5017
-58.4338,54.8996
-48.5374,52.0395
-53.9482,49.3724
-58.7571,48.9844
-49.1389,52.2174
-63.9205,48.1016
-43.5395,48.4422
-50.1783,51.9064
-66.2077,42.0273
-44.3452,55.6959
-58.3772,45.4538
-59.4610,46.6866
-51.0524,58.0586
-45.8832,56.7121
-52.9145,49.5026
-46.5828,51.0651
-47.4531,46.4672
-53.7364,40.8863
-51.0176,56.3992
-63.8940,50.6486
-54.6561,46.9121
-50.5011,57.0002
-61.9273,44.5120
-60.4523,52.3812
-61.5095,45.4076
-64.5346,45.1509
-49.6692,45.5363
-49.0949,56.4970
-44.5629,56.4461
-51.6486,48.9956
-52.9306,41.9381
-61.0974,52.8161
-53.1011,47.0599
-64.1777,55.1160
-50.8581,50.5351
-43.6859,52.3290
-51.3025,52.9658
-54.2260,50.8669
-60.4547,51.8151
-60.8746,55.5931
-60.6676,49.3546
-50.7564,57.8591
-54.6773,51.7418
-61.4318,51.6802
-48.7891,51.7737
-62.9800,50.9757
-48.2815,49.1217
-45.3705,52.2213
-56.2300,52.9855
-53.4753,47.6276
-49.0831,56.3326
-49.8337,58.0421
-59.5333,51.6092
-55.8683,54.4833
-49.6252,55.8209
-46.4434,46.5889
-59.3211,52.7191
-51.3403,51.2993
-55.1978,58.3066
-59.2416,51.8113
-59.9556,51.2161
-51.7852,52.6446
-48.9653,54.2395
-56.7073,51.8213
-55.0648,46.4332
-66.5002,48.5025
-40.9190,51.8390
-43.6051,57.7079
-51.5835,52.2739
-51.4831,40.7736
-53.3760,42.4981
-67.7737,48.3861
-48.7280,50.0485
-59.4645,60.0866
-57.8368,51.7057
-40.8821,45.1359
-54.2746,44.6238
-56.2510,48.5009
-63.1694,56.4820
-59.3679,37.4624
-57.6455,50.2250
-50.7539,56.4586
-53.4581,52.8205
-59.3480,52.4582
-53.6596,50.1890
-59.2319,49.1276
-51.9017,53.5358
-41.6061,50.9770
-48.5732,47.6582
-54.7281,45.8618
-54.1462,45.5493
-59.1511,52.7367
-56.4388,54.4701
-56.7324,64.0764
-51.1891,53.6946
-43.9235,53.6561
-57.4471,51.0733
-59.4897,49.6332
-60.5545,55.1718
-60.0626,45.4764
-62.3056,50.7837
-59.7782,52.5142
-47.3523,63.9925
-55.5003,50.8864
-54.2209,52.6346
-57.1157,53.1475
-56.7908,53.4039
-49.8095,56.4643
-58.4149,51.1676
-50.3597,43.9601
-55.0730,51.3862
-46.1840,55.5724
-56.6888,49.4815
-54.9373,58.7525
-45.5266,63.3454
-45.9375,59.1056
-57.1616,35.4751
-58.6784,52.2502
-63.3215,55.2206
-54.7718,41.4198
-62.3740,50.6301
-54.9318,52.7963
-55.2820,52.3940
-61.5786,47.2070
-46.9319,52.2119
-61.4293,56.5075
-57.2367,51.0952
-55.6586,46.5981
-48.6355,54.0400
-51.0321,50.2131
-50.2215,50.0406
-61.3974,48.3981
-54.3968,48.5159
-57.2986,67.5857
-49.1597,48.2403
-42.7887,53.2673
-52.8755,55.7513
-50.7542,55.6174
-58.5929,54.1798
-62.1016,47.2570
-57.0448,45.7257
-46.6069,58.9730
-55.4967,51.0722
-56.1116,52.6276
-47.1776,50.9997
-55.7433,53.0803
-52.1812,52.5468
-44.9469,52.8909
-53.4773,56.1819
-46.4798,58.4081
-58.0892,59.1547
-53.5113,58.3230
-57.1061,41.4275
-63.0608,53.9202
-55.9989,63.0086
-43.8684,52.9110
-54.0359,60.0185
-52.2618,55.9984
-61.7951,52.0869
-46.1850,50.0265
-56.7499,46.5076
-44.4458,65.5841
-46.1246,57.8987
-62.2689,51.3868
-53.8770,52.2170
-55.2256,51.6748
-58.0583,48.0986
-52.7380,55.2368
-44.9918,44.4246
-51.8576,48.3621
-55.6984,58.5066
-55.7767,48.3689
-57.6047,56.2882
-52.3163,55.8638
-50.6592,59.3462
-45.3233,61.6645
-53.7342,52.2213
-52.0926,58.0851
-60.5272,51.1917
-57.0842,55.1378
-59.5166,51.1114
-52.6528,58.2052
-43.4821,60.9383
-56.0695,44.1069
-53.3297,51.9527
-49.9742,57.8678
-61.5136,56.2401
-52.1166,52.5713
-38.6591,53.0567
-50.8363,53.0530
-57.4133,56.2654
-55.3124,58.6378
-57.8033,50.1716
-52.6992,52.8083
-53.1864,63.2487
-53.4502,57.1251
-55.4800,58.9918
-56.3070,53.5954
-55.1470,63.0921
-42.4401,56.2674
-62.8757,53.9920
-53.6738,56.0584
-49.1350,57.2318
-54.8455,49.5341
-53.8146,46.2239
-56.8620,51.3120
-61.9353,53.1332
-45.0446,48.1642
-54.2702,46.6049
-54.7824,62.2294
-51.8215,59.0318
-59.8907,55.9935
-47.3790,57.7332
-61.6796,55.8639
-57.5965,61.8855
-42.1988,47.8103
-55.5158,55.9073
-47.3730,56.5217
-63.5437,56.7409
-42.8110,52.1479
-61.9862,54.0173
-51.1256,47.5409
-47.8561,55.0502
-57.0878,49.7453
-52.7375,48.9485
-56.6019,51.6231
-56.9670,53.1934
-41.1822,54.8668
-45.6291,45.1967
-53.9298,42.1814
-60.1666,43.1645
-56.5126,53.8230
-59.6518,54.0849
-56.3307,58.5897
-51.5048,57.3855
-42.7024,51.9547
-58.3517,48.9246
-50.0048,55.0393
-55.1494,60.4786
-57.4079,45.9357
-59.9639,50.6999
-59.5058,49.2333
-50.1231,54.5511
-55.5990,52.5803
-52.6121,52.9638
-53.9874,55.6261
-51.9937,60.9629
-52.5829,54.9484
-50.4235,49.8570
-46.9595,60.1301
-56.8901,49.4995
-46.1154,54.4584
-51.1470,50.2468
-55.6730,54.7357
-50.1131,60.6036
-47.9722,61.8385
-51.7337,51.8976
-63.4846,44.1644
-55.9325,58.6401
-47.7345,50.1749
-56.6902,53.5725
-46.3304,56.6840
-45.9713,59.2023
-61.7605,53.8271
-54.6261,60.1425
-55.1779,56.2078
-63.0920,51.5393
-57.9047,54.9065
-42.8394,55.1983
-52.0347,49.6762
-50.0925,60.5552
-51.9224,59.1720
-58.2452,60.1457
-34.3905,52.4785
-55.9406,58.8195
-60.9965,60.7549
-54.0584,47.3562
-58.7093,55.0293
-58.0952,41.3954
-52.7727,51.6004
-58.9145,49.4478
-59.9117,43.8527
-47.8083,59.2347
-52.4367,49.1632
-50.4794,54.9034
-52.1702,54.8424
-57.4883,54.3893
-48.0641,54.6592
-48.8907,45.4944
-54.1377,57.3115
-56.1012,53.0644
-43.6749,52.9553
-49.8975,52.6167
-53.5527,49.4627
-52.4401,59.5628
-51.7320,61.7945
-53.9652,54.9508
-56.1113,55.9443
-57.1897,50.2979
-51.0630,58.3631
-55.1069,57.3851
-55.2960,53.9606
-49.8995,60.3153
-48.9921,55.3659
-49.9805,60.2345
-59.2066,47.9659
-59.6845,57.4961
-59.1323,55.3039
-53.9034,47.9577
-54.2658,56.8788
-57.8236,60.3473
-38.9746,64.6196
-53.8601,57.0881
-42.8627,59.2978
-54.6094,64.4384
-57.9128,56.6828
-53.1195,52.0774
-50.5061,57.6426
-55.6710,47.8539
-35.2925,57.3320
-61.3351,58.5515
-54.0295,51.1244
-50.2195,55.7435
-56.4630,53.8381
-57.8016,45.2063
-52.6673,57.6531
-61.8591,53.8600
-53.1849,52.1724
-43.9892,50.8472
-54.6398,57.8039
-64.0828,52.0146
-46.9261,58.3156
-56.7552,49.5365
-51.1922,52.8545
-59.5887,60.1376
-49.0972,54.9627
-59.1297,55.0288
-52.8158,55.8566
-59.0781,55.5366
-56.0006,46.9360
-58.8449,48.6698
-49.3323,54.1316
-46.2962,60.8702
-50.0772,51.6950
-46.0469,53.4993
-57.9056,48.3850
-57.0857,51.0500
-46.2041,55.0055
-54.1716,47.8309
-53.0936,55.0344
-60.8049,52.4158
-52.4855,60.7289
-53.7363,47.8947
-52.5437,49.8456
-54.4717,57.6321
-54.1243,52.4944
-55.9311,53.4959
-47.9010,58.6193
-59.3183,55.8281
-58.8919,44.0939
-57.5117,51.4016
-60.7500,45.4543
-46.6623,64.2516
-53.8016,49.5746
-50.0985,61.2648
-53.8448,54.4301
-60.3076,49.8271
-53.9521,54.2964
-59.5307,41.8631
-47.4667,53.2248
-57.2452,59.9721
-54.8225,58.7296
-50.2053,61.3310
-54.6911,40.5404
-52.6592,62.7592
-53.1406,59.9837
-56.2430,55.9731
-50.4353,58.8301
-53.4129,58.5042
-48.4405,53.4763
-43.5031,52.5608
-57.9757,59.5493
-47.9799,66.5596
-56.4086,48.4282
-42.5625,58.2350
-56.8076,44.5871
-55.2752,49.2521
-60.2900,50.9400
-64.4992,51.5194
-52.7189,49.3680
-61.2829,57.8020
-49.6069,49.6221
-64.7730,47.0672
-52.4969,56.8738
-58.1986,43.3591
-43.0423,57.0078
-48.5964,61.3210
-60.8745,48.3751
-54.2719,54.1537
-51.7320,51.1011
-51.7057,49.1680
-50.4728,47.8082
-57.2437,53.2753
-54.6818,55.4275
-46.7093,50.6599
-54.8502,49.6290
-50.8247,44.4841
-48.3299,55.8430
-54.8315,45.6975
-59.1881,49.1796
-51.3777,48.1411
-57.1504,48.0985
-45.2290,56.7735
-51.5574,49.1943
-52.4416,44.5783
-36.3475,53.4752
-54.1757,56.9009
-60.9163,45.6962
-53.9132,49.2264
-58.3242,46.1442
-62.6803,43.0711
-58.6468,51.2800
-52.6063,55.7156
-55.1928,52.7485
-44.3961,52.7919
-68.1144,49.3643
-47.1788,46.9157
-59.9634,50.0543
-56.2428,56.1551
-49.2873,55.8804
-50.3892,56.4913
-56.7079,58.2796
-43.7426,57.4034
-61.2435,42.3366
-59.3109,54.4622
-38.5623,55.7025
-57.9208,56.2696
-59.1330,55.6548
-56.8380,57.7552
-51.7935,56.1032
-54.4538,49.3914
-54.4894,58.7696
-49.1033,56.3512
-57.8577,47.7836
-43.8136,51.8481
-60.1924,49.1171
-55.6217,42.0370
-57.4162,47.1790
-49.9629,42.9522
-50.4341,54.8816
-52.4180,53.7098
-57.5436,54.1989
-44.9832,59.0021
-58.2968,47.3312
-59.2925,53.4647
-49.7024,58.5703
-54.2263,54.9329
-48.8892,64.1954
-59.6431,53.0048
-56.8842,52.6247
-58.7474,54.0702
-48.5691,63.1311
-47.6926,61.9785
-52.3467,41.3481
-51.5410,52.9225
-51.9022,49.6562
-57.0866,47.1272
-48.2812,54.3902
-56.9906,58.1136
-46.9512,57.2336
-53.3483,56.3864
-56.0314,66.8289
-53.0931,52.8077
-59.1046,44.8778
-58.5151,57.3358
-54.0354,54.4105
-52.1959,53.4150
-33.1977,67.3963
-53.6401,56.8211
-49.0180,58.8310
-50.9627,61.7387
