61.1612,53.9351
-55.5690,51.5125
-47.6253,60.5345
-43.4226,53.2995
-46.3423,59.4423
-51.5807,50.8244
-58.3358,48.4746
-51.2030,55.6286
-50.7288,52.0846
-56.8123,56.2190
-54.6188,57.5752
-43.1942,66.9954
-56.4448,52.1702
-59.7034,48.5677
-49.4947,63.8991
-54.1277,46.9323
-58.5821,52.2884
-44.5863,63.1600
-58.1649,55.1135
-48.1043,59.0773
-56.9941,53.5090
-52.4709,52.9970
-44.2429,60.7876
-51.6171,49.7599
-52.1595,60.3894
-42.2696,57.5010
-61.0352,52.1088
-58.2200,54.3663
-48.9617,53.5294
-51.8307,58.0167
-55.4905,61.0194
-52.1460,57.1062
-66.2260,48.8489
-50.5274,43.3780
-54.8332,61.3931
-59.5728,48.7123
-41.3610,50.8569
-52.7981,58.5750
-50.5715,54.7679
-54.1371,62.5781
-49.4213,54.9764
-62.6512,54.9714
-46.5883,60.4345
-58.4759,52.3289
-50.4166,61.3604
-45.0565,56.7605
-58.3905,52.2899
-63.6058,51.1386
-52.4066,52.3283
-57.2958,56.6747
-59.6970,61.1142
-44.1943,52.0267
-49.6686,60.4918
-51.4630,50.9305
-53.8048,57.5971
-56.5627,41.1277
-54.2307,47.8788
-50.0679,61.6472
-59.2173,55.5864
-43.1785,63.8031
-48.8615,60.7472
-46.2780,57.7783
-54.9055,57.0293
-37.5638,50.8376
-53.5452,57.1527
-43.2201,63.1022
-63.1347,62.1423
-58.5455,53.1206
-54.4610,62.4720
-52.2507,60.6348
-52.3660,50.2490
-50.5382,56.3639
-56.3248,53.0286
-27.0802,56.4234
-57.7905,45.8246
-62.7046,51.6708
-53.5944,45.3017
-52.9607,59.2897
-57.1941,48.6151
-54.1700,64.2072
-53.5285,60.8103
-48.1140,60.4624
-57.7836,51.9349
-48.6213,57.9049
-55.5684,52.9438
-48.2159,63.5204
-61.1950,55.9528
-54.7054,57.6924
-49.2432,55.3390
-55.6507,58.5862
-48.8927,60.2632
-49.2483,58.7145
-50.9259,61.7072
-49.5581,52.5196
-54.6433,57.5702
-65.1965,53.1779
-52.6101,46.0771
-52.9912,59.6607
-54.3938,56.2669
-48.4418,67.6000
-51.8452,53.7007
-57.6121,44.3697
-50.6607,55.4345
-40.4734,55.9847
-54.7016,57.3278
-50.2532,59.6145
-61.9854,60.7913
-63.0801,52.6100
-40.8999,56.4759
-55.7118,59.5277
-54.1511,60.3621
-46.6299,57.1984
-52.2483,49.5336
-41.0728,58.2464
-57.6938,58.2776
-62.1076,59.5685
-50.5860,49.0794
-61.0841,50.4912
-58.1232,57.9804
-49.4314,61.6312
-52.9353,55.3320
-59.6379,48.0396
-50.8484,57.6136
-43.2673,55.9515
-55.1776,56.6552
-46.8375,58.2542
-65.4261,54.5140
-53.0483,60.6162
-57.4686,55.5271
-53.9928,60.0272
-49.2175,55.5118
-45.8134,60.0739
-54.3877,55.6283
-30.2519,58.5535
-58.2959,45.3315
-57.0504,53.1476
-58.1491,47.0922
-51.3143,59.8455
-61.4469,49.3502
-45.0112,67.1598
-50.9260,64.4176
-61.6141,55.5479
-61.3122,53.7381
-48.0040,59.9386
-58.0731,49.4922
-42.5100,57.8199
-65.3114,48.8857
-50.7315,52.6944
-51.5496,50.3015
-53.3472,57.8835
-60.2992,59.7747
-45.5013,61.9293
-41.2836,59.4377
-48.8247,51.2780
-51.9410,56.9746
-56.5944,48.0873
-58.5474,54.0037
-47.9850,57.7932
-60.5504,51.2412
-50.4014,57.3159
-53.6473,57.6635
-56.8915,51.5223
-52.9198,58.7743
-37.5519,53.4180
-49.1100,51.3225
-45.9560,52.8662
-60.6542,50.3406
-54.8724,48.9291
-63.1357,55.2411
-58.6050,63.0568
-57.4778,61.9725
-54.3388,57.4108
-54.5031,50.7474
-39.7539,54.9040
-53.7328,50.1586
-62.9560,44.9205
-53.8586,47.3781
-41.1884,64.5831
-59.7555,51.2831
-53.2932,66.5688
-52.3707,62.8153
-63.0114,52.2357
-45.8837,60.0913
-48.4012,46.5766
-45.1615,63.8654
-44.9578,57.6087
-62.6684,55.1343
-57.1972,57.6481
-52.8671,55.7340
-59.9908,54.1596
-57.5876,59.2419
-42.4305,62.6829
-46.9661,51.6574
-49.2182,53.5279
-59.6098,52.6737
-64.0324,47.6450
-57.2274,42.5194
-54.9105,58.3108
-57.1160,55.2647
-51.8338,61.2747
-54.4146,46.7090
-59.3627,57.8476
-48.5822,61.9396
-63.1378,49.9770
-44.6832,61.0829
-48.6843,49.3319
-58.8860,51.4899
-53.5173,66.8185
-53.9755,52.0762
-57.2383,45.8312
-55.1818,57.5735
-54.9369,52.3948
-54.2813,52.8827
-55.5823,48.5983
-53.5019,60.8440
-47.8783,55.7020
-61.4324,57.8258
-49.3089,59.6204
-58.3695,51.0657
-51.7046,58.3900
-52.7548,59.0867
-51.9525,58.8416
-52.7498,60.6292
-52.4082,44.9155
-49.8290,64.2236
-49.7690,54.2693
-62.6689,50.3142
-58.9376,57.1303
-48.4960,54.1222
-50.2250,61.7984
-61.4344,49.2655
-49.4887,65.5252
-56.1375,56.5498
-49.4844,45.2230
-52.6191,59.5321
-61.5949,59.6349
-56.6490,55.3798
-49.1825,61.4368
-59.7228,51.7570
-47.6032,55.7843
-52.4699,54.5442
-58.0490,52.8905
-48.2500,58.8001
-46.9193,52.2511
-49.6113,61.5486
-42.2756,59.9955
-60.6305,50.5286
-51.8605,53.5786
-55.4950,45.4464
-50.3300,55.2993
-57.9626,56.7893
-49.2043,59.2944
-44.9493,53.6746
-51.3200,52.9477
-55.5621,61.0529
-48.4191,58.0596
-63.4715,52.7887
-48.9446,61.4178
-64.6197,53.6213
-56.1043,53.7962
-59.6812,49.2712
-56.9835,55.3401
-44.5520,61.3386
-51.2963,52.4188
-55.2420,53.5140
-50.1305,49.7211
-62.0339,49.1632
-63.0795,52.9383
-52.9745,51.3216
-49.6350,52.9482
-51.0200,53.6533
-48.4850,63.7431
-61.2084,43.4099
-42.0985,52.2739
-51.7918,61.6236
-55.0528,57.7384
-55.4192,58.9781
-57.4599,56.5764
-60.1283,46.0880
-54.5758,52.5117
-57.2514,55.7448
-54.6928,59.7998
-45.5408,57.8999
-64.2739,54.1980
-47.8933,59.3770
-47.6092,52.6965
-58.4315,47.9667
-49.2144,64.8257
-52.3693,42.1851
-49.2334,59.5951
-53.9116,58.9297
-55.5770,64.0695
-48.1176,60.4587
-50.5256,53.1079
-54.9475,48.6000
-41.5105,47.0844
-54.7054,46.0409
-55.2310,51.3761
-59.4195,58.7561
-60.3321,49.2041
-61.2130,48.3845
-52.6128,44.6533
-51.6918,53.5306
-58.2686,49.5143
-49.8854,52.5712
-60.9022,50.4067
-48.7702,49.6105
-53.7894,49.7805
-53.7616,46.8343
-48.8853,52.1076
-60.5683,49.6327
-57.7709,54.3804
-49.3025,48.8406
-49.7271,53.0987
-55.8304,45.1945
-40.0704,60.1284
-55.5332,57.1425
-56.5901,56.7187
-66.3306,47.7313
-58.3342,45.2135
-62.1119,52.3239
-47.8267,60.6006
-57.4289,45.7627
-58.5308,55.3931
-46.5128,53.9759
-54.1903,57.6886
-54.5858,45.9817
-48.5767,58.0065
-51.3521,50.6345
-53.6025,51.4868
-55.1454,51.8052
-52.5316,55.7246
-53.7710,50.7070
-53.7325,48.9957
-50.8011,62.9414
-40.9550,63.0288
-57.8021,48.2566
-58.1934,58.1220
-65.1574,49.0637
-55.6755,40.2467
-62.7604,42.8562
-46.2809,56.0636
-50.6261,52.0501
-66.5619,48.4131
-45.3240,57.9388
-58.1659,50.9184
-58.2621,50.4403
-53.8799,45.9302
-54.0367,50.8045
-50.6240,56.8359
-47.1137,60.0717
-45.1774,60.9070
-61.1595,48.9483
-58.2130,52.9117
-54.1137,56.8298
-50.8368,59.3787
-59.5039,50.4026
-58.7239,55.8113
-61.1799,52.2109
-51.7821,50.3832
-58.8013,58.7288
-53.2375,59.2780
-46.6685,58.9962
-56.2262,52.2728
-49.1183,60.7233
-50.3962,55.9715
-62.7969,48.6605
-57.8934,61.3082
-60.4911,48.0590
-50.6358,52.2567
-51.5140,52.9194
-62.6524,41.2507
-47.5990,62.6235
-50.6529,48.9766
-53.7955,57.6658
-47.7682,58.2165
-56.7183,51.5551
-61.8072,54.1764
-52.9695,61.6338
-45.3682,55.4497
-58.3563,44.4531
-57.4061,52.8231
-51.7726,57.4872
-57.4671,51.2986
-40.4885,55.8898
-67.9282,46.1687
-51.2069,48.1467
-61.4484,39.2243
-59.9779,43.2050
-53.3836,52.1297
-54.6898,50.0683
-58.6826,55.9603
-39.3081,59.1071
-57.0272,48.4247
-58.6019,49.6846
-40.4131,55.9256
-51.6775,51.6127
-54.0348,55.5910
-58.1132,52.3874
-58.7934,50.9336
-55.6788,50.2902
-48.3788,52.6449
-55.8727,49.3695
-55.4495,59.9566
-45.0552,53.7499
-64.3871,49.9314
-51.5516,49.6745
-52.8811,53.6903
-51.3466,54.0128
-47.3483,55.8571
-59.0653,45.5871
-57.2488,57.2753
-44.4050,59.0046
-57.5379,56.6969
-56.8857,41.7348
-48.2199,58.2985
-53.4310,48.8193
-58.1289,53.6671
-59.8530,51.1308
-59.8765,50.4385
-53.9304,46.7196
-48.7149,58.1620
-56.9698,51.0391
-57.9263,56.6466
-47.1260,51.5859
-64.2221,49.1659
-47.8459,50.1931
-47.4298,49.0683
-50.1741,49.8487
-54.2687,47.6270
-51.4480,44.5074
-60.3743,51.0285
-58.1985,46.3134
-57.3047,46.6525
-56.3863,54.4703
-42.0142,59.7352
-57.1965,51.4589
-49.8497,59.3010
-67.3665,49.4021
-58.9346,41.4056
-57.8134,45.3557
-57.7626,46.5821
-47.8980,57.4707
-61.8431,54.0039
-48.9111,54.3101
-67.2575,45.6412
-50.9446,48.9691
-52.4946,50.5207
-59.6010,46.3809
-48.6449,46.0688
-62.2150,43.0774
-56.2845,57.8044
-50.4382,58.2345
-53.7941,54.0429
-53.3404,50.0638
-40.3056,57.2082
-50.0930,46.9172
-51.2988,58.3928
-59.8214,57.1720
-57.7777,52.1686
-56.2995,46.8522
-48.3856,61.7994
-43.8115,61.8473
-52.7353,50.7253
-55.6640,49.4921
-62.0331,44.9433
-56.3453,40.4542
-56.3258,44.7640
-55.1435,39.9276
-50.4227,53.2120
-59.3501,48.8379
-52.1989,53.9958
-52.1512,54.0030
-50.1092,56.0154
-53.9217,63.9311
-50.7789,57.0886
-66.4675,47.5591
-45.5812,56.5668
-62.0082,50.4536
-51.9752,57.1755
-59.1947,49.0531
-54.2438,56.4429
-46.0159,59.5600
-61.3731,53.0587
-52.9086,57.5287
-53.5714,54.2357
-61.2826,47.9712
-49.8781,56.8270
-58.1434,55.2439
-51.3612,55.2407
-47.1380,62.3833
-54.7791,54.0108
-56.4364,50.7500
-44.2151,55.1852
-52.1555,69.1201
-53.5407,53.8265
-59.4510,51.1497
-55.9455,48.8447
-57.0141,54.8109
-54.6592,52.9347
-59.1854,50.0562
-54.9653,51.1949
-46.0993,62.0653
-56.1343,48.0472
-45.7318,59.4438
-53.4315,51.1661
-58.2579,49.8094
-56.7630,56.7272
-49.4335,52.5845
-48.2864,55.5442
-58.6764,57.0845
-47.4908,58.0029
-63.7228,48.3701
-49.0344,48.8523
-54.6707,60.1598
-51.5805,58.5829
-57.2615,54.5157
-48.5581,59.3765
-60.4310,53.6156
-39.0550,56.7798
-58.1776,49.1005
-50.7532,51.8117
-50.1693,56.7709
-57.7121,52.2779
-45.6359,51.7262
-59.8346,51.6781
-51.7154,47.8356
-47.7952,51.3228
-57.0920,50.1055
-43.9642,56.2929
-65.6763,45.5415
-50.3251,58.6936
-47.6965,55.0212
-60.5753,48.8749
-48.6602,60.4885
-50.6544,54.3592
-54.2795,59.5966
-49.7636,58.3287
-55.9377,57.7804
-57.7852,49.0711
-52.6086,53.8876
-42.9933,56.4086
-47.0589,58.3993
-51.4393,52.5269
-43.5011,58.8859
-62.0635,50.1768
-52.5871,47.0698
-61.2093,48.1451
-50.5661,49.3760
-55.4985,52.7207
-56.6406,47.2058
-61.1124,51.5826
-49.4312,61.4703
-51.9817,48.4892
-56.0002,59.3041
-51.1016,63.9167
-56.9591,55.4313
-59.2581,55.4537
-57.0858,54.2365
-54.2292,50.2455
-48.6887,46.0801
-49.3208,53.5317
-43.4018,65.6189
-54.9320,56.8046
-45.4448,59.8445
-52.4453,45.2774
-53.7575,48.1905
-65.0983,47.2711
-49.2513,54.6038
-53.2102,53.0493
-43.4813,46.6696
-56.8694,50.6622
-49.1427,51.3917
-44.6837,47.1792
-55.8624,50.5739
-43.1512,56.6735
-49.4094,61.4145
-54.1160,60.9809
-60.4174,50.1282
-55.3738,53.0220
-52.4449,42.9302
-53.6647,56.8832
-61.0862,53.2650
-60.5955,58.8423
-45.6971,51.7821
-56.2150,52.5998
-57.4058,45.8853
-62.2071,38.3827
-61.6086,54.1600
-53.6969,51.9934
-52.3524,50.0645
-58.4292,53.8902
-45.2453,65.6334
-52.4621,48.6560
-55.6793,51.9117
-45.4317,51.3527
-54.1718,63.6606
-51.4644,56.2433
-55.2880,55.0778
-58.5631,49.9415
-57.7294,34.8859
-52.5548,55.0768
-48.9699,55.3159
-60.5308,53.6448
-43.6794,50.0449
-65.3504,47.6398
-52.5825,46.2281
-57.3142,54.4374
-56.6829,50.0684
-55.2797,45.0203
-54.1721,35.7543
-61.7679,51.6734
-49.4944,56.3997
-46.3395,44.8112
-57.0317,53.3424
-50.4197,63.8969
-55.2135,45.0686
-60.3170,48.9000
-63.5035,50.3863
-52.8069,49.4484
-51.6518,51.0770
-55.9234,42.0981
-56.6907,41.5383
-56.2312,61.4286
-52.0314,51.7847
-59.7748,56.9134
-52.3054,48.9694
-46.0609,56.3772
-51.4076,52.6752
-54.8427,52.4800
-49.9428,42.7524
-50.5256,47.9601
-45.9884,49.7944
-46.7757,49.4280
-55.2776,43.7878
-48.8289,56.7299
-46.6933,43.8076
-56.2565,52.3903
-61.5064,51.9477
-54.7301,47.1232
-56.3172,56.4488
-60.5149,54.1619
-62.3829,44.1208
-52.1363,56.0828
-54.0215,56.5712
-50.9358,64.8593
-53.8441,56.5810
-57.1416,50.3373
-51.7430,59.2890
-51.8458,48.9926
-45.9335,42.7398
-56.6372,53.8831
-58.2080,39.7165
-48.4868,54.7295
-58.5904,40.9817
-44.7137,52.8426
-56.0212,43.5099
-60.0173,38.8439
-57.3191,50.7685
-57.1852,56.6661
-62.0900,59.3268
-46.6543,58.5971
-62.1779,43.1617
-54.8678,57.2344
-54.5848,51.5792
-64.4747,53.5669
-53.2309,50.2836
-55.6684,51.0063
-47.3816,53.3247
-59.4335,47.5143
-50.5941,42.7878
-53.3956,51.0169
-48.3838,60.2164
-55.1274,48.7040
-57.6448,49.0732
-54.0241,52.3275
-49.4112,52.9174
-56.7671,58.2988
-57.6506,53.0988
-56.3888,40.6580
-54.0499,53.3767
-49.4759,53.1689
-52.1901,50.5924
-61.1630,55.5176
-37.2437,57.4566
-65.5547,44.4658
-52.1636,46.2853
-50.8043,50.6549
-51.4746,55.0959
-51.0924,48.4990
-50.2159,47.6753
-67.0956,49.7086
-52.9851,51.5348
-56.3218,46.5673
-61.1307,48.1596
-42.9913,57.8116
-49.2839,54.4334
-56.9997,54.7164
-55.6224,54.6109
-58.0600,48.7296
-54.6453,49.8433
-58.5137,44.4102
-51.4965,54.7680
-60.6068,52.8270
-49.8013,54.6665
-59.8842,57.8266
-50.8642,49.2425
-65.0764,48.4552
-47.9946,58.6563
-53.7472,49.4473
-50.5194,46.8677
-56.8260,50.3443
-49.3134,63.1046
-48.0966,52.3125
-58.3728,44.2249
-45.3487,63.6742
-53.5382,54.9491
-57.6479,53.7293
-59.4118,55.7028
-58.4296,48.2056
-49.3383,53.2677
-56.4277,53.9622
-59.7779,44.6153
-57.8808,55.2065
-42.6565,55.5444
-61.1131,47.7195
-52.4338,47.5662
-62.6054,45.8130
-52.8231,55.5127
-48.6051,59.4508
-53.1239,46.5803
-55.8937,54.4734
-47.5187,62.8459
-61.8585,42.9465
-48.3240,62.9094
-49.9925,56.1235
-51.6639,58.8470
-43.3514,57.7351
-54.6755,55.2612
-49.8909,48.8513
-58.3384,43.3031
-53.6668,57.7872
-47.5526,65.8319
-52.0205,55.4094
-41.7945,57.2497
-61.8810,42.1284
-55.7638,44.8455
-51.6683,54.1044
-53.0767,57.2589
-53.6499,56.5967
-59.2830,54.4514
-54.1688,57.8985
-45.8117,61.0934
-65.0585,46.1833
-48.2346,59.3083
-52.5849,51.0905
-51.3984,55.6629
-42.8118,55.7352
-53.4158,60.2297
-53.1171,45.3066
-51.4767,58.1920
-58.3532,58.8077
-54.5853,55.0449
-44.2804,57.3300
-49.5287,49.0845
-61.2739,43.4480
-51.8809,50.3730
-47.0677,51.5252
-57.2202,54.3950
-48.1798,60.1994
-54.7655,50.4513
-62.8192,48.6657
-53.1390,47.9306
-60.1469,60.1024
-52.1338,50.7980
-50.7145,57.2741
-53.6709,52.5398
-56.4473,46.8985
-43.6869,60.6456
-57.0961,55.3402
-56.9521,46.1979
-58.0568,52.9587
-54.9151,51.9433
-48.2440,55.1355
-51.4813,56.8741
-55.5579,47.6527
-47.0688,48.6388
-46.4314,56.2336
-57.3328,44.4854
-48.3321,61.1652
-58.3000,62.4297
-52.1100,53.4322
-52.3050,52.4804
-62.6896,51.5857
-49.1062,52.1243
-52.8537,50.3741
-52.4817,49.1418
-49.9579,50.8028
-46.4053,57.3676
-56.6542,53.0711
-52.5096,49.0613
-61.3308,55.5705
-56.0185,59.5261
-45.1055,54.3002
-51.5942,49.7593
-56.2690,46.1108
-52.6976,46.0559
-45.0199,52.7881
-59.1732,55.4128
-58.3845,58.2057
-60.0968,52.8906
-57.7568,51.1804
-52.8466,44.7855
-59.5021,52.5085
-48.7054,57.0699
-43.6484,60.3813
-50.4667,53.5418
-49.2874,50.1759
-47.5547,60.2371
-56.6968,48.1517
-61.5363,48.0280
-56.3974,53.3292
-45.7057,63.9912
-57.9286,43.0471
-45.6780,58.6407
-49.2427,51.6421
-51.6085,46.3070
-52.5837,37.0953
-57.0368,50.5136
-48.6832,61.4779
-61.5864,52.9953
-54.9567,55.8209
-57.3315,46.0338
-66.5453,45.8779
-44.1850,61.4793
-53.4153,49.1477
-61.8954,44.8929
-39.6596,56.7826
-49.3844,57.8501
-44.5343,56.8026
-52.0788,47.5321
-49.2530,66.3379
-48.6965,60.7092
-47.4208,54.5761
-50.6882,47.0684
-54.9842,49.9194
-61.4060,51.8080
-42.2530,57.7351
-56.9994,46.0670
-59.5889,63.0292
-56.8429,59.5263
-59.8382,53.6251
-54.8900,38.4279
-63.1412,50.0615
-55.4865,47.7291
-54.1199,48.0157
-52.7813,46.2492
-46.6834,52.3917
-53.9209,59.4071
-45.6960,59.5801
-49.1459,58.6557
-46.8355,57.6547
-53.3063,53.9981
-53.1326,46.9125
-54.7298,55.3597
-52.8273,54.9050
-59.1731,50.4757
-50.3058,54.9346
-54.9143,54.9207
-51.9209,57.0153
-56.3278,58.6284
-59.3881,59.9256
-57.3832,49.5614
-66.9772,56.2958
-50.6932,51.5473
-54.7207,50.1376
-59.5453,51.2121
-43.1304,50.2427
-49.0168,58.6752
-57.0231,48.5191
-51.2357,59.2439
-51.7779,52.5022
-52.7522,58.9243
-43.9828,59.8415
-58.6303,47.3445
-54.7177,46.4729
-54.4592,50.1233
-51.1783,48.2544
-52.6507,59.4205
-51.3192,59.5847
-63.0594,58.1820
-64.2238,45.9233
-51.4979,46.6906
-64.9350,49.6612
-49.3308,57.8833
-50.3979,46.1231
-56.1134,48.8910
-36.7932,62.5291
-47.5193,55.9424
-56.3924,48.4275
-58.8493,48.4051
-59.8188,55.9603
-49.2371,62.0385
-51.6720,52.2241
-46.9494,59.5258
-61.4285,39.5136
-52.8889,47.2759
-66.9068,48.2495
-50.7983,58.9931
-55.5733,52.9113
-53.1055,55.0513
-64.7314,56.6350
-49.1139,62.8595
-58.9325,48.5451
-56.8726,53.2124
-48.9124,60.0782
-57.8500,56.7757
-47.3347,55.0338
-48.4396,58.1499
-62.9355,46.5275
-48.9033,48.5984
-53.4322,53.5198
-47.3437,61.3753
-56.6268,59.0146
-50.2448,53.7979
-63.5570,37.5506
-47.9516,49.1273
-65.4602,43.5842
-51.0121,62.7305
-48.4874,55.7160
-56.7722,49.0523
-59.4238,53.8203
-49.3875,52.1548
-57.2996,48.8367
-55.8574,49.3049
-49.9684,56.3099
-54.0002,58.7396
-49.1238,55.0037
-53.2656,53.5730
-61.1528,49.3108
-57.0138,50.7670
-52.0288,58.8515
-51.0179,57.0522
-53.0005,59.0567
-47.3772,49.5417
-62.5948,47.7066
-48.5887,50.3697
-59.5895,49.2090
-60.2355,50.8961
-53.9940,51.4357
-52.0088,45.7436
-58.6195,55.6308
-50.6090,63.2378
-57.5433,49.5269
-51.4675,55.5566
-45.5327,60.8363
-52.6724,59.1122
-43.2466,60.0658
-57.0739,49.3828
-63.4021,47.0602
-55.3982,50.6833
-57.0297,55.8526
-57.6322,49.4212
-53.1824,64.2242
-41.9179,55.6469
-63.8244,46.4362
-47.9814,49.8136
-53.7441,53.2684
-56.1821,57.1123
-60.6217,42.5718
-49.3959,41.7037
-52.1389,60.0387
-46.7004,55.9761
-44.8471,53.1285
-58.7099,47.5521
-49.8857,54.3797
-46.7022,56.1452
-56.3594,55.3760
-49.9596,55.2578
-43.4203,47.4499
-56.5339,58.3220
-47.0962,51.1931
-56.2028,46.0647
-60.6731,53.6037
-45.5461,51.8512
-52.2479,47.9776
-55.6538,49.4799
-57.7375,53.0959
-57.1707,56.9418
-55.7317,54.4144
-53.4807,56.1312
-58.6134,66.4585
-47.4575,62.6407
-59.3670,50.4537
-49.7411,57.7512
-51.3067,55.6241
-50.2286,64.3581
-42.1364,61.6792
-47.5140,61.4389
-58.4140,48.1566
-54.5983,52.1296
