48.6241,57.5173
39.1072,24.4477
18.9498,12.7494
36.0363,32.0548
29.7541,28.8829
10.5674,10.8962
12.2393,-3.4668
21.4996,6.4965
64.5801,50.7658
21.8622,18.2927
38.8838,28.9380
36.8580,38.9702
15.9396,21.8114
10.0286,11.3469
25.1381,27.4120
1.8067,15.3514
30.9751,11.0424
4.9608,19.5737
-16.9145,-24.3025
-30.3616,-13.6435
-51.4893,-41.9361
-39.5859,-62.9541
-67.1548,-61.8121
-62.8632,-59.3505
-59.6335,-62.1209
-50.9778,-52.1898
-59.4780,-69.6168
-48.2738,-41.7824
-49.7539,-45.5382
-60.3226,-53.0378
-55.0003,-61.7128
-10.6028,-44.1008
-64.0078,-52.1946
-44.2458,-43.5570
-17.8103,-6.8005
-64.6340,-62.2896
-20.4599,-23.5247
26.9485,39.5724
18.1264,7.4650
29.5471,55.6716
68.1635,53.3038
31.1994,41.2950
-31.9077,-60.2238
-54.3827,-65.3476
-49.2900,-65.0567
-45.5125,-34.8500
-51.4504,-64.4707
-61.1323,-62.5195
-48.0331,-56.0659
-49.6246,-46.3174
-37.5072,-27.6518
-36.6517,-18.1457
16.4162,20.0062
23.1065,34.1826
33.7734,49.3274
61.4041,68.6346
44.0218,47.6343
27.7115,34.3193
-35.8141,-42.7914
32.1663,36.5870
55.5297,62.9079
58.5774,40.6897
-28.3668,-18.6596
-18.0406,-33.6796
16.7686,24.5864
54.7830,-50.3425
57.5647,-56.6404
54.6075,-47.0132
54.7471,-35.2330
60.7012,-48.1879
59.9132,-54.5844
52.9258,-55.7101
53.2982,-41.1882
52.2316,-68.9162
56.1622,-59.3793
48.1606,-63.4885
51.1583,-54.9234
55.8512,-42.7220
62.3023,-44.6591
49.7633,-53.1443
42.7313,-64.3771
50.6238,-59.2686
61.7776,-35.6713
41.7266,-57.7603
57.4854,-46.6949
48.6905,-52.9326
53.4046,-57.5083
44.2707,-67.3937
49.9762,-56.0959
58.5459,-53.7724
60.7505,-47.9917
55.4220,-51.4855
54.1289,-62.1771
59.0848,-48.9460
56.0822,-48.5966
58.7177,-53.2778
58.9591,-51.9746
50.8982,-59.1863
51.2658,-57.1790
56.6617,-59.0954
60.4484,-41.2908
57.1919,-60.8590
55.0481,-48.2941
50.8925,-64.8863
56.7500,-42.1536
48.3015,-61.2514
56.2237,-58.1915
56.4521,-54.3951
39.8802,-61.6544
51.3693,-57.0974
54.2682,-53.0705
54.3027,-43.3010
53.7691,-63.9237
53.6463,-49.3350
51.7643,-58.5725
49.4638,-63.8074
51.0559,-54.9057
48.7169,-58.6311
52.7667,-55.6795
55.1052,-59.9287
51.4193,-55.0103
51.8820,-51.9093
47.6267,-49.3064
52.0370,-61.5960
56.7454,-52.9988
61.1114,-49.7244
53.7541,-58.3789
61.0471,-52.3338
47.3608,-51.4394
58.5886,-56.6722
53.0641,-47.9605
57.5920,-40.7560
55.4180,-64.1698
51.3548,-55.5892
47.5585,-59.5354
56.7945,-56.4845
56.6456,-54.8615
45.3038,-63.4792
53.0447,-56.5140
54.7725,-61.0915
60.9448,-48.3778
50.1157,-53.2439
63.6576,-36.5843
46.5236,-63.2142
58.1481,-48.3771
54.9359,-57.0509
48.2217,-61.3865
52.8742,-44.2854
41.5767,-58.0067
60.2948,-49.4859
48.1830,-57.5119
48.7601,-51.2415
58.5440,-57.1111
49.8642,-55.9749
52.0314,-55.2776
51.9321,-62.5619
55.8940,-57.5018
50.8437,-56.8332
59.0910,-58.8030
56.4463,-55.7568
51.4282,-56.5492
58.9502,-49.8885
50.8248,-55.9301
59.3995,-60.4412
55.1454,-50.4176
51.1339,-50.6270
59.9063,-57.4656
60.7132,-52.5451
55.0955,-50.9241
55.0909,-54.2467
53.5638,-49.1485
50.9276,-45.2726
53.4559,-58.9301
49.2252,-62.5508
56.9747,-51.2029
57.2247,-49.3645
50.1770,-39.5754
54.7791,-51.8200
61.7735,-60.3873
55.6000,-57.2649
42.5285,-66.7132
44.1358,-54.1225
56.4347,-59.0709
60.9728,-48.3655
49.3412,-60.4912
56.8001,-55.6531
51.4911,-63.9307
57.7845,-46.7047
52.0190,-50.0371
59.8993,-41.1829
38.7326,-61.3254
50.5523,-43.5445
56.7567,-62.2366
45.8755,-54.5665
53.9217,-54.6026
58.6810,-55.7632
52.4665,-45.4837
47.4049,-65.6689
48.9087,-60.6029
47.6268,-60.6762
49.8523,-67.2228
59.6993,-47.3490
38.0027,-65.5576
56.6211,-59.8207
54.1281,-51.1592
64.9134,-47.9302
65.8791,-55.9395
56.0285,-51.3263
43.5232,-55.1579
56.1529,-56.5451
53.4229,-57.2121
54.5807,-39.3114
58.1334,-64.6370
59.3792,-47.5969
51.6842,-49.8240
59.9451,-57.4838
54.5112,-51.0753
50.6714,-55.0911
54.3971,-59.2574
61.1583,-55.9187
53.4957,-52.3893
63.8490,-49.3002
43.2496,-44.8649
57.0865,-53.1015
64.6802,-40.3167
60.7624,-49.0048
59.6399,-54.1744
38.9656,-63.9724
45.1284,-57.2228
59.0436,-49.2080
56.2584,-51.9695
40.0974,-49.5728
55.5841,-59.0110
56.1483,-57.5793
53.9973,-53.0952
57.5740,-64.3148
49.0265,-51.0495
49.7774,-58.5254
50.7547,-62.1331
53.5023,-51.9431
53.6596,-43.8499
51.0922,-41.1038
57.1055,-43.6729
44.0383,-60.2460
56.2689,-49.6240
58.2252,-50.6500
57.7611,-55.0183
46.1054,-58.5245
46.5804,-46.8661
47.4791,-47.6961
53.7241,-58.6148
40.8900,-51.3015
58.8044,-59.4954
62.2544,-49.5686
55.7392,-51.6713
52.6044,-63.4453
51.7726,-44.3795
46.6066,-57.4874
65.8852,-62.9402
60.6998,-53.8237
49.2093,-47.9105
47.7646,-62.7085
51.2471,-50.1146
55.3125,-54.4021
54.2468,-46.1194
57.7954,-55.1966
63.1515,-53.3483
60.5269,-57.7924
55.3404,-55.5364
52.6134,-60.0703
57.8324,-56.8999
58.6067,-47.1965
58.2865,-54.4863
60.3499,-49.8015
47.5258,-47.0819
57.0115,-63.8481
54.0445,-45.9267
50.7491,-52.1243
44.8941,-53.3391
50.4701,-47.9930
54.6363,-36.1050
57.3160,-50.1406
66.0898,-50.9776
51.1709,-51.7270
60.8381,-48.7959
46.4991,-45.4112
62.5735,-46.1450
55.4122,-52.1610
51.5281,-54.5938
55.5704,-62.8047
58.4417,-49.8318
37.9869,-53.9101
54.1390,-61.7649
62.6603,-33.8687
43.7898,-53.5439
60.7276,-59.2243
54.4463,-54.9253
52.6825,-46.4428
53.4098,-61.1308
53.4327,-44.0628
61.3274,-37.0764
46.7631,-51.3789
62.0173,-37.4474
63.5586,-50.0416
56.2705,-52.8519
39.1033,-64.9001
52.6655,-51.8412
58.5807,-45.1300
62.8487,-54.3788
44.2400,-50.5451
52.3554,-54.9695
51.0347,-52.1650
46.2747,-68.9025
60.4033,-40.3201
49.5387,-40.5365
64.1121,-48.0306
61.4027,-55.2947
51.5975,-54.7021
59.5651,-53.5079
49.5561,-45.1252
62.1501,-47.7081
51.3991,-53.9735
52.6781,-58.4148
56.7475,-55.7876
48.9601,-57.9778
56.8908,-62.6873
57.6086,-46.1936
48.3903,-59.0967
61.7546,-56.0677
44.2911,-52.8916
52.1782,-53.2956
53.4175,-47.8078
46.3713,-61.2030
56.5874,-49.3330
50.6235,-35.7012
59.3101,-56.7569
52.2667,-47.1710
46.3870,-53.8657
53.0447,-49.3574
50.7178,-49.0704
60.0915,-48.4860
44.0876,-58.7808
60.9945,-45.3579
60.7879,-50.6646
51.6843,-54.4070
51.5301,-62.7547
53.2074,-55.1559
53.6311,-62.7321
59.6491,-61.9010
50.6970,-47.8443
51.8483,-53.2667
55.3667,-52.7282
47.2987,-56.7892
59.6498,-50.4993
54.8755,-38.5489
54.4874,-60.6099
48.4986,-59.5325
52.6465,-54.0352
46.1445,-49.7048
55.9241,-39.7548
63.5133,-50.5184
38.5365,-65.9935
59.2738,-45.6795
58.8592,-43.8351
52.1348,-59.3852
55.4545,-64.1885
59.6444,-46.4109
48.7670,-57.7563
54.6351,-68.0482
48.6975,-58.8905
45.4947,-58.9635
58.1103,-55.2779
46.2792,-61.6753
55.3488,-41.1586
55.5050,-41.9573
53.2639,-56.9934
58.8452,-53.6218
51.1857,-56.1468
59.2264,-42.9447
56.5924,-42.4466
58.6798,-50.3071
47.1432,-68.7621
53.9044,-49.6852
57.8915,-42.0962
62.0390,-53.4098
64.4707,-50.9497
65.1642,-53.0049
51.4105,-65.7271
51.1691,-55.4882
54.0648,-62.6668
53.2250,-57.2893
42.7312,-64.0499
61.4061,-61.9287
56.3370,-47.9471
49.8957,-46.2808
54.3363,-59.8001
54.6753,-54.9886
46.9707,-54.2679
52.6954,-42.3152
52.2950,-55.0214
46.6462,-47.6691
64.9069,-46.3626
55.0064,-50.2698
51.6871,-52.7786
62.1461,-50.2852
55.3472,-54.9442
61.6958,-46.3785
53.4460,-65.0403
49.0404,-56.3639
57.3101,-57.5807
58.0886,-52.9715
53.6448,-68.2695
59.6417,-62.3458
58.8107,-47.6588
45.2081,-52.2845
49.5781,-56.5188
50.1916,-50.3577
58.6028,-49.7588
50.5116,-43.5860
59.7330,-57.5514
42.7748,-46.7432
58.6693,-57.8884
47.1955,-66.6939
53.4031,-49.4332
49.3684,-59.3652
49.8358,-41.6427
58.5038,-41.4344
43.1613,-71.5190
51.7756,-38.6281
54.9247,-56.1069
58.6003,-53.3787
45.4492,-58.9201
59.3145,-48.0397
59.6676,-51.7570
50.9220,-54.2427
53.9079,-48.0358
52.0341,-51.6373
55.2481,-54.8636
53.8144,-48.5425
54.6179,-56.3111
49.1291,-49.3210
59.1805,-45.7511
54.0822,-59.7642
48.0330,-56.0636
51.1045,-55.4689
48.0955,-51.3563
58.5633,-47.9757
43.3689,-61.2716
52.4928,-39.7913
58.6416,-55.0939
58.9461,-55.9295
50.8733,-49.0963
53.6651,-44.1621
63.9093,-47.6535
60.0656,-59.2347
49.2988,-49.7507
57.9262,-38.5058
53.2778,-57.3794
58.3774,-43.8143
58.1142,-56.2602
54.1619,-51.0787
59.5438,-52.7744
58.5421,-54.1731
42.3789,-56.3549
47.6676,-52.9063
46.9855,-53.6036
47.0252,-54.0608
58.7893,-54.2070
52.3922,-47.5975
52.0437,-64.9666
57.6383,-60.3105
45.1860,-62.2850
47.1797,-51.9372
59.6726,-50.6689
56.8362,-51.0790
50.2102,-53.3785
58.7246,-48.3563
57.6745,-49.8437
51.8734,-43.7730
60.3796,-48.1760
47.2154,-50.3485
52.8513,-51.5938
52.3810,-48.0147
63.2309,-53.7610
51.3919,-55.4445
50.8448,-48.7199
57.8856,-43.6215
55.7205,-57.8738
55.6250,-48.8217
52.0221,-56.8170
58.7020,-56.9506
54.1530,-58.7583
58.5512,-43.9897
60.6462,-51.4355
48.9485,-59.9011
53.8798,-50.8620
59.6333,-41.4931
56.8420,-49.2129
52.9333,-42.4101
58.4111,-45.6307
46.6378,-52.9124
60.9901,-54.6647
36.4276,-57.1211
54.8269,-52.0818
59.1164,-51.1277
39.1913,-56.5077
51.6071,-48.7859
59.0719,-54.0639
55.3011,-51.5852
53.6181,-52.8511
55.2102,-55.0005
48.8996,-62.0009
50.5541,-53.5422
62.8545,-50.4526
56.5333,-51.0723
52.8984,-53.2114
63.9381,-40.6430
58.8060,-47.6708
49.2412,-58.4988
62.2671,-39.4902
61.6908,-39.6898
40.2551,-63.2329
52.9306,-51.1245
56.6935,-35.1874
66.2218,-50.5845
65.0934,-59.7473
43.8709,-53.3973
54.7870,-61.2586
50.8506,-61.7720
60.7138,-56.4323
54.5275,-51.6069
55.2250,-58.2505
56.6469,-60.9637
58.6798,-50.4652
48.4154,-46.1577
57.1387,-54.4820
57.7643,-48.8272
53.6509,-48.9045
53.2264,-59.8782
51.1810,-52.6451
55.1734,-49.3376
63.8525,-54.0995
52.7103,-42.1000
58.0936,-42.4871
60.1237,-50.3917
53.6211,-59.1474
59.1672,-47.0149
54.5166,-53.5456
53.3277,-53.4409
52.6097,-61.5410
64.6164,-45.4104
48.3025,-63.2497
54.2492,-51.8886
61.8655,-40.3645
48.4938,-52.7990
54.7235,-50.1820
50.6968,-42.1851
56.9521,-41.2775
53.7128,-54.1005
57.4680,-48.3137
55.9086,-48.2371
66.9370,-44.0600
55.0723,-54.9781
53.5718,-50.0095
65.0972,-42.1465
60.9940,-52.1212
58.4616,-38.5627
53.8398,-54.2328
50.2274,-54.8535
54.7039,-63.5609
57.9741,-51.3251
53.2700,-58.2777
59.9488,-57.7165
60.4789,-44.3301
44.8065,-53.8082
60.1434,-45.2194
58.7460,-40.6113
54.5912,-44.4365
59.7681,-53.0125
60.2231,-46.2263
66.2537,-41.3487
43.1127,-57.3023
59.8319,-40.7948
59.3435,-55.0547
60.0469,-43.8823
62.9761,-59.4813
53.1816,-38.8516
61.8140,-50.4888
51.7216,-58.7725
52.3412,-63.8882
60.6787,-40.4866
48.9894,-58.1266
60.3640,-40.3276
62.4902,-51.0251
50.8062,-55.3307
56.9646,-45.7865
61.1789,-36.6168
59.8823,-41.4766
55.8879,-35.5476
67.4288,-34.3466
65.3107,-46.6201
61.4587,-48.5664
60.5710,-42.2237
56.1660,-47.2363
61.7060,-59.3065
54.1492,-63.9218
55.3146,-55.6530
50.6153,-57.0780
48.3443,-67.5578
56.9046,-64.0826
46.7445,-45.7903
49.1182,-58.1091
60.4648,-50.9284
52.2776,-61.1630
51.3016,-56.4758
59.0409,-51.4832
56.3543,-51.7516
51.4397,-42.3363
53.7342,-56.9412
59.8802,-52.0895
61.6908,-52.8717
55.7764,-57.6800
52.1008,-38.9817
44.9077,-53.4094
60.1993,-50.5502
52.5142,-53.8162
52.8224,-54.8667
53.8552,-56.0849
52.7029,-63.8020
45.6135,-57.8762
53.4957,-44.1835
58.5757,-53.4357
56.4022,-61.7958
53.5357,-59.4559
55.7030,-52.4886
66.1770,-48.8797
54.6767,-45.3742
54.1564,-48.0787
57.4750,-53.5810
53.4051,-60.8468
54.1427,-57.2617
60.5212,-52.4590
52.1919,-47.0939
47.0334,-60.3399
67.2627,-50.5022
55.8688,-56.3691
47.1965,-66.3684
48.3746,-52.3194
59.6650,-57.4891
50.8417,-56.0119
52.4954,-44.3412
58.3962,-44.8116
50.9200,-55.9114
50.7517,-62.2796
54.5189,-46.0361
60.2423,-50.5118
50.8579,-49.6387
53.4683,-51.4005
52.4474,-61.4402
59.7123,-52.6387
41.7330,-65.3764
61.5189,-55.1599
51.1336,-46.2664
41.3282,-54.5346
61.4013,-55.5110
58.6773,-44.9070
53.4268,-58.6541
50.0318,-54.6411
54.7777,-65.6804
53.6090,-50.6671
48.3323,-46.2065
60.4067,-44.5210
56.1672,-56.1434
58.5218,-53.8736
46.6944,-54.5428
62.6431,-52.6862
48.5306,-53.2936
54.7400,-46.3429
54.2609,-61.7251
53.3321,-56.3956
56.6174,-57.0596
45.0852,-51.2319
52.4248,-56.3578
48.9275,-53.6448
55.7293,-61.7715
64.3906,-58.2346
46.9283,-63.4511
49.4979,-54.8533
55.8745,-66.1173
51.7563,-49.7006
39.7099,-58.6683
50.9357,-57.5354
57.1245,-54.1265
48.7035,-64.3180
55.8619,-49.5224
52.3797,-53.8429
50.5675,-53.3015
52.1417,-51.5895
55.2036,-65.4526
60.2112,-51.7201
60.6690,-53.0851
47.9008,-60.0589
54.3775,-54.5334
55.5353,-46.5940
60.0066,-56.3172
44.6006,-51.5984
55.7300,-56.5051
61.8134,-54.2962
58.5959,-61.9861
57.0469,-49.4072
50.4060,-44.1393
57.3823,-47.4365
46.8142,-58.7887
57.0322,-53.0837
50.2959,-55.0807
61.7436,-47.2804
52.6466,-58.3315
50.6617,-52.0906
57.7893,-52.9463
57.3557,-52.4455
55.3993,-54.7198
62.0284,-40.5586
58.9299,-48.6711
50.1731,-44.3627
53.8747,-59.2657
55.0770,-51.9319
51.7601,-54.4329
54.6200,-45.8306
54.1174,-64.3543
55.8116,-46.9945
49.3814,-39.3855
53.3654,-52.0632
49.2985,-65.1012
55.6912,-43.6858
50.7744,-55.1246
55.4340,-45.6177
50.7132,-51.9591
57.0113,-46.9160
52.5917,-56.5047
52.9967,-51.0335
54.2500,-55.6527
49.4633,-47.5100
52.5095,-52.9317
59.5310,-53.4908
58.9598,-57.0677
48.8778,-61.2591
55.0820,-61.1083
57.4337,-45.4351
54.5539,-62.7934
55.3846,-48.3341
49.1555,-55.9446
56.8012,-55.2421
49.4119,-60.2342
54.7374,-51.7515
55.4400,-45.4820
52.4177,-53.6052
49.5625,-50.8018
49.9688,-52.3509
48.2503,-57.6257
60.3663,-45.9788
57.0228,-55.5078
55.1954,-49.6850
50.9956,-55.8502
60.1254,-46.4666
57.0358,-59.1183
48.7927,-52.3887
41.3853,-68.2431
58.4715,-42.5873
59.7066,-59.3177
52.0344,-55.9136
44.3873,-54.8748
57.2533,-53.7442
48.3965,-68.3108
63.9006,-52.2002
52.3676,-49.1774
57.3692,-49.8458
49.4603,-53.0741
56.2139,-49.9489
48.0070,-50.0874
53.6095,-55.1377
60.4177,-51.4769
52.8146,-54.0531
41.5814,-55.7756
51.7119,-52.5340
61.7841,-57.8977
55.5660,-41.4752
43.2332,-62.7787
54.9684,-51.2670
56.3083,-61.8956
64.9379,-48.9895
42.7759,-46.7226
59.7516,-47.3264
52.6758,-58.1224
56.9568,-50.3399
53.5635,-49.5715
59.1043,-52.2322
49.6227,-49.3922
57.7316,-46.7430
46.5466,-68.0868
51.4860,-58.0478
57.4846,-57.4128
50.5633,-56.7564
53.9731,-53.2900
51.1918,-54.0894
62.2424,-60.0920
53.7002,-61.3193
48.4072,-64.5348
52.3374,-49.7494
55.8121,-63.2020
58.2457,-45.9611
52.2514,-51.9146
60.4361,-50.2747
44.6201,-65.2889
56.6325,-50.1448
47.7423,-50.5660
63.1665,-46.9309
51.0290,-53.2512
52.5824,-51.7768
39.6607,-64.2631
51.6882,-56.1771
57.0946,-57.5736
52.0957,-57.6198
58.4290,-50.7809
53.3793,-51.5817
39.0049,-64.3050
52.9595,-59.4217
42.7539,-61.0873
55.1041,-49.2673
61.1366,-56.4129
49.2062,-49.6008
52.6108,-53.3966
58.4401,-46.7132
51.5314,-56.5785
56.7635,-49.2558
48.6144,-53.9701
64.1962,-49.3226
53.3594,-57.3080
52.8987,-55.5948
47.7626,-63.5892
48.8726,-53.2032
54.0440,-56.9400
54.3497,-48.4345
53.6470,-61.8211
54.3446,-53.4534
49.3407,-56.0965
59.8911,-62.1864
34.2777,-64.6997
49.7032,-52.2221
59.2060,-42.8421
49.1418,-53.5509
45.2557,-53.1019
48.4471,-51.0008
46.9718,-58.6015
48.5076,-64.1387
56.6255,-59.2076
62.4715,-46.8227
47.1534,-57.0808
52.9522,-60.8466
56.3130,-51.0481
43.2424,-62.8968
50.9904,-55.1561
65.4754,-48.7967
54.5582,-65.2315
56.7105,-55.6883
46.7680,-56.7739
52.9909,-55.8223
34.5761,-63.5054
54.5017,-51.1452
59.3272,-36.9888
47.8739,-51.5155
52.6082,-52.0375
50.7877,-47.7123
55.3044,-48.7930
53.2077,-66.2582
57.1211,-60.1115
52.7336,-44.4192
44.4607,-59.1642
53.1722,-58.3096
59.9099,-38.8651
38.5336,-66.0288
39.8799,-58.5524
57.3135,-40.2253
56.1866,-43.7423
49.2961,-52.9655
44.0567,-60.3618
56.7601,-53.1377
47.8617,-58.7655
53.3927,-53.0228
63.9003,-36.4608
52.5185,-60.9948
43.2746,-53.6263
54.4525,-50.4908
52.8744,-58.0153
49.5632,-62.7793
57.0069,-58.0039
52.1024,-47.9263
54.6840,-52.2881
52.9065,-54.9818
60.4593,-39.9320
51.3121,-61.9759
42.7492,-55.5989
59.0688,-59.1516
54.2360,-60.4776
43.6150,-60.6311
47.6759,-55.9001
67.0742,-39.2060
45.3502,-55.4684
45.5400,-54.7079
58.2160,-32.3689
51.2338,-55.2102
53.5790,-55.0087
52.6918,-48.0007
54.1029,-47.6206
50.1171,-65.2085
46.9559,-60.6220
59.5632,-49.9167
46.2716,-44.9440
54.1472,-51.8844
53.3282,-46.6648
45.1258,-57.9750
44.3294,-64.0057
52.9983,-52.7302
58.0706,-57.9540
55.1084,-51.1957
44.0367,-56.7698
51.6997,-63.3625
37.6975,-60.7649
53.1697,-45.5344
58.2824,-28.8005
45.5582,-57.9196
45.4260,-61.2945
50.5436,-42.9132
55.3509,-44.2444
49.6728,-63.7091
56.6474,-55.3696
54.2431,-54.9212
42.8871,-48.9854
56.8400,-54.9884
54.4041,-49.7468
51.9594,-60.1683
43.8593,-61.2513
57.5966,-55.0855
50.2653,-62.3170
61.6296,-46.0907
45.4182,-55.8792
59.5168,-54.5472
40.8622,-56.6256
45.2716,-51.7731
54.5454,-30.6986
47.8715,-56.5657
52.2179,-60.5970
55.7427,-47.3220
51.5708,-40.6017
55.4327,-59.2216
60.8523,-54.6925
52.1753,-43.9401
47.7390,-43.9286
56.2210,-55.9775
56.3818,-41.1625
50.8297,-60.3314
39.1795,-52.7423
44.2287,-54.3603
50.5095,-61.2550
51.0553,-55.7165
50.0146,-54.3427
54.8734,-46.0767
42.8554,-57.9170
51.2938,-56.2465
56.9896,-29.6953
47.1900,-58.3907
52.3051,-55.0887
52.6347,-48.0020
54.6753,-45.1323
54.1196,-63.0337
54.4785,-62.2788
48.2436,-44.4349
42.0468,-50.9753
54.2073,-52.4235
62.9322,-39.1636
60.5579,-53.0238
60.4743,-40.4969
59.0633,-51.6772
50.5457,-63.5702
56.6439,-48.7815
51.5657,-51.3942
64.1871,-47.1118
61.9323,-42.5143
53.5313,-59.2514
51.0100,-50.2333
58.7284,-59.7603
63.2230,-39.9957
47.3392,-55.6307
53.2189,-41.6793
58.0546,-50.4730
52.8083,-50.5036
48.4474,-55.7159
57.5033,-46.3015
53.4179,-49.9127
56.6463,-56.7901
63.4016,-48.3856
