-39.5577,-56.2174
-45.5751,-55.3267
-46.5011,-58.2920
-47.9996,-63.5773
-56.7300,-65.3953
-55.6363,-70.5169
-61.3739,-56.6637
-53.2553,-60.5659
-54.7252,-62.3759
-51.3974,-62.3268
-49.8031,-58.2284
-50.5858,-47.2685
-28.6923,-67.3455
-12.6468,-60.5461
-57.8294,-63.1107
-52.2237,-64.2419
-45.3275,-55.5756
-48.3247,-42.9765
-57.7600,-60.3260
-61.7078,-64.5808
-51.8247,-63.0528
-52.6476,-55.0691
-54.8781,-68.5743
-38.4733,-69.5656
-58.2553,-60.1223
-43.7853,-67.4215
-40.3867,-40.0578
-42.0951,-58.0992
-62.4922,-59.6190
-47.5171,-65.8221
-53.9463,-55.1483
-54.0273,-65.9149
-40.2113,-70.6338
-53.6314,-65.3888
-52.2334,-68.0987
-52.8760,-67.5813
-50.9147,-70.7667
-55.0456,-58.5105
-64.4617,-64.4326
-61.7913,-68.5286
-37.6547,-46.9089
-50.1505,-52.9649
-57.2761,-65.4964
46.8943,-57.8313
56.4979,-59.0930
52.4455,-61.9108
49.9584,-54.9846
40.4125,-64.3120
50.9572,-53.4960
48.4290,-58.2117
49.7682,-54.0713
49.5467,-44.9884
33.2129,-60.9177
53.8006,-55.4296
50.6763,-62.7419
55.5717,-57.1633
50.5834,-59.3042
47.8952,-50.8086
49.5210,-57.6103
49.2884,-63.1993
48.1256,-56.3522
57.1911,-48.5609
51.4089,-59.0030
51.4121,-58.8041
61.2052,-55.2874
48.2408,-62.9771
50.6133,-64.6552
39.9058,-56.0586
39.2218,-60.6739
45.2249,-64.5670
44.2838,-56.9878
54.5310,-52.8993
45.5181,-60.0057
54.2606,-56.0375
57.7875,-61.0213
52.7031,-57.1615
49.4159,-63.7197
48.0367,-50.1212
50.1752,-56.4159
56.8970,-59.9169
53.4145,-54.1868
56.0350,-60.9563
50.3111,-59.9109
45.5969,-61.4694
52.1389,-57.5474
53.1699,-62.3186
52.8072,-62.8542
24.6852,-63.1171
38.8037,-65.0424
50.3039,-60.0686
48.9872,-53.0780
60.6322,-43.7272
34.9164,-63.2367
52.5632,-59.1292
53.7203,-60.6217
55.4257,-56.4179
48.4588,-61.8624
49.2570,-51.6717
52.3322,-55.8967
54.6548,-60.3420
50.7162,-52.7150
48.8694,-58.5955
51.1813,-55.7269
49.3242,-51.9200
52.7712,-56.1494
51.4556,-60.0413
56.4389,-54.0019
46.9278,-60.8489
39.1616,-58.7518
54.3671,-61.9628
52.5842,-51.7388
40.4159,-52.0461
40.8851,-64.0845
49.2196,-57.8660
50.7554,-61.7863
56.3088,-59.6053
56.7521,-50.8788
51.2482,-42.1599
52.5983,-52.5768
52.8127,-58.3211
55.4998,-48.5617
54.9949,-59.8365
53.0651,-59.6157
50.4759,-58.1669
55.0607,-55.8130
54.0751,-56.2262
56.2643,-55.9095
39.6330,-64.3441
45.3805,-59.2961
35.6548,-66.8084
49.7062,-59.3157
55.9807,-56.3212
55.6093,-50.7190
49.1867,-58.2534
53.7740,-62.8494
43.4958,-54.5678
50.2860,-55.1006
45.6289,-52.3110
50.9074,-57.8000
55.2503,-62.3269
48.7497,-50.4090
53.2256,-63.4699
53.6248,-69.4552
54.6424,-55.9557
50.5246,-59.9403
49.8640,-52.1961
60.4213,-56.2286
55.2276,-59.7739
48.6107,-48.9745
39.3963,-67.0131
39.3957,-59.7359
57.1997,-52.7428
52.1693,-54.9150
40.7177,-59.8976
55.4595,-56.5242
48.9415,-51.4680
56.9869,-45.9852
48.2453,-47.1255
44.0185,-53.0782
50.9428,-56.9006
45.9567,-53.9588
50.6052,-56.9596
61.9762,-49.2150
48.1418,-54.9426
53.9004,-61.7540
51.7930,-56.8673
48.8424,-58.9889
56.3050,-58.4325
43.8160,-56.9665
51.9703,-59.0796
48.5941,-58.8025
40.9087,-50.4232
54.7187,-58.3498
43.8608,-65.9212
50.0320,-49.3460
58.4038,-48.1080
61.6961,-44.2640
53.7608,-43.8658
47.0445,-42.8129
50.2454,-47.7382
42.5441,-61.0626
43.2079,-54.3785
51.5835,-48.7367
47.5796,-53.9934
54.4758,-54.8999
57.0858,-59.4520
37.4178,-55.8001
51.6543,-50.7651
44.5738,-53.7599
55.7813,-48.7273
60.2911,-46.1860
43.0203,-58.7252
46.7556,-60.8273
40.6754,-61.5886
41.7587,-48.6043
55.6493,-50.4840
57.2352,-45.5911
47.4543,-45.0218
40.6001,-51.8489
46.1533,-52.9374
41.2020,-57.1465
48.3564,-57.3751
53.8418,-52.3307
51.4242,-59.7746
53.5529,-50.4593
49.2298,-56.2442
55.5986,-51.7581
45.3402,-62.4588
41.5029,-53.0430
31.5840,-68.6111
41.7383,-56.9449
40.2989,-50.4587
47.3961,-59.5526
44.9335,-63.9668
53.6998,-58.5469
54.6302,-56.0970
57.6907,-42.0893
47.9241,-48.8179
43.3304,-52.2179
50.0583,-51.8615
52.2709,-44.7938
51.6309,-61.4034
54.5394,-51.2547
50.5002,-53.6753
55.8337,-56.5386
53.9228,-58.8931
44.9119,-53.4201
50.8140,-61.7166
41.8699,-50.2657
36.2711,-59.0971
49.7210,-56.6007
37.5226,-51.4660
58.8204,-53.5809
39.9684,-63.1637
48.6771,-54.4598
50.4018,-52.2716
56.4643,-54.0284
50.4890,-46.4151
42.6738,-50.4685
48.9017,-48.6680
43.1672,-52.9942
37.8245,-50.0489
50.5141,-48.9183
43.5006,-54.1250
61.5652,-58.5707
56.3781,-60.3875
40.0172,-57.1588
56.5134,-52.4566
47.7146,-50.8339
58.1110,-48.5662
46.0909,-56.0990
42.3288,-58.9742
58.3926,-50.0378
46.7990,-62.2163
49.0462,-50.1130
55.7797,-53.2277
61.3201,-39.3427
50.9911,-52.8492
47.4342,-46.4876
44.3673,-54.8903
42.8690,-58.4821
49.5527,-52.1274
63.5430,-50.3078
51.0666,-56.2319
55.3756,-65.4868
49.4986,-57.6698
50.4140,-54.6628
50.6487,-60.9666
44.7484,-53.4846
40.0986,-59.1580
41.3218,-60.5532
43.4668,-51.0092
57.2764,-57.9914
47.1361,-63.6637
50.7855,-58.7638
47.6361,-54.4919
58.5165,-38.8610
51.4271,-45.9115
39.3069,-53.2354
42.3445,-53.3969
44.3703,-52.3568
45.2390,-60.6443
58.2162,-52.3005
53.4136,-54.9742
47.6833,-67.3320
54.7594,-57.4461
51.0319,-54.4371
50.0704,-58.2303
51.3017,-56.3119
41.2714,-60.5377
53.4523,-53.1718
38.0814,-51.8331
56.5912,-56.6915
43.9452,-61.4743
54.6971,-45.6012
57.3833,-51.1027
61.5463,-43.9262
46.5604,-46.4462
42.7173,-52.3320
47.7375,-52.9344
38.5990,-58.9630
42.4618,-48.8704
52.3454,-54.0639
43.1453,-51.3273
59.7944,-56.4606
59.2490,-55.4494
38.6498,-59.5007
54.8798,-48.9297
50.4687,-45.5243
51.5446,-57.7091
53.1454,-47.5405
44.8013,-52.5717
54.5913,-58.0505
42.9171,-62.7761
51.0165,-49.4243
60.8474,-50.4450
57.4311,-52.0019
55.9918,-47.4728
56.9120,-45.9400
48.4916,-54.3715
43.8757,-57.3561
40.8868,-48.8401
53.1709,-51.2259
50.4664,-47.5618
47.5194,-58.2603
60.2789,-50.5053
44.5967,-57.2722
60.4300,-57.5498
38.6621,-57.2090
41.4950,-58.3635
44.8141,-57.4863
45.1563,-55.0627
60.0663,-46.3983
44.1516,-63.5131
55.5360,-48.1745
41.6387,-56.6958
56.5535,-50.7681
42.1979,-54.4341
40.8843,-54.8252
40.3428,-61.1064
47.2371,-50.3128
54.5005,-60.7930
51.6600,-56.7332
56.1385,-62.8189
57.7397,-59.3531
45.7536,-62.0155
50.0663,-62.6895
50.9063,-59.3975
46.9992,-55.0932
36.5065,-64.6017
47.4564,-58.6984
53.0829,-53.0804
45.3252,-54.5006
34.3829,-69.8450
52.5701,-53.7279
47.7049,-59.1091
57.4415,-46.3019
51.2442,-49.7763
46.9317,-54.2114
42.4785,-58.6646
45.5704,-48.7780
56.1153,-59.7727
64.9786,-54.2595
63.9876,-46.1034
54.3318,-58.1761
48.3225,-55.2948
52.0900,-55.1967
59.0321,-54.0741
47.0413,-51.6836
42.2616,-62.5724
49.3925,-58.8262
43.3016,-54.6037
58.0282,-42.5477
40.1524,-68.1947
47.1329,-57.1815
46.7323,-52.2313
56.5867,-45.3108
48.3877,-48.2729
45.0580,-47.4384
51.2910,-54.5944
48.4290,-49.5834
48.6717,-60.0111
57.9144,-49.2567
61.1527,-51.9294
48.8365,-66.9873
44.2559,-53.9721
48.6363,-53.9142
58.2161,-55.0329
48.1563,-54.3486
46.3667,-59.1815
45.3838,-60.9985
46.4627,-53.8588
56.0158,-54.8346
54.1039,-60.3928
47.0742,-49.6707
52.2294,-49.2434
61.2102,-42.8541
55.2127,-49.0473
45.4583,-46.6999
51.1674,-47.6046
39.5169,-53.2946
45.9245,-54.1290
58.0146,-53.2286
48.7154,-54.5195
60.6009,-58.5331
52.0732,-54.2365
43.9670,-52.7339
52.9913,-54.5336
51.3615,-52.9542
47.8039,-61.5790
45.1094,-61.1828
43.7742,-57.0572
52.7747,-52.0187
46.7936,-63.7685
40.8092,-53.2215
54.2491,-51.2139
61.6934,-43.5618
56.0023,-56.6510
43.4754,-47.6667
51.4756,-47.2923
39.3462,-60.8593
43.0435,-51.8326
51.4592,-53.6494
48.5615,-51.7372
63.8234,-55.5260
54.4256,-56.3259
40.9044,-57.4236
53.2294,-54.4943
57.1059,-49.4343
42.0859,-58.9209
48.9257,-57.6790
45.8675,-56.4839
56.6267,-49.4997
52.2628,-60.0409
46.9566,-49.0532
56.7243,-46.8623
62.2679,-41.8604
56.5978,-43.2826
47.5580,-44.7929
49.4755,-48.7792
44.0778,-57.4937
53.6935,-48.8437
61.9128,-47.7269
50.3593,-56.2399
50.3529,-61.0003
56.0528,-51.5710
56.9966,-51.1884
61.8425,-48.6620
44.6369,-52.0495
48.4339,-61.6410
50.5339,-59.7175
45.9704,-64.7634
57.6449,-54.3146
50.2310,-59.0511
48.8840,-52.4434
41.7082,-57.5135
58.5219,-37.7842
51.5874,-49.3147
43.7595,-47.5540
48.4543,-53.8754
38.3541,-57.8047
45.2116,-60.1551
57.0230,-47.5976
52.0104,-50.8751
58.5418,-54.5181
56.3316,-55.2328
45.6437,-51.6922
58.8688,-53.4409
48.1025,-50.9481
34.2068,-57.4693
42.1492,-53.8589
49.7029,-59.6117
57.6803,-51.2196
39.5564,-63.4070
53.9201,-47.5028
52.3608,-48.6341
58.3631,-43.8872
52.7679,-52.1311
46.8323,-52.9025
52.7807,-45.4344
49.3769,-50.4563
50.2544,-57.2401
56.0090,-49.6542
54.2069,-63.0085
53.4909,-62.4615
49.0792,-55.0489
52.2803,-51.2062
55.8246,-59.5116
49.3171,-51.9238
39.3582,-65.9966
43.2946,-62.8334
48.3214,-60.2701
56.6153,-55.5806
46.3825,-55.2573
46.5766,-59.2166
44.5551,-59.4231
55.9867,-46.5964
46.3260,-53.3474
42.3598,-43.9359
45.4501,-56.3020
49.9183,-48.1874
58.4913,-57.2114
71.0182,-48.8404
60.7540,-53.0038
54.3317,-61.4043
55.9336,-54.7314
51.0414,-53.6948
58.0525,-54.3147
49.0210,-52.1470
47.6128,-64.9786
44.4595,-57.7574
54.3235,-49.3755
57.6641,-50.9568
43.9794,-62.0540
46.6864,-50.8471
53.9164,-43.1680
51.4560,-51.9768
46.0302,-53.9682
37.1442,-56.8825
49.1897,-52.2075
40.0444,-56.2002
41.1565,-62.0040
59.4994,-47.7911
58.4063,-59.6798
50.7456,-62.0896
52.3699,-55.6121
55.3510,-52.8143
57.9394,-59.1995
45.8508,-55.8398
32.0080,-60.1451
41.0945,-55.6370
46.2167,-54.7756
58.8846,-55.6080
45.1332,-61.2684
47.5389,-51.9870
57.0648,-46.3046
60.7731,-40.8087
56.9012,-41.9725
41.4080,-47.3837
51.1803,-49.9927
47.7186,-51.8266
49.6400,-62.8685
55.8721,-46.9956
59.8922,-55.3705
51.6046,-58.4651
56.9992,-55.0958
52.2965,-56.5626
66.1436,-55.1013
43.4842,-55.2216
31.4590,-70.5679
47.0518,-55.8537
48.8859,-59.0366
46.2322,-56.4367
42.6568,-64.9174
50.0077,-49.1506
57.6664,-49.2302
59.8294,-44.0574
51.0313,-50.1859
36.7527,-55.1049
48.4405,-52.2533
48.2275,-50.0690
50.5359,-58.5571
63.2237,-51.3426
49.5132,-55.9769
54.7499,-62.4294
52.4449,-58.2346
48.8537,-48.4999
56.5742,-59.8274
44.6426,-52.8341
41.3490,-69.3390
40.1870,-52.2738
45.8206,-55.3291
53.3918,-52.6403
44.7948,-56.9952
45.2931,-50.0727
55.4526,-49.7453
58.7178,-46.7312
45.7127,-47.3384
39.8442,-51.1780
51.1679,-50.3711
45.8761,-52.6015
44.4208,-58.5506
62.7141,-49.3837
50.3142,-51.4660
55.7886,-60.0441
50.7654,-58.0841
44.3424,-52.7136
54.9616,-57.7809
51.4006,-49.0171
53.1129,-54.6539
52.9476,-56.0880
49.1565,-50.8461
54.8682,-54.8731
40.3322,-59.5165
42.7812,-48.2583
55.9533,-52.5913
59.7194,-49.8838
57.8938,-49.3685
46.5325,-52.3863
54.3233,-51.0560
37.7203,-63.8266
47.0912,-55.4860
50.1812,-55.6482
43.8500,-52.1460
65.8319,-47.5366
62.4124,-51.2028
48.1220,-58.1310
53.4358,-54.2021
51.4253,-56.8928
58.5895,-54.4732
50.8357,-53.1847
44.1432,-58.2173
55.2368,-47.8365
47.8058,-56.2566
45.9230,-47.7687
59.4008,-45.0157
62.5048,-46.1376
58.2122,-49.8269
49.9270,-46.3211
47.7371,-55.0719
38.1693,-63.1421
42.6641,-60.1460
54.4729,-48.7059
45.7687,-53.2404
60.3363,-54.1547
53.9047,-53.8940
45.3961,-57.8874
50.7212,-47.0148
49.0289,-62.4276
53.4452,-47.3404
47.6469,-58.1184
48.4041,-56.6212
45.9526,-60.0490
48.9333,-57.5890
49.5105,-45.9852
60.3233,-45.5830
55.7781,-46.9500
60.2183,-48.6145
49.7934,-52.0310
50.7797,-53.4658
40.8782,-55.6886
35.3958,-56.9214
53.8182,-47.9939
47.0182,-52.1009
61.1763,-50.0340
56.3664,-54.8961
45.3540,-58.3522
55.5200,-46.5618
50.3993,-64.2152
45.3731,-54.0609
51.2293,-53.2274
46.9079,-55.5224
59.7140,-52.9477
48.8697,-60.7557
43.7617,-49.5156
58.7369,-50.2795
61.8725,-44.0727
57.0784,-49.5041
48.9387,-48.9640
55.5204,-51.6241
44.6216,-54.5490
43.8692,-54.2869
48.5239,-58.5662
39.9938,-47.2349
61.0891,-51.4450
55.6076,-56.6963
48.6000,-53.0745
43.0235,-51.2286
53.4495,-51.4157
56.8279,-49.5668
44.1560,-51.2942
56.0318,-52.9767
52.3902,-55.8045
47.0999,-59.6667
42.6337,-46.1833
56.4009,-42.1892
59.6739,-41.7320
59.9894,-45.0520
37.9816,-49.7318
46.0710,-57.0908
43.0223,-55.6629
33.2556,-58.0434
52.3479,-53.6067
40.8921,-55.2080
58.3629,-53.6430
49.7665,-52.7757
44.7843,-55.5727
54.0180,-53.6675
49.1053,-57.0999
41.6299,-58.8601
38.5336,-61.7031
55.0393,-57.5991
60.3454,-45.7999
51.2845,-57.8774
44.7127,-47.4605
55.6924,-47.7000
61.9943,-42.8013
59.7474,-57.1636
53.5376,-52.6643
56.4375,-53.1410
36.4792,-61.6638
34.1606,-48.7607
50.1137,-58.1103
50.3889,-50.9479
61.4923,-56.4928
57.3305,-54.4729
47.0244,-58.2643
48.4760,-44.3106
47.0539,-60.1347
56.3104,-44.5390
50.1910,-50.6646
45.7662,-65.6074
54.1690,-50.7114
52.2401,-52.7201
49.5911,-49.6620
56.8352,-50.8399
60.1156,-47.3185
60.5882,-57.0489
54.3110,-53.6114
54.7610,-58.1273
42.6472,-59.5334
39.4250,-46.9024
54.4291,-58.9026
51.3315,-50.7252
57.5257,-59.8091
54.1983,-55.0190
48.6931,-56.3574
53.2878,-48.0332
52.3198,-56.1082
47.2888,-51.9464
41.7475,-55.4160
57.8352,-58.6367
56.1186,-54.1157
52.7344,-51.7615
52.1400,-45.7081
60.5050,-45.3294
52.6029,-51.0001
53.9068,-60.7463
56.9423,-53.6420
58.6023,-57.2175
41.1979,-61.1090
51.2129,-54.5267
55.9707,-58.0533
52.1988,-49.5574
61.9354,-55.8066
53.6715,-57.3737
48.8576,-56.2971
44.8002,-58.7195
53.4275,-60.4833
60.9921,-47.6295
51.5604,-55.5927
57.3102,-60.8242
56.3599,-53.0359
58.1898,-49.8477
42.9609,-51.5288
58.4541,-46.5946
53.3023,-56.0347
58.6488,-58.2209
61.0456,-56.2195
59.8289,-50.9536
42.8840,-58.9720
41.0631,-48.5323
44.8100,-65.3359
57.9923,-51.1410
54.8389,-60.0069
52.3596,-53.5798
57.0323,-48.8646
53.7044,-56.3481
48.6669,-66.5313
49.5464,-53.6467
42.1641,-65.0491
58.5068,-62.7545
59.3484,-47.8669
53.9688,-57.3467
46.2079,-44.7344
60.1475,-47.0259
57.0583,-47.5398
60.9999,-60.7626
50.2572,-54.9155
52.5339,-53.9980
61.5147,-53.3048
48.3301,-52.6379
59.5994,-58.8147
66.8790,-54.4455
52.7680,-60.2621
47.4638,-51.1883
58.2304,-54.8181
65.5973,-44.8670
49.6824,-61.1704
45.7867,-55.4636
43.7741,-60.0805
58.3275,-65.6227
63.5927,-44.6718
48.3887,-61.5540
47.4292,-46.6292
52.9135,-56.1969
56.5172,-45.8200
54.5935,-62.4080
50.4811,-51.9470
54.1479,-56.7097
58.5925,-54.1906
51.0685,-53.4740
57.8654,-50.5925
61.7767,-59.8428
44.9258,-59.2783
44.6659,-50.6942
58.5262,-54.1827
50.1420,-55.1108
56.2013,-60.1735
41.0091,-59.6648
34.0288,-64.4528
60.8259,-61.2877
59.6685,-51.2215
51.2354,-60.9341
49.5393,-44.8952
61.0380,-50.3793
55.5270,-50.8737
57.0626,-63.6945
47.8253,-54.1144
54.9048,-54.2929
55.9800,-60.6516
44.9067,-52.1045
55.4006,-59.8176
50.3994,-54.9280
44.4247,-60.3378
47.3902,-54.2776
52.9387,-53.5112
57.6071,-42.7708
47.8901,-61.7640
42.7916,-63.5208
45.9674,-59.9259
59.1415,-65.7942
54.4824,-50.6770
56.5905,-59.1118
53.0264,-44.0905
48.8848,-56.9545
49.9702,-50.3694
57.5507,-65.2536
53.3223,-62.0090
62.6131,-52.0898
62.1452,-57.1335
48.9097,-49.0342
57.9264,-57.4835
55.6229,-51.7144
44.0300,-57.3250
45.4055,-52.0311
64.4263,-50.1140
56.1971,-56.4566
51.5285,-62.6085
49.9871,-59.5920
33.8531,-61.4021
58.3470,-67.8130
55.4780,-54.8565
56.3870,-49.6209
37.0987,-48.2364
56.4235,-56.0901
48.5293,-61.2756
54.0233,-64.2664
52.5974,-58.2423
62.6977,-50.4710
58.0968,-58.3730
48.0627,-48.7240
59.6034,-56.8478
50.1374,-54.7380
49.0084,-51.4645
46.5227,-58.8414
52.5714,-59.3276
55.4996,-58.9374
54.5729,-57.0563
47.8835,-54.7543
43.7434,-58.7836
58.1331,-63.0714
58.2559,-51.3650
61.6435,-46.5852
44.4154,-52.9548
53.4006,-55.9253
48.4631,-68.0561
56.8144,-54.0116
56.5094,-58.6196
57.3680,-56.5695
59.0876,-56.5477
63.0455,-46.9728
42.6685,-52.4708
35.3609,-57.3218
55.1461,-50.8031
46.7354,-63.6519
53.5035,-47.1302
50.6086,-60.0426
55.4068,-58.1017
45.2791,-55.2854
54.0618,-58.6775
50.3950,-55.8025
51.8357,-59.9057
56.7844,-47.5807
48.3090,-55.9614
54.5527,-57.8325
48.5641,-66.1091
52.0525,-49.8327
51.4021,-58.9844
53.7579,-64.1820
55.4356,-54.4368
52.6781,-55.6097
55.5542,-60.0159
47.6201,-55.8086
52.9424,-47.4027
49.8749,-58.0735
54.8319,-55.7084
52.1876,-58.0976
57.2762,-57.4617
44.4368,-58.0517
44.2265,-60.8442
54.3400,-52.3765
45.7565,-58.4003
59.4478,-49.7003
45.5730,-58.5077
53.5376,-58.5022
48.7946,-69.8497
52.8829,-51.2730
57.6565,-56.7560
58.9636,-54.8236
57.8209,-58.5130
50.8008,-49.5238
47.8363,-55.9300
45.9696,-54.8577
55.5944,-52.5439
47.2468,-61.8770
57.1239,-49.9166
38.8881,-59.9571
61.6446,-58.7716
45.1353,-55.9219
47.6412,-58.0433
50.9279,-58.4676
45.1628,-61.2381
50.5120,-46.0139
51.1521,-49.9233
49.8978,-56.7716
53.0612,-65.2503
58.8352,-51.0607
50.4618,-59.8329
57.4331,-53.5722
60.3737,-53.0325
58.9568,-46.3644
52.5840,-55.8492
35.8779,-53.9990
49.0375,-54.5680
46.8234,-63.3296
53.6235,-54.5289
46.8087,-62.9757
44.8169,-66.6082
46.0261,-58.9847
49.5571,-52.7951
52.8796,-55.9303
45.1722,-65.4450
57.4601,-47.7940
55.5475,-55.8040
53.8957,-56.3880
48.7631,-66.9234
50.2964,-51.9880
52.5538,-56.6466
56.3780,-62.0989
52.0338,-53.1559
56.6571,-53.8201
39.7624,-59.8741
44.3912,-61.2434
58.6423,-60.2971
47.6999,-60.9612
55.2800,-58.6166
36.0989,-66.8190
47.1380,-52.7402
51.3769,-60.7793
49.3057,-53.0943
57.0303,-47.9998
38.6988,-59.8113
57.6387,-55.6755
53.2435,-61.6550
48.5676,-59.5535
42.7838,-61.8089
46.7549,-56.4729
63.9111,-52.9902
62.1349,-54.0705
55.4032,-47.8548
61.7631,-61.2522
47.7163,-59.8808
51.7322,-57.5090
61.6826,-52.2725
54.8577,-54.9124
46.0894,-60.1528
41.1242,-61.9299
55.8741,-54.9236
62.3295,-53.3496
52.6479,-53.1648
52.8252,-46.3316
42.4829,-59.2123
48.1981,-58.8473
50.7638,-59.1359
52.5652,-53.4618
52.2615,-57.9619
49.2065,-42.0680
