24.7227,28.3093
-48.8076,57.6515
-56.1635,57.6384
-62.9723,52.1457
-49.9468,52.2980
-49.7805,59.8876
-61.0777,46.8414
-65.0171,46.6431
-55.3022,49.5972
-46.2121,56.9779
-51.6112,59.6613
-63.4940,52.1305
-54.8888,52.6610
-35.6363,56.4670
-52.9486,54.0728
-42.4116,61.3405
-50.1256,52.7555
-57.4553,51.2333
-54.5779,55.8106
-52.6116,46.7694
-59.9071,49.5140
-56.4346,55.9726
-52.0269,58.7202
-63.4791,45.4952
-54.6317,55.8311
-54.7365,63.6801
-57.1137,48.4936
-56.4295,52.4622
-48.9576,58.4481
-45.6373,56.4236
-56.3794,60.1368
-54.3913,56.8383
-57.7894,52.0342
-38.2657,56.9689
-58.0358,50.1651
-49.4690,56.4288
-43.7374,62.0612
-51.7541,55.5052
-44.8520,52.6135
-51.8314,49.5704
-60.4336,43.6368
-54.5975,47.9840
-55.4968,56.0774
-61.9733,46.6641
-64.8933,51.2654
-51.6369,61.2274
-56.1830,49.7153
-58.1773,45.6283
-52.5427,56.8020
-41.2169,64.7647
-58.8975,55.5667
-62.5765,52.6788
-62.7098,47.9560
-41.9206,54.4513
-52.8843,54.9346
-43.5188,59.7428
-52.7703,54.0080
-46.1703,58.1417
-57.9179,51.2509
-53.1331,38.6454
-48.0740,53.7490
-48.7880,48.9914
-46.7588,62.7238
-63.5704,51.9854
-55.6408,49.9136
-52.4008,61.2661
-63.1978,40.4413
-55.8889,49.1965
-60.9566,49.4876
-43.2965,56.1734
-55.3790,62.2773
-59.5969,56.0938
-58.8239,49.8404
-41.5475,58.3684
-49.4112,51.4708
-51.3158,54.1523
-57.2802,48.3992
-58.1412,52.0317
-48.8308,53.6582
-53.2678,39.5153
-54.3418,49.5846
-53.4821,50.6622
-49.4008,62.3800
-60.0300,51.0911
-61.5467,48.8614
-49.0003,62.0566
-52.3483,54.7813
-58.3032,49.3524
-52.5450,54.0098
-50.4427,56.6775
-54.9604,61.3274
-53.8633,60.3922
-60.0651,46.7570
-42.0140,58.7755
-50.2996,53.4215
-51.9050,62.3467
-43.8607,55.9860
-47.3124,63.4127
-54.4399,54.0184
-52.5808,49.6726
-54.7393,56.1653
-54.2553,55.8965
-50.9827,57.4975
-59.7874,52.5806
-62.2664,57.1272
-46.6576,63.6008
-60.9110,47.7517
-60.4364,50.0216
-53.9003,55.9003
-48.0554,56.6712
-55.7557,60.2742
-52.1056,62.1363
-51.3312,56.2191
-42.7035,61.1898
-53.0358,51.3643
-51.2652,59.8670
-53.7789,51.3063
-56.8276,49.3869
-46.6578,60.8148
-51.1799,50.7124
-53.8124,52.7367
-51.2075,52.7186
-49.9660,56.8527
-55.7828,58.5391
-57.3870,58.4503
-48.4708,56.3275
-56.1771,55.0905
-54.2736,48.2666
-48.7088,61.2703
-47.9867,54.0109
-53.2768,60.6108
-52.6554,62.1752
-54.3417,49.4333
-39.3349,57.7607
-52.3266,52.0211
-54.6931,61.2570
-46.0203,54.0681
-56.9194,47.2727
-49.9808,44.9667
-50.7946,55.8840
-51.2418,50.5381
-46.9291,58.3824
-52.6278,58.0636
-51.2783,58.6393
-61.6198,54.1044
-46.9224,62.2914
-57.1757,52.7137
-58.0818,49.4393
-48.9257,57.0741
-49.7592,57.3810
-57.5992,59.6084
-58.0602,52.5122
-52.3291,52.4103
-39.0547,59.5976
-51.1755,53.8187
-55.7597,57.5995
-46.8205,53.9172
-51.5037,52.8360
-53.2696,57.2807
-49.5843,50.0012
-53.3010,49.3523
-49.8716,60.2188
-47.0435,60.8494
-52.8106,58.8501
-60.1978,57.4805
-49.5368,62.2729
-55.9603,55.4567
-52.1123,51.2874
-50.8916,60.8926
-51.4080,52.8576
-56.8451,59.0155
-52.1734,51.5014
-58.0096,53.2672
-43.2899,63.1508
-53.9108,51.6175
-58.9560,60.5465
-51.4380,56.6107
-54.6767,50.0781
-46.8474,50.5293
-55.8336,44.1456
-48.0828,55.3293
-47.5159,57.6515
-54.0925,51.4143
-51.8847,59.3739
-60.4851,53.3330
-50.3423,58.0232
-57.2064,55.3061
-45.3882,55.4824
-49.1408,62.0485
-56.2062,41.4539
-55.0706,58.3495
-56.5470,57.3112
-50.0883,56.5036
-51.3280,58.7581
-50.6362,51.8916
-47.9843,64.2643
-51.5749,54.6311
-52.2883,52.9166
-49.1946,53.2195
-54.9191,46.2062
-49.4202,53.0926
-55.8417,58.4496
-49.3476,60.3503
-48.1492,58.9823
-54.4309,59.3213
-45.8139,57.7206
-58.8969,51.5169
-48.8815,52.7860
-50.2490,57.4719
-55.5802,52.0121
-53.5135,55.0661
-58.2933,53.8863
-49.8708,54.6674
-50.1236,61.6093
-53.3021,46.7196
-54.2921,53.4265
-56.8354,53.3104
-48.4700,57.9715
-46.8459,47.1978
-51.1507,45.6077
-45.3112,57.9071
-46.9590,52.1475
-58.5804,52.6025
-54.1932,55.2471
-53.7601,57.4562
-51.0264,59.2891
-61.4526,47.7245
-61.0343,50.1508
-48.2164,57.4884
-43.6851,50.8780
-50.5742,60.4177
-55.4212,65.3106
-55.9328,53.9918
-45.4528,54.9455
-50.6624,46.3422
-56.7250,55.1378
-47.4059,52.8867
-52.1734,57.7697
-46.1174,50.2632
-46.9535,43.7494
-53.4427,53.4057
-53.0861,61.2134
-54.4120,55.2532
-57.7328,52.9749
-55.3060,54.6929
-53.8355,53.2901
-62.8529,52.0826
-59.8900,49.5751
-48.8600,57.0822
-43.5096,52.6041
-54.9025,56.2449
-55.0274,60.6522
-43.9494,61.8614
-44.9097,60.1934
-50.8909,47.7506
-51.1117,57.7967
-46.7328,53.6028
-51.0270,51.3093
-52.0217,50.5355
-53.1803,40.7367
-45.9870,56.3449
-50.0296,52.9005
-59.7919,62.6912
-62.7555,49.8842
-51.2175,52.6018
-51.8052,55.4517
-63.8494,51.7781
-63.0463,48.2191
-50.2976,55.6780
-41.3923,53.2560
-54.1473,61.3390
-56.4255,61.1361
-52.2371,55.1120
-39.7621,60.8777
-50.7517,46.3317
-56.4388,51.5521
-50.2213,53.9591
-51.3969,53.9594
-50.4599,46.4784
-54.6563,43.0567
-43.8704,55.9114
-50.7761,61.4676
-55.3074,57.5890
-61.4872,51.9773
-56.9750,49.3910
-52.4573,56.1169
-62.9333,44.5361
-60.5382,52.4899
-44.3784,55.3639
-48.5132,50.9090
-50.8832,63.8263
-56.9010,52.5929
-48.8699,58.5519
-42.1271,59.0155
-50.7589,47.7314
-61.8609,48.9281
-44.2849,63.7065
-56.1787,55.0154
-54.9038,54.1090
-55.4981,42.9530
-51.2622,52.6128
-58.6998,56.4419
-60.2933,56.7478
-59.5535,51.4750
-51.6806,58.8202
-55.7687,57.4141
-63.1667,47.4628
-58.1863,51.1263
-47.2480,52.1844
-44.9709,51.3847
-48.1330,60.5115
-62.6469,58.9828
-57.4691,60.7704
-44.8936,58.5473
-49.8587,45.6318
-54.8866,54.2839
-42.3305,65.0912
-46.2584,51.9164
-55.1425,46.4555
-57.8068,39.3778
-49.4991,55.9197
-56.4636,50.3929
-61.1563,53.0783
-61.4187,53.1287
-57.3803,54.9098
-47.4689,53.1579
-55.5639,58.4655
-46.9506,56.0130
-52.6477,49.0646
-48.9922,50.2361
-50.2227,55.1218
-61.4972,57.2577
-60.9479,59.2479
-55.5873,55.9969
-50.5239,45.5900
-43.1774,55.1258
-47.4044,57.2227
-58.6846,51.7926
-48.2770,52.3791
-56.3469,43.1402
-51.2934,59.1567
-54.8110,57.8270
-60.2351,51.5464
-59.7379,51.7873
-61.1403,49.8537
-49.3554,57.2910
-62.8645,54.2824
-60.1415,53.5194
-47.2999,55.3347
-38.8012,49.0233
-47.3338,59.9817
-64.8051,50.5116
-51.4179,61.0729
-46.5802,53.8152
-47.9771,46.8363
-44.9107,59.5175
-45.6015,62.3809
-50.9906,53.8955
-48.6774,57.1811
-52.7747,45.4716
-45.0733,62.7933
-57.3922,56.6294
-60.8822,58.2994
-57.2619,49.9342
-54.4355,56.1681
-59.6916,57.0168
-62.9601,46.4055
-67.7752,52.3042
-44.4171,53.1537
-44.3166,56.0861
-50.8854,60.4568
-47.5028,58.3431
-45.5709,56.7590
-51.1203,51.2292
-56.8868,51.0576
-49.7175,60.6468
-50.4649,61.4330
-54.7808,50.6244
-50.9286,59.3372
-46.3426,51.7387
-44.9761,58.9224
-54.5745,57.9190
-61.1931,60.9389
-56.1664,53.5065
-56.1129,51.7400
-59.7117,54.1833
-64.4607,42.5068
-68.0353,49.9677
-42.7458,49.8941
-55.2829,48.5437
-58.4572,48.6155
-50.5084,50.9723
-51.5103,48.8424
-50.9532,52.8823
-49.9421,57.9063
-55.7305,49.6483
-55.1719,51.0489
-51.2115,52.0644
-49.1922,55.1644
-47.7482,63.7045
-50.6825,53.0296
-55.3014,61.3876
-63.1781,54.9082
-52.2499,54.5704
-50.1030,45.0223
-59.2379,53.6206
-56.6559,43.5116
-66.0365,48.6236
-47.0021,50.5631
-48.0880,48.2943
-45.9300,56.5880
-56.4772,53.5410
-47.2058,55.7856
-52.2867,52.4513
-48.5439,54.5112
-48.2128,54.1389
-48.0742,50.1396
-50.3096,59.9950
-56.6588,50.9412
-46.0446,55.7784
-43.9902,60.3290
-66.6331,58.2242
-61.4519,57.3841
-58.0377,54.9862
-53.4179,47.2923
-59.4347,55.3131
-58.6540,43.4006
-64.1731,47.6431
-47.6327,48.1543
-54.5002,51.7275
-50.4574,53.2882
-52.1441,56.3530
-47.6889,48.1122
-49.6684,52.1323
-50.5702,54.4164
-45.9740,54.1275
-55.9774,49.7161
-52.5221,44.9939
-46.0273,53.4147
-45.2024,60.4083
-47.5752,56.6738
-55.9482,60.1113
-64.6152,56.2046
-55.2869,57.2512
-54.7996,44.8879
-65.1983,47.1934
-58.4452,52.1389
-62.1651,52.7870
-47.1907,49.7239
-56.9242,49.0458
-53.4207,49.6656
-50.8108,55.6305
-51.2704,46.5345
-47.8780,52.0555
-41.8025,62.2345
-48.5747,48.0394
-46.9961,60.4872
-48.1632,59.8607
-52.1031,50.8246
-44.0440,62.5779
-52.5459,56.0789
-61.2873,57.5559
-56.5989,56.8706
-56.0303,53.8318
-53.2336,44.9130
-61.9876,55.9484
-58.3740,44.4848
-63.6650,56.4359
-42.4941,54.7568
-55.9291,47.6108
-53.1724,54.4879
-54.6801,61.0577
-47.9575,52.8140
-46.7052,53.6801
-53.7426,54.2629
-51.2399,58.8879
-52.8608,51.3997
-51.8821,50.4663
-51.8938,56.5779
-49.4305,55.5884
-49.7193,56.6523
-52.4341,63.7526
-63.3470,58.7751
-56.3119,55.8301
-43.9581,52.8609
-61.8772,50.6423
-55.4069,49.5596
-62.7125,49.9123
-42.9549,54.7072
-51.8646,51.7019
-54.6525,48.8962
-51.5257,57.7391
-45.0696,55.6694
-42.7589,50.7611
-46.9232,56.2145
-54.8907,51.3116
-53.7186,53.5375
-48.9755,57.4961
-48.4645,52.9010
-48.0298,54.5911
-47.0616,57.2953
-47.3249,63.9979
-60.1071,56.8299
-55.6717,55.0304
-54.0592,48.0540
-60.1563,55.1309
-61.4796,42.7181
-67.3825,50.6389
-44.2512,55.8563
-49.5862,47.2869
-50.5604,56.5224
-49.5886,59.0107
-43.6195,55.1529
-52.4157,49.6693
-54.6950,52.3625
-48.8301,53.2525
-45.3138,55.2781
-53.5095,50.5630
-53.0008,50.2305
-50.8697,49.0328
-44.6362,62.2886
-58.2227,53.7791
-63.4645,53.8414
-54.2153,55.2523
-49.6873,49.7536
-60.4452,55.1205
-57.6774,50.2208
-67.0777,49.6978
-45.8719,53.8868
-48.7005,45.3106
-47.9910,59.8055
-55.0258,54.3681
-46.9952,58.3559
-53.6040,50.7921
-57.5196,50.5267
-51.4430,52.9444
-61.3633,43.0265
-55.1927,54.8890
-53.2058,51.3851
-54.3660,49.8896
-44.4048,57.9885
-68.6762,50.6143
-54.2056,64.6011
-55.1417,51.5099
-46.8275,44.2302
-58.1870,54.5572
-57.8836,47.4931
-68.4279,49.0810
-56.5386,53.9899
-58.1546,43.5629
-59.2273,47.6780
-56.2434,44.4085
-53.5102,46.5811
-52.2448,41.9107
-60.0499,56.5869
-61.8198,49.4652
-57.6461,48.8294
-49.9776,57.9477
-54.6368,51.0353
-59.0543,42.8348
-54.1993,53.5330
-52.1375,52.5429
-50.8713,58.8303
-52.9759,47.8335
-50.9901,49.5908
-52.5043,55.6380
-54.0638,51.9483
-64.0177,47.2864
-51.9565,59.2572
-46.5532,52.7763
-50.1543,56.8764
-47.5350,57.3876
-58.2341,48.1306
-58.8505,43.4161
-58.4379,60.6385
-57.7934,44.6857
-59.1830,54.2637
-48.6104,55.2985
-54.0993,50.8422
-58.5411,44.7790
-52.1066,58.1337
-64.7681,47.8795
-53.3314,56.4796
-56.1060,44.4701
-44.8796,52.8950
-58.2051,53.9486
-59.0205,54.4061
-58.9633,54.2779
-52.6999,57.1212
-46.4056,57.9136
-47.0532,56.8642
-46.7162,57.8982
-51.3764,56.4243
-60.7060,42.6520
-54.5604,60.6430
-47.4268,49.4750
-58.0880,48.1544
-43.1504,55.3000
-52.1163,43.7243
-59.3245,47.5356
-51.5251,54.1678
-59.8801,51.3942
-54.0224,52.2726
-46.4334,49.8924
-53.1946,56.3415
-50.7165,54.3810
-64.9536,42.0331
-61.7520,54.1054
-48.3599,54.4399
-49.9593,43.3889
-53.5139,51.6922
-52.7982,51.4871
-46.7689,54.7268
-50.1199,51.7748
-58.5846,52.2953
-55.9435,57.3354
-53.8751,55.5521
-54.9539,48.3867
-52.8609,59.5518
-54.7111,52.4497
-45.4007,50.5038
-59.8655,52.2591
-55.1418,61.7355
-50.0212,54.5489
-51.1863,51.1955
-44.6910,57.4227
-58.5073,44.7397
-57.5340,61.9398
-37.2927,64.3448
-51.4507,48.1489
-55.7640,57.6404
-58.0329,48.1932
-47.1071,59.4902
-52.3038,58.0781
-60.0545,52.1898
-53.6957,62.1127
-52.3738,50.1900
-54.1572,50.8631
-56.5457,46.6736
-54.2431,49.6469
-42.6765,53.0205
-53.6225,59.1629
-52.7939,55.3195
-51.2675,54.0620
-54.7907,49.4250
-50.9776,57.4317
-56.6464,51.4735
-64.8598,48.7756
-38.2607,64.2623
-50.7210,42.7492
-54.7583,54.5985
-40.2389,62.0551
-50.6867,56.2751
-55.4253,55.1497
-55.1437,50.7442
-50.9931,58.6404
-53.3527,55.3532
-54.2337,46.7155
-42.7070,60.6712
-47.6367,57.0464
-46.8077,52.5381
-48.5688,70.2388
-53.0561,54.9221
-45.8676,53.8656
-51.6738,52.9536
-46.3132,61.0504
-54.7217,57.3558
-64.6165,50.3963
-37.4696,63.5987
-49.5167,46.6423
-55.0627,47.6425
-56.1333,54.4180
-44.8959,59.1582
-48.5611,56.5478
-60.9701,51.5814
-56.2501,63.0184
-51.7504,52.7984
-54.0202,51.8322
-53.0726,53.0722
-47.8599,58.4220
-52.4210,45.1977
-57.7627,51.2187
-57.0070,59.1634
-42.5823,56.0406
-52.3281,57.6405
-51.9449,56.7831
-53.3971,53.6074
-61.1396,47.7918
-42.0622,63.6643
-52.1529,54.4952
-56.8544,58.7539
-48.4586,57.6597
-45.0856,57.4414
-44.3148,63.8200
-57.4905,51.2327
-47.5498,65.8493
-52.2622,54.9414
-58.0137,52.0008
-44.1698,65.2326
-46.7166,64.1058
-52.9914,53.3539
-46.8400,59.1212
-52.3387,61.2360
-43.1862,55.1250
-57.6297,55.3739
-51.0721,57.4146
-59.6563,47.5449
-58.5064,55.8309
-41.4668,62.8438
-54.8454,48.5691
-59.3218,52.0739
-55.3169,48.0807
-45.4516,53.2715
-43.8543,62.5800
-60.8631,48.7544
-54.3359,65.9455
-53.7868,49.2781
-55.3182,49.0605
-51.2977,55.0113
-45.8014,57.8623
-48.2089,50.2510
-57.4199,54.6263
-49.0967,58.3639
-46.4592,55.6995
-52.4250,54.8904
-49.1058,59.1510
-58.2613,48.7573
-60.1815,47.1431
-44.1321,62.0476
-50.4047,46.6060
-56.4910,53.1274
-52.8196,54.9627
-50.6816,55.1431
-64.1541,46.2903
-61.0760,57.2877
-55.3596,54.3057
-45.2949,64.8366
-53.8640,43.9400
-54.8877,54.9619
-55.0126,50.8266
-43.7769,51.8907
-52.6256,62.5719
-54.6539,58.8223
-49.1822,51.3865
-54.2757,56.7444
-51.2391,57.9111
-62.0858,46.1630
-57.8435,54.1923
-41.1687,61.6623
-50.4892,43.4779
-50.8445,59.2056
-47.3078,60.5422
-47.6300,55.4025
-49.3612,54.7113
-59.4346,44.7876
-54.7551,53.1371
-51.7584,55.1983
-52.2557,48.1056
-53.0312,54.6946
-49.5693,51.8853
-48.3038,50.6859
-53.6770,64.5535
-51.5758,57.1158
-48.5896,51.2696
-49.4444,60.9869
-43.5538,62.9636
-61.3032,51.2012
-60.5118,52.6687
-44.9947,61.3799
-51.3581,44.5248
-54.8420,55.8808
-47.6413,59.7150
-49.4168,58.7625
-54.4374,56.5150
-58.3306,52.8531
-51.8267,56.3080
-48.0428,57.5677
-57.9855,46.5749
-50.4896,52.9643
-50.7459,51.2015
-47.0650,55.6652
-60.1221,59.7286
-59.3745,56.0140
-50.7946,52.5279
-57.0428,55.5153
-48.4013,57.0492
-58.1991,50.5854
-61.6237,51.6022
-42.9063,53.7513
-37.6455,57.7497
-54.0985,56.7284
-57.4062,58.9484
-45.3211,50.6972
-38.1981,53.2219
-53.2417,53.4436
-55.3866,55.4126
-47.3216,54.8400
-57.2101,50.5374
-44.8339,53.8267
-48.7467,50.4360
-45.5623,55.1267
-49.2128,60.4194
-56.0242,57.5512
-48.9505,52.1392
-55.0190,61.8314
-49.1592,64.0417
-62.7221,52.0949
-58.7917,46.0167
-43.6779,62.9252
-50.0247,52.4323
-54.5487,54.6275
-49.7095,61.7707
-51.1023,53.8446
-46.0230,62.8652
-52.7150,52.6574
-46.2858,63.3552
-49.3517,57.0970
-55.1414,43.2058
-52.5768,55.6631
-52.6546,54.6387
-44.8764,46.2838
-54.3365,59.1685
-51.9653,49.1669
-47.7037,53.2573
-53.6195,60.6059
-55.8706,51.2948
-57.9255,56.2398
-58.9857,54.1589
-39.6555,67.5842
-50.6847,45.2680
-47.9783,55.1298
-49.0401,58.7200
-45.7588,59.9053
-57.6505,51.2342
-56.8516,51.8492
-54.4617,57.4838
-50.8109,57.7930
-47.8552,50.8605
-54.3830,56.8578
-58.3264,51.8312
-48.5578,56.4605
-48.6777,59.7493
-50.8051,56.4792
-48.4456,52.1570
-52.5086,59.4793
-49.8394,61.5661
-62.6318,51.5455
-61.5820,50.7298
-49.6410,63.5628
-48.9264,55.2374
-53.6292,53.3622
-46.5213,59.7496
-45.7187,59.3523
-54.5130,52.4277
-65.0572,48.3319
-58.8736,54.5637
-54.8190,51.8311
-61.3018,48.4720
-54.9187,56.4082
-54.7898,50.1967
-45.8316,51.0878
-56.5914,54.8981
-56.6872,52.9846
-48.8845,50.6938
-45.3303,52.6465
-53.0367,54.9281
-56.2255,55.2765
-54.1013,46.8078
-45.3251,62.6673
-50.9527,47.0232
-53.2121,52.3857
-45.6895,57.6729
-47.3093,61.8416
-64.2203,49.4352
-47.5921,64.7028
-61.9456,49.6038
-49.2483,58.4085
-48.9548,55.1532
-49.3313,53.3623
-57.5886,51.7922
-51.3501,52.8809
-56.7661,46.6339
-55.8682,42.8309
-47.2339,55.8759
-45.6531,60.2813
-50.1527,53.7268
-57.3671,52.9131
-50.8668,55.7579
-51.9555,58.4178
-52.6036,58.2642
-48.5182,53.7445
-54.4363,60.5873
-47.3851,61.5025
-65.6736,56.4964
-47.9485,62.8640
-49.9409,62.3779
-43.1771,58.3205
-42.4562,53.6497
-45.2559,54.1579
-51.1091,61.4538
-49.5940,51.5689
-56.3605,52.1560
-58.2123,44.3539
-45.5362,60.5036
-46.6388,59.5820
-48.3895,53.2172
-53.1193,61.3433
-48.8580,55.6820
-53.5898,58.8502
-51.9429,49.8716
-56.5156,58.0487
-45.7663,63.4154
-55.2120,51.4141
-62.1516,59.5027
-46.8367,56.3580
-60.8197,54.9318
-48.6412,58.6628
-50.2140,52.0327
-46.8204,47.1597
-58.2699,48.2909
-52.9433,54.0434
-52.0700,55.8422
-51.8812,58.1073
-58.8864,52.4665
-49.6482,60.2262
-47.8252,56.8352
-59.0630,54.4642
-55.8936,52.6107
-49.5347,58.2791
-47.2413,54.8538
-49.0635,61.7534
-58.2141,54.6498
-52.9365,52.1770
-54.9587,57.6057
-48.7374,52.8168
-57.4694,52.4385
-50.0506,61.0382
-57.4091,49.7725
-49.4863,55.1730
-58.2322,45.8486
-50.2866,58.2865
-56.5247,57.0230
-51.0704,57.9010
-58.4206,50.6724
-50.5175,60.3342
-50.1746,57.4141
-60.5658,56.8019
-48.4907,51.1077
-41.7711,60.4838
-47.6215,43.5928
-56.6272,56.8038
-49.7648,63.4880
-55.0805,55.2520
-61.2667,58.7858
-50.9200,56.4899
-52.8148,51.9428
-45.1916,59.8549
-47.6615,52.4835
-53.0096,51.2771
-57.2051,52.5594
-49.4868,55.2148
-54.6070,54.5056
-59.1206,48.0812
-53.4511,51.6540
-42.8526,61.4103
-53.7555,56.2448
-52.5277,61.2159
-44.3789,61.7959
-55.4424,55.8947
-48.6495,53.6416
-51.1578,54.8700
-47.7996,64.7436
-54.4910,60.4315
-64.7955,52.5718
-48.7329,60.8932
-56.0225,56.0885
-49.0413,67.9504
-49.7140,49.8442
-55.0660,53.4877
-55.4087,57.0742
-50.2057,52.2627
-54.3523,50.5332
-62.3961,42.5350
-52.8744,53.0087
-49.3187,59.7820
-57.3225,50.1188
-49.6590,64.3942
-37.6216,54.1394
-50.4563,59.9375
-44.5098,52.2202
-49.1260,56.3065
-49.2684,59.0717
-54.9544,55.4331
-67.3907,52.4129
-50.7587,57.4431
-52.8372,53.0060
-56.7065,55.8069
-49.5307,55.2246
-43.8768,50.7499
-60.5519,53.9572
-47.5546,56.2935
