-55.6193,-48.6602
-55.8186,55.6358
-39.7995,60.0453
-57.5272,54.4817
-37.9444,54.8360
-42.0774,50.2411
-47.4668,57.8547
-59.3830,43.9207
-47.1486,63.5783
-52.7038,45.0853
-52.7973,52.8553
-64.6356,48.1571
-54.4957,57.0543
-52.0162,53.6161
-49.1183,48.0699
-35.2456,57.8441
-54.5781,52.5919
-59.1481,46.5656
-50.3562,53.4276
-48.8570,62.7558
-54.7993,60.3258
-51.1510,40.1419
-50.9521,48.4538
-51.3523,53.5682
-51.4099,47.5099
-57.0200,40.2381
-50.5229,41.4274
-60.4826,46.3571
-46.7481,56.4491
-58.2407,57.8976
-62.3267,52.6217
-41.6942,64.7645
-40.4499,57.1409
-51.5516,48.1206
-52.1359,67.4926
-50.7200,60.9974
-54.2696,63.3764
-59.5231,46.8399
-62.5047,49.9735
-58.8603,44.2230
-56.7617,61.2865
-51.5601,53.3486
-39.6533,55.9255
-46.3363,60.1391
-40.4083,57.6921
-42.8908,43.5344
-57.0467,54.0135
-55.1227,39.1654
-47.7791,40.5672
-54.3921,54.7400
-50.8902,47.4703
-58.9476,55.2976
-56.1333,54.4011
-59.1639,46.9710
-53.1772,47.7004
-47.6833,57.5833
-59.6245,52.7822
-53.8190,51.4637
-44.2685,58.5296
-51.4867,62.7700
-66.8342,44.7021
-52.7829,43.8391
-48.1966,53.2789
-51.6913,51.8466
-47.7456,52.1809
-56.8616,51.5140
-45.3672,56.1951
-42.6130,41.5874
-37.7142,60.7767
-59.0323,52.0095
-52.8442,50.8177
-49.7476,54.3071
-59.0955,46.2519
-51.1932,50.4224
-48.7122,50.3812
-41.2619,61.0371
-59.6008,58.3369
-54.4062,52.2994
-61.2945,50.1028
-53.9559,48.4908
-55.9559,48.3289
-61.3159,57.1853
-37.7666,59.0018
-44.2903,64.0262
-49.2183,50.8258
-52.3906,39.8530
-45.6476,51.0689
-59.0519,26.2496
-49.8622,49.8661
-53.3196,59.6841
-52.6062,50.1638
-61.1414,54.2593
-53.9820,49.5974
-61.2023,46.9760
-63.8667,44.4164
-55.7056,43.0053
-51.8318,58.4533
-57.3949,44.4709
-53.9702,46.0400
-51.1399,62.6115
-63.0456,53.8790
-62.5290,36.0077
-53.0210,47.4712
-53.5362,50.2856
-53.8281,46.7320
-50.5074,48.6477
-49.1406,52.7591
-56.6193,42.0213
-47.7981,59.4892
-60.1554,53.9268
-61.1546,54.4173
-48.8759,52.5975
-46.4627,56.8096
-49.0589,52.6666
-54.9171,63.7078
-33.0359,61.8020
-55.7489,63.8256
-57.0265,46.4980
-57.7244,55.3687
-54.3632,43.9464
-62.1210,57.2461
-56.5640,46.8903
-49.5561,56.0319
-60.9202,55.1942
-42.1761,58.5241
-56.2657,51.9380
-55.8215,46.0154
-46.8456,53.0525
-47.3631,52.4914
-49.8311,53.0786
-48.7927,53.6123
-46.6489,56.3168
-56.6194,57.3700
-66.4158,45.9239
-51.2152,53.3089
-54.9049,39.5039
-45.2243,53.0610
-43.3630,61.8793
-45.8155,60.4543
-56.9695,42.1569
-60.3288,50.0245
-55.4996,46.3793
-52.7194,62.0470
-53.3438,55.9646
-47.9947,53.2273
-49.5817,54.7167
-49.7241,54.5519
-52.7025,47.0984
-48.7994,60.5953
-59.7710,55.7229
-61.8590,50.0563
-39.2340,59.5469
-38.8989,59.7650
-48.2391,55.8078
-58.1146,60.2709
-51.2107,51.9971
-54.5219,54.5720
-54.3656,48.4746
-53.4034,61.7264
-54.0348,55.8289
-58.8208,53.3286
-54.1535,52.1979
-39.8277,62.6448
-54.1265,54.1977
-37.3625,61.9329
-50.8307,36.4732
-56.7104,54.3572
-48.7529,58.4364
-64.2021,54.2873
-54.9078,50.1750
-49.1463,56.7717
-52.4562,57.1822
-55.5563,54.8500
-48.4687,57.5825
-55.6557,40.1522
-60.1017,58.9078
-56.3087,49.9474
-60.3137,44.6195
-53.0664,55.4449
-49.9430,60.8257
-57.0182,49.1499
-54.0697,59.0417
-53.7624,49.4305
-51.5250,56.8369
-60.1522,43.9119
-51.9186,52.7787
-46.8049,44.5615
-58.1616,42.7888
-52.8716,56.0001
-59.0653,49.7814
-53.4524,50.1445
-37.4074,62.7641
-47.1924,62.9915
-48.1298,49.1675
-56.2632,66.5301
-54.4454,50.2910
-52.6158,66.3660
-56.7792,54.9092
-60.9479,47.3526
-52.6334,54.7263
-61.7121,49.3482
-44.9919,50.7574
-47.7532,60.8475
-56.9423,54.2512
-52.0787,49.0121
-50.3569,52.2783
-60.7379,51.2466
-58.1385,39.0652
-54.4171,50.7770
-63.3993,54.5575
-45.3342,54.0570
-61.0917,42.5291
-56.3447,48.1400
-46.9712,51.2395
-49.7614,58.9118
-65.1239,46.3467
-59.2368,55.0860
-62.4563,36.6461
-57.2119,45.5174
-46.6259,56.6322
-54.1364,57.7597
-52.6778,50.1131
-53.6508,51.5595
-54.5564,47.2514
-66.3494,36.9091
-56.5523,47.1476
-44.1499,51.5178
-56.3708,49.2116
-56.4620,53.5622
-51.6150,55.6335
-60.1971,52.8726
-47.8548,53.8298
-43.0000,64.3616
-52.2737,51.2107
-63.4857,56.7551
-60.0651,45.1650
-53.9315,48.7668
-52.1663,59.1418
-52.4565,56.3182
-54.9672,57.1732
-54.6884,52.8328
-42.1588,61.0730
-46.7347,62.9764
-41.0664,56.9488
-51.7906,42.2259
-57.0377,57.7986
-59.2104,47.3261
-50.4253,43.5109
-33.9220,58.7109
-49.2130,55.8744
-53.6380,56.7227
-47.2574,53.1598
-51.2029,51.4119
-43.0261,59.0845
-53.0564,50.8897
-47.9879,56.4770
-47.5785,56.1762
-59.9425,43.1917
-58.8224,45.2151
-52.4396,57.3780
-54.2389,55.0560
-49.3181,43.6362
-53.8402,50.5533
-50.7513,57.7273
-59.7586,43.1535
-56.5792,49.3150
-45.1620,48.3894
-57.3899,54.7040
-45.0799,56.9581
-53.5763,50.8623
-44.5189,53.4198
-39.4121,63.2069
-57.0486,61.9141
-55.7745,53.0857
-53.3053,64.3622
-60.8292,49.2089
-58.6005,56.7705
-51.9429,53.4766
-55.6674,49.9728
-57.1583,52.1063
-46.5282,56.2839
-49.8805,41.0688
-50.8271,46.8332
-47.4694,45.6875
-57.6170,44.1003
-45.1988,49.9199
-57.4691,50.8427
-58.2699,32.9247
-53.1132,55.9295
-49.3469,52.6249
-47.4127,53.9930
-45.5259,59.3233
-55.9829,51.2495
-51.8731,59.7003
-58.1001,48.0676
-44.1253,57.4671
-51.8550,48.5978
-50.9697,61.2839
-45.4366,59.5098
-50.4504,61.1959
-50.2096,58.0160
-45.1505,56.1611
-50.9945,60.3842
-47.6383,55.7722
-62.2925,45.7920
-51.1510,53.6431
-49.9269,49.4502
-60.8730,40.2752
-51.4024,64.7145
-51.4228,60.7258
-59.8367,49.5951
-54.4873,50.1013
-39.0048,61.5846
-49.6043,53.1136
-52.6913,61.7437
-41.8248,55.1371
-54.1045,53.2178
-48.9412,53.7076
-44.3646,55.1725
-46.0079,52.7026
-49.5490,59.8539
-53.7324,47.5491
-40.9462,57.9285
-57.2149,57.4588
-55.7033,50.6987
-49.1918,51.4218
-59.1692,46.0552
-49.2456,40.4049
-27.8172,60.7474
-51.6286,55.5235
-45.2440,54.7593
-48.4952,59.7602
-56.9152,52.5206
-50.3044,54.7642
-49.9485,49.8211
-51.3559,55.9516
-52.4071,52.6151
-50.1680,57.1917
-43.7647,62.8832
-48.6638,64.3700
-66.1750,46.3832
-57.8452,47.5231
-48.7756,61.5480
-53.9005,46.7310
-46.3701,57.0026
-51.2603,49.6261
-48.2244,52.3227
-53.6983,46.2373
-47.7390,60.4144
-54.2324,56.2562
-60.0527,50.2684
-53.6966,55.5500
-53.7848,50.1785
-53.5714,55.0387
-58.7470,57.5447
-42.6187,54.2446
-46.1246,61.0794
-54.3316,47.6601
-54.8666,57.6471
-51.1006,53.5541
-48.9356,62.9563
-55.7567,47.8656
-42.8973,59.5133
-59.0197,47.7311
-57.1296,58.4661
-52.6629,44.1718
-56.8747,50.7128
-48.1291,35.3343
-49.6564,44.0449
-47.7879,49.1299
-48.2668,52.7613
-53.7103,57.8120
-60.9099,43.9956
-59.6514,51.0240
-50.4670,48.8285
-55.2869,45.0455
-60.1710,44.2369
-49.2145,59.5355
-41.3236,63.3046
-46.4763,62.9991
-52.4614,59.5328
-53.1576,43.6607
-46.2474,58.6600
-53.9033,50.6155
-41.0493,63.0369
-48.9594,57.7978
-44.8195,49.8082
-55.7215,44.8288
-42.6282,62.4176
-55.0505,50.8905
-61.9664,49.8113
-53.0374,55.9768
-51.8795,50.1305
-56.4932,55.6499
-61.2420,53.3997
-42.3331,55.4984
-54.1288,60.2436
-54.3038,50.7036
-57.8373,58.5689
-46.4207,56.0384
-45.5380,60.7382
-58.2928,51.9618
-45.9115,60.3103
-59.7838,56.8086
-43.5028,62.3991
-53.2630,49.8405
-57.5670,55.3418
-52.5565,32.3361
-41.0552,60.7608
-47.1087,56.6059
-52.2748,52.7914
-56.5045,59.8922
-51.0862,48.6606
-62.4308,42.2189
-50.3107,50.2492
-51.7934,41.9287
-55.8348,48.1230
-55.3687,52.1278
-44.4259,56.4483
-52.7322,61.9292
-61.2563,58.4204
-58.2955,36.1828
-53.8328,57.4025
-52.1381,45.9928
-45.6736,52.0789
-45.4558,44.4646
-48.8322,54.1817
-53.6369,43.4253
-46.5520,65.5913
-64.5903,46.7374
-56.2829,50.5772
-51.4333,59.2592
-49.8661,56.0018
-48.1005,56.5818
-57.3808,54.9294
-43.5513,56.0742
-49.4051,60.8975
-57.6245,47.0831
-57.8723,53.4785
-49.4320,51.8976
-50.2177,61.3221
-48.6490,49.4776
-47.5133,59.1827
-57.9634,51.0472
-52.1731,52.1284
-48.3089,52.8744
-53.1990,48.4763
-47.3016,42.0791
-42.7260,45.9879
-54.6540,51.8885
-45.3608,58.5993
-58.6850,54.2903
-56.1153,47.9214
-55.2465,53.0973
-53.3119,51.1231
-47.0742,57.9606
-53.7447,60.9950
-55.3681,47.8426
-45.4738,57.6522
-48.8386,64.3034
-66.8029,56.6120
-55.7766,46.8685
-57.2808,41.4563
-52.2271,53.6236
-48.8436,55.2076
-45.9087,46.4916
-48.8528,51.3891
-51.2994,45.0353
-39.1559,52.3151
-60.3832,52.6663
-56.4728,46.8093
-49.6846,61.1701
-51.7932,51.5636
-53.7581,53.7700
-45.0497,60.8936
-49.7279,58.9527
-48.0030,68.1588
-61.0906,41.3824
-58.8990,51.6503
-54.0494,48.4760
-49.0062,61.6652
-52.0089,53.8041
-44.8402,55.2132
-62.7451,54.2548
-40.5845,51.5085
-46.1279,47.0634
-49.2621,54.9130
-53.4829,50.1124
-47.8749,42.7455
-57.6756,68.0763
-40.5410,58.6957
-59.9924,55.2479
-61.2709,44.7259
-55.8630,45.9885
-52.8967,54.5643
-54.4790,50.7267
-39.7813,64.1432
-60.1731,45.8433
-46.9743,48.9028
-56.4453,56.4196
-62.8376,57.1658
-50.0773,50.9247
-52.0588,48.9776
-52.6133,54.0851
-49.9472,54.4034
-52.6694,45.9005
-53.4543,63.7945
-60.1406,40.6354
-39.2248,58.7854
-59.9199,49.2162
-54.5747,53.1363
-53.6370,56.9376
-51.1951,52.4575
-53.2448,54.8569
-52.7608,61.2580
-48.6490,60.5782
-50.9941,60.0493
-55.1414,43.6980
-57.7240,47.4608
-49.6023,58.0217
-48.6581,56.5417
-52.0800,53.3833
-43.1331,57.4832
-53.3090,59.9662
-39.3640,59.0954
-50.3613,44.3901
-51.7241,50.8211
-56.5115,43.8417
-57.0962,54.8067
-61.7815,60.2120
-42.3607,53.6664
-67.3582,47.7399
-52.9250,52.2238
-57.0375,49.1256
-54.2989,44.8333
-61.4886,48.5288
-48.2720,64.6153
-57.8944,47.2943
-46.3847,51.5346
-56.2847,55.7631
-60.5893,57.6496
-60.0982,43.3462
-47.4273,53.8244
-51.1957,53.8381
-52.2094,56.9158
-46.1922,50.0104
-46.9439,51.6298
-59.6060,48.9878
-48.9299,54.3018
-51.9348,53.7232
-46.6273,56.8733
-51.5432,49.3049
-55.0918,45.8070
-56.2467,54.4189
-56.6832,58.8390
-55.1277,57.0478
-57.7044,53.7735
-53.8307,54.6411
-56.6167,57.4760
-60.0736,52.3235
-48.5530,59.6838
-54.6437,58.0489
-49.1556,50.1321
-57.9379,51.9631
-58.3670,52.9790
-49.5437,45.9168
-61.2821,42.6018
-64.2790,42.1218
-55.4059,46.3351
-45.7899,49.7714
-57.1311,50.4876
-58.7682,55.9210
-58.7417,50.0110
-56.9137,47.6087
-57.9641,47.1702
-55.3005,45.8835
-60.1580,60.0188
-56.2378,45.9966
-53.2076,51.5110
-48.5795,67.7048
-65.5584,49.6061
-60.4497,45.0970
-54.1370,43.1537
-53.7397,50.6877
-45.5725,54.8751
-43.9968,54.5703
-52.4195,56.8520
-51.7772,41.6540
-44.4852,63.9142
-62.9460,49.3229
-56.2764,46.0827
-49.7504,50.3274
-53.3923,50.8547
-56.1329,55.6822
-56.0154,53.9776
-39.5147,56.8963
-62.3131,54.5293
-58.7224,44.7179
-58.9698,50.2250
-51.7016,50.9937
-42.0369,62.3773
-58.7183,56.2177
-46.7283,53.7421
-56.7512,60.6470
-43.4223,60.4047
-54.1944,52.8308
-53.2170,46.7002
-43.8969,41.7456
-50.2756,54.6172
-59.0521,53.6629
-48.7656,50.9297
-54.3177,61.9294
-54.4078,49.0463
-64.4512,42.1316
-53.7822,51.5398
-55.6453,48.3066
-54.0992,57.8567
-41.2409,64.4868
-48.9807,59.4865
-58.6502,53.9707
-57.8658,54.8223
-48.7941,62.1722
-50.8938,48.2717
-56.9556,42.1130
-36.3788,69.8359
-62.4583,51.2082
-52.3176,61.4857
-39.1875,57.0837
-45.7468,63.3569
-58.9932,54.0106
-59.5101,43.6273
-58.1493,59.3933
-56.6412,39.0864
-52.9366,53.1211
-55.1045,43.1785
-41.7943,57.4607
-56.9284,48.7347
-55.4639,47.9589
-43.0226,49.6573
-53.0826,51.1952
-53.0289,63.1919
-56.3104,45.1567
-57.8793,50.6364
-58.5311,55.3315
-45.5739,58.0074
-48.1553,53.9773
-48.3714,52.9341
-47.3763,42.4161
-40.4104,58.9640
-63.2518,52.3447
-41.7397,55.1181
-52.0279,66.7981
-57.3490,51.5642
-59.9788,52.4734
-48.7045,56.6360
-58.8781,58.8152
-53.5136,50.9296
-50.0156,63.4423
-40.8734,61.6055
-50.9346,55.5825
-55.7040,58.1579
-61.3766,46.8391
-48.1050,66.0980
-54.9948,53.4771
-49.7875,58.1425
-55.3998,45.6514
-56.3277,60.2138
-49.6085,54.0859
-51.8803,59.1085
-58.5698,55.3630
-58.1224,46.7056
-57.6834,58.1988
-55.0755,54.1692
-49.6419,53.3938
-52.6058,51.3570
-43.4815,52.9923
-53.8123,58.9049
-54.8322,48.9999
-44.6672,57.6268
-52.5923,48.8380
-44.0527,67.3413
-53.6714,53.5317
-49.6572,49.9084
-53.6681,59.9890
-51.5574,54.8163
-52.2644,48.6398
-54.2863,49.8296
-43.3303,41.3813
-54.1986,45.2190
-55.2725,48.4113
-43.5630,56.0808
-51.1170,61.7655
-63.5436,44.1316
-59.5073,52.1185
-41.6961,53.3996
-50.0692,54.4224
-49.7592,54.6997
-45.9697,62.1932
-47.2109,62.3003
-58.4497,54.6447
-62.9811,48.4922
-44.0805,57.8633
-47.3858,49.7040
-55.0013,54.2449
-46.0988,56.2306
-52.1258,48.6727
-53.7985,57.9669
-50.2137,47.5381
-56.8622,56.4609
-55.8790,58.9879
-63.3800,50.1229
-53.6291,57.9808
-59.5006,40.2772
-51.4128,53.2026
-57.0001,62.0767
-40.6583,54.9967
-52.6261,57.8907
-58.7755,46.7707
-47.7921,56.5958
-46.3676,58.0143
-44.5394,63.4078
-54.3353,46.4522
-56.3049,52.4183
-57.7292,55.3532
-56.9839,54.2895
-56.2427,51.6144
-55.0642,53.4993
-37.2778,57.7661
-42.1981,57.9515
-51.9348,41.6857
-44.7382,56.0632
-55.9588,62.7873
-58.2147,51.3890
-63.0175,47.3811
-47.6618,49.1811
-59.1255,52.5352
-54.9159,55.0834
-57.9262,45.3585
-56.8668,42.3399
-51.7119,59.5465
-63.5551,54.4993
-53.8702,39.0956
-58.5147,43.6766
-54.2295,52.0587
-52.6486,45.3952
-53.8499,44.3368
-52.4287,44.1953
-53.6818,53.0524
-61.4527,48.4816
-51.4322,56.6016
-56.0154,52.3238
-52.3547,52.7800
-51.2500,55.0336
-53.2140,51.9190
-56.2160,62.6656
-54.0151,55.0935
-58.3231,55.0784
-51.8499,59.7657
-62.0313,49.6273
-65.1560,46.7876
-45.7505,61.8882
-49.2927,54.3781
-39.2617,60.0365
-56.7058,59.5897
-52.6409,52.3667
-43.7101,48.6741
-59.0308,53.0654
-49.1698,41.7870
-48.0260,57.6418
-60.2014,58.3749
-53.3680,55.6458
-60.7892,46.3897
-55.1275,56.9291
-53.2751,57.4414
-59.0852,42.0918
-53.7629,64.3970
-53.6237,53.8139
-59.9757,42.5959
-61.2746,37.6184
-54.0130,57.1339
-62.0466,57.7009
-55.2042,54.6986
-51.8780,49.8326
-48.6445,51.2504
-70.8651,33.7612
-41.8490,54.3936
-56.9948,43.1218
-53.9864,64.1890
-47.3030,47.6993
-39.0018,48.4209
-53.4462,59.1583
-61.4265,39.5604
-54.4076,54.6269
-62.2479,50.4300
-55.6874,62.9789
-58.1098,52.5123
-58.3634,59.5841
-62.7538,48.5897
-62.6993,51.1145
-59.5660,48.5934
-40.0898,54.8902
-57.7309,53.0496
-41.6719,60.3500
-58.7181,55.8765
-44.6992,45.8927
-50.2375,44.1974
-51.7980,52.8079
-46.6091,44.8164
-43.3338,54.3237
-46.3099,56.6128
-50.9445,56.3365
-62.3895,58.4134
-55.1419,43.5432
-61.1881,45.0150
-52.9002,63.6124
-53.4939,50.7894
-63.1243,53.6394
-58.1560,52.2346
-52.4132,57.2139
-52.5541,63.8601
-57.2544,61.2148
-58.4389,43.9239
-54.6191,47.9376
-51.2918,53.4416
-39.7010,64.2796
-52.1876,54.6354
-54.1370,64.6918
-42.4618,54.3179
-42.8757,54.3662
-60.6769,44.9106
-57.9413,53.2934
-50.7019,55.5561
-53.5925,45.0330
-57.6828,56.7403
-56.4117,51.9736
-46.3336,53.9421
-57.4535,60.7495
-60.8983,47.7987
-49.4901,52.6892
-46.8656,57.0666
-57.7060,62.7065
-60.0164,54.0697
-46.9386,54.6935
-53.4713,59.3054
-50.0988,48.1884
-53.7504,26.9115
-58.7593,44.2977
-47.9739,44.8959
-46.2588,46.2336
-55.9450,53.5616
-50.3580,53.1616
-67.9969,50.5396
-50.3375,45.7590
-56.1641,52.0409
-51.2650,49.8817
-60.7038,41.2613
-48.4029,66.5557
-52.2844,53.2230
-44.2855,56.0550
-51.6469,62.2080
-60.4750,57.8964
-58.0118,45.0889
-52.8420,45.1892
-57.5363,57.6321
-47.2870,62.3868
-58.1516,49.0441
-54.3343,65.8328
-48.0357,34.6742
-47.9885,53.3871
-66.7891,50.2200
-62.3309,45.0330
-50.6881,43.6217
-55.8252,43.9722
-55.0230,54.6801
-55.6573,50.9413
-47.8360,52.3299
-53.0464,59.5894
-56.5864,44.6264
-43.8505,56.8183
-52.9575,49.2528
-45.8298,55.3902
-55.2584,47.7281
-45.9801,52.2285
-65.3229,43.0007
-56.2210,51.5790
-49.3687,36.7579
-57.5790,46.6663
-52.4599,39.7225
-50.6385,47.7051
-53.1150,58.5690
-52.6413,52.5083
-65.3468,47.8609
-46.2478,56.6217
-67.3369,38.4237
-55.0976,45.9091
-60.2838,42.4109
-51.7523,63.9022
-56.0183,42.3696
-55.7771,43.1947
-49.8517,58.0281
-58.5302,47.4131
-49.0761,57.6051
-53.1671,56.0033
-53.5937,50.0438
-43.3349,57.8283
-44.8017,48.1984
-47.3954,59.8680
-53.6887,56.2853
-40.2856,53.2423
-58.7056,47.3096
-48.1325,53.8221
-45.4285,51.1369
-52.9461,55.5178
-59.5527,56.5837
-56.0289,48.4224
-56.5236,52.6727
-55.8035,60.2194
-57.8159,54.0586
-53.7857,49.1952
-49.4052,55.4998
-51.5504,55.3553
-60.8458,50.9048
-52.9437,49.8905
-53.8601,54.6068
-54.3341,44.0339
-48.6719,35.1503
-58.1202,50.8988
-43.0352,57.7609
-45.3415,60.3746
-53.2663,55.2742
-55.6714,48.8268
-67.6890,45.2431
-47.9427,53.1589
-63.8117,43.9700
-53.8659,50.3413
-56.0491,47.9439
-51.3157,58.9039
-55.3190,52.6154
-50.7708,53.5722
-57.1154,60.9140
-54.3931,59.8880
-57.8681,51.7684
-58.2660,45.8141
-54.7756,48.4169
-41.8881,57.9219
-52.1322,34.8772
-46.9018,59.3635
-49.4942,46.2695
-40.9019,54.6693
-61.5516,45.2780
-60.7435,52.2678
-51.2988,49.2504
-53.5256,50.9706
-66.5916,42.8044
-53.6581,54.9695
-57.8317,49.3356
-54.5022,60.4396
-60.8492,50.7775
-59.5339,51.4583
-53.0961,48.1329
-57.9052,60.4133
-51.9490,55.7359
-50.8926,51.4563
-50.6867,50.4642
-59.1921,55.4410
-56.5686,49.5629
-61.7947,39.1685
-43.7941,41.7040
-57.4737,47.6762
-57.6647,54.5909
-45.6504,55.5546
-61.1731,54.1663
-51.2088,54.6940
-63.1667,47.8860
-49.2316,53.6829
-53.9849,46.9123
-55.1262,54.7629
-51.4562,59.1248
-44.0865,68.2859
-54.1581,57.4682
-61.6479,39.2601
-52.1821,58.3867
-49.1755,45.8096
-52.3295,49.6641
-38.6661,71.5624
-48.9621,50.8992
-49.8352,65.0970
-44.3712,50.3087
-44.1370,59.7704
-61.9224,54.6482
-54.7418,50.2646
-51.3360,56.5494
-54.3315,46.5074
-58.6417,59.1987
-58.8561,45.9875
-53.4868,41.8324
-60.8790,55.5265
-51.5228,45.1475
-47.6601,49.9649
-46.3268,54.6620
