-55.6193,-48.6602
-57.8448,57.2976
-59.6865,49.7499
-50.8185,52.9487
-46.4333,63.6341
-43.7406,54.6000
-54.3590,44.4576
-47.1824,55.4630
-42.4005,44.9580
-63.7206,38.5032
-54.5942,55.6105
-48.7716,51.6126
-64.3762,49.2615
-53.0605,51.1268
-68.0399,38.9320
-55.0223,51.1479
-51.6739,53.8453
-48.3426,63.1807
-51.7627,57.7538
-50.5830,58.2595
-49.5001,65.3743
-61.9829,52.2905
-61.7946,35.9840
-48.9160,52.5245
-54.2895,51.3401
-47.2801,50.0355
-49.8983,51.0156
-55.6732,67.9591
-47.4507,59.2226
-38.1214,60.5321
-56.1753,48.4575
-57.1015,49.9708
-48.1298,51.7203
-52.9540,48.2889
-52.8500,56.1479
-60.2429,50.3025
-51.4883,58.1052
-55.1269,61.6233
-53.7388,48.6579
-53.6055,54.0091
-51.7751,48.9199
-53.9272,45.0349
-59.3654,54.8374
-44.5673,55.4755
-52.8299,58.5729
-45.9843,59.0608
-49.0794,36.4992
-59.2857,46.0924
-53.5185,42.6987
-50.3081,55.4310
-61.7077,51.9682
-49.8957,49.2194
-65.3180,57.2447
-54.3375,42.3314
-66.3301,41.2358
-62.1099,46.6963
-57.0374,56.5932
-55.8282,61.9845
-58.4920,44.8128
-50.3977,49.8901
-48.9286,63.9532
-67.7365,51.9857
-56.3599,50.5320
-58.5596,46.8538
-53.6369,49.1716
-53.7884,44.6213
-53.2933,49.1700
-51.2329,51.0646
-48.9651,51.8080
-40.8638,58.0756
-60.2470,48.4238
-54.7416,51.3676
-50.9823,57.0863
-51.9482,46.0890
-53.3865,56.8793
-57.7188,55.7676
-47.5560,56.6910
-50.2311,60.3549
-55.6721,49.7288
-55.3705,53.7142
-50.0939,47.8029
-51.6784,53.4124
-54.3003,55.1472
-58.2060,42.2401
-53.2874,51.4987
-49.6405,50.7122
-52.3703,58.9364
-50.5792,55.5460
-49.6430,57.5576
-50.1945,50.5461
-50.4226,49.7420
-46.3009,54.8897
-50.7564,60.8623
-54.1826,47.9772
-55.5550,57.4954
-51.2388,56.4142
-51.9994,60.6137
-55.5895,45.4028
-49.9762,61.7126
-52.6718,50.9245
-52.4281,42.5988
-48.0964,46.2727
-48.3750,64.9861
-47.6846,55.8103
-48.1150,55.7460
-60.9342,55.6577
-53.4866,54.6622
-61.5002,54.0263
-53.5619,51.4861
-64.4199,41.9870
-46.7647,48.9751
-52.0173,59.5041
-49.5756,51.8646
-60.3515,50.8548
-57.0207,50.7538
-52.7734,46.4502
-53.7007,59.1064
-60.0504,46.2256
-56.5538,40.6798
-37.6659,56.6500
-54.9492,53.4570
-41.7421,52.2614
-45.1179,53.0274
-66.6567,31.0522
-57.6199,57.4542
-48.9096,60.5467
-62.0603,53.1942
-55.3075,56.0385
-51.8737,46.1677
-61.3563,45.7423
-60.4922,50.6575
-56.6922,58.7944
-47.0657,59.1139
-58.9470,49.6966
-57.9702,54.2831
-48.4126,57.1318
-45.0545,56.9949
-52.8613,41.2055
-45.8169,69.1238
-50.1025,54.6341
-67.3677,43.7231
-38.0580,54.8293
-48.1295,57.6808
-50.3820,68.1697
-47.8734,54.3762
-64.3536,51.8894
-52.5808,54.2902
-59.1823,57.2559
-50.9960,55.3328
-57.9816,56.3476
-53.3391,49.7228
-51.8821,49.6895
-50.9086,55.7420
-57.4874,49.4703
-56.7234,58.2600
-51.1780,46.6324
-46.6768,59.4883
-60.0618,42.8653
-55.6982,53.9531
-49.2254,44.6972
-58.1754,52.5901
-53.3554,48.6758
-51.3752,43.9751
-68.4800,50.1832
-57.4568,47.3909
-52.2366,58.1990
-61.8256,55.5196
-56.2485,51.3469
-53.2741,55.8291
-52.7304,51.1664
-46.8845,52.1685
-56.3935,59.0792
-45.3373,57.4892
-52.1814,57.0889
-46.4994,65.8613
-46.9330,55.7717
-46.9901,62.7122
-55.4976,38.1060
-40.8620,67.4149
-48.9197,56.1145
-66.0707,43.5862
-55.4745,56.4305
-53.3263,53.7171
-56.1520,56.1008
-52.5814,52.5246
-62.9426,53.0731
-46.9356,63.3340
-59.1612,53.5343
-48.4654,53.6552
-52.9288,52.2048
-48.5062,39.7948
-56.6284,52.0915
-60.2534,50.7468
-63.3954,55.0672
-59.6633,52.3591
-51.7465,57.3502
-61.5733,56.9107
-55.2957,53.5532
-52.1014,49.2725
-47.8903,45.5531
-54.3984,56.3454
-57.3599,43.6074
-44.2735,47.3685
-60.1192,45.4519
-56.9544,40.5607
-64.0515,54.1056
-48.0480,48.0511
-58.4772,53.2743
-52.7290,52.8939
-59.2753,42.3543
-57.7375,42.6719
-62.1664,57.0134
-50.9046,56.7033
-54.4023,58.7300
-52.0387,60.4828
-55.5289,52.6128
-54.0014,62.5639
-50.3316,42.8719
-48.2579,68.6539
-62.1002,50.9454
-52.4503,53.7364
-48.6777,51.8777
-49.0023,60.0164
-58.8934,58.8916
-44.3260,51.8818
-63.3233,49.5019
-58.2284,50.4300
-52.1475,51.5722
-55.5856,61.2176
-55.4730,43.6857
-44.9977,47.2631
-45.1858,43.4371
-61.9660,42.2241
-53.6907,54.0293
-61.1182,56.9952
-53.4383,49.7613
-63.1661,51.5842
-58.1576,51.0645
-55.1189,49.3801
-53.9769,51.7056
-55.8583,50.8874
-47.9306,59.4422
-48.5770,54.6264
-46.8007,44.6003
-50.5066,52.8997
-57.2033,58.2898
-54.6967,38.7997
-47.5881,55.4615
-52.4734,59.1308
-51.3269,58.5888
-49.6831,65.9572
-62.1983,56.4181
-63.7873,45.8704
-53.2668,57.0531
-56.1760,51.5750
-57.6145,63.5087
-58.4427,48.3543
-55.0721,55.4884
-52.9951,50.4046
-56.1658,41.6922
-48.3638,51.2836
-51.4560,49.7822
-58.9388,52.9147
-45.2200,50.8670
-48.5035,51.6446
-62.7019,54.1860
-44.3773,52.7164
-57.3664,55.8213
-51.2159,63.8840
-53.4532,44.2312
-42.6144,57.4024
-43.6479,59.9225
-61.9042,44.5681
-59.8747,51.2980
-58.8958,53.8631
-50.7599,54.1574
-56.2848,61.8349
-61.0029,45.4929
-54.4425,47.8247
-43.5974,49.9216
-54.0397,52.7958
-48.2037,48.6703
-52.4856,44.7085
-68.8420,41.2098
-48.5063,46.9045
-60.5795,46.0431
-45.0097,54.6776
-64.6441,49.8230
-47.3971,64.7076
-57.8365,41.8966
-51.9770,52.6137
-54.8944,60.1263
-50.0575,66.3333
-57.1879,58.4439
-48.8717,67.8370
-41.1205,58.1354
-57.2006,60.6968
-59.1046,50.4619
-48.6283,58.7462
-48.8307,65.6939
-53.3002,55.1585
-54.6100,53.6360
-58.6316,48.6459
-47.2704,49.8564
-56.7088,47.8982
-45.6902,58.4216
-46.8784,40.1290
-55.6589,59.9954
-42.8098,46.0038
-39.4253,61.0717
-62.9842,49.8231
-62.1579,54.3318
-52.7894,55.9369
-54.3820,45.7988
-56.7083,45.3931
-50.3526,54.6114
-41.2870,61.2190
-57.8668,59.4841
-59.2168,44.4058
-57.3620,48.5835
-53.2585,46.2247
-50.0286,58.6568
-53.6075,51.3473
-47.5576,57.9137
-56.4530,64.3952
-50.9199,59.0564
-56.3212,45.4313
-45.1533,51.2307
-45.0990,45.6651
-55.2565,56.4767
-52.2159,70.2537
-40.0474,54.6900
-55.9683,57.1835
-53.5145,46.9277
-62.2932,46.9716
-50.8735,58.7299
-60.8752,54.4008
-55.8620,58.2787
-62.4859,49.0020
-53.6434,45.9550
-50.9123,62.3899
-67.0656,54.2442
-56.3058,46.7285
-55.4044,45.1182
-55.5936,48.8458
-43.2682,59.2251
-53.0469,53.2325
-48.6940,62.8946
-59.0038,45.8524
-34.0088,59.0919
-57.4005,48.3001
-59.3351,54.8291
-51.2242,54.1306
-52.2024,47.7419
-57.8220,52.7337
-56.7410,48.4197
-47.3247,53.3503
-48.0760,64.8188
-56.1708,49.6764
-57.0485,46.9160
-49.6345,50.6678
-50.6779,62.4450
-55.9017,50.6706
-49.0291,53.5293
-44.1054,55.2144
-57.8937,50.9322
-37.3733,50.4987
-49.6296,52.2337
-44.3743,44.7075
-45.4132,47.4952
-60.5216,58.3456
-50.0100,54.7281
-63.1322,50.7501
-52.8217,49.3229
-62.3428,46.3752
-55.9778,49.1561
-64.5079,38.9933
-53.6599,63.3111
-50.4316,51.7436
-46.7620,57.8259
-50.7561,60.3423
-57.3428,47.1034
-61.5716,50.1244
-52.9115,45.4307
-55.5199,50.9731
-46.6277,61.8936
-47.6684,49.1978
-55.2115,62.3734
-49.7570,47.6122
-40.9876,54.5557
-64.8075,44.8333
-57.4029,45.7417
-56.6547,42.3229
-51.9687,52.9116
-57.2961,59.0832
-51.4042,54.4407
-50.2573,55.3903
-54.5610,58.9971
-51.0818,54.2134
-53.6915,54.1672
-53.8088,51.5984
-46.9846,58.6264
-64.7505,56.3014
-48.2791,54.1571
-58.3611,56.1634
-54.2371,56.9199
-57.9827,46.1231
-46.3404,50.0854
-46.0489,43.2691
-34.5357,71.3319
-43.2169,66.3781
-51.6886,56.1155
-57.0716,53.0082
-55.9723,52.0080
-67.4636,42.4545
-52.6298,50.7842
-59.6058,45.5542
-53.3624,60.6747
-59.1028,47.4677
-48.7921,55.3561
-52.8176,65.5678
-51.9098,58.6481
-56.3455,53.2523
-53.4663,37.7420
-52.6091,49.4945
-57.8533,43.0921
-47.0917,51.2693
-47.6849,56.6581
-44.9863,61.1955
-46.5252,47.4276
-53.1449,29.0259
-46.2485,57.2672
-45.0002,47.8659
-55.4447,49.0834
-57.4242,55.6874
-53.1266,49.1603
-51.1682,54.2961
-59.3718,52.8364
-53.9394,48.3967
-50.9040,49.2798
-47.6549,51.8544
-48.9098,56.2078
-52.6022,55.3391
-53.4149,50.1773
-47.6748,59.1271
-46.3095,50.6636
-49.0248,56.9223
-54.8293,47.9111
-50.1262,46.7795
-50.9135,60.5372
-61.0290,50.0187
-52.8196,54.0419
-63.8705,51.1928
-59.8157,48.8812
-62.6763,43.6690
-53.2120,57.3669
-64.2825,49.9941
-51.7533,60.7593
-47.3878,61.3228
-47.8433,62.4968
-54.8570,60.3858
-63.0568,43.5174
-61.7264,47.8227
-54.1300,40.3622
-56.3692,50.8085
-39.4678,67.7185
-46.4305,52.0385
-46.1047,62.4670
-46.9461,48.0386
-42.8155,50.6362
-59.2266,43.2330
-49.6957,56.6138
-52.5736,54.7308
-55.6654,48.1106
-53.7736,53.1092
-54.6212,41.8304
-52.1403,54.2990
-51.1861,60.4321
-52.6125,48.4691
-54.5323,43.6273
-49.4000,53.9023
-46.7024,60.4601
-58.7596,50.1782
-56.9737,54.4616
-55.9713,51.8294
-52.5049,49.4445
-40.8806,51.6715
-56.0333,51.3388
-44.4574,52.0650
-50.9558,57.1705
-52.2066,57.8618
-45.6524,51.7122
-64.7578,51.6568
-57.1399,45.5447
-67.9650,39.6683
-50.9133,50.6692
-51.2049,55.0164
-59.4926,55.0966
-53.6278,60.1159
-44.2592,60.6413
-61.7309,49.6198
-53.4444,50.6431
-56.0589,51.6207
-47.8643,55.0090
-56.9748,53.3246
-50.5300,51.8391
-54.7294,45.2095
-63.0065,60.2540
-50.2642,47.2467
-57.9770,54.0415
-64.8628,43.3998
-57.6319,49.3100
-57.3961,54.9309
-47.5786,46.7681
-50.4831,55.9124
-51.3136,56.4495
-60.2940,51.9235
-62.8504,56.4356
-58.9914,47.1014
-38.7228,56.4286
-54.9135,50.9402
-51.5770,51.1745
-48.0955,49.7130
-59.4759,50.6974
-67.8752,53.3993
-44.3299,60.5804
-48.5850,56.0833
-45.2979,57.0716
-55.9361,53.5347
-56.6803,51.3930
-49.6305,54.5363
-33.1894,47.7428
-65.9754,55.3163
-49.9072,48.0463
-61.1048,47.3400
-45.1381,57.7351
-61.9033,48.1149
-62.7772,55.5343
-52.1274,66.0885
-48.8049,58.1009
-64.0372,48.6331
-57.3253,49.9456
-52.8410,54.9196
-47.1476,51.4905
-57.5572,54.6796
-47.5399,58.7112
-55.2446,50.0353
-61.4473,64.4898
-53.4199,42.5128
-50.9313,56.3567
-62.2712,52.9446
-54.8219,56.6686
-55.3041,60.9245
-56.9972,42.7863
-58.1000,56.1557
-53.1332,54.8192
-43.3644,53.9008
-55.3766,58.3110
-58.9501,43.1098
-55.1225,44.0263
-49.3959,59.1702
-50.5944,53.6099
-45.2446,51.7222
-55.9515,58.3097
-59.8129,62.6321
-37.4679,56.8175
-47.8805,63.5832
-46.0285,62.5045
-53.3728,56.4996
-59.1755,54.7433
-41.7948,52.1348
-58.2556,45.8013
-61.1888,48.5700
-47.6624,42.2557
-55.9313,54.0853
-56.5955,53.1111
-51.3774,57.9616
-54.3807,49.7464
-47.5759,59.5348
-51.4546,61.3005
-52.9784,53.4119
-45.0905,54.3789
-55.0595,53.1448
-53.8456,48.4607
-46.0911,56.3456
-52.9317,64.4463
-59.4550,58.1192
-60.1579,52.9648
-45.8181,60.0670
-46.0979,56.1816
-51.4473,51.7549
-56.5677,51.0168
-61.3344,46.5195
-49.7203,47.7071
-54.5286,56.5804
-47.5172,51.5873
-61.7965,51.1046
-58.4758,51.0253
-53.6641,51.1544
-53.0379,53.0857
-54.3542,53.8865
-52.6536,53.2232
-60.6447,55.4097
-62.6237,44.2398
-57.6700,62.0043
-60.8897,57.6180
-53.1884,50.8570
-56.8424,52.2329
-50.1314,61.2593
-45.8167,62.7393
-53.9760,55.7122
-62.1692,47.6610
-60.8409,45.6084
-44.5464,49.4601
-59.0431,44.4651
-58.9523,56.5909
-51.1899,54.8371
-50.7131,49.4355
-46.4390,57.2968
-66.0456,40.7853
-53.1709,56.5664
-43.3415,55.7571
-50.4826,55.0606
-52.0331,55.5843
-49.3998,55.0238
-51.7724,57.7028
-52.3756,59.9919
-53.9850,50.9729
-46.7200,68.2178
-56.1814,44.7451
-48.4961,50.0989
-47.6370,56.1177
-63.0482,49.8588
-52.5626,58.7248
-50.3123,55.0992
-50.9698,53.4630
-59.1006,56.0994
-49.2772,50.9333
-55.8010,47.7964
-52.2655,56.6251
-54.0530,64.6627
-54.1881,45.8394
-58.7942,58.0371
-59.0782,47.5322
-49.5376,49.6682
-54.4226,49.9629
-54.4675,51.9541
-58.8896,50.9650
-54.1928,53.6238
-56.3485,51.6747
-49.6180,61.2087
-58.9039,62.6269
-45.2980,62.7356
-49.6509,66.8719
-47.9368,64.1936
-43.4482,52.7314
-57.8044,53.9407
-44.9928,42.2172
-50.5629,61.0925
-58.1352,54.2188
-56.9276,51.6720
-44.2752,58.3230
-40.4830,65.4186
-54.6253,51.7758
-46.7492,54.1200
-57.5268,54.4529
-49.8110,52.4313
-63.0969,47.9906
-51.3039,61.0926
-53.0917,54.1593
-45.0725,55.1678
-52.9666,47.8283
-51.7249,56.7260
-56.3548,56.1923
-53.7029,57.1936
-54.0535,50.9865
-50.2001,52.5530
-48.4963,54.4582
-53.7099,53.4832
-54.6979,53.9402
-55.2884,55.0139
-53.3991,55.1965
-49.6641,44.6271
-60.7559,54.4067
-60.3165,51.9436
-49.8009,48.9598
-57.0483,57.2522
-56.4256,49.4710
-45.6844,59.1323
-48.5523,50.9648
-57.1550,51.1528
-41.4374,59.3338
-58.3919,56.5124
-55.0998,52.0673
-52.8732,56.2398
-32.9146,56.0171
-45.5127,54.5852
-57.8170,59.0147
-54.6228,54.9749
-51.2604,64.2287
-53.4446,59.4516
-58.2300,49.7673
-51.1366,53.2574
-61.8935,60.6102
-56.6169,55.1969
-54.4314,50.7768
-56.7472,49.4072
-54.4406,54.1656
-56.4892,41.0893
-59.7589,57.0996
-59.4030,52.9094
-59.9519,47.0296
-51.6731,61.0576
-46.3232,53.1903
-39.0113,60.1020
-49.3393,50.7008
-42.1596,62.1489
-56.0844,58.4798
-59.2198,44.5349
-51.5792,45.0311
-49.5591,52.7513
-45.2434,58.5314
-52.3414,51.5764
-51.0514,53.2747
-59.1075,59.0720
-50.1900,50.7883
-49.3201,42.6753
-46.5424,55.7340
-47.8516,47.9380
-57.3717,50.4615
-50.5635,53.4666
-48.9381,52.9744
-63.4042,52.1608
-51.7419,50.2376
-59.2877,50.1615
-62.6418,53.6272
-48.1182,61.8874
-54.2940,56.1940
-54.8315,59.4542
-45.0029,59.3070
-54.5033,59.1687
-57.6484,60.5905
-46.1419,56.0648
-52.6396,52.4179
-57.2251,55.1537
-46.9670,59.1062
-60.3230,47.9309
-58.0456,65.5827
-39.6358,48.8246
-54.1945,59.5105
-65.0116,46.9113
-66.0175,49.7367
-55.8097,60.0517
-49.5610,55.1649
-58.2930,45.1027
-55.7345,51.0717
-47.4025,51.7936
-48.6568,64.2032
-56.3153,49.1116
-57.2841,50.8988
-53.2776,47.0514
-53.2396,57.7648
-49.3918,44.9072
-52.2821,55.8462
-61.0208,48.8730
-40.9839,63.0072
-49.1617,52.1109
-56.9233,54.5502
-55.0823,46.3076
-49.2153,53.0798
-51.1219,62.4844
-38.5867,55.0828
-59.0641,60.7641
-54.7469,46.5833
-52.4890,61.4165
-43.7939,58.5032
-54.8032,57.2656
-56.8341,56.7423
-44.5204,64.8587
-50.7789,56.0379
-61.8148,48.2641
-58.4761,58.4880
-61.6238,55.3528
-46.8209,61.6896
-54.5973,60.8548
-50.5633,51.4907
-40.5442,53.2509
-56.5312,59.6979
-53.9897,51.3104
-57.1179,55.6699
-52.4289,56.6188
-64.5515,43.8773
-61.1518,56.1176
-51.5087,57.9757
-52.8667,40.2255
-49.0521,52.2843
-45.4988,59.2011
-63.2760,51.9466
-53.9090,51.4358
-52.4865,50.0185
-51.0059,53.6011
-52.9621,57.5616
-42.3348,49.1155
-65.3720,53.1051
-68.1111,49.4849
-52.8864,53.4514
-49.8530,54.6963
-60.3801,57.8057
-56.8616,60.8762
-49.1504,49.3491
-53.4610,53.0204
-44.9992,51.3051
-59.9094,51.7972
-56.8625,47.0284
-52.0494,64.6984
-55.2169,51.8238
-52.6079,58.4522
-46.8333,52.6737
-43.0140,69.9701
-50.8062,55.5285
-61.1771,44.0646
-40.6220,56.7617
-49.9738,58.0279
-44.6067,62.4343
-45.0194,61.1222
-56.0818,53.7702
-60.8724,53.1910
-62.3299,56.6117
-53.3819,53.8058
-63.9866,41.4234
-52.7186,52.3129
-56.5986,58.0665
-58.5634,52.9293
-48.4150,46.0206
-51.3925,55.5041
-52.5113,50.0368
-42.7001,62.2698
-59.6117,45.9534
-51.7058,50.8256
-48.3563,43.5260
-48.5974,56.6320
-48.1470,58.2176
-46.5965,46.1302
-63.4442,54.4097
-54.9669,50.5770
-52.5060,60.3653
-56.3602,49.1628
-51.9165,54.8086
-53.2979,49.8009
-44.6685,62.8834
-64.1004,42.3656
-53.2599,59.9247
-50.7262,58.9541
-54.2927,60.2862
-48.8591,63.4193
-39.4964,59.0864
-48.2732,68.0780
-54.9319,46.0480
-44.1566,66.6042
-52.6891,54.0108
-65.3517,47.1944
-60.0302,40.6748
-50.6386,51.9536
-58.5965,56.2253
-48.4489,54.3180
-51.6241,61.5311
-58.2974,55.8379
-58.9773,58.0484
-45.9083,59.6331
-57.5631,40.8027
-57.3413,53.6012
-58.6135,49.6170
-61.0236,47.1159
-58.3997,54.9651
-53.4236,60.1637
-55.8734,49.1463
-50.8694,50.2169
-50.3802,51.9507
-53.7056,50.0486
-60.5400,44.8713
-56.1696,51.9407
-47.9857,51.5026
-46.6969,52.3882
-62.5244,46.3419
-56.5070,48.7612
-54.1103,51.2802
-48.6335,57.4593
-61.0842,57.3631
-48.7587,61.0760
-50.5415,48.4821
-51.6540,46.9121
-53.9094,61.1372
-45.0375,62.6090
-54.9489,57.6726
-51.2391,62.9974
-57.7855,51.3387
-51.8487,63.8424
-54.7501,48.8187
-49.7242,64.2686
-56.6153,47.7087
-58.3509,43.6591
-46.3877,50.5209
-47.8251,62.0473
-47.3895,51.9271
-48.3182,58.2854
-55.8057,60.2401
-47.8635,64.8214
-60.1139,55.9702
-46.7167,63.5522
-54.5265,49.6116
-50.8959,54.2082
-64.1455,44.0804
-51.0899,54.4544
-52.5339,62.5744
-48.5432,61.6666
-52.7204,52.1474
-57.7380,45.6016
-51.6696,53.2090
-51.3252,46.9448
-54.3846,49.7226
-54.7367,56.5466
-56.5496,46.5772
-44.4425,48.1120
-58.5457,50.1153
-56.8389,48.3567
-52.3291,55.9524
-54.3869,48.0587
-65.4588,47.6514
-56.1938,44.6276
-54.8440,54.4634
-54.9749,63.2161
-55.2840,59.2633
-46.9606,61.9808
-55.0949,55.4081
-51.3555,61.6693
-49.8143,56.4956
-53.7785,57.1935
-51.8431,46.8536
-43.4418,69.0282
-56.9833,55.7043
-63.1882,43.2058
-48.9873,54.2581
-43.8177,56.3710
-48.5587,61.1769
-47.9984,62.3780
-59.0853,55.2805
-51.0514,67.3272
-61.7487,50.1845
-53.3927,55.0572
-60.1956,43.1519
-50.8360,44.9526
-55.3312,59.2017
-57.8307,46.4453
-54.8944,56.5357
-57.5979,57.3838
-54.9045,49.2727
-56.4373,53.0840
-48.7636,51.8306
-56.9280,46.8826
-46.1976,54.2980
-54.3965,59.1662
-53.4944,43.5905
-47.8005,46.2609
-61.5897,50.5017
-52.7199,55.4534
-51.2900,53.1874
-52.6601,45.9858
-64.2030,54.3482
-53.6971,60.2842
-46.3064,54.6140
-51.5157,55.9144
-56.9384,63.1631
-46.3131,63.1098
-52.4239,64.1932
-53.0736,61.8271
-60.9742,50.6794
-53.5729,52.6667
-52.1898,39.8995
-46.2285,67.2264
-58.2287,49.9067
-57.4307,46.6554
-38.4216,52.7184
-45.5557,61.0255
-55.3775,59.7928
-49.2873,58.2035
-55.4514,56.0088
-60.1784,54.4842
-60.6586,53.8968
-46.8560,61.6592
-60.3033,45.6805
-49.9813,50.4505
-46.5791,58.5536
-57.5882,56.9165
-55.6297,60.8830
-54.7645,56.4766
-49.3761,46.8415
-52.3523,48.5157
-50.4633,50.7650
-46.9606,47.5784
-45.2095,57.2590
