-55.6193,-48.6602
-53.3540,62.1812
-53.4395,48.0059
-55.6497,40.7335
-61.3809,46.4177
-60.9427,40.5766
-60.3635,54.9398
-60.6318,45.7179
-70.8773,44.8183
-51.8460,58.9015
-43.9365,50.0227
-61.7787,45.3303
-43.3144,58.1063
-53.0448,60.4978
-55.3167,49.3995
-53.3014,60.7662
-47.7997,46.4100
-45.4651,57.9621
-55.2276,49.1849
-46.3869,64.9705
-49.1774,67.0394
-65.6205,49.7799
-57.1834,48.6050
-62.9350,43.0118
-40.4134,62.0899
-54.4042,57.8404
-33.7975,69.7450
-51.4753,53.8804
-52.8836,67.2458
-48.0979,51.1342
-56.0524,58.7191
-64.7324,48.0878
-65.3392,48.8319
-60.5878,54.5412
-51.6439,45.9459
-52.7553,54.6403
-55.5797,47.3182
-47.7759,57.2421
-63.3883,52.4368
-56.4292,53.6072
-45.3131,38.1850
-49.6328,55.6664
-54.7766,53.6973
-50.2119,41.3556
-64.0170,47.0003
-60.3272,49.1276
-56.5706,53.1658
-59.7299,46.0241
-58.6315,55.0424
-49.6534,59.9704
-46.9041,50.6209
-53.6790,51.0710
-57.1485,60.2958
-50.1372,61.3740
-52.7769,58.2040
-47.5315,64.1751
-46.7329,60.4471
-54.9792,51.6990
-57.0117,45.4088
-42.5004,66.8485
-50.7924,55.8001
-58.5878,43.0268
-62.5718,46.5422
-61.1473,52.1290
-44.3446,60.5123
-55.0610,53.9789
-57.3145,62.6772
-57.2096,58.7226
-51.6708,65.5336
-34.8987,57.2383
-58.5027,47.1028
-56.4512,51.7504
-56.4800,52.4435
-58.3233,48.6511
-56.1162,51.0049
-58.6275,53.0306
-49.2480,49.0215
-46.0221,59.1789
-59.3411,47.7411
-47.1217,49.1475
-43.1791,48.8735
-58.9561,43.5779
-48.1288,34.5995
-49.2191,51.3770
-68.8000,34.7477
-45.5491,56.0546
-59.9794,48.0752
-63.8936,57.9601
-63.7608,46.1514
-49.1385,59.2575
-52.6897,59.5688
-59.0078,44.0835
-48.6572,56.1301
-54.1079,51.4233
-54.2167,50.7636
-51.3563,59.3111
-50.4348,52.6450
-59.9935,49.5693
-52.7229,38.5084
-47.1355,63.7176
-53.5612,58.3950
-64.5535,40.3274
-57.9563,49.4462
-57.9918,51.3608
-46.9578,59.0675
-56.1126,53.5531
-52.8210,60.7616
-53.8633,59.1674
-48.0158,61.7787
-44.8826,54.6221
-45.7207,57.3227
-59.2879,48.6041
-53.1696,53.0865
-64.1147,50.7126
-54.5525,52.6518
-56.2883,57.3607
-47.1020,48.8195
-53.4096,59.8969
-59.3546,37.3542
-54.9530,53.2332
-55.3776,41.7985
-58.9816,52.7381
-50.4120,47.2946
-49.1356,49.1547
-69.4074,37.7258
-54.6590,44.1696
-55.3412,58.3599
-67.2378,48.6818
-54.6192,49.1970
-44.9604,63.6127
-39.4258,52.1465
-54.5968,46.5710
-49.7566,46.7442
-50.6901,61.7265
-55.0627,52.3917
-63.9375,32.7606
-50.1597,53.0185
-64.7095,46.7079
-56.3220,48.5950
-51.6333,66.0324
-50.6326,59.8480
-63.1933,41.3615
-60.1985,46.4611
-57.5201,50.8686
-51.8191,56.9512
-58.3839,49.9042
-48.0010,64.3057
-50.2444,54.1694
-53.3303,60.5716
-44.7834,53.2346
-55.0758,54.3838
-59.9210,47.5300
-65.2383,50.3283
-56.7031,57.2915
-57.8369,42.4700
-57.1991,51.1134
-49.4982,48.2974
-55.9711,62.4798
-57.8149,47.0165
-54.5118,47.2556
-42.5567,49.2802
-49.5860,58.1479
-54.7525,49.4397
-49.8596,40.9835
-65.6844,43.3668
-59.8567,47.9130
-51.2258,62.1599
-50.6886,57.3754
-63.3910,55.8688
-56.4186,57.0185
-49.4493,54.1462
-64.0698,52.0418
-52.8525,52.9343
-49.7326,57.0931
-56.5129,49.4365
-54.2594,57.5078
-49.9136,57.0672
-59.2254,55.7042
-37.9685,60.9130
-40.5612,69.4347
-49.2604,63.9019
-59.3655,47.6136
-56.3270,35.3240
-51.1497,61.8506
-47.0976,56.9420
-56.2589,56.4894
-49.6514,63.2233
-55.1734,57.4612
-54.5206,60.5197
-45.8495,57.5958
-56.6220,54.8472
-59.1340,53.3414
-58.5863,47.4761
-62.0560,50.6989
-55.5896,45.5564
-54.9509,54.3141
-51.8542,43.4766
-59.4136,63.2650
-60.9946,51.2966
-54.8674,47.3771
-49.2140,46.1621
-47.5718,55.2033
-53.9779,48.5674
-51.6821,47.4291
-62.9696,48.0785
-55.6111,49.0580
-56.3238,57.2352
-55.7757,49.4252
-56.4534,56.7469
-51.8468,59.7108
-52.7526,51.1576
-56.7357,50.6310
-52.2913,51.8972
-49.1100,51.6066
-50.2406,52.2907
-55.7894,54.6421
-47.4947,63.2905
-50.4629,56.1761
-49.5560,55.0234
-51.1695,66.8840
-55.4454,56.1037
-59.2929,42.7783
-42.8575,52.5444
-47.5534,61.0251
-58.2664,58.7163
-49.2520,56.6853
-56.9925,56.3762
-57.2861,52.0401
-61.8458,59.9361
-53.3944,56.3507
-60.7054,49.4981
-57.7053,43.0088
-53.2426,52.7314
-60.5568,49.6196
-55.7365,54.3110
-54.7502,54.1337
-50.0316,43.0547
-58.6265,57.6597
-56.5546,38.9340
-46.0213,49.3476
-41.7570,48.4827
-55.7834,55.5689
-58.2504,43.3970
-50.6547,45.3136
-67.4643,38.0283
-57.9820,44.7092
-56.2526,60.3505
-57.5154,49.4062
-66.8796,47.7320
-50.9100,62.2967
-56.5946,44.9906
-42.8282,53.4191
-57.6355,59.6082
-45.4698,59.9008
-56.5930,58.0414
-57.9069,57.8335
-51.4922,54.9982
-48.0646,57.2717
-43.6670,52.6136
-51.2002,64.5591
-54.5194,47.7789
-55.4571,49.9096
-48.2456,51.8346
-53.5093,56.3947
-54.3355,56.2114
-42.8960,54.0922
-53.9206,57.1113
-49.9781,50.4008
-56.9765,48.6372
-50.9391,58.0924
-60.2143,46.1929
-42.5952,56.2161
-45.9077,51.6403
-59.8749,45.7383
-62.8736,53.1991
-50.5295,57.4610
-55.9166,53.9505
-62.1300,55.2118
-58.4297,49.6950
-55.0197,46.3002
-51.1005,57.7668
-58.7084,56.0897
-54.6480,46.4629
-48.6976,54.2219
-55.0078,46.3151
-57.9886,37.2020
-53.6016,48.6701
-49.9892,57.7228
-55.1332,62.1157
-50.8344,57.4393
-55.7135,54.7657
-60.3034,42.2488
-47.6631,54.5710
-54.9262,56.7488
-58.1597,46.8295
-55.2849,57.8075
-40.8009,59.1226
-52.4521,57.5655
-58.1247,55.9785
-47.4440,67.7602
-44.1463,61.7506
-61.0772,50.2263
-54.5661,50.2482
-57.7903,50.9787
-54.9988,51.6131
-56.4368,57.3819
-47.1706,57.6249
-52.3880,54.2082
-62.3961,60.6720
-53.4428,39.8176
-51.3856,54.1033
-61.7169,47.5466
-54.0231,51.5743
-53.6358,59.2074
-50.0460,44.3935
-53.2308,56.8692
-49.3917,47.9344
-39.6004,67.1155
-59.6903,57.4757
-52.9499,53.9454
-57.7562,47.0030
-51.0732,55.8719
-53.2310,56.9027
-41.8725,52.5752
-59.9167,51.3690
-54.6459,56.1945
-54.5555,59.2314
-52.8388,56.3315
-54.8882,60.8877
-52.7549,57.6275
-46.1881,56.8758
-48.2926,61.4225
-42.1269,60.6605
-51.9538,62.8542
-52.4936,48.6814
-53.4591,63.4739
-50.3167,52.4281
-60.3549,50.3627
-56.5711,49.0719
-47.0872,66.4288
-44.2176,59.3854
-56.6904,53.6907
-54.7780,51.3843
-58.3302,51.1792
-59.5346,50.1768
-56.6765,59.0960
-46.9302,63.1688
-53.6836,56.9127
-62.6036,56.0354
-60.7326,42.3233
-50.3382,56.1483
-54.4773,55.4120
-63.8625,46.8950
-52.8328,56.0853
-52.2800,50.5307
-47.5221,58.9463
-52.1304,51.4561
-47.7128,57.4744
-50.0484,56.0432
-63.5273,50.6147
-56.7947,50.5906
-52.9957,63.9041
-62.0182,38.0194
-57.5523,49.3343
-58.5391,54.6565
-60.1675,42.4300
-53.6682,53.2372
-58.3989,51.9750
-57.5530,57.8302
-49.3503,63.5205
-43.1922,59.2038
-50.6581,48.5867
-45.1609,57.1649
-59.0439,54.4744
-52.4709,45.6679
-57.0917,53.8998
-53.8349,51.3310
-50.8753,53.3773
-53.8819,43.9755
-44.0194,70.8618
-47.1504,62.1040
-66.8217,43.4143
-58.9523,50.5146
-52.8356,55.0063
-52.0960,44.8642
-56.6826,53.9633
-47.5956,55.0697
-56.2828,49.7302
-57.7451,64.2554
-50.3741,51.3153
-57.6557,49.7689
-56.7275,48.9508
-59.5223,54.6682
-61.3997,50.5351
-57.9245,42.3251
-57.5722,51.9934
-48.5374,41.1196
-53.9841,54.4005
-60.6793,48.6298
-61.8638,54.1159
-49.5143,43.0206
-56.4224,51.6357
-53.3542,46.8153
-33.7617,56.1799
-64.5856,50.6791
-57.9476,52.1536
-58.3071,66.3036
-54.9838,60.1197
-53.2398,65.8464
-46.8810,60.4534
-48.4011,58.8557
-51.5949,43.5350
-52.2498,51.7750
-48.8685,59.1094
-54.0740,48.9557
-49.2355,67.5429
-46.7124,54.9120
-41.5039,64.4374
-56.6177,48.3738
-55.0453,58.5045
-61.2332,56.7317
-52.9386,47.5000
-52.0401,43.7893
-52.5039,55.6329
-51.9309,63.9438
-46.5256,64.4822
-68.0398,43.4082
-49.6009,56.4737
-60.1530,48.1738
-54.3571,60.8476
-66.1683,41.6749
-56.0539,51.1563
-60.5100,56.0738
-51.9289,64.4914
-58.4454,48.7967
-46.6818,63.6814
-44.3908,49.0921
-49.6250,60.5542
-55.4226,46.9322
-54.9509,46.7899
-48.2155,44.1423
-52.1622,49.8311
-51.7023,51.2678
-48.8846,51.7479
-60.8378,44.4563
-59.7363,53.3628
-51.2331,58.8101
-48.9167,63.8620
-56.5245,55.0066
-55.1583,57.4287
-40.2885,59.8218
-53.1056,42.4421
-51.2920,54.0971
-46.6617,57.0974
-54.9589,54.6244
-55.8893,52.3919
-50.5076,49.4323
-65.5590,40.4926
-57.0174,57.9969
-44.5928,62.7828
-44.9475,56.2538
-56.4373,54.7321
-47.8773,53.4058
-46.9110,62.5669
-54.2768,55.5515
-56.6646,55.3995
-45.8670,57.2728
-51.3644,53.0442
-50.2441,62.8058
-42.9984,54.5969
-45.1095,62.8293
-57.8749,56.3979
-56.4324,51.8755
-61.9720,56.5310
-62.4925,44.2480
-52.0473,64.8616
-48.0853,48.3010
-53.7349,57.3262
-60.0852,52.9953
-57.6616,50.2651
-53.8949,45.7773
-52.0001,50.2735
-55.8114,56.1075
-52.1465,50.3302
-60.4259,49.7811
-53.6839,49.9687
-42.3769,64.1547
-63.7405,60.0128
-48.2861,53.1489
-55.6754,37.7708
-41.4812,49.7434
-52.6197,45.1669
-45.0791,54.1164
-51.0702,62.6879
-52.9058,45.1002
-51.8169,57.0202
-42.9109,57.5217
-48.6106,52.9044
-58.5451,42.8962
-44.7832,65.9834
-43.2195,55.6884
-62.0338,49.3496
-53.2434,52.0031
-48.4591,51.0407
-53.1018,60.0938
-55.7851,59.3543
-50.4084,59.5961
-51.2904,65.1664
-56.8375,61.3923
-41.2049,59.4903
-55.4963,52.0622
-60.8169,49.3924
-54.7105,51.4642
-61.9229,55.2587
-50.7484,61.5474
-52.1019,56.4476
-49.6394,47.7092
-43.5499,57.1280
-53.1892,51.0332
-53.0115,51.1218
-49.2107,40.1981
-45.2381,63.6528
-56.5554,50.7773
-43.1100,46.1041
-61.9559,56.1447
-57.0649,49.3499
-61.2744,47.3313
-55.4837,56.2329
-52.6024,54.9430
-48.0691,56.0205
-53.1027,45.3203
-56.5231,48.0676
-62.2927,50.5585
-51.7751,57.4400
-54.3004,54.3789
-48.2272,66.2583
-58.1372,57.9646
-52.8660,54.0724
-52.7145,43.1898
-42.3897,64.8465
-56.3784,53.0460
-48.6817,48.5627
-38.8540,49.8306
-57.4923,51.9680
-40.1349,62.7529
-57.6971,55.0914
-47.3851,67.5027
-61.2495,58.5251
-57.9140,56.1922
-49.8828,56.9269
-49.5534,58.4920
-57.1788,46.8166
-61.8284,47.8482
-61.9497,59.0325
-60.7996,43.1130
-51.4985,56.2627
-51.8144,52.1864
-44.5720,59.1449
-53.5687,59.7203
-52.1974,57.0267
-46.1795,44.8056
-50.0255,56.5945
-51.7465,47.5487
-48.0826,47.1792
-61.7936,45.8976
-53.9434,51.5533
-54.3232,55.0706
-59.9116,53.7984
-41.2571,64.1979
-53.0102,57.0197
-54.3308,48.7973
-53.4190,52.5415
-48.0353,54.5378
-47.8830,64.1315
-55.1309,45.0674
-53.3749,65.1658
-47.2814,50.3210
-49.7285,65.2317
-46.6238,52.8135
-50.9442,65.7646
-48.2419,61.4837
-60.1119,44.1799
-50.0929,45.0370
-46.5162,61.8587
-50.7468,55.9964
-51.2377,58.0796
-55.9667,55.5283
-50.0273,61.7520
-59.3740,49.8483
-50.0084,51.5641
-64.0959,46.6231
-51.6295,52.9788
-51.0429,56.9794
-57.0306,52.6436
-55.6337,47.0999
-48.2051,56.7116
-51.1010,51.8541
-58.1967,62.7539
-57.0345,45.9111
-48.6695,52.3336
-48.4610,45.2684
-61.3402,49.5636
-45.0943,51.9717
-46.0280,56.2010
-67.4329,42.7609
-64.7879,46.1173
-50.7022,60.7844
-54.8058,59.6623
-57.4530,48.2195
-52.5799,62.8418
-52.6079,38.4668
-47.5574,59.0274
-56.2908,57.9731
-53.7264,49.2148
-51.1383,61.0113
-41.5021,64.7898
-57.7857,56.7204
-51.1633,60.9365
-46.8713,56.0360
-56.8732,52.2972
-55.5950,45.7032
-54.5804,45.1819
-52.8835,46.4475
-48.7944,62.6656
-55.6604,47.5239
-51.6787,55.7346
-60.8303,46.1788
-51.5915,60.8543
-59.5140,54.0778
-60.9055,59.8239
-65.7774,40.8831
-48.9461,55.7950
-56.5043,56.9709
-53.0406,57.5409
-47.9795,55.7024
-56.8697,51.4655
-51.9785,50.0952
-57.0652,59.3978
-57.0630,42.9848
-52.6859,57.9666
-43.7443,45.6618
-51.9187,57.1884
-49.9788,50.9643
-43.9864,53.9749
-67.6464,33.9755
-47.7771,44.0690
-61.2528,61.4950
-63.3417,54.3893
-53.0582,45.9424
-56.3918,62.2751
-60.4971,44.8744
-56.5155,38.5343
-60.2028,51.1124
-60.7096,38.6929
-54.9386,55.9762
-50.9183,47.3382
-59.6610,46.0780
-61.7542,51.5575
-50.1349,67.0212
-48.3879,52.1030
-58.5341,53.5710
-57.8969,43.8033
-59.0032,48.0412
-54.9575,60.1042
-50.9012,54.0417
-57.1558,53.2921
-51.2579,63.2046
-47.7999,53.8726
-48.0199,62.4493
-38.7274,66.2171
-51.1281,47.2278
-60.8249,49.7182
-49.3034,56.8901
-63.3429,45.4940
-58.1872,46.4466
-61.9951,49.0625
-49.4484,50.9671
-63.3922,48.0750
-58.3788,43.2860
-61.6938,45.6320
-46.4623,45.2696
-60.3530,36.3811
-57.9854,45.0904
-55.3659,54.2190
-56.1531,41.9971
-41.6221,58.5221
-56.1877,60.3811
-56.7028,53.8906
-45.9254,52.8973
-54.7700,60.4249
-39.5970,52.3552
-47.6655,48.3775
-56.8712,48.5704
-52.3204,53.9722
-51.2509,59.1248
-52.9999,51.1702
-47.6761,58.7251
-49.2178,49.4240
-57.5660,44.6354
-44.9352,64.2235
-55.4468,58.6712
-54.1771,44.8720
-51.5134,45.3549
-50.4778,66.4198
-49.1129,50.6343
-58.7131,48.1087
-55.8553,60.8896
-44.2353,55.0893
-51.1890,61.6404
-46.8580,54.4424
-58.5289,44.9810
-58.8487,46.4454
-55.5315,54.2448
-52.0011,52.2781
-51.3261,56.4271
-58.5096,51.1073
-44.8602,53.5603
-46.6692,54.9674
-46.6671,54.2880
-54.5294,54.2553
-43.5449,43.6107
-47.0706,55.6798
-61.0937,39.7346
-56.7172,55.9802
-54.5545,45.1435
-50.4034,53.0917
-55.5762,55.7709
-65.4705,43.9156
-52.3777,44.2043
-47.2403,50.7502
-51.5296,58.5006
-48.0374,55.8853
-55.8475,53.9243
-51.7808,47.6247
-54.9661,56.6245
-53.9572,57.1292
-66.3224,39.7798
-49.3474,46.7009
-55.2831,53.3349
-43.1173,57.5822
-49.3047,57.3777
-56.9646,51.2235
-56.8299,49.1031
-47.6015,55.3920
-47.4668,51.2583
-59.8761,45.8544
-44.3759,66.3283
-58.5679,53.5194
-41.5154,65.5836
-45.8641,58.6403
-37.8748,56.5736
-59.7286,48.7521
-47.2385,57.9696
-61.8094,47.4808
-55.3276,48.8790
-60.9960,50.6646
-53.9906,44.5972
-57.4623,49.7163
-61.4845,39.1193
-51.3306,50.9296
-43.7429,48.6758
-57.0073,51.1078
-65.7489,45.2184
-58.2133,54.3847
-51.0470,46.1670
-53.8437,53.8112
-50.3920,54.6252
-60.8231,51.8412
-44.5861,48.0334
-44.5034,48.1076
-53.4320,59.7415
-53.6619,48.8377
-46.8170,56.7708
-47.3684,63.2762
-60.7071,52.2668
-62.1999,43.8324
-48.0976,54.5302
-51.3702,45.2441
-44.4374,56.6121
-42.3502,62.2677
-39.9332,63.3560
-60.2934,41.3617
-58.8540,52.2487
-54.6468,48.6321
-44.6724,57.6637
-62.6465,48.9301
-46.5326,65.2468
-60.4153,53.0293
-45.2743,63.2373
-43.6409,57.5343
-48.1382,48.4844
-53.5620,53.7289
-52.8766,49.4744
-63.3649,43.6008
-56.9821,43.2099
-63.2735,46.2805
-47.3906,42.9194
-47.6848,51.2689
-60.4924,49.8263
-55.0287,55.5817
-45.7824,45.7187
-57.2101,51.4975
-47.3794,55.0349
-55.0463,55.4514
-55.4615,44.4392
-50.6087,54.1149
-53.2597,52.1315
-62.8946,53.7435
-45.4916,49.6989
-44.7613,58.9541
-61.7561,53.0820
-49.4144,48.3530
-61.1330,52.1279
-56.4337,43.7390
-51.0084,50.8316
-50.4340,55.1709
-48.2645,63.3318
-52.8233,44.3931
-52.1602,53.8189
-54.5654,60.1424
-58.2135,46.1695
-53.4912,42.0022
-52.5372,51.6507
-46.2662,61.6063
-56.4383,47.8193
-51.9019,50.7119
-63.2146,51.9038
-38.6650,49.1979
-57.2300,59.0346
-55.7498,62.3133
-66.1670,39.7334
-55.9675,49.7614
-56.7370,59.8732
-49.9003,48.7290
-49.0351,55.7979
-53.8269,54.3536
-44.8049,59.3532
-64.4000,46.6144
-47.8144,56.4476
-57.1052,55.0704
-52.3957,48.8053
-57.4441,45.7187
-53.3521,53.9830
-39.0293,62.4190
-64.4022,37.8730
-45.0754,50.5379
-45.5014,43.9251
-52.7923,60.9920
-44.6770,52.0834
-51.5852,60.0372
-54.0398,58.5971
-52.0456,52.9219
-60.3276,51.7493
-45.5565,44.7205
-46.8850,57.7469
-37.4716,62.0478
-57.8524,53.1446
-49.6456,60.3905
-46.7792,54.3071
-58.3740,40.6475
-61.8686,41.1308
-42.9349,57.1182
-46.5561,43.4995
-33.3928,61.7464
-47.3079,45.2914
-54.5693,47.5898
-59.4720,52.6191
-54.2555,51.0431
-50.2397,55.3406
-56.2107,55.4057
-53.4112,50.0918
-52.1532,53.6769
-51.3236,56.9518
-51.4608,48.4768
-53.4628,56.7660
-50.2360,52.3177
-44.4561,58.1625
-59.7957,38.0950
-51.3902,45.5132
-60.0371,60.0354
-51.1738,59.6403
-53.4317,50.4954
-51.0286,55.9482
-55.0646,46.1076
-46.5527,45.6944
-42.4843,59.2040
-49.0639,54.2886
-57.2181,55.2057
-48.2713,52.9666
-51.3401,54.9175
-63.0464,43.7119
-54.6337,60.0472
-59.1720,54.5310
-47.8849,47.9921
-50.6034,52.9644
-39.8880,62.4941
-60.9869,48.3542
-47.3427,56.1744
-50.7699,56.5693
-61.7745,54.2205
-59.8965,51.2820
-52.6458,59.5182
-46.9346,59.7574
-52.4655,42.4339
-65.9787,52.4594
-49.8816,60.4288
-50.3915,63.7031
-52.5030,52.7315
-58.7588,61.6481
-54.6356,50.6407
-60.4579,46.7728
-56.8897,63.4467
-55.5452,45.7509
-55.2144,56.3521
-49.9485,47.4647
-51.2445,48.6805
-54.6852,53.9790
-50.7466,52.7402
-64.3107,45.5610
-47.9259,59.8787
-50.5956,54.1082
-52.6886,52.3258
-58.0331,60.4906
-53.2768,50.2214
-61.2342,58.8231
-62.2268,47.8250
-50.1154,50.8816
-48.8727,63.2733
-64.4355,48.6107
-50.9625,58.3344
-55.5805,49.8014
-58.8116,48.6032
-53.9037,56.5576
-49.4624,53.6704
-56.8514,49.6939
-54.8613,56.3031
-45.7408,58.5267
-43.1061,49.8770
-60.4267,38.8346
-51.8182,61.8592
-52.4883,59.2452
-50.8289,54.2856
-41.6118,56.4689
-53.8248,41.9245
-53.8460,60.0679
-49.5968,58.8483
-49.3493,58.9662
-55.0462,57.2919
-58.3970,51.3262
-57.4249,42.1182
-66.4865,48.2663
-58.2134,57.1184
-55.5788,47.5121
-57.7707,53.0539
-54.2462,46.1247
-43.7550,56.5789
-51.3020,53.3734
-50.9874,50.2978
-56.6817,55.6502
-50.1738,56.8785
-41.1960,62.9572
-48.8204,58.4320
-57.7276,47.4378
-48.8737,56.7405
-61.5738,51.6633
-61.3264,52.9309
-59.4561,64.7347
-48.3929,65.2982
-61.4115,46.9374
-61.9933,61.0778
-55.5351,58.4361
-47.6497,53.9937
-48.1405,57.7455
-49.5911,55.7666
-55.1662,54.1514
-46.5081,67.9538
-55.9471,53.2422
-52.5453,49.5218
-59.5078,47.6809
-54.7927,60.3205
-54.9177,48.1088
-48.5407,50.3431
-38.1959,59.9109
-56.1908,47.4399
-45.8241,54.6679
-49.9167,64.5939
-56.1816,58.7033
-38.9629,61.2392
-51.5148,56.6742
-64.6371,52.5008
-65.9291,39.1263
-58.3746,51.5990
-62.2346,59.6778
-51.6155,46.7602
-46.0216,64.1153
-51.7615,46.9925
-50.2082,59.5177
-63.3987,45.0730
-58.0995,44.8586
-56.8570,58.7126
