32.8724,31.5175
-62.9337,50.8101
-55.0998,62.4621
-63.7787,39.4403
-56.3764,50.6884
-44.7970,60.2760
-50.7163,55.9263
-45.6390,61.0931
-51.2565,44.8979
-53.6864,58.8968
-47.9907,60.0658
-53.3136,54.6494
-49.9208,61.5274
-57.0563,57.4753
-48.5812,55.3205
-59.0352,49.0553
-59.3993,48.4055
-59.6238,51.7735
-44.8478,62.2299
-47.9238,63.4403
-46.4198,47.0946
-65.5088,54.0019
-51.7290,54.9888
-57.6737,59.7295
-54.7761,60.0278
-31.3134,60.4631
-50.2054,51.3641
-51.4446,39.0247
-51.6996,54.3241
-58.2835,52.0173
-50.4643,58.3818
-56.9784,55.4795
-57.3606,58.9087
-61.7140,41.6659
-42.5733,55.2608
-50.2423,55.5763
-34.2874,57.4457
-56.8534,49.3576
-51.6814,54.3273
-57.3989,55.0731
-64.9309,38.7739
-46.6850,61.5805
-48.3854,53.8715
-61.6522,50.2946
-45.5584,55.3093
-42.8318,52.4960
-52.4267,48.0106
-50.6026,50.3617
-58.0945,49.4041
-55.4894,57.4480
-51.9954,49.8012
-44.1292,61.8279
-47.0887,59.1075
-60.3003,53.2210
-51.3412,54.0375
-46.4961,56.8872
-48.6485,60.5300
-55.0456,50.9252
-53.2379,56.8589
-58.3484,50.6796
-56.0522,59.8109
-42.9968,62.8780
-49.1024,52.0101
-51.3686,59.3572
-57.2250,49.4286
-59.4971,49.0840
-55.4340,48.3099
-40.6952,48.4189
-51.7878,59.6652
-46.9752,59.5297
-50.7496,48.3811
-56.7218,62.4738
-62.3005,39.7832
-46.0795,63.2156
-57.8299,60.3452
-60.0221,30.4272
-54.4698,49.8254
-49.1160,47.2354
-58.9797,59.6950
-59.7150,53.2161
-36.4183,63.3289
-48.6419,54.6590
-51.5905,51.3433
-48.4996,48.9403
-48.8630,58.6338
-54.4723,54.2937
-56.7797,54.0817
-58.3128,53.0871
-54.8057,47.6728
-54.1651,52.0574
-61.6297,51.8397
-66.6157,43.4174
-57.9163,49.1875
-53.3589,53.7772
-50.6272,45.2904
-51.7597,58.0375
-44.8896,56.6378
-51.2934,52.6837
-56.5128,54.1702
-64.6475,41.8948
-53.9325,54.7833
-44.7674,53.9798
-52.7041,58.2714
-56.9358,52.3660
-60.3710,47.8409
-66.4066,53.9162
-46.0593,61.4026
-55.1537,57.1842
-53.1014,59.4969
-53.4030,54.0443
-57.6801,52.8212
-51.6772,48.9328
-48.9946,52.0963
-51.0539,55.3677
-53.5945,46.8963
-44.7935,69.0100
-54.3023,53.3230
-54.5355,55.5317
-51.2539,58.1735
-55.0872,49.8062
-58.6942,49.1338
-57.5272,61.7735
-43.4865,59.3470
-53.5170,59.2903
-54.1614,56.1903
-52.1535,54.8850
-58.5638,63.8984
-52.9516,57.3333
-51.7185,56.6786
-52.8642,52.7000
-52.5625,56.5901
-56.9592,60.5006
-49.3651,53.0274
-59.1118,46.3437
-62.3299,50.6808
-54.0937,57.5354
-59.2239,44.9838
-55.5845,49.9319
-63.2774,48.7074
-51.9577,59.2336
-48.6733,50.4976
-60.3981,50.4653
-53.0191,58.8428
-55.3011,53.1715
-50.2200,57.7458
-42.9460,54.1782
-59.6286,55.4642
-59.0134,42.4357
-55.3393,51.2685
-50.2071,53.0825
-50.9515,56.0564
-53.6461,54.6498
-49.4841,60.7309
-54.7644,52.1106
-48.3054,49.1286
-48.9083,54.0115
-46.2770,55.3547
-52.6500,48.8125
-53.1291,58.1909
-56.4413,58.3407
-63.6582,46.5771
-54.9028,49.0124
-43.8132,56.7263
-59.5046,44.2766
-46.9474,58.5344
-54.2588,60.2070
-54.5194,55.8083
-47.0451,56.7492
-59.0970,50.6894
-56.4329,61.4552
-47.6168,56.8219
-45.5302,63.0132
-43.8604,57.6210
-62.5735,40.8863
-54.2664,53.7655
-55.1053,48.0509
-63.8490,39.3372
-58.2138,53.8598
-59.9661,44.7517
-42.4107,61.0178
-46.9373,53.5057
-58.3849,55.4176
-54.9738,56.2568
-54.3532,52.7451
-60.5827,50.2245
-45.0781,52.7765
-59.8138,61.1369
-61.4574,34.8105
-54.5481,38.8951
-52.5612,53.8924
-46.8313,63.8584
-53.3333,56.9537
-60.1019,58.1331
-47.3347,50.9215
-54.7887,47.0455
-53.9853,53.9593
-49.6627,54.6941
-49.1995,53.9299
-49.2428,55.6913
-57.7382,51.6338
-61.7903,50.0981
-53.6835,59.8922
-58.8820,47.4581
-60.6160,54.9957
-47.9314,52.1924
-53.6914,47.7318
-55.8765,51.7695
-46.0672,57.3947
-53.2775,56.4064
-55.5984,53.7722
-50.5486,56.3480
-50.8818,62.0242
-45.0378,57.1010
-61.8160,42.2613
-57.5555,50.5802
-56.1650,53.3108
-65.7481,39.3961
-50.5289,55.4724
-49.4329,50.7402
-43.2880,65.8172
-40.6288,51.5817
-56.5066,51.3599
-53.3966,54.0514
-54.3222,55.8023
-52.6779,56.8880
-40.9204,64.8002
-56.1260,53.3672
-48.2151,39.7523
-38.7790,59.7463
-57.4793,49.1926
-51.4028,63.6070
-56.7795,55.1045
-51.3979,48.9967
-51.4695,54.1247
-57.6366,47.3487
-47.5722,60.1687
-52.3632,57.0612
-57.9005,59.7555
-50.4866,47.7343
-59.0971,53.7974
-61.7325,47.4196
-52.0432,62.5630
-54.9876,50.3167
-63.7928,53.7758
-45.4302,52.9741
-49.8224,52.2209
-50.4326,51.6153
-56.1720,44.8759
-63.9821,45.9365
-58.2162,53.6004
-55.6559,56.2673
-46.6573,57.7929
-53.6962,56.2503
-61.5032,51.7676
-56.8918,55.8412
-45.5883,56.1048
-58.3881,45.0189
-61.2424,49.3426
-49.4185,64.0421
-46.4485,62.2438
-54.3431,50.8745
-56.7813,55.8484
-60.6522,47.5843
-54.0146,51.0341
-51.8023,56.4054
-46.4778,61.8360
-47.9034,50.0568
-53.8019,36.9205
-51.5872,54.5375
-47.1159,52.0499
-44.1212,60.5778
-61.1075,53.9770
-53.9417,52.1343
-54.0787,50.9408
-44.7311,57.0995
-61.3154,52.5593
-32.8589,58.7626
-56.8085,43.2280
-45.1624,60.9356
-45.9002,63.7427
-58.2058,49.2752
-46.4535,58.8550
-53.1628,54.5671
-57.7947,52.7718
-41.0643,51.4204
-42.5808,59.3624
-47.0997,50.7325
-46.9117,51.2185
-53.7978,48.6486
-54.2825,54.7992
-52.0993,50.4710
-45.9024,60.2313
-46.6664,60.7804
-59.2920,53.3825
-52.2901,53.2264
-51.4375,52.6800
-67.1953,46.3344
-51.5054,52.8030
-49.1458,59.4406
-51.0359,66.5163
-52.8499,47.2551
-55.7294,50.7137
-52.8862,56.4147
-59.5829,49.5118
-50.9056,61.2803
-41.3131,60.6767
-55.1521,51.6109
-49.3228,49.3682
-61.4467,41.7920
-53.8876,55.1897
-53.6062,56.9302
-53.1035,57.3220
-55.4760,47.1353
-61.7971,51.2516
-48.7198,45.4109
-51.3189,64.0919
-53.5937,54.7522
-61.5467,60.4841
-51.3913,47.2580
-54.4518,54.9371
-59.0506,43.6361
-66.0912,49.5907
-58.6607,54.6921
-57.9625,45.0199
-62.7415,52.1770
-51.4435,59.4834
-55.0125,52.7321
-49.9941,62.8220
-47.2743,41.7713
-60.1444,48.4750
-55.6950,52.3654
-56.9349,53.2263
-48.0516,59.2355
-48.2902,62.7239
-54.9633,55.3778
-55.3580,51.7210
-53.8068,46.7943
-45.5066,60.4570
-56.1731,50.7953
-51.4243,57.4231
-41.3052,52.5541
-47.7379,47.2142
-47.1624,56.6442
-52.7641,54.4960
-55.6261,50.7061
-57.3470,60.1063
-50.0547,54.1380
-46.5385,67.2166
-60.7249,54.1676
-54.0390,53.3578
-55.2430,43.8485
-52.5158,55.0607
-52.9838,47.5860
-55.4702,50.2702
-64.0752,41.9760
-49.9553,57.1322
-49.0479,65.4574
-52.2346,50.9769
-59.0736,53.4844
-62.9219,53.0182
-58.6932,50.9227
-58.1246,56.0034
-65.8496,48.7167
-49.0472,55.0525
-59.5647,49.7380
-50.2123,52.1395
-51.8703,53.9412
-57.0140,53.2287
-54.1947,54.7853
-53.3318,49.5710
-56.2771,50.1446
-58.4380,49.7605
-49.8374,60.2530
-52.6504,58.7278
-49.3015,52.6714
-52.7466,53.7947
-62.3594,42.7237
-48.4649,56.6749
-57.8136,46.5996
-38.2384,61.0039
-41.1199,46.5434
-58.7358,50.1418
-55.9815,56.6077
-50.4423,50.6598
-55.7248,55.3108
-41.8936,51.2262
-61.7066,52.2739
-60.0971,54.5159
-57.3891,54.5887
-53.2316,50.7236
-55.4733,47.9601
-51.9184,48.6435
-58.4408,51.8196
-57.3695,52.6746
-43.1152,55.6696
-50.6592,65.1193
-57.3616,52.8245
-59.5476,58.7594
-50.5932,47.3172
-54.2940,50.8745
-57.8326,41.7607
-62.8242,44.2854
-60.8759,50.9500
-65.1603,35.3918
-60.4388,45.6412
-52.0079,54.5982
-51.3213,61.7081
-50.3267,60.4606
-41.7056,57.5548
-42.4382,61.5377
-49.5963,59.4104
-53.2958,56.3422
-48.4302,57.4614
-52.6430,54.8301
-45.5359,54.5429
-58.4251,46.6652
-70.2757,45.7886
-54.1045,58.8494
-53.2199,54.3894
-53.5021,50.3087
-40.7680,44.8619
-59.5194,52.7313
-55.8611,52.3034
-50.9398,60.6924
-54.5435,53.1889
-39.7919,52.6907
-57.7045,49.3533
-60.4034,46.9974
-56.9720,56.3128
-56.7542,45.7899
-46.8543,53.7110
-54.2236,57.2038
-51.9775,55.4903
-57.5840,57.9322
-39.5469,53.5375
-50.2199,63.7604
-54.7344,52.7779
-61.7100,54.0130
-47.4620,47.4238
-52.4520,48.6556
-58.4138,42.6582
-62.4918,51.5696
-49.1074,64.0749
-60.7537,46.0793
-65.4559,42.5305
-52.8554,50.7233
-51.5442,56.7506
-57.5453,54.0943
-48.8019,52.4896
-37.8143,54.1193
-41.5697,59.4783
-52.6310,56.1846
-50.8288,60.0550
-51.2860,62.0141
-48.3061,56.7948
-57.9630,48.9272
-66.4540,48.3921
-53.6039,53.4656
-48.4955,52.9737
-52.3171,54.1764
-40.9835,45.3831
-54.3523,54.3185
-58.9733,45.7506
-58.7539,53.4551
-52.4067,59.7503
-35.4322,61.0229
-60.4697,47.3189
-60.0408,43.2899
-56.1134,56.3735
-64.5617,51.5449
-47.1056,60.9132
-46.8830,64.5387
-48.4532,55.0396
-57.1208,57.8429
-43.7978,52.7576
-50.1266,66.5679
-60.9050,50.1936
-57.2662,59.8768
-49.5570,46.9999
-54.0620,51.9373
-60.2886,38.2481
-57.8262,55.0000
-56.6117,58.7220
-53.7559,46.3302
-67.0905,37.9128
-46.0652,53.4916
-58.2356,52.2046
-51.2847,60.0564
-39.4234,60.3372
-50.7419,49.1546
-49.3962,56.8303
-54.8213,57.0175
-50.3018,62.7307
-54.7887,62.8614
-46.6104,64.9476
-55.3792,49.7642
-62.8489,46.7517
-50.8451,48.7147
-54.8749,42.6588
-52.7105,59.9068
-49.8924,43.8646
-52.0480,59.0864
-51.1634,58.8462
-61.3149,47.6307
-51.8897,58.4410
-45.3724,64.6428
-59.4542,58.8588
-53.6733,43.4047
-45.9856,57.4015
-56.8009,47.0633
-51.6356,53.9224
-48.9726,47.6882
-47.4712,47.5187
-58.1997,50.1677
-57.8295,46.1921
-44.4484,59.2778
-54.3464,51.1840
-56.0358,53.4114
-56.9031,54.4577
-56.3553,56.5430
-54.2297,44.1549
-63.3112,57.1756
-66.1819,50.2211
-57.6304,40.3386
-63.3444,45.2020
-53.4395,53.4987
-51.1194,58.9526
-59.5739,51.0029
-45.6970,60.1618
-49.5937,43.2352
-44.9811,54.6767
-56.3425,49.1982
-56.1444,63.4665
-54.5542,66.0505
-52.2181,56.6546
-60.5781,47.2905
-45.0335,59.8276
-44.3473,51.4542
-61.7436,42.0714
-47.3410,63.9765
-50.3177,48.7999
-49.3532,48.5159
-56.8606,57.2076
-49.4053,49.3012
-59.6084,49.2589
-47.3933,58.5578
-51.7457,62.2910
-42.5771,55.8688
-51.9777,61.5721
-56.4158,40.6778
-56.5850,58.8457
-59.5817,43.0222
-47.3171,53.2412
-56.6607,52.2182
-54.6045,53.4802
-56.4235,62.9592
-63.5460,55.0615
-53.9420,57.6841
-57.7830,51.4067
-51.0955,54.7595
-49.6060,42.5725
-54.0014,59.3881
-59.6383,49.5723
-65.7778,46.0270
-59.0014,49.3169
-41.0027,49.0260
-53.6513,57.3420
-55.2776,57.4836
-52.6855,51.3991
-53.4960,48.5220
-37.5313,62.1873
-53.8511,55.8840
-46.2737,59.2402
-52.6325,62.2086
-49.2092,53.9587
-53.3901,50.2900
-64.9024,49.5652
-53.1414,56.6480
-53.5623,48.9187
-42.9856,62.9093
-43.8421,41.3175
-46.2538,54.0877
-58.5895,53.3144
-51.1642,54.1514
-57.0079,51.8754
-42.5150,54.6241
-63.3943,48.5485
-62.0149,53.7195
-49.9299,57.3654
-58.0651,43.8064
-52.6698,55.0894
-51.9056,52.2333
-48.9579,47.7760
-55.2722,56.4135
-32.8446,55.0890
-50.2126,65.8354
-56.0354,52.3447
-50.6696,62.4810
-42.7615,51.1222
-59.5015,52.2675
-61.9867,37.2070
-60.6732,55.9167
-57.4139,53.7860
-56.7481,39.7356
-65.2150,48.1758
-52.3801,58.9540
-57.2037,58.6178
-50.1455,63.3615
-41.7452,59.3865
-49.0667,51.7672
-51.7479,56.3626
-55.1153,55.8826
-49.9742,62.1356
-60.2764,60.4454
-49.6635,55.3618
-54.1497,50.2938
-59.9890,48.0920
-47.5629,59.8087
-62.6459,47.8280
-50.7305,63.8412
-51.6984,44.9808
-49.7191,44.4345
-53.0917,48.3698
-62.3499,45.3107
-56.3917,53.5288
-46.2812,59.1109
-51.6008,61.5875
-57.8231,48.7892
-60.5720,47.7833
-49.8484,52.5801
-49.1383,56.6349
-54.0794,56.5257
-52.9904,58.4566
-65.6537,46.2483
-46.5654,45.3109
-44.2490,60.9575
-50.7165,53.2925
-67.3934,50.3886
-45.1743,47.0966
-57.0545,53.7402
-61.6723,39.1165
-55.4543,52.7015
-58.5428,49.7510
-61.6018,56.7910
-40.9505,53.9769
-41.6914,47.3714
-40.9424,59.6271
-52.1870,57.5825
-45.6386,51.5196
-49.8483,49.6577
-50.3274,50.1241
-48.5247,59.7987
-53.6531,63.0083
-57.9573,59.1162
-52.6737,54.2148
-56.0759,43.4547
-50.5778,51.9866
-51.7368,55.8580
-53.3747,58.1839
-45.2362,67.0144
-53.7876,46.6357
-54.1888,55.9166
-60.5002,47.6467
-52.4303,51.1819
-52.1919,56.4295
-43.4000,63.3652
-49.6014,54.9311
-50.9513,47.7882
-53.0805,49.7308
-48.7653,55.4989
-45.5518,54.6725
-47.0042,59.0670
-49.3352,54.4886
-61.1369,45.1019
-55.6876,46.4746
-54.0642,54.6818
-36.7107,61.4417
-62.5236,54.6406
-51.7672,45.1250
-65.7800,49.3111
-59.5608,46.0525
-50.7895,56.0795
-49.1713,54.7894
-51.1476,63.0173
-42.0583,52.6709
-46.9560,45.6956
-48.8642,52.2539
-45.6800,56.2356
-45.4463,55.4909
-57.1158,50.4653
-62.8146,47.2805
-50.8009,50.9030
-53.6579,56.0141
-59.0904,51.5762
-62.5860,47.5394
-46.3994,59.4817
-39.1061,57.2782
-52.6656,43.9012
-62.4950,56.3664
-53.1338,60.1669
-59.5102,48.0593
-51.4924,55.3926
-56.5221,55.2315
-51.4383,46.9257
-51.1108,53.5782
-50.2998,66.0065
-53.7841,56.5667
-52.9735,48.3947
-47.3539,53.2026
-52.8257,62.5777
-54.7281,60.4594
-46.3073,51.0682
-33.2539,65.5058
-60.8675,51.2031
-71.1820,52.4214
-52.6644,58.0408
-50.9330,56.2970
-61.4404,59.6539
-42.6619,52.8673
-56.2849,54.3033
-49.7149,45.4728
-52.3548,53.8374
-50.7952,53.6092
-61.0946,46.7451
-53.2330,47.5964
-52.2476,48.7061
-58.3980,54.4302
-57.7516,48.4506
-40.9893,63.6067
-54.3026,43.9463
-56.8752,47.8122
-53.4581,56.0521
-58.8572,58.7756
-53.0029,64.1982
-51.7561,56.7035
-49.7501,51.4639
-37.7811,57.4233
-50.3730,53.3832
-57.0991,54.0476
-55.7710,55.7220
-58.1287,47.6935
-50.5838,51.5422
-63.0173,50.8954
-55.8903,49.5200
-57.6509,43.9082
-48.2798,64.7067
-51.6149,51.7418
-47.6443,47.3854
-47.0904,59.4484
-51.6215,54.7740
-59.1061,56.7488
-52.9143,50.5052
-48.6313,52.2616
-54.0360,61.0641
-61.1064,48.4135
-53.0169,57.3976
-46.3299,53.7550
-62.7267,60.3254
-42.3857,55.3822
-59.9394,55.7953
-57.7158,42.0261
-56.3896,53.3380
-49.5599,53.0238
-60.5414,54.1248
-45.2718,49.6240
-48.6265,48.4470
-49.6975,54.4541
-51.3087,55.1072
-49.0218,48.9955
-57.5447,51.0797
-59.0638,43.1816
-50.4241,60.6634
-55.6281,58.4718
-56.6628,53.5863
-57.3648,55.2994
-44.9347,61.4773
-44.6333,61.4760
-52.5728,57.2889
-61.8412,52.4088
-51.8880,55.0390
-51.9549,45.3946
-57.9405,46.1446
-60.9962,44.1611
-49.7644,50.9973
-52.7905,54.6389
-40.8865,69.8018
-56.2126,53.6728
-48.7370,47.9179
-51.7488,55.5955
-43.3853,59.2113
-52.6504,56.3698
-52.4834,56.3987
-38.1036,58.7676
-62.0397,52.8110
-46.1761,43.9808
-49.5645,60.9217
-55.4206,49.5436
-47.0884,64.6642
-50.5617,50.4836
-53.2559,55.4827
-58.0895,40.0526
-66.6112,46.8527
-49.2939,50.4827
-66.4678,40.4956
-60.3729,40.7275
-53.9440,49.8192
-45.9417,46.4024
-50.6087,58.3915
-40.7226,62.1313
-38.8536,60.0869
-58.9179,48.3641
-56.9583,54.0057
-52.8952,63.4977
-55.4396,67.9580
-52.8976,56.7556
-57.8483,42.3758
-54.5451,55.3521
-45.0381,54.3461
-52.6011,54.2868
-45.0260,67.4054
-47.7038,43.3868
-46.3637,51.8978
-53.8709,56.9664
-47.2535,52.5509
-51.2698,59.4262
-49.0504,51.5816
-56.4079,54.1736
-51.6833,60.7011
-54.7935,55.3760
-55.2211,49.8418
-58.0061,53.4900
-62.3388,50.2314
-46.3775,61.4707
-63.9843,52.5074
-42.8953,57.2901
-47.7620,64.2458
-55.3778,52.4619
-61.6292,62.9645
-49.1130,39.2633
-50.7467,60.0854
-62.6191,37.2787
-58.2463,57.0779
-59.1792,56.6618
-64.8478,44.5321
-60.9111,50.9903
-46.5575,55.3820
-49.2650,51.9187
-52.5179,61.4244
-44.0855,56.9951
-44.0033,50.1507
-47.3534,53.4783
-56.0408,53.0071
-50.0214,61.7137
-51.4490,62.5348
-53.5281,60.1657
-61.1667,43.7900
-62.3183,42.7757
-45.0403,56.5967
-56.2370,51.9806
-39.3852,67.4064
-48.2692,45.8809
-56.2169,46.3780
-52.4483,52.6744
-55.9337,51.5797
-58.7982,48.1718
-43.8835,61.7891
-55.3766,56.0813
-49.0199,61.6183
-49.3655,57.3978
-52.6214,47.1292
-51.1665,55.2282
-46.7421,56.6488
-51.4378,55.9604
-57.3974,47.4314
-63.5058,43.7138
-46.5261,65.1011
-57.0479,46.7446
-60.2507,58.2269
-52.3467,55.1418
-60.8808,50.9061
-59.1059,45.4402
-55.0600,58.1295
-64.4269,46.5849
-56.1783,54.1717
-54.1017,44.2359
-42.9521,50.7502
-45.6014,47.2356
-50.2292,52.1194
-58.4322,50.0738
-56.7985,48.5394
-54.6355,47.3315
-54.2470,59.7647
-56.3450,56.2281
-59.1140,50.3663
-58.4834,55.0552
-55.5769,54.1769
-44.1313,51.0838
-52.0162,55.3936
-58.7244,52.3433
-60.2652,51.3361
-52.2502,46.4191
-57.4125,49.8849
-50.3793,54.6236
-56.4903,59.2557
-51.9747,56.5149
-48.3739,66.2499
-47.5382,50.6806
-46.5960,47.3442
-47.0256,56.2120
-55.4605,58.9418
-55.8591,54.2019
-45.4242,55.7708
-49.7365,48.9514
-53.4783,52.3781
-62.8066,52.0668
-57.2445,53.3191
-49.0473,56.7122
-56.2133,56.6847
-57.9354,47.0112
-62.7559,51.0811
-59.6698,50.4906
-52.1310,61.7213
-55.7132,49.7727
-58.6068,57.8482
-43.6406,49.2900
-35.3494,52.4350
-50.6761,41.5558
-46.7488,57.8451
-48.1251,57.8356
-57.0298,48.8322
-58.4978,42.8065
-46.4118,57.9022
-53.3288,58.2761
-55.4329,52.2573
-54.4512,55.4020
-39.9812,62.1629
-46.8223,55.5925
-53.6629,57.0367
-49.1277,61.3061
-55.9951,55.8447
-57.6536,50.7353
-53.5200,53.3757
-55.5013,48.9363
-48.9436,51.4345
-54.4700,53.7193
-50.5361,67.9539
-50.8591,56.3383
-45.6716,45.3092
-47.8702,54.2007
-52.6912,57.8036
-58.9966,48.1316
-46.7812,57.1326
-42.6990,52.5839
-51.7180,54.0693
-63.9471,38.4237
-49.0174,59.4839
-55.7122,51.7715
-58.4889,61.1806
-55.7918,48.4348
-63.5085,50.3833
-54.3009,50.2819
-48.5989,52.9446
-63.5444,42.7837
-51.9548,57.3833
-50.6696,51.6962
-48.2155,52.6405
-47.9097,55.4282
-57.1672,49.4944
-49.0878,58.5409
-59.6676,48.6352
-58.9812,43.8396
-50.4679,60.1682
-63.1332,56.5226
-58.3363,58.5612
-46.2494,55.2625
-46.9704,58.5025
-37.2406,63.1357
-47.9296,53.8312
-55.6542,61.0513
-56.8702,57.5651
-50.1454,44.2308
-47.1741,58.1916
-52.0456,58.1043
-54.1901,44.7378
-46.0386,55.5805
-60.3357,59.0073
-47.3015,60.0459
-54.3968,57.2762
-46.3804,63.6556
-49.1511,51.7830
-55.2141,56.6508
-45.5611,56.8329
-47.8286,50.2239
-56.9514,57.1790
-60.3140,50.5633
-59.8117,53.8478
-51.4627,55.3980
-60.6572,56.4161
-55.6337,51.4695
-47.6873,64.8783
