32.8724,31.5175
-42.5842,58.1383
-51.9925,51.0901
-48.0210,45.4533
-57.5722,52.6149
-53.7420,55.7699
-56.1030,53.4276
-56.2795,51.9645
-60.0912,54.2041
-56.5441,55.7950
-51.4132,54.4596
-60.3871,58.7483
-58.1202,57.1438
-52.7442,58.0336
-47.9627,56.4782
-47.5561,57.4104
-59.8218,49.2193
-39.2794,60.5560
-46.9365,59.3848
-62.6967,46.1647
-55.9908,51.6569
-57.9195,46.5833
-56.1770,52.2264
-61.8036,56.6488
-52.0804,45.3898
-50.3103,55.8820
-63.8768,42.1073
-48.6407,61.9847
-59.8765,65.0161
-50.5873,63.3593
-51.3718,50.1292
-50.9915,58.4648
-52.7475,57.3620
-48.8013,61.6448
-59.8550,50.2779
-54.2625,56.9069
-51.5067,64.9489
-58.3756,58.4365
-47.7117,63.9675
-47.0806,62.3886
-29.9804,64.6972
-52.6258,55.0635
-62.4585,52.7737
-50.9022,45.0579
-52.6030,56.5404
-53.4453,57.7222
-54.6928,55.8861
-50.6249,44.0969
-53.8627,50.9323
-55.3284,56.6833
-56.5838,54.0527
-60.3471,53.1164
-46.0266,58.6808
-61.0090,50.5397
-49.8464,50.9220
-48.4853,46.7432
-64.2949,37.5717
-57.3957,48.8506
-42.4149,52.1926
-60.0727,51.0941
-58.1266,46.6626
-56.8020,51.2819
-52.1672,55.4660
-60.6821,48.8102
-52.8258,59.4654
-52.5817,50.1120
-50.0837,47.3216
-58.6604,55.3707
-52.3658,61.1613
-53.6881,53.9133
-55.8977,49.0455
-62.2262,54.7850
-50.9829,58.5484
-49.9287,58.0187
-56.7216,56.4031
-49.9803,57.9015
-45.1406,65.0358
-56.4422,52.0863
-56.2569,55.5745
-51.5357,56.3207
-35.6817,60.4605
-55.4208,58.0629
-53.1455,54.3883
-49.3110,51.7259
-58.6859,60.0649
-55.2511,57.5339
-50.3391,57.5683
-52.8908,55.8035
-53.0636,59.4229
-49.9755,57.0274
-48.4556,60.3073
-55.3057,56.6201
-57.9111,54.4148
-45.0074,51.7325
-60.5588,38.5130
-49.6637,53.2159
-59.8831,48.0102
-51.5606,54.2436
-54.9889,52.5934
-63.0145,41.7111
-55.8571,48.8195
-52.5236,45.6601
-56.6512,49.4586
-57.1024,52.0384
-56.8468,59.0622
-54.3617,53.5678
-38.7172,52.4391
-61.8871,48.4552
-57.1408,54.9944
-60.0861,43.5531
-57.4232,48.2899
-48.2936,62.9066
-58.5037,50.1289
-47.8479,62.2765
-57.2588,44.4100
-40.5614,49.6046
-53.4088,58.0102
-45.2323,52.5292
-49.1055,56.6248
-40.3786,56.0789
-48.0737,60.2951
-62.6859,42.7603
-56.3169,51.0276
-52.2570,53.1455
-53.2293,42.8435
-62.4083,53.8488
-54.8171,56.0959
-53.7888,55.0672
-42.6567,68.2768
-57.0627,45.8270
-48.9215,56.4828
-56.9691,56.9382
-52.6367,56.4363
-47.2463,52.7172
-49.7808,54.8220
-49.9104,49.4245
-56.8505,51.6867
-60.9122,46.2407
-61.6500,50.6222
-56.2813,50.1977
-43.8111,53.7931
-32.5632,49.4691
-61.5640,52.7408
-59.0264,49.1338
-54.0244,57.9687
-51.5027,59.0549
-32.8848,60.1133
-63.1497,47.7809
-55.6196,47.2516
-51.7855,54.0898
-56.8694,50.5765
-50.0484,53.8766
-58.9291,48.4594
-49.2536,58.1092
-64.6304,50.1446
-42.5007,55.1523
-48.8609,55.3811
-41.9079,54.6689
-63.8599,53.7366
-41.1590,52.0865
-59.3821,51.8652
-61.0994,40.0850
-58.4250,58.4928
-57.8298,54.8293
-64.0478,49.8021
-56.0896,50.8129
-37.6975,55.9993
-52.8996,47.5089
-50.0917,56.2645
-42.6900,56.7601
-46.7317,57.1920
-52.1170,48.1201
-49.8770,61.7558
-54.6778,59.3205
-59.5328,53.2313
-51.3892,55.5427
-55.9357,48.7119
-54.6746,49.4660
-53.1523,51.9460
-56.9462,59.1339
-53.9428,64.9185
-49.0371,50.4838
-62.4704,51.1927
-60.0418,49.4478
-55.3318,50.1915
-52.8786,53.3121
-47.4257,62.9342
-61.0735,48.3404
-51.0651,49.5015
-54.5774,56.9489
-51.9156,47.8867
-60.5880,47.3010
-46.3275,57.1485
-53.5225,53.7932
-61.4586,49.2493
-51.2518,57.2128
-50.6778,59.3110
-47.6419,52.9621
-62.2088,57.0839
-52.5981,47.1144
-57.4853,52.1354
-55.9179,42.0130
-58.7514,55.1940
-58.8492,51.4326
-59.6818,48.0874
-60.6751,43.2644
-50.0637,53.7921
-54.0313,51.9101
-51.6082,58.1497
-41.6778,63.9353
-47.4825,45.1814
-47.5298,54.0358
-56.2633,54.9386
-53.5532,58.9355
-54.6019,65.3708
-45.1851,55.9836
-56.8157,49.3143
-63.4087,42.2855
-51.5499,50.7992
-53.4940,57.5202
-44.1639,62.6370
-42.5978,44.4567
-62.3131,55.2205
-55.5761,56.1785
-51.9252,46.7941
-53.7826,57.5945
-38.6416,58.1192
-59.6567,53.1050
-54.3429,43.7180
-46.7710,61.9684
-55.2329,46.2581
-60.4878,46.2060
-54.3850,46.3634
-49.7939,49.7161
-56.7728,54.2991
-38.6124,48.7829
-51.5350,66.4481
-64.4901,51.3654
-52.5988,51.7391
-58.2833,49.1625
-49.0828,55.6937
-59.0716,47.1103
-55.8505,51.6949
-63.9585,52.3491
-57.2351,43.7313
-66.6998,44.6988
-52.3402,55.9606
-50.3098,56.0444
-56.2067,58.3660
-59.9834,38.7513
-52.6124,50.6727
-54.7636,56.0542
-60.0344,43.1851
-52.1711,55.8147
-50.1208,53.5222
-54.3341,53.9222
-57.9578,50.1072
-60.9227,48.2003
-53.0221,62.7452
-51.4667,53.3591
-53.5770,53.8424
-46.4607,50.5474
-50.0521,54.2245
-51.9890,53.9722
-58.3625,49.6866
-57.4528,55.8082
-51.4512,55.8259
-55.4982,54.9540
-55.0598,59.0511
-55.6062,49.2115
-58.4748,46.7447
-50.0447,50.2737
-56.0484,53.4039
-62.7738,45.1543
-48.6871,62.7088
-37.3231,55.0297
-48.1443,62.4176
-64.6612,50.0129
-49.2641,63.9191
-55.4939,45.2969
-49.5955,56.2626
-46.3552,45.0309
-62.0834,49.3227
-63.4052,48.5614
-54.5295,51.7626
-67.9695,45.4293
-58.1012,50.0639
-59.1492,58.7786
-55.1653,58.2996
-51.8981,61.6130
-50.4279,48.1028
-45.2544,59.8984
-60.8644,50.0519
-60.2863,64.3280
-59.6952,59.0656
-48.9514,60.9082
-63.5010,44.6317
-53.8631,50.7865
-51.0872,60.1043
-52.4686,50.0979
-48.5187,53.1365
-59.0096,44.9446
-44.6150,53.6907
-51.0943,56.9155
-52.0992,56.5978
-55.6643,54.9229
-56.0881,53.7121
-55.3631,49.6479
-56.9186,62.2973
-53.4877,57.7548
-56.4374,44.7791
-55.6560,57.8274
-56.5213,52.8181
-59.1803,50.0523
-53.9365,56.8913
-40.7280,54.4211
-46.9552,56.6215
-65.1060,54.3968
-50.5166,53.8449
-55.0523,54.1658
-49.9954,59.3912
-42.4361,52.1122
-60.6313,52.0290
-58.7241,55.3141
-52.2758,50.7460
-54.2690,50.2775
-52.2689,52.7966
-57.4146,41.9132
-54.8989,59.1025
-56.2292,51.5191
-41.8025,62.5830
-43.9390,58.2048
-56.3239,46.5296
-58.5276,60.8113
-56.1520,54.7292
-51.1006,65.5748
-59.5662,47.3355
-54.6906,44.9879
-47.8120,60.1602
-53.8672,44.8470
-47.5073,62.1488
-59.3152,46.8110
-47.7548,46.4229
-44.5384,56.2139
-58.3135,46.9249
-59.1528,48.3098
-61.9430,57.3154
-52.9405,56.2076
-51.5965,61.2418
-53.3234,57.4046
-55.0182,59.2364
-68.2381,52.0325
-50.2880,51.9846
-45.0206,53.1727
-53.0300,54.1764
-62.8546,58.1271
-51.4863,56.0815
-54.6485,59.5643
-57.2667,52.6807
-61.2033,46.5672
-61.5513,54.9915
-49.5434,45.2448
-64.4021,46.6448
-58.7361,49.7607
-57.0375,57.5873
-54.8484,43.3252
-69.5011,33.5831
-60.7403,54.2098
-55.8150,46.0577
-56.8121,46.8973
-59.0700,49.2684
-52.3507,48.8641
-41.7078,61.1891
-64.3928,52.3253
-62.2729,43.5360
-52.7554,53.7223
-41.8954,61.8405
-43.9890,48.6355
-43.8751,60.2395
-58.7610,50.5906
-57.2575,54.7370
-57.4767,52.5764
-50.3263,53.7796
-44.5218,61.7860
-56.7152,47.3823
-56.7734,54.4622
-63.3764,65.3970
-55.3197,53.6663
-46.4778,61.0628
-60.0796,52.6554
-58.0307,60.0075
-59.2637,37.2008
-48.2029,55.0164
-49.3151,45.0459
-50.9715,49.6190
-69.3589,51.6318
-57.9868,55.4262
-55.2145,58.1753
-54.9573,58.4526
-55.6008,51.9116
-51.3094,54.8705
-48.9488,51.0159
-57.5904,44.9883
-60.5294,42.8907
-56.7925,53.6603
-56.5901,48.9317
-59.8166,55.0358
-56.7244,54.4890
-56.3949,44.2883
-54.7254,54.3401
-56.8395,45.3969
-58.5541,49.8372
-49.5968,57.9551
-64.2720,50.7438
-62.2448,49.2281
-54.8562,49.8103
-38.4946,62.8294
-50.1729,53.7820
-51.5807,52.8650
-51.1635,54.3339
-58.0031,57.5748
-63.0959,49.1002
-57.9421,49.7886
-53.8635,53.7037
-49.6538,46.8920
-50.8710,53.5651
-54.9595,62.0048
-55.0470,61.8943
-53.5291,43.8165
-50.7255,49.5902
-60.8016,53.3127
-65.0996,49.2317
-48.8092,53.1715
-50.7215,54.6263
-56.7840,46.8192
-57.2402,49.4715
-57.8273,51.9235
-53.5569,54.6686
-50.7507,49.4622
-54.5879,54.7080
-59.7017,46.7624
-57.3784,59.9564
-51.4202,59.7419
-57.3170,58.9706
-57.4832,60.7301
-58.2399,45.5010
-47.8397,60.7007
-55.7215,41.4101
-48.8067,51.2527
-66.8907,49.3212
-58.2575,49.3223
-50.4540,50.7683
-46.4765,58.6649
-65.8037,38.9043
-52.1382,51.9211
-54.4763,44.6143
-50.4386,58.9838
-59.0957,58.4271
-47.2751,54.9986
-54.2850,55.0494
-59.7231,50.7851
-47.9017,56.6641
-64.8347,54.0428
-58.4693,48.2719
-58.0648,51.1163
-53.3048,52.7447
-47.3656,43.7526
-61.7119,43.7684
-57.8608,47.6683
-55.2063,51.3723
-50.9607,56.2328
-61.5386,54.3350
-50.3868,43.2386
-57.3961,47.6305
-57.6599,51.4253
-52.8046,53.6163
-57.6226,50.0855
-42.4174,49.3419
-50.4375,51.1631
-56.9094,45.0174
-55.6729,55.7180
-67.7752,47.7953
-59.3798,39.9468
-47.9325,68.0025
-55.7212,46.7153
-55.6408,50.8975
-49.7774,60.3477
-52.8273,59.9054
-55.3413,42.2151
-55.1028,55.1736
-56.8997,45.5713
-45.2713,55.3841
-42.4715,55.2506
-64.3546,50.6013
-53.6357,60.5289
-54.9764,51.2683
-46.5545,57.6845
-44.1330,52.8959
-51.8903,60.0393
-53.2634,53.5698
-64.2962,41.8600
-55.9639,53.1577
-59.8238,55.5134
-53.0735,58.8688
-53.5484,60.7191
-48.8368,53.2398
-52.4933,43.8403
-59.2666,45.0830
-58.4601,53.4182
-55.5427,46.6826
-59.3857,45.5461
-60.3467,57.0587
-48.4039,52.8815
-54.6547,50.9318
-56.7945,45.7374
-59.7976,46.8842
-59.0401,51.1000
-55.4221,48.7032
-60.9062,46.9773
-51.5087,53.6805
-49.0404,54.0052
-55.1452,50.4630
-58.9881,37.0457
-52.2519,57.4086
-51.2169,55.5114
-60.1868,42.7403
-53.2042,63.1242
-50.4681,56.0282
-41.6190,61.4670
-57.2060,50.8888
-57.3833,52.4120
-46.1405,52.6092
-57.5681,55.3280
-65.4919,40.5038
-50.1902,64.1428
-56.5882,46.6317
-40.3753,63.2126
-59.4432,55.9213
-52.3531,52.2857
-60.9679,54.5568
-60.7312,47.2827
-55.9282,59.7505
-57.1131,54.3298
-51.8083,60.8737
-48.7317,62.3884
-47.5267,54.9721
-45.8567,54.2807
-60.2779,45.1630
-60.7299,51.2218
-52.8874,49.2615
-60.2587,58.8858
-58.5077,54.4498
-48.1834,53.1054
-50.4600,46.0641
-53.0802,50.8403
-50.2309,51.5289
-55.5187,43.8852
-47.2535,54.5185
-53.9504,60.3791
-52.3881,51.4920
-53.5161,49.9154
-64.4982,48.6769
-49.1936,49.6022
-51.2203,63.8409
-55.8651,52.3845
-63.5635,42.2969
-51.1462,64.4182
-58.1834,58.6548
-43.8422,63.6210
-44.8281,53.2317
-51.0012,62.1823
-53.9545,61.6375
-59.1237,51.5107
-54.0503,44.7148
-47.9755,54.1422
-62.0376,52.0170
-47.7244,57.3817
-69.4964,51.1019
-52.1941,55.7532
-49.0957,54.5845
-58.2544,45.5822
-48.7156,51.6915
-61.2316,55.0591
-49.6150,60.1222
-53.9875,55.7856
-52.7959,57.6787
-44.4833,48.9884
-64.5399,42.8337
-60.5813,55.1723
-55.7142,44.6687
-50.9873,51.1610
-55.4746,56.1844
-48.2778,61.7480
-54.0888,51.4477
-50.2907,52.9183
-45.1018,56.2451
-52.1552,57.7097
-50.8317,56.1103
-51.6228,60.9861
-53.2056,47.3169
-55.0792,47.8833
-58.4721,46.0266
-62.4602,54.2829
-50.7525,65.9777
-63.6796,45.6715
-58.9544,49.0633
-43.7821,54.7510
-50.0510,54.5290
-59.9842,40.9020
-43.6783,57.0757
-50.9522,46.7486
-40.8463,54.6323
-54.3075,56.4084
-51.6591,58.6218
-51.0527,65.4709
-55.7289,52.5593
-52.4268,46.9630
-69.1508,55.7570
-56.1064,58.3363
-48.7138,59.0244
-49.4036,49.4196
-34.0107,48.8664
-58.8874,47.6192
-63.1246,51.6040
-58.1920,54.4450
-53.4594,58.9257
-38.6270,54.0852
-63.2365,39.6753
-57.8273,52.6963
-62.4658,43.8455
-58.6092,53.1020
-47.2841,52.0006
-56.0432,54.7359
-48.0932,53.7975
-56.9088,58.4277
-45.8939,52.0438
-47.2727,56.7224
-62.3176,47.6899
-55.8838,56.9908
-34.9545,58.9887
-50.5623,54.9259
-59.1194,51.2736
-50.9295,52.9200
-50.7520,61.7288
-56.0991,41.1908
-64.1183,44.4659
-49.3557,65.1394
-46.1460,53.4876
-48.3069,58.9072
-55.6478,50.7868
-50.1113,56.7036
-45.7438,59.5666
-57.3197,45.9085
-48.9135,57.9582
-55.6389,56.0938
-52.4336,52.6073
-50.0749,48.4769
-69.9847,45.3345
-50.4956,56.5014
-52.4325,51.9146
-51.3779,52.4250
-31.3868,50.4055
-53.7013,55.2819
-55.7929,58.3655
-57.1355,51.3890
-54.8244,59.6058
-39.3291,57.3780
-56.1608,54.1570
-56.2459,59.6462
-58.1575,47.7106
-53.9764,51.3524
-46.6362,45.9242
-58.2211,56.3654
-51.2626,50.4558
-47.8562,57.8167
-43.9062,49.1705
-42.5857,63.6618
-61.1419,52.6636
-56.6200,46.4789
-53.9947,61.8393
-43.2549,56.7738
-49.5135,54.4007
-54.2987,58.9483
-58.4666,57.8797
-50.9922,43.9137
-54.6837,55.3153
-53.0327,52.7656
-49.9359,61.9232
-55.9888,59.5295
-45.7599,53.9016
-50.2283,55.9805
-54.9705,56.0028
-59.5661,41.8764
-53.9118,56.4395
-49.3464,58.3016
-48.9443,55.1668
-59.1864,51.8397
-55.4564,51.5012
-55.8961,54.2597
-61.8286,49.3456
-54.9341,51.0488
-54.4490,40.2506
-49.5140,51.5516
-52.4507,57.4043
-64.7149,48.9947
-57.0030,51.7310
-48.7617,58.7725
-60.5671,53.2276
-49.3871,60.1755
-60.0064,52.3748
-58.1047,49.9461
-59.3796,40.4704
-51.5417,54.4856
-57.3395,47.8313
-56.5273,58.5119
-55.7595,53.2016
-55.4019,60.5803
-65.6270,41.0317
-52.2688,58.9338
-52.6431,60.4750
-56.6418,57.2915
-53.9599,45.1807
-59.4756,59.0782
-55.7090,53.1140
-51.4328,57.2673
-55.7513,48.9934
-48.2485,54.3322
-40.6331,58.3305
-50.9343,57.4597
-45.1959,57.5002
-53.3664,43.4193
-49.4038,50.2877
-54.2614,55.3612
-62.1124,62.2841
-57.2393,60.1679
-50.1353,58.9708
-49.9842,59.5765
-46.0005,50.4539
-51.9603,60.3433
-61.7256,42.0230
-54.9339,51.4189
-55.7831,50.9667
-45.8785,47.6758
-49.8933,59.2374
-54.1053,49.2062
-53.8413,53.7302
-60.2479,63.3817
-49.3213,58.6069
-52.0853,55.9353
-48.6185,63.1028
-48.6767,57.2664
-62.2076,48.1997
-48.3035,56.8695
-49.2637,51.5319
-59.5451,54.8033
-61.8082,48.8531
-51.4330,63.5869
-60.6791,46.3267
-57.7185,57.6502
-58.1035,48.4937
-54.1390,58.5181
-62.1100,41.3272
-57.5998,57.0081
-59.9421,54.9687
-62.6488,46.7037
-61.4437,47.5819
-39.3721,60.8998
-52.7435,50.8564
-51.8909,59.9292
-46.7744,48.5617
-52.7184,56.0980
-46.5437,58.2930
-54.7277,54.9706
-56.4911,59.5613
-54.6611,61.6070
-55.9559,54.8782
-55.4659,53.8373
-52.3655,47.8930
-58.7843,50.8233
-54.0220,58.6826
-46.6185,66.0736
-48.2663,48.5917
-53.9068,52.1559
-56.5768,59.4783
-59.2593,46.4800
-56.3185,51.0842
-44.3041,62.0133
-50.2635,54.2390
-52.5657,48.5126
-51.6208,55.4606
-49.7175,56.3454
-52.1360,56.3587
-53.2838,47.2817
-57.1417,38.6809
-54.7944,53.9356
-50.9468,48.8663
-46.0111,65.8257
-45.6907,54.2320
-55.0568,59.1621
-48.1681,48.6488
-63.3500,56.4415
-61.9074,41.7847
-54.3074,50.8740
-50.2568,54.2539
-62.9062,54.9238
-43.5427,55.0340
-50.3488,52.6760
-47.7741,56.5250
-55.8563,50.7695
-41.1319,61.6433
-42.5251,60.2470
-46.8148,55.9923
-53.3327,55.1445
-51.9681,59.3958
-59.7625,61.4996
-48.0878,55.1810
-55.5882,51.6429
-45.6350,61.0816
-55.6882,45.7207
-58.5892,48.9072
-48.4676,59.1584
-49.8455,53.2880
-55.3046,53.2454
-61.8016,51.2214
-54.5472,53.0059
-53.3938,51.1260
-42.3591,55.7086
-53.1975,50.2835
-56.1724,38.3626
-40.6734,63.9656
-49.0935,50.5903
-56.2978,55.3475
-58.0939,40.7489
-41.9080,57.1901
-62.0910,48.8307
-51.1934,49.1129
-60.2728,56.2003
-51.4841,49.6325
-64.1042,49.4573
-52.0965,54.2881
-59.8868,52.5780
-52.9835,47.5995
-51.5859,61.7339
-45.8804,56.9983
-61.2191,60.2423
-44.2133,56.0606
-56.2158,48.1622
-49.1591,61.2879
-54.4718,50.5588
-42.8030,54.8823
-60.1461,50.3089
-56.4237,51.0170
-54.5415,55.4757
-56.8805,57.0712
-57.4704,55.7987
-51.2179,54.2474
-48.7282,50.2369
-43.0196,49.7075
-54.9321,46.4369
-44.7241,62.4796
-53.3688,64.0061
-59.2465,45.9000
-56.1319,57.3791
-60.8215,52.1615
-53.4999,55.1849
-53.2924,55.1878
-45.3780,54.9623
-54.2944,45.4392
-53.0986,45.3370
-49.8172,58.7563
-54.6383,52.5541
-49.7963,56.1978
-55.7030,49.8280
-49.5736,53.5897
-66.1730,49.4472
-47.8835,49.0236
-37.2233,64.9290
-46.9782,51.5507
-58.9298,56.7931
-46.5116,46.6601
-60.1821,55.8596
-63.0597,42.7467
-63.9465,47.7891
-52.1862,59.2129
-60.1958,48.9445
-64.7538,46.8455
-42.2855,64.9584
-61.0002,61.9732
-49.7287,61.4182
-45.6296,51.2683
-55.8971,50.0732
-55.6594,52.5286
-60.5694,44.2698
-44.9286,60.9909
-56.4955,54.5966
-48.4249,56.0706
-50.7928,51.7415
-60.7641,37.9378
-50.5070,52.8811
-55.1854,50.1667
-38.1086,65.7127
-37.3725,47.9491
-58.1680,52.5053
-58.3174,53.5093
-54.1221,49.5025
-57.0259,52.8201
-38.0473,60.5855
-58.0038,47.0575
-59.9321,50.8364
-51.4307,53.8676
-56.4715,51.4819
-54.8918,47.5218
-49.7269,52.6378
-46.4634,52.0751
-58.3082,61.4915
-50.2106,49.9213
-40.1368,63.0766
-49.7825,47.1394
-61.0274,54.6938
-47.4723,44.8594
-58.6487,56.7357
-61.5995,42.5664
-58.6799,53.8812
-55.9346,53.4073
-63.1605,38.7630
-60.0997,51.0930
-57.3930,54.3204
-50.1027,50.5735
-42.6780,66.4716
-46.7219,49.4783
-46.3293,58.4966
-51.2566,57.0092
-61.0098,54.1179
-49.8108,56.5648
-61.0987,51.1283
-50.2970,54.4243
-53.3337,49.3969
-60.9683,42.1784
-50.4768,53.9731
-53.8509,52.5317
-56.0453,55.7311
-43.1938,50.5413
-60.0623,42.0524
-54.3951,57.7322
-53.0250,48.9340
-53.5878,55.1246
-44.6420,63.8001
-58.7357,55.2051
-50.9878,43.6354
-49.0691,52.6514
-57.9572,49.8150
-42.1905,64.8498
-46.9098,53.6561
-45.5435,62.7667
-59.5951,52.0575
-49.9664,49.8095
-38.6356,66.2259
-54.9769,52.1712
-56.5990,52.3669
-47.2442,59.0192
-52.6425,56.4056
-59.8141,47.3363
-61.0414,49.7367
-53.0616,46.6068
-56.7666,53.0134
-59.3652,54.3746
-50.0775,64.7718
-62.2608,49.0225
-50.8501,53.1119
-49.3281,42.3902
-57.1258,55.7469
-56.9866,55.3886
-44.9521,63.3946
-56.0823,51.5167
-55.1325,45.8402
-44.3624,52.0978
-59.4234,44.5360
-49.5723,52.2123
-63.5047,44.4684
-59.7958,40.8762
-50.5513,48.1526
-53.6238,58.0133
-46.8005,56.1137
-59.2915,49.3837
-49.5760,57.1471
-53.1744,49.2663
-52.6471,46.0463
-62.5587,52.6161
-56.1687,61.5707
-50.1878,45.1024
-55.5399,48.5287
-59.1528,60.7253
-59.6207,61.3080
-60.7557,56.5173
-49.4173,53.2338
-51.2973,48.1207
-60.1890,65.5496
-58.4206,51.0236
-54.3234,51.4083
-61.7537,57.1259
-38.7799,60.8740
