32.8724,31.5175
-56.7257,47.4676
-55.6125,54.9078
-50.2771,58.0309
-57.8300,52.1035
-56.9546,57.6153
-50.1991,50.4004
-61.6468,48.7028
-56.4646,54.2961
-49.3738,45.5691
-56.1482,58.9386
-54.1177,62.3693
-47.9130,61.3240
-46.8706,56.8148
-55.3832,39.4782
-51.2251,58.3324
-54.4830,59.6673
-49.6588,49.3425
-55.4086,48.6242
-54.3719,48.3476
-49.0281,51.1387
-52.7497,53.4886
-53.5982,51.0238
-55.5709,53.3765
-53.4935,51.7036
-51.6463,51.4209
-55.1628,41.1875
-56.9178,57.4313
-59.0262,47.2942
-51.5078,53.6613
-50.5010,57.0599
-51.2957,56.3064
-56.0851,56.7873
-56.2793,59.6820
-46.4240,54.9816
-51.7553,53.4514
-53.9804,62.0818
-61.5928,53.7958
-54.2028,48.6701
-46.6431,53.1419
-54.2605,48.1701
-51.9659,56.0843
-48.4851,64.8552
-58.4580,49.6234
-35.5433,64.6094
-54.8668,55.9770
-50.3852,56.1868
-52.6220,49.8478
-55.6256,50.5769
-51.2573,63.7538
-45.5849,59.7467
-33.2461,66.0118
-62.6277,57.6261
-48.1281,52.6373
-47.7313,64.8785
-56.6622,59.1594
-62.4694,41.9960
-62.9269,46.5361
-52.5755,59.1271
-48.4210,54.4731
-56.8186,54.1805
-42.3042,55.7755
-59.5374,50.1412
-60.4818,47.4284
-53.2833,55.5762
-47.3591,56.0506
-51.4918,48.2156
-54.1619,58.8044
-57.0737,41.5421
-51.0012,60.0405
-45.5666,58.0853
-55.4849,53.1395
-60.4757,50.1246
-49.7943,61.9597
-55.4268,46.8477
-60.1613,45.2332
-61.6304,48.4413
-60.3375,52.2084
-52.7561,63.8454
-51.7891,54.3269
-59.5698,46.4299
-54.0324,51.5546
-55.0941,58.3168
-47.1368,61.5807
-64.8787,52.2581
-55.0477,55.8028
-48.8328,53.8342
-56.4966,55.2791
-58.6831,54.4419
-54.3604,57.3394
-38.1833,57.5057
-46.3273,59.2597
-54.3899,53.6740
-51.4169,54.2543
-51.1489,61.3396
-49.8919,61.2612
-58.4431,44.5365
-47.1359,57.5981
-56.9682,55.1207
-56.2138,50.6572
-38.7581,60.3776
-42.0964,53.4044
-57.4201,49.6878
-64.7659,50.5076
-47.2614,55.7977
-52.6220,56.7007
-49.8206,48.9691
-54.5587,60.5733
-59.8354,44.8728
-47.7656,60.4233
-37.0390,59.5442
-52.9593,61.5707
-59.7027,42.6588
-46.5512,67.7517
-57.1119,50.6438
-49.0116,47.7316
-51.2723,58.2373
-58.2816,54.3562
-58.0991,58.6156
-51.5106,45.7587
-63.2857,52.7673
-42.6552,56.0693
-56.4693,55.4146
-52.0859,55.5033
-49.3062,52.8627
-53.4760,58.0043
-52.0751,55.3802
-66.7386,60.0466
-58.5763,55.9658
-47.5535,64.1984
-40.1303,52.8585
-43.1109,66.5352
-53.7035,61.6501
-53.5060,56.6330
-56.8102,49.4839
-51.4955,65.2280
-56.0804,51.4596
-45.5718,60.6599
-51.2775,49.4353
-57.1537,42.6887
-55.3274,53.3978
-51.6395,52.6673
-56.5798,51.0331
-60.1988,47.0763
-48.8704,48.4669
-46.6459,62.5601
-48.7463,49.4040
-56.6362,62.3509
-58.9215,53.3800
-47.7642,56.3555
-55.9859,47.0295
-46.5195,61.8365
-55.3945,64.3179
-55.1921,62.3283
-52.7050,53.9055
-44.4241,50.6461
-55.6280,57.4314
-46.6866,59.5668
-50.1888,55.8116
-41.2267,64.2977
-56.3532,43.9599
-54.1121,55.4723
-47.8156,66.2335
-54.2287,62.7513
-56.7759,54.0433
-52.5384,51.2776
-56.6305,49.2544
-50.8220,45.8143
-58.5819,48.3421
-51.3043,59.9596
-47.5909,56.1406
-42.8744,59.9754
-60.5045,60.0496
-46.8940,53.7536
-55.4793,49.9581
-55.6565,50.9249
-52.8863,55.2268
-60.2675,49.3681
-62.5619,54.8037
-51.2972,48.2405
-57.4498,51.8993
-40.6735,56.4277
-62.4083,53.2846
-55.5277,48.9085
-50.6061,54.1054
-52.3281,54.6740
-38.7856,53.5891
-60.7773,56.8983
-59.7116,38.1843
-49.7884,56.8631
-52.9841,51.1464
-56.7001,56.7595
-56.5458,53.6764
-60.3514,60.4607
-56.1520,56.1838
-42.4535,56.7881
-53.4145,50.1724
-58.1701,51.2332
-54.2493,59.2605
-54.6046,50.8013
-48.2854,47.8709
-50.3926,61.2169
-46.6124,60.1687
-47.8765,61.1371
-60.2916,46.4446
-43.8973,63.0331
-61.3227,43.2488
-53.0853,51.7137
-61.8656,53.7544
-53.7526,58.8130
-38.2993,58.7274
-52.5304,55.4239
-59.5231,57.8901
-49.8394,53.8882
-54.4940,52.1361
-49.3677,58.2967
-60.3548,46.2925
-49.9949,54.7786
-55.7031,53.1333
-57.5325,50.3124
-56.4860,47.8402
-59.5273,47.4666
-47.2599,56.0998
-61.0783,52.2950
-51.8561,46.6523
-48.5132,55.7456
-64.9214,44.9958
-49.7559,63.1739
-53.9865,53.5466
-42.6040,60.6425
-47.5248,52.2181
-49.2721,65.3777
-55.9859,50.6863
-54.1499,63.0598
-53.4178,50.5809
-48.1330,57.1661
-47.9153,69.2029
-64.5593,51.1874
-56.0784,63.7498
-45.9330,54.7520
-58.7446,50.4511
-54.1077,51.9719
-59.2372,55.2875
-55.5219,55.8909
-57.9667,54.0336
-51.4585,56.0263
-51.8392,55.6393
-47.6890,51.7420
-57.0918,52.0857
-44.4393,60.4534
-50.8617,48.4744
-35.9936,60.7609
-58.2076,61.5881
-62.4435,47.9224
-51.6883,62.4469
-55.4827,53.6145
-46.5852,53.9559
-56.6110,59.1324
-58.7498,60.3679
-50.7462,55.3067
-60.3504,51.6731
-45.9972,58.2390
-61.3926,52.5353
-55.2860,54.8659
-54.2232,49.8552
-50.2043,54.3125
-56.4548,44.0952
-56.2294,52.9148
-51.9741,50.2499
-48.2222,57.7021
-46.5477,52.0998
-61.9496,55.7301
-50.9658,42.0125
-54.8866,52.6151
-57.3577,51.7348
-46.9964,59.1895
-57.8572,47.9083
-53.0202,52.1543
-52.5461,64.3953
-46.8656,47.4211
-60.9241,45.0172
-55.2428,59.4763
-38.7039,67.3113
-45.9082,63.0838
-53.0994,56.6766
-56.0845,57.5474
-51.6285,58.2880
-48.9591,62.9750
-52.8984,47.4772
-43.0467,59.0271
-39.4748,61.3552
-46.2227,52.3389
-57.4740,58.7576
-63.4210,47.6350
-51.1084,66.9170
-55.5402,48.6872
-47.5392,57.4476
-49.2519,58.9309
-57.8835,54.3983
-51.5422,55.9974
-63.6735,47.3440
-48.2038,59.1726
-62.4103,50.9479
-57.4658,52.5847
-51.6221,52.1196
-57.6040,48.8708
-55.9166,55.2163
-44.0084,61.7199
-50.1399,55.9790
-60.2327,51.2934
-52.0999,60.1182
-60.8222,57.4804
-58.1200,37.4884
-51.0153,55.7381
-44.5135,55.0794
-46.6475,55.3092
-48.8414,52.9361
-51.6583,54.5346
-47.1856,55.5776
-52.8925,49.0313
-63.6216,33.7872
-56.0368,61.3490
-50.4614,58.5262
-55.7523,59.1402
-58.0452,56.0836
-52.2488,55.1883
-61.3273,42.3289
-65.9125,35.6512
-56.3956,57.7411
-59.3634,48.1933
-54.8308,57.7581
-56.3756,52.4299
-58.2888,54.1829
-45.1413,57.7095
-48.9973,58.5295
-62.7254,56.3204
-40.4991,55.9699
-70.0629,44.4178
-49.3508,56.5539
-44.7428,51.6593
-55.2401,53.5501
-47.0729,60.2486
-52.8864,56.8461
-48.4149,49.1636
-48.2314,50.9474
-57.1366,55.1359
-52.5767,44.8535
-56.3749,52.6172
-55.4902,56.8833
-65.0478,39.9107
-56.8836,47.4380
-43.9036,60.5313
-52.2424,57.7613
-65.0528,51.8749
-49.0895,52.5750
-38.8352,53.3623
-54.8634,56.8520
-54.8905,59.4499
-54.8720,50.8240
-54.6772,57.8961
-52.3923,56.6419
-47.2254,55.1369
-45.1450,59.7167
-49.0539,68.3085
-49.3683,54.3821
-58.7330,46.6533
-46.8369,55.5576
-45.1510,55.2211
-60.0909,56.3373
-51.2569,60.1729
-41.6308,56.9278
-43.8471,56.1554
-56.3130,55.1028
-56.6802,62.8101
-55.2160,66.3362
-51.0319,67.5710
-63.3349,45.8788
-53.4142,56.6060
-60.2523,60.1511
-50.0967,58.2685
-43.8780,59.2867
-55.2953,46.4307
-45.6751,52.3746
-58.5315,50.4872
-51.8504,44.4939
-52.7180,56.1136
-52.5292,48.3660
-51.0861,49.9016
-51.3477,56.1712
-53.8116,59.1043
-49.2768,48.0193
-56.9185,59.7654
-46.3597,56.0596
-52.8254,63.5243
-56.6949,56.3224
-55.3458,58.3452
-51.8160,59.9010
-61.2088,53.3069
-61.1314,59.4067
-55.9571,44.6195
-53.1748,59.1190
-46.2900,55.9271
-61.5361,50.1893
-58.3716,48.2608
-56.6933,52.8269
-56.1190,48.7008
-49.8696,53.9854
-53.0939,50.4454
-60.1587,51.6534
-52.0162,53.2001
-56.8124,48.3845
-57.8828,50.3424
-55.2094,48.3870
-59.6289,57.9001
-67.5229,47.6586
-44.5922,55.6816
-48.8977,54.5130
-38.2211,57.5449
-42.1047,47.3869
-62.0742,49.7804
-53.9907,54.5821
-58.5061,49.4851
-48.2940,55.3897
-56.1347,52.8967
-55.7267,47.4644
-47.4631,54.2316
-60.1708,53.1405
-44.8037,58.1409
-53.0903,51.6199
-46.0886,65.4360
-43.1879,49.8307
-54.8607,50.2545
-42.2804,49.3708
-52.6475,63.3808
-59.6747,57.3594
-56.6137,47.5762
-63.5571,57.8547
-58.4582,54.9790
-63.3125,63.0059
-53.5045,46.1061
-51.7425,55.3436
-47.6822,48.3304
-62.4794,57.5701
-63.3393,48.7931
-56.7596,58.1627
-57.0962,49.9964
-44.6093,46.1660
-60.7306,43.6107
-56.8965,56.6670
-49.1936,60.0623
-46.7517,52.6227
-59.2083,48.2862
-55.4301,58.5036
-60.0320,55.1895
-60.0945,52.3426
-53.2486,52.3362
-53.6745,47.0965
-35.7506,55.0317
-50.1652,46.4653
-53.3524,56.8816
-57.2611,55.5525
-65.0759,48.7330
-51.2913,55.1626
-52.8463,58.1489
-49.2916,50.6357
-54.0810,53.7024
-64.5436,54.5848
-48.4488,61.4119
-48.1642,59.1831
-48.8365,54.4633
-51.7747,60.3842
-56.0764,47.8812
-51.4541,57.0304
-49.7697,53.9580
-54.2988,54.7037
-57.5540,48.2481
-62.5265,55.8963
-45.5458,57.0823
-52.0711,43.1947
-52.3102,60.2966
-52.8958,53.0318
-40.5418,64.8136
-39.4407,42.8585
-50.0557,43.7976
-45.6344,57.2605
-51.7128,58.5115
-57.8216,52.9481
-61.6571,55.4089
-56.1395,53.7934
-45.9290,53.4500
-57.1461,53.9352
-60.6624,53.8432
-58.8801,54.8220
-52.4812,48.7125
-54.5710,43.6307
-39.5545,53.1801
-50.6402,50.1721
-35.4672,65.2934
-57.9002,45.1308
-55.8903,51.5669
-57.4270,46.0228
-59.2685,43.4101
-39.9912,62.6427
-51.6893,59.6512
-53.2345,53.0135
-58.1418,48.1268
-64.3393,51.9076
-48.6276,54.8599
-53.8901,61.6218
-58.5367,50.1033
-47.7885,55.2481
-52.0202,46.9885
-47.6721,59.0309
-55.1354,53.5412
-52.1411,61.8897
-51.8321,45.2475
-59.0863,42.4837
-54.8851,55.2165
-54.9805,43.7478
-55.1755,59.2197
-54.2040,55.3891
-35.0286,57.2559
-43.8543,54.6278
-45.9712,55.7000
-38.4148,62.6515
-46.0027,63.7097
-60.5397,47.3144
-51.4999,48.6576
-56.3797,57.8504
-59.6384,38.8410
-47.8091,59.5416
-53.3595,54.5504
-64.1031,43.8586
-47.4715,53.0060
-54.6907,48.2787
-51.4731,47.1028
-46.2172,52.3055
-45.4058,61.2994
-60.2488,49.0286
-48.8845,58.9930
-62.2759,44.2135
-62.2759,57.0073
-49.9849,56.3844
-46.2203,58.7549
-57.9187,49.6242
-61.4399,49.3009
-56.9149,50.8409
-51.1079,48.2838
-40.7632,48.0207
-57.5526,44.5582
-48.2238,59.4061
-44.8814,46.1569
-51.9046,58.5535
-51.0907,52.7401
-48.5406,55.2840
-41.7355,54.0537
-60.0777,44.3644
-32.2007,55.4950
-54.5786,46.4630
-55.9069,45.8541
-66.8667,53.5695
-59.5159,47.0222
-44.1874,61.2891
-35.2104,59.7102
-50.7964,59.1237
-31.9496,59.4215
-45.5840,51.9835
-51.5378,44.8043
-52.2217,51.8178
-58.0756,43.2115
-55.0788,53.6091
-56.4311,53.9675
-47.4668,54.3717
-52.2378,54.2581
-55.5447,51.1155
-55.3990,55.9988
-60.5665,47.2282
-44.7109,61.4176
-51.6170,49.7653
-47.4635,61.1747
-48.9676,58.9224
-52.8013,58.7903
-54.2436,58.5848
-50.3083,59.0952
-62.8033,54.0315
-60.1896,53.5779
-43.0749,57.5126
-51.7824,49.2797
-47.6582,35.6173
-52.9277,55.1830
-51.1007,53.8038
-44.1769,50.9586
-51.9377,59.2989
-55.2045,51.2451
-58.4248,50.7085
-52.7535,44.7552
-44.2186,54.7811
-33.5171,56.1564
-50.3095,52.9562
-39.8056,50.1233
-62.6337,50.8605
-63.7070,43.3415
-49.9055,62.2100
-54.8422,50.0860
-55.2818,61.1593
-41.8384,54.0162
-44.6044,50.9837
-46.4281,65.7533
-54.6031,46.2090
-62.2816,48.0375
-54.4275,52.0854
-61.0023,40.6657
-46.9238,59.2195
-49.3790,58.3904
-60.2830,48.9672
-54.3690,56.0095
-44.0134,62.0889
-52.7946,47.8118
-50.6904,50.4262
-54.1262,57.0315
-54.0184,57.7053
-53.0067,53.8801
-50.8279,61.4957
-60.8193,49.7872
-49.2859,59.0206
-56.1721,56.0750
-47.9113,60.3889
-44.0447,54.0497
-45.6800,40.3532
-53.2350,51.2251
-48.4162,55.7687
-39.7251,62.7800
-61.5613,53.1960
-56.2352,50.9220
-54.2395,49.1365
-50.5852,53.8815
-55.1471,48.0071
-31.2113,57.7998
-54.4116,43.2251
-53.6173,59.4006
-60.5257,44.9734
-54.0482,50.9611
-30.1143,64.1135
-51.5249,52.8958
-45.0095,60.2893
-41.9683,61.9739
-52.5374,47.5332
-58.1190,47.7992
-55.8639,53.4787
-55.5213,55.2025
-53.8958,56.8040
-57.1126,51.6833
-55.4114,48.4744
-50.7808,54.4588
-55.4299,44.9247
-60.1725,40.0499
-51.0280,56.8359
-43.5647,57.8466
-63.1392,46.8306
-51.1886,60.9613
-60.8663,50.0566
-53.1570,66.7033
-54.9011,55.6504
-57.9650,50.7273
-57.6143,51.2732
-58.0348,49.2961
-49.6271,52.9561
-56.6927,51.6774
-44.8170,38.3344
-51.3256,56.1760
-41.2844,59.2968
-49.6183,55.4959
-51.6001,57.9963
-50.1161,56.3363
-60.1331,50.1479
-48.0450,55.9074
-56.7402,52.5447
-45.3246,51.6957
-59.3345,54.4366
-43.8595,59.1094
-54.3808,54.9942
-60.8522,38.2435
-55.4655,56.8872
-58.7505,48.1652
-62.9062,54.8729
-46.6723,53.2427
-34.7876,54.9838
-57.5610,64.4206
-49.7761,50.4676
-50.3693,53.9831
-51.2225,55.4511
-46.9079,55.3930
-47.3387,58.0366
-48.7526,60.7409
-57.5444,54.5110
-54.0950,54.0898
-52.6905,54.6463
-46.9264,52.0791
-51.3240,55.9698
-53.3660,60.6692
-48.6737,61.5071
-57.3539,51.4904
-53.1191,52.2477
-60.5652,51.6246
-52.3075,55.2197
-50.8464,50.6948
-38.0105,60.9310
-56.4194,47.2694
-50.6688,39.5634
-51.1577,47.9870
-57.5782,54.1951
-47.5485,59.4771
-56.0167,45.0750
-47.6720,57.3272
-64.4726,49.6560
-50.3607,52.7552
-51.4680,57.2233
-41.0707,54.2191
-61.5797,50.8800
-40.6887,53.7703
-62.2319,54.9943
-59.4048,46.0942
-43.3260,56.7596
-51.3175,57.1467
-51.5090,61.8164
-44.4725,54.6599
-44.5846,48.5851
-46.6000,41.0360
-48.7413,54.8824
-60.6150,57.7589
-56.6232,57.5545
-60.1938,43.9393
-49.3092,62.6012
-50.1310,55.8643
-55.4375,55.2446
-54.3502,52.1059
-39.7312,63.8966
-64.3037,45.4196
-52.6655,46.8159
-45.0572,57.0210
-51.7096,63.0822
-56.2796,54.4773
-54.9123,52.5072
-52.1314,52.5411
-42.3472,57.8123
-53.6841,56.7882
-37.8677,65.2257
-52.1925,51.3546
-54.1622,44.5032
-53.3127,46.5042
-44.7586,56.1787
-55.7259,55.0124
-50.3635,55.6688
-38.6276,60.8259
-60.7636,50.1865
-60.3535,51.4025
-61.8677,50.7757
-37.0415,62.9232
-55.0367,43.9830
-49.1154,56.0894
-59.1725,47.3757
-55.8462,56.2837
-37.7170,58.6884
-54.7691,58.5763
-42.5711,72.8325
-46.9800,50.1266
-59.6466,47.4412
-51.9032,46.9553
-54.6069,50.3480
-50.2653,49.2704
-55.3612,51.3033
-56.8501,51.0387
-55.8568,55.2549
-60.2642,55.7279
-61.3082,56.4204
-53.5745,54.3053
-45.0758,61.7576
-33.7091,59.6673
-49.0207,52.5178
-54.7070,60.9506
-51.0966,58.4012
-57.5309,42.2716
-53.9186,52.7253
-55.6547,56.5710
-55.8500,45.2751
-56.2745,53.5142
-50.7820,68.5827
-58.7147,51.0228
-54.9271,45.8905
-51.7228,48.1543
-53.1734,54.9946
-48.8175,59.3768
-58.7838,55.9042
-48.0789,54.1868
-58.8975,54.1258
-61.5918,52.9245
-59.8039,52.7496
-48.3171,57.8980
-51.4438,49.5729
-59.4689,54.3078
-58.1051,50.2104
-53.3954,46.9448
-60.6004,51.4449
-54.3652,45.9244
-53.6675,57.5933
-53.1993,46.1033
-47.3293,51.2075
-54.7819,50.0833
-56.0779,50.7354
-44.5397,58.6543
-49.4647,45.2024
-56.6414,39.6793
-59.6159,50.4950
-52.9497,63.1100
-57.9682,59.7442
-52.1229,52.7270
-54.3694,53.0132
-58.6589,45.0578
-45.1831,56.2292
-54.7391,54.2070
-47.1352,62.5088
-47.3922,43.8542
-57.7782,50.2723
-60.6660,51.2587
-56.4262,47.5883
-55.1071,57.0191
-41.4602,59.4037
-56.9926,48.9944
-56.8559,50.0233
-50.6072,58.3792
-50.4351,56.2617
-54.5001,53.7827
-53.7005,55.8324
-46.1922,56.1563
-54.6009,57.4107
-49.5087,45.8646
-58.4579,51.3250
-46.7386,55.3145
-62.2307,53.1558
-50.8459,44.9995
-59.0255,57.8708
-57.4625,38.3160
-57.8124,52.6703
-57.3083,51.3873
-61.6605,55.5738
-55.6328,47.5002
-52.8320,42.9567
-39.7718,63.6183
-49.9970,54.6173
-54.2483,49.0657
-56.7880,42.5255
-53.2958,49.6992
-52.1291,53.1272
-52.8858,57.7547
-60.2166,54.5953
-48.1226,60.8834
-56.9353,52.3742
-59.4038,47.2909
-53.3708,48.2009
-51.6164,56.6429
-43.6406,62.7914
-47.2919,47.9565
-58.2724,51.2819
-57.7154,55.0695
-47.2180,59.1505
-54.7878,53.7759
-39.9279,65.2456
-52.8867,50.9860
-59.9507,37.1282
-49.1610,56.5349
-50.9801,55.0116
-50.7955,56.3492
-44.4676,53.5103
-51.6812,55.3858
-58.9031,52.7908
-59.9944,48.5844
-49.9192,57.4363
-51.4863,53.9402
-61.8485,58.9414
-41.8572,47.2263
-55.1999,56.0792
-55.6356,36.5561
-56.4307,47.5959
-45.8492,56.9982
-58.9938,45.8321
-60.7380,47.5712
-43.0959,56.8089
-47.3562,49.8002
-51.2111,57.2110
-48.5602,46.9742
-44.7462,56.9785
-50.0004,55.3815
-55.8918,46.0071
-53.1853,61.7138
-55.4899,64.4061
-49.4468,54.7096
-58.4364,52.3876
-57.1376,44.9727
-56.1022,54.3155
-61.1673,46.4742
-41.6623,64.7350
-46.7318,41.2150
-57.6409,48.6776
-52.0544,52.1612
-56.6837,48.5393
-54.4309,55.8323
-43.3220,57.2770
-57.0987,50.7850
-60.8405,53.8795
-52.3368,61.2707
-53.1122,49.9712
-53.8308,47.9989
-52.1706,61.7808
-57.2678,49.7331
-52.4322,62.2743
-42.1382,52.8036
-40.3120,66.7421
-59.3119,50.7119
-53.3846,55.2274
-49.0372,46.2608
-56.1494,58.1823
-56.8739,45.2764
-57.1386,51.8244
-57.8921,55.2610
-62.6216,40.7773
-60.5762,48.8106
-40.3353,56.6750
-56.5776,59.3938
-55.4753,58.4953
-40.9123,60.4222
-47.5966,59.7737
-49.1065,54.0499
-62.0027,44.7705
-49.6271,60.9831
-54.5286,65.7365
-46.8652,61.7991
-58.8616,49.5402
-65.8342,48.5796
-47.9965,59.4893
-57.3628,54.3333
-42.3243,61.5894
-37.5958,49.2120
-56.7170,50.8979
-53.1981,59.4118
-50.0365,58.1235
-52.1291,61.9225
-38.9207,59.2436
-65.4942,45.0871
-57.6217,43.2500
-49.4667,55.9539
-50.2106,56.2952
-56.7474,53.4227
-54.0239,54.2299
-50.7257,58.5790
-59.0784,53.1739
-43.4240,45.9495
-46.9272,58.6936
-54.6595,53.8993
-55.0795,61.4401
-48.7707,45.4683
-42.0729,55.7451
-64.2943,39.1620
-65.0961,40.3053
-57.2691,53.9523
-57.5471,46.6906
-62.4328,48.7168
-55.1033,58.6513
-59.5729,39.2246
-47.5081,60.9695
-50.2232,52.3257
-50.6788,55.4124
-51.5659,59.0045
-53.5388,55.8571
-49.5971,59.2046
-53.6950,53.4211
-50.5416,52.1220
-53.8774,51.7991
-52.2394,42.5364
-56.1784,56.4205
-62.5456,46.3494
-48.1966,53.6318
-40.0394,48.6481
-50.0985,50.5986
-49.7701,56.0933
-59.0476,55.9520
-55.5876,58.3981
-45.8600,53.8119
-58.6771,46.7972
-57.3192,56.5734
-58.4542,46.5592
-60.7997,45.6463
-47.7873,59.5411
-55.8720,59.9144
-50.7761,54.6418
-57.9282,56.1975
-58.3770,42.8075
-46.2744,61.5108
-57.8720,49.9040
-58.0887,47.5112
-57.4200,51.8404
-50.6045,58.8169
