42.6428,40.7247
51.9209,-54.1488
57.0397,-52.3250
51.4521,-48.2341
44.8472,-49.8309
61.4812,-43.8020
52.1814,-48.6919
63.2694,-44.0426
45.8452,-52.3783
56.1654,-58.3999
53.8338,-44.3787
59.8248,-57.9155
56.2323,-53.3722
51.0028,-54.5995
55.1284,-46.4485
56.0792,-44.8169
60.9820,-51.1335
56.5409,-51.3683
51.6710,-56.1064
45.4825,-54.4326
42.2232,-65.8867
53.5258,-50.8513
53.4352,-54.4518
51.5049,-63.0292
45.4696,-66.9468
53.7026,-56.9024
50.9065,-52.8265
51.6421,-54.1627
47.5191,-52.1637
49.1974,-61.1838
63.3966,-51.3749
50.9041,-55.8848
56.8821,-45.5354
60.2737,-63.4703
59.2894,-52.1922
61.0342,-42.7059
47.9101,-60.5544
57.4518,-49.8774
55.8149,-48.2261
48.5683,-56.2353
47.1615,-53.6665
52.0038,-49.0774
60.8741,-50.4761
55.0428,-44.9571
46.6941,-53.0181
56.6022,-44.7984
57.7304,-51.4159
64.8328,-45.8169
44.7237,-57.9389
64.9129,-52.6782
55.0621,-52.3604
57.6531,-51.9904
58.8998,-51.0358
48.8003,-40.7863
46.7145,-49.8053
51.8426,-48.7465
56.6059,-51.4370
52.0174,-47.8846
47.3365,-57.0882
42.1908,-55.3788
59.3431,-60.0332
51.6133,-50.4473
54.4554,-51.6081
58.1111,-50.4169
55.1627,-52.8163
54.8260,-56.3488
50.0590,-48.2821
55.9119,-48.8526
57.9446,-46.1905
51.9676,-49.9147
55.5700,-58.4918
55.6164,-54.1696
53.0917,-48.6671
67.1512,-51.6923
62.6849,-61.7431
51.1339,-55.0794
57.9282,-48.0535
47.6750,-59.3936
53.9202,-58.2743
49.9604,-45.0102
45.6169,-40.8699
56.7225,-57.5138
60.1474,-51.9825
44.2684,-54.0521
46.6266,-56.9235
64.5983,-38.3787
47.9569,-51.3866
63.6448,-35.1577
55.8131,-49.8266
50.7731,-57.1592
55.2284,-52.9671
63.9930,-45.9039
65.0923,-38.4987
47.7483,-54.4364
61.3469,-44.2232
56.3289,-50.3733
60.1681,-54.0681
50.6985,-56.1865
52.3845,-53.2236
41.0162,-53.1751
58.2527,-61.3232
48.6041,-55.0039
56.4580,-56.9341
55.3935,-53.5319
60.7728,-51.0434
54.6566,-46.0258
51.7858,-50.9489
52.6670,-46.6586
52.6567,-53.2299
50.2745,-43.0401
53.1953,-54.5271
55.7148,-54.1069
44.3487,-59.2499
65.7795,-49.9654
66.5214,-52.2503
55.4802,-53.5030
66.5035,-41.9861
51.8309,-50.7816
56.2974,-47.5461
54.1745,-48.6614
41.2379,-55.9695
59.2146,-54.0504
63.6764,-47.6558
40.2241,-55.9380
47.8005,-51.9960
56.9383,-49.5730
49.5241,-50.7966
64.2716,-45.5941
52.9605,-58.6906
53.0033,-61.4269
52.6437,-60.5734
59.2436,-55.7543
56.8370,-48.8972
54.1270,-47.9675
55.1133,-45.6683
51.9461,-55.5464
54.0776,-60.4693
47.4725,-52.4245
49.4185,-59.1011
48.3258,-54.2184
53.3559,-59.9028
49.4071,-63.7133
52.3752,-60.2361
49.5318,-59.5720
50.8716,-63.8698
56.7428,-52.7009
51.6398,-53.6398
57.0885,-50.5149
57.8028,-52.2432
53.6941,-52.0297
53.7311,-44.1381
48.3294,-58.9782
49.1101,-66.8385
49.3142,-64.3407
54.2961,-56.0202
54.4384,-37.0351
51.6325,-60.8325
51.1295,-52.0717
57.6729,-54.1650
65.1169,-45.3403
52.0580,-54.9767
48.9605,-55.9276
60.0233,-53.1869
53.6344,-43.1336
42.1758,-58.4290
44.2257,-55.0616
53.7666,-54.1947
46.0377,-58.8986
54.5739,-58.6479
60.9109,-49.2826
45.4966,-55.8732
51.3658,-63.4071
45.1548,-58.9049
62.3475,-56.1576
55.5503,-53.5143
56.4829,-53.0722
56.7165,-57.1742
58.0960,-46.5966
48.5866,-50.8787
46.2240,-61.5622
55.4622,-55.0657
42.1505,-62.8562
53.1274,-59.9650
56.0953,-50.1779
46.2515,-57.2087
52.7389,-51.8209
56.4953,-59.4014
55.4759,-50.6313
51.2285,-53.4104
47.0970,-60.4492
50.6838,-48.9901
49.0852,-56.9558
63.6303,-58.3869
50.5255,-63.4476
55.4010,-52.7879
50.5120,-50.9689
59.4217,-59.2358
62.1272,-53.8304
53.1312,-53.0137
67.0901,-42.9591
42.0242,-61.8135
53.1710,-55.0346
60.1371,-52.5712
50.4959,-47.0805
44.3787,-52.5405
53.8647,-53.1824
59.4207,-53.4917
50.0338,-68.4423
59.1628,-53.6112
56.4586,-47.2693
45.5260,-55.8232
52.1732,-63.7941
42.8824,-58.9999
55.8266,-56.9530
57.2189,-56.4904
61.7492,-56.2163
57.9905,-56.7505
56.8093,-47.5749
57.2936,-53.3502
50.6218,-60.2104
50.7089,-40.1966
46.8430,-62.6875
43.8595,-60.8903
54.1090,-62.2259
51.8341,-59.0986
58.0745,-51.8681
51.5186,-53.1903
57.2505,-53.8702
59.4807,-53.8494
46.5209,-58.7458
53.9503,-49.3097
56.7618,-44.9623
59.1162,-51.5746
35.0207,-66.1620
62.3170,-47.3556
43.8390,-52.2044
53.5328,-61.8159
51.5980,-52.2511
56.8136,-55.8725
67.1123,-49.1179
48.7465,-62.5146
46.4337,-51.3062
61.0236,-49.0820
57.9406,-50.3347
55.3770,-49.3561
60.7263,-41.2381
46.9163,-55.4011
53.2704,-50.7015
57.2722,-49.1687
54.7557,-46.4260
47.2219,-63.3063
45.4997,-62.5530
45.6854,-55.0071
52.6090,-50.7814
56.2217,-52.1087
61.6177,-56.7775
44.1033,-61.8781
58.3835,-54.7658
55.8753,-57.1141
50.7789,-54.4313
56.1460,-44.5681
57.4179,-58.2141
59.0864,-62.6004
57.9103,-51.2560
50.8756,-58.8349
50.0107,-53.4989
54.1348,-58.1303
54.4474,-54.9845
46.7970,-52.4324
52.1662,-54.4810
43.2211,-55.3428
42.2432,-63.4615
51.3176,-59.3648
52.2073,-60.8778
47.8377,-55.2433
59.5570,-59.0205
59.3820,-44.9557
56.3774,-60.8245
46.3137,-57.0191
55.4881,-57.3926
50.3947,-60.2581
54.3921,-51.8612
56.9510,-52.8568
50.0418,-45.9391
54.8936,-49.9433
49.8490,-53.0081
57.4730,-39.4434
55.6439,-62.8987
57.2529,-66.4182
58.6864,-54.1972
51.4181,-55.5776
49.2839,-58.3898
48.5091,-46.2992
50.8072,-53.4792
51.6594,-57.7068
53.1528,-56.5993
47.9813,-62.8821
49.8546,-58.3498
52.1039,-57.4841
49.5548,-58.9965
51.7969,-60.6455
50.4107,-58.4618
57.2626,-59.8006
59.1114,-51.7088
48.4915,-58.0020
50.3954,-56.6254
52.5652,-57.0021
53.9777,-50.5643
55.7843,-52.7552
48.3323,-58.0386
49.2459,-57.1978
49.3437,-55.2302
56.9399,-47.2645
53.0638,-50.4704
66.0832,-51.8284
52.4555,-51.9464
40.9462,-57.6972
55.5900,-52.7105
50.9792,-53.2286
55.7989,-52.9071
42.9541,-59.0664
47.7882,-48.5390
48.6875,-51.9030
48.9140,-48.8587
45.7692,-50.1620
50.9564,-51.4025
64.1705,-53.0865
52.1120,-59.6746
39.9433,-62.4795
62.7134,-47.2605
55.6290,-52.7855
53.0073,-58.1016
49.7479,-52.6396
58.2466,-52.7281
47.2080,-55.2875
54.6611,-49.3050
52.3943,-54.7734
49.1657,-57.4494
53.9350,-49.3299
50.0089,-60.9899
49.9614,-56.7527
54.5647,-60.6557
61.3703,-58.9932
54.4150,-54.7318
57.6207,-53.3075
49.3799,-60.5430
43.9005,-54.3352
49.4400,-54.1234
55.7596,-48.5594
47.8344,-55.4879
43.9738,-59.2277
47.4176,-50.3347
53.9616,-63.5437
57.7384,-53.3905
45.2264,-62.6391
64.8095,-40.1132
65.8886,-51.9765
56.8169,-55.7566
44.1807,-58.8776
56.5755,-51.7309
55.0080,-54.8414
63.1624,-41.2683
67.1546,-44.5850
47.0368,-50.8555
48.9965,-46.0907
47.4445,-46.2834
57.8212,-55.3848
51.2833,-68.2692
51.7944,-49.6346
62.2804,-49.0633
50.2800,-59.1396
53.1128,-60.3950
45.6977,-59.7571
53.2548,-55.9731
53.8580,-57.7167
54.3722,-61.8725
52.7044,-54.8026
53.9844,-56.3298
53.6880,-54.7055
49.5974,-56.8419
47.0839,-47.7694
45.2785,-58.3611
47.2039,-62.3923
60.6958,-53.7382
50.4797,-54.5453
51.7576,-44.6128
54.8904,-53.3237
53.5734,-53.1055
56.9185,-48.3888
52.1273,-56.9153
43.2321,-47.2393
53.6406,-50.2909
60.2726,-58.7338
37.7010,-63.5664
56.4040,-52.6908
53.6995,-36.9932
54.0393,-63.9538
49.2650,-53.1685
54.4334,-58.3592
65.5076,-47.4992
49.5105,-60.3030
47.9834,-51.4413
60.8611,-44.8407
58.9878,-52.7966
48.9887,-41.0298
47.2775,-43.4327
56.2208,-52.4991
53.0321,-60.4865
60.7859,-50.2077
60.8385,-47.7141
42.6930,-52.9939
50.8108,-60.4882
45.1843,-59.9988
66.7699,-53.3917
60.9009,-52.9376
58.7176,-57.5494
51.7630,-60.2726
57.0786,-47.1725
52.5912,-53.5590
44.3636,-60.8777
58.6873,-41.0133
49.3428,-53.6149
52.0640,-53.2676
57.2465,-56.8267
51.1096,-61.9222
55.4741,-41.3942
54.1568,-48.2800
55.0088,-56.6895
52.4673,-52.5895
48.2129,-62.4402
48.1030,-49.8900
54.5619,-55.2178
63.6948,-58.3602
41.1679,-58.9826
49.1573,-48.8244
57.6148,-43.2069
49.4297,-63.4405
65.1299,-43.7407
60.1415,-56.7088
61.1158,-46.8497
50.5631,-58.5964
52.5086,-59.7460
59.3406,-52.9583
65.3262,-46.1632
52.9564,-54.5052
50.0789,-50.3656
42.4879,-50.9957
51.6766,-49.2656
58.9922,-53.1211
54.7251,-46.1527
47.4735,-54.0722
46.6322,-65.0561
42.5686,-58.6564
60.3938,-50.2563
54.9209,-53.4005
59.3753,-54.2205
58.7724,-55.4365
57.2837,-43.1734
59.6231,-46.4866
53.1380,-56.1547
61.4510,-39.9739
57.6802,-52.4677
42.2953,-62.7344
57.2825,-55.7590
38.9535,-52.5360
51.2503,-50.1088
54.8086,-58.6701
60.9534,-53.3568
56.0438,-54.5627
52.5155,-59.9709
50.8578,-43.1882
50.9187,-57.0519
58.1782,-57.1480
47.2293,-60.4929
53.5916,-49.5977
48.8840,-38.8034
41.4020,-55.6170
44.7612,-56.3930
53.6087,-58.1890
61.9709,-49.9967
50.5833,-57.4773
51.3417,-48.7742
58.8923,-49.9305
52.6979,-43.5700
42.3406,-54.6445
44.2283,-55.6262
57.0746,-55.0292
46.1330,-60.7774
50.8363,-53.1928
55.9809,-52.1353
57.0187,-45.7720
55.4261,-57.7754
45.0876,-59.8475
50.9817,-62.9744
55.8459,-45.8212
56.5081,-52.6518
54.5511,-63.2712
54.5312,-54.3938
52.5629,-59.0270
43.9042,-64.5474
50.8256,-52.6101
54.1209,-56.4699
50.5856,-62.2886
58.6659,-56.0143
51.6851,-58.4019
49.1482,-50.2209
52.7893,-56.3288
58.4277,-51.6566
52.9349,-58.5412
49.5758,-57.7704
51.1011,-54.1227
51.6580,-54.3223
66.9610,-45.5224
42.8349,-63.0523
57.5154,-49.6260
59.0383,-51.1379
57.6438,-55.6394
42.6410,-55.9136
52.1980,-53.9430
57.4614,-53.5111
47.5324,-47.6464
55.6929,-45.5817
52.6966,-54.1043
60.0271,-55.0428
46.4535,-51.1640
51.1482,-40.6411
55.3942,-54.6555
54.7674,-59.0954
58.5673,-54.7878
59.4180,-51.5928
58.6314,-39.7721
51.5187,-59.7370
51.5324,-52.0510
55.8253,-60.5635
56.1002,-53.4300
46.5520,-60.9499
50.4312,-56.7717
55.6366,-57.8571
51.5657,-58.3953
46.5856,-60.8545
52.7883,-52.4797
50.3036,-54.4202
57.5825,-59.8588
58.7257,-47.8826
54.7219,-50.5149
52.7630,-46.7237
51.6138,-55.1354
50.0452,-55.7092
51.7036,-46.3938
52.6944,-56.3114
44.6282,-55.6282
55.0414,-49.5816
53.5493,-61.2729
45.8931,-62.4094
52.7146,-48.2897
50.9748,-47.4879
57.8543,-63.1685
56.1197,-48.9780
48.4613,-57.6393
58.7993,-51.5319
45.1031,-58.3025
50.1007,-44.9321
56.4424,-50.5349
51.9205,-49.0304
39.6964,-47.2452
48.6379,-51.2205
52.1168,-53.3165
57.8977,-65.5986
31.7235,-54.5740
57.7824,-54.9916
65.6175,-45.9416
52.7841,-59.2295
51.2196,-56.0790
54.3013,-55.9847
49.0889,-48.6144
52.8847,-57.8096
51.1358,-61.0386
64.5519,-43.1812
52.6418,-56.0759
48.2367,-54.9163
46.7538,-59.2114
53.5691,-58.1210
52.5903,-61.5458
62.3566,-54.0153
43.3921,-56.5925
54.5875,-52.1531
52.8345,-52.3100
50.8813,-57.5077
52.3009,-46.9795
45.3022,-61.6303
51.2092,-51.5720
44.2239,-63.5127
56.9658,-46.6306
46.0853,-61.1911
62.9887,-44.5195
54.9295,-56.6467
42.0070,-61.9913
62.0538,-45.4737
54.1361,-51.6892
57.1584,-46.7703
46.1494,-56.4559
48.0636,-52.1477
61.2274,-48.2562
46.5189,-48.1538
49.5906,-48.2953
48.8686,-50.3560
59.5042,-56.1338
55.0368,-64.9894
50.6002,-63.0216
59.1711,-48.8538
40.9668,-50.5438
48.3123,-59.0192
54.8407,-51.6031
50.2330,-49.0523
52.4086,-51.0888
48.3522,-60.9187
52.7881,-58.3574
47.9498,-57.7905
48.1014,-59.6047
43.0220,-59.7657
61.0238,-47.2563
53.3564,-58.1025
53.1127,-57.0226
53.9680,-54.3137
59.7458,-56.5171
54.2039,-50.6776
50.2272,-50.2611
55.3089,-52.4710
51.4747,-48.9565
49.4948,-51.7714
52.6428,-51.9949
51.6352,-51.2053
55.5518,-55.3405
64.6721,-49.6016
54.3567,-65.1572
54.8758,-63.0668
56.7387,-44.0814
61.9268,-45.5107
54.1263,-54.1103
48.9677,-57.0634
52.4273,-39.3037
44.4171,-56.8599
63.8745,-44.1015
44.7353,-48.9872
52.1633,-44.6675
45.7982,-61.0945
58.1686,-49.0543
55.6932,-63.7818
49.6943,-59.5556
53.4491,-55.5915
45.8381,-46.6718
52.7004,-60.8140
45.8987,-50.6859
51.9039,-48.5024
51.5810,-50.8596
53.1935,-51.4901
51.5794,-58.3526
49.6076,-52.6724
57.5154,-60.0449
43.7180,-55.0908
53.8735,-53.4040
55.1584,-57.5901
45.6690,-60.0196
52.8561,-58.3856
57.9965,-61.7772
53.6450,-50.9428
53.4441,-56.6689
53.0253,-51.2019
54.6319,-46.7488
52.6845,-49.2833
53.6191,-54.6392
50.7344,-56.2746
53.9736,-71.0852
47.0012,-63.6182
59.0297,-47.3566
49.5048,-51.2952
48.2239,-58.4057
61.9284,-45.8790
49.0584,-57.8931
53.0370,-56.2474
47.2305,-54.5601
43.7703,-48.8813
56.7565,-56.0551
49.4186,-48.4110
46.0886,-51.3665
47.9465,-46.8970
61.6353,-46.6344
45.4646,-56.8600
60.7828,-45.3711
58.3633,-55.1272
48.9224,-56.4368
43.0530,-56.7330
54.8861,-47.7377
54.8174,-56.8397
51.4093,-60.6420
51.3822,-55.1057
56.1863,-58.7260
54.6189,-52.8723
47.1870,-60.6263
43.0174,-55.8261
48.1495,-52.3823
45.7034,-57.2844
53.2182,-60.3156
48.1851,-54.6560
55.7552,-46.9467
56.3583,-53.4133
50.0166,-49.6974
58.5289,-57.2790
57.5440,-49.5532
44.6449,-57.6542
55.4566,-41.9289
56.0582,-59.2901
54.7512,-65.2760
52.7749,-64.0814
61.9372,-55.0284
49.7657,-53.0331
59.1291,-54.0452
51.3809,-53.3689
51.9380,-53.4981
42.8648,-63.7371
42.9886,-57.4944
53.0898,-49.7785
64.9927,-48.0088
40.9677,-46.4620
41.3003,-48.5802
52.4971,-51.0299
56.8887,-51.2505
55.4628,-61.5985
48.5508,-53.1282
47.8618,-52.9614
52.3990,-50.0334
45.0967,-48.7644
52.5488,-47.9252
54.4963,-39.3620
49.5618,-59.0019
48.2356,-59.5255
53.9086,-58.0072
49.4116,-50.1192
62.6806,-52.2735
53.6785,-51.3445
47.8318,-48.3376
48.1359,-59.8844
49.8023,-60.0022
45.6019,-54.8997
51.1946,-55.0599
55.5072,-55.2197
59.9474,-56.0672
61.2289,-49.0745
62.3046,-58.0551
52.0200,-61.7957
54.8571,-44.5336
52.9232,-59.8359
53.2450,-67.2240
33.2920,-57.5628
64.0305,-47.7646
43.4894,-57.8105
46.0228,-66.2530
40.3643,-57.6320
61.9512,-53.8640
63.2739,-41.1655
58.6038,-59.4939
55.0747,-45.2202
62.6355,-48.9976
53.2325,-45.0848
43.2503,-49.8345
49.7888,-58.4147
54.8348,-44.0749
45.2299,-58.4183
48.3167,-57.1664
59.3997,-49.1021
50.0862,-47.1876
47.7502,-59.3117
47.0747,-53.3397
58.9898,-54.0518
58.8441,-58.5239
51.9860,-45.6196
55.7585,-55.8061
62.2692,-37.6024
50.6709,-55.1441
46.6530,-53.4577
43.7443,-52.3170
51.4911,-54.5988
47.6139,-65.3567
57.1599,-54.3141
55.4315,-53.1991
55.8376,-54.0906
49.0048,-54.3483
56.2724,-57.5509
56.8210,-50.1918
47.4476,-56.5462
56.7806,-47.9536
49.3868,-58.1877
54.0326,-59.1857
58.9625,-57.1444
51.1861,-62.7577
49.2386,-57.5646
55.7808,-52.7422
58.6996,-54.9590
53.8289,-52.5609
62.4932,-43.2063
50.8633,-56.0857
60.9892,-48.8054
62.3343,-51.6960
63.1486,-47.9039
42.2725,-48.5330
48.5466,-50.3164
45.9722,-57.1746
49.0285,-55.4756
57.0718,-47.3435
50.2333,-47.9823
56.8974,-42.6674
49.5602,-55.2992
47.4471,-62.3404
54.1468,-54.3062
51.9525,-47.3549
59.6793,-57.3061
57.9447,-58.4176
61.9755,-41.4428
45.6414,-61.2492
51.5339,-61.0261
57.7763,-45.1599
51.6348,-54.0812
43.3030,-62.6202
50.2430,-58.8874
45.0272,-52.2923
42.1365,-48.8847
53.2041,-54.0580
53.4930,-58.0301
54.4130,-54.4234
48.3919,-58.1287
51.9954,-44.6449
49.3398,-55.1031
56.1099,-66.7074
45.6082,-57.2313
53.9919,-48.1417
48.1637,-55.4259
44.0102,-60.0642
47.5884,-55.1082
51.9043,-56.5911
61.5551,-43.9948
50.4933,-55.7436
42.9036,-63.1923
50.3207,-60.0680
60.5389,-52.5453
49.5968,-54.7027
56.6969,-46.9051
34.7349,-60.6228
50.0421,-53.2456
48.6582,-40.3189
56.0506,-51.2284
43.0248,-62.5042
49.7220,-59.9194
47.5646,-62.8509
58.8597,-58.9416
47.0459,-44.6924
62.6901,-47.9690
57.8147,-58.9543
46.6664,-53.5906
49.0404,-57.8455
49.0984,-62.9641
52.5931,-51.4528
48.6894,-52.2179
55.7612,-59.7441
44.3224,-57.8307
38.3166,-60.1723
56.7394,-35.8541
54.6993,-52.2474
50.6528,-61.3886
49.2107,-55.1798
45.7748,-60.2884
59.6463,-47.9349
56.9424,-53.9372
56.4777,-61.9942
36.7682,-57.4885
52.5877,-54.1532
48.4293,-64.8947
53.5129,-56.4603
53.9582,-43.9794
55.9868,-54.4626
64.4117,-45.6348
44.4527,-57.3610
47.9918,-54.1855
50.2836,-56.6636
66.0781,-54.6890
54.6514,-55.0207
51.6296,-47.7982
48.2429,-61.7366
57.3072,-36.2614
56.9875,-42.9128
46.2256,-48.7981
56.7491,-56.1728
57.1945,-52.8453
47.8043,-56.7833
55.1534,-64.2254
54.3409,-51.3464
56.2515,-56.7132
60.8429,-59.3230
57.9462,-49.8130
49.0403,-56.4567
54.8484,-58.9438
56.8703,-51.8304
49.2404,-52.7036
54.8405,-53.4801
47.1993,-56.9123
41.6056,-47.8613
42.5214,-46.4974
53.4021,-53.1618
48.9341,-58.6767
47.4425,-56.3994
54.9547,-55.9377
56.2028,-52.9805
55.4473,-54.0570
53.2032,-59.5986
46.8100,-52.8650
51.1492,-48.7019
37.1225,-53.8072
52.4124,-60.3241
50.3803,-50.6427
47.8662,-53.0259
58.3104,-49.2381
52.4148,-49.1551
59.2278,-51.3600
50.6023,-55.9071
58.3425,-58.4907
59.6103,-40.6664
56.5155,-50.2870
54.3377,-54.8031
69.0394,-45.1808
57.8268,-46.9543
53.5574,-41.2177
63.0385,-57.4711
51.6724,-58.2492
47.7439,-57.6595
51.8738,-56.6033
58.9938,-53.6926
56.4791,-55.7346
56.6503,-60.1154
50.8332,-59.8963
55.5401,-49.1647
52.9900,-55.0109
46.5856,-56.7134
65.0898,-48.5542
59.4361,-47.4021
54.9513,-50.8528
46.1639,-50.6240
62.0389,-55.4397
50.4824,-55.2330
56.5113,-56.2578
65.4403,-47.0376
56.7478,-58.5374
49.5190,-56.0489
46.8596,-59.4327
50.6516,-64.1930
49.9410,-63.8316
62.7814,-27.0474
48.4877,-57.5648
63.4403,-59.0158
52.0773,-67.9568
45.6926,-52.3404
57.2314,-50.9332
51.8431,-60.4057
46.1179,-49.7430
60.6529,-42.5515
58.0740,-53.1169
64.3054,-39.0543
48.6944,-58.2306
60.7462,-53.1382
59.9574,-60.3733
40.6159,-57.0935
59.5785,-50.8101
52.7690,-53.9217
43.0090,-51.6694
46.1236,-53.2724
54.5510,-53.2568
58.5864,-55.9522
56.2444,-57.8649
49.4281,-53.8519
44.4552,-66.1416
50.9977,-49.2232
48.2630,-58.0917
51.2614,-54.7920
47.0297,-56.4044
48.8045,-54.6340
54.1423,-43.7994
61.3206,-54.7548
47.1284,-59.3264
57.3058,-53.7021
56.1343,-54.2130
49.3238,-52.2674
51.8183,-61.9235
55.0842,-58.3253
52.9951,-51.7792
49.7743,-68.9694
48.9989,-67.2263
49.9783,-44.0145
48.9979,-57.4812
52.4582,-59.2255
51.7950,-57.8011
48.2432,-48.3762
53.5938,-51.2186
