42.6428,40.7247
51.3956,-62.7881
45.1224,-53.3110
57.5807,-43.1287
54.1408,-54.6120
58.9075,-43.8903
49.9359,-51.8183
47.8102,-62.8230
53.7225,-65.1811
55.0982,-60.9337
51.3007,-55.6823
58.5340,-49.4934
55.0202,-59.3042
44.0298,-58.8946
54.9908,-52.6395
53.5996,-53.6531
49.5975,-63.3047
52.5651,-57.1107
51.1408,-60.9953
50.2018,-50.1650
57.3238,-54.9347
48.8338,-45.8027
57.1252,-50.4885
48.4989,-62.0677
59.3501,-50.1597
44.3748,-61.7047
45.9483,-58.1899
56.4969,-56.0834
49.4281,-57.6766
56.0571,-45.6852
57.7299,-60.9018
52.6902,-56.9318
52.8975,-55.3559
50.1950,-58.4998
44.4937,-65.5373
59.7795,-45.0637
53.7329,-51.0474
53.1453,-54.6990
46.9499,-57.8353
48.2142,-50.4313
58.8304,-50.2876
38.5829,-60.9701
47.7219,-44.9865
58.2162,-42.1686
58.7263,-52.1669
64.6480,-38.8476
50.5053,-46.8505
62.8002,-49.0445
52.9590,-64.6156
41.8214,-65.5107
59.2412,-51.7098
56.4664,-47.2893
41.4184,-49.2408
38.5908,-57.4973
52.4928,-55.1584
58.1633,-54.9997
51.9996,-57.1204
55.6295,-59.3826
48.6061,-57.6459
50.1020,-52.4396
52.0997,-52.1680
53.0405,-41.3499
56.9627,-55.9327
49.0976,-56.1768
56.2067,-45.7655
46.8661,-62.4898
47.2040,-55.3784
57.7090,-57.8694
52.8846,-56.2424
56.0195,-49.1844
54.4440,-60.8759
53.7318,-56.8178
54.0190,-54.1884
68.1012,-49.9056
44.9575,-62.4172
49.2513,-49.6483
45.9641,-51.1514
56.5774,-57.5211
46.1729,-58.4201
49.2185,-49.2219
59.0811,-46.5561
51.7596,-43.7373
41.7317,-55.3221
55.3513,-50.7639
62.2227,-52.3070
60.7711,-39.9776
53.6127,-45.8911
52.0096,-51.0314
57.6831,-56.8104
47.9932,-58.7882
60.1658,-47.6583
51.8594,-44.5278
56.7262,-55.9121
59.8212,-50.1651
52.8627,-56.6080
63.8341,-56.7456
56.9452,-56.9039
46.9878,-62.6036
51.0050,-54.3190
58.8427,-49.5491
50.0884,-60.9277
52.8567,-47.0858
56.0007,-52.5510
59.5525,-52.9240
62.4523,-49.8460
50.3689,-55.5563
49.1435,-55.1589
53.9984,-57.4302
52.9920,-55.0886
57.6760,-46.2299
48.9567,-63.6574
47.4778,-57.9329
56.0467,-46.9206
49.5226,-66.2708
46.6567,-65.5042
61.8486,-48.0121
58.6009,-52.7737
49.0037,-50.5264
43.0186,-38.6372
50.0005,-56.8544
54.8838,-55.8177
39.7085,-63.7098
44.9007,-48.7398
58.2413,-49.5304
56.1819,-50.8798
54.7486,-30.4871
56.0638,-44.9723
54.4531,-63.3963
59.4389,-41.4844
53.9568,-48.8053
58.6308,-49.8594
47.5501,-55.6026
54.1673,-56.5898
64.0222,-52.3260
59.3322,-46.6323
56.3557,-53.9399
48.6513,-51.3589
48.1872,-61.0602
47.2783,-55.9375
48.5317,-55.8170
56.6724,-55.0394
54.2487,-57.9549
60.2079,-56.1852
52.3436,-50.7610
59.7220,-55.0220
49.2367,-41.8934
49.3566,-52.4824
60.3212,-51.8637
46.6286,-59.6667
41.7227,-59.4587
51.5803,-52.7733
55.7132,-50.8022
51.7030,-59.2296
54.3184,-66.5568
56.5903,-46.8693
49.7820,-55.1093
52.0980,-66.2494
44.7245,-51.9250
49.3763,-51.6553
51.5080,-53.7451
56.9441,-54.5387
63.2280,-43.6449
54.5300,-50.6321
52.8799,-56.8653
66.2653,-56.0770
56.6715,-55.7543
57.8538,-42.9218
50.7558,-69.4024
53.8521,-41.9325
56.7580,-42.1123
52.2824,-51.4725
54.8000,-52.6766
53.8634,-53.4526
49.3664,-55.5320
59.1844,-56.3443
56.1764,-51.4232
58.6796,-43.2906
54.4914,-59.6624
50.1368,-42.6115
54.5574,-58.0625
50.2984,-62.3913
53.5389,-51.5247
57.0442,-48.0712
49.3639,-61.7478
51.4694,-58.0782
43.3102,-56.6452
50.0779,-44.1944
53.8546,-55.3679
52.6977,-55.9971
51.8930,-57.6913
56.0259,-52.5367
55.0369,-51.7434
51.8212,-52.4432
49.5895,-56.8373
50.7605,-54.6327
48.5271,-57.8603
49.2016,-56.5923
46.9580,-60.6603
47.8004,-56.2068
57.7502,-56.6995
62.2528,-56.1036
52.9313,-50.3772
46.8011,-61.4848
50.9915,-58.2909
61.9835,-51.3590
43.0311,-55.9005
51.4810,-50.1722
51.0292,-59.8930
55.4362,-64.1038
48.2024,-52.9223
55.4509,-45.5616
55.5225,-39.0048
49.9934,-58.7826
47.3460,-49.7106
55.0531,-61.2169
52.8030,-57.6000
54.4602,-56.3898
52.7753,-59.6181
60.9400,-45.0674
52.4167,-60.2479
46.2195,-61.6084
47.7859,-51.5231
49.6611,-57.9818
50.5090,-64.1893
54.4813,-59.1139
54.1127,-66.1231
57.4696,-41.8468
55.9495,-54.0887
50.4551,-58.2266
51.9871,-50.4383
40.8017,-57.7333
51.0332,-45.5710
52.2347,-55.0492
64.2811,-56.5056
41.8766,-57.0267
55.7598,-50.7565
40.5574,-64.7599
50.4884,-62.1455
51.5746,-50.3857
56.8884,-56.8685
62.3495,-51.2514
57.5366,-54.1191
44.9193,-53.1728
55.5397,-55.8101
55.4749,-49.4559
53.4583,-50.6064
50.9311,-53.3194
51.1833,-48.1292
47.8536,-56.0463
55.0360,-44.0248
49.6131,-58.3512
46.8480,-51.3006
49.5718,-56.2662
43.1364,-56.6603
60.7220,-51.9228
49.3098,-53.7222
62.6488,-53.1980
58.2452,-54.4015
56.6969,-44.9614
50.3850,-58.8129
55.1839,-53.4912
50.1107,-41.6114
53.8580,-60.8117
48.8571,-56.0953
46.6685,-66.9941
52.5377,-60.2564
52.6819,-54.5198
57.0884,-52.5188
56.7548,-51.1642
53.7325,-60.1246
52.1870,-60.1599
49.5114,-47.7201
56.3361,-45.1692
37.3504,-61.8933
41.4835,-55.6175
51.5685,-49.9855
55.2506,-53.0555
48.1528,-55.6584
47.5649,-54.5519
58.3031,-56.0253
62.6735,-49.8400
53.3848,-55.3231
51.6722,-58.0807
57.7505,-52.1689
66.3932,-48.0700
58.2410,-57.9404
53.4098,-58.2743
38.2313,-59.3175
51.8935,-44.4231
62.2958,-43.3261
42.0689,-59.7680
40.7810,-65.9019
55.2234,-58.0293
52.3828,-52.9753
50.8425,-58.7120
41.6622,-51.6883
51.7364,-64.1580
54.2959,-60.5967
58.9588,-61.0937
54.3491,-50.0375
57.2815,-51.5781
57.2027,-54.8314
47.6858,-53.1348
55.9591,-47.7284
47.3716,-50.9711
44.5298,-54.1193
55.2207,-54.5673
59.2701,-55.3278
50.6371,-44.9863
48.0956,-61.4702
54.8815,-49.6067
56.2086,-61.1871
51.5457,-59.8375
54.6579,-50.3700
51.5097,-49.2378
54.1804,-48.1943
60.1467,-50.4924
42.5113,-59.2480
45.1641,-50.1992
56.3958,-61.5691
63.1298,-54.3564
55.0647,-54.0810
43.1630,-61.2081
43.4467,-63.5588
59.6470,-55.2497
60.1970,-64.6397
52.0394,-51.5536
44.6458,-51.4293
49.1526,-44.3012
64.2558,-45.9172
56.5097,-50.2022
45.3314,-59.6815
44.6159,-54.5645
44.6505,-55.1730
53.9451,-60.5137
48.3693,-41.6665
44.3889,-62.4084
57.7592,-54.5908
48.1320,-50.4251
54.7540,-49.6645
61.2367,-53.6828
52.9098,-54.8973
42.8874,-57.8016
53.3805,-52.6316
40.4287,-51.7297
46.9915,-60.7518
51.7337,-56.6726
57.7038,-55.0500
55.7764,-49.4033
47.0753,-58.5138
54.3781,-52.4512
55.8043,-54.4490
59.9101,-47.0474
59.1501,-53.3296
50.5813,-56.2019
52.0061,-50.0378
45.6675,-63.7547
47.2777,-60.7320
45.4700,-54.4798
47.1508,-55.9351
63.1543,-40.1619
49.2356,-52.0863
52.2743,-51.5877
48.4842,-64.3753
64.2592,-51.6326
47.9921,-36.0666
51.5310,-48.6198
60.6258,-52.3179
54.5576,-51.4095
60.3655,-37.1741
53.2936,-55.5976
47.7648,-60.9436
53.9355,-59.6803
48.7122,-62.3089
55.8626,-58.7847
64.3663,-45.0481
58.7453,-52.5697
52.4166,-59.9282
56.6450,-44.3691
44.4728,-58.7196
49.8007,-61.4281
54.1027,-51.0160
50.0213,-53.8927
52.0891,-61.8046
56.2655,-60.2770
50.6940,-59.8883
53.9179,-47.9896
55.8617,-58.9961
54.2826,-57.6211
57.8435,-52.3246
49.3176,-59.2246
49.9462,-45.2205
54.7988,-54.3869
58.3431,-58.1980
35.4822,-67.3748
54.7735,-49.0277
52.0060,-57.4286
46.1786,-56.5153
47.3595,-68.9537
49.8613,-55.8557
61.9151,-39.4947
51.6797,-45.0529
45.3096,-52.6304
54.5700,-57.1698
55.9431,-46.0790
34.9439,-50.9011
48.2044,-49.3349
56.8387,-57.6212
57.6264,-62.4918
47.4367,-56.9201
59.7001,-45.1687
57.2423,-46.9240
57.4677,-61.9940
51.9720,-55.4381
56.2343,-58.6339
56.0591,-56.2699
54.2062,-51.0385
49.9680,-60.8434
57.2978,-49.4155
41.7746,-59.6437
53.1614,-53.6351
52.2380,-53.1855
49.2261,-58.7576
49.2479,-65.1720
57.4260,-55.9380
51.1934,-62.1126
62.4305,-41.7365
38.7424,-46.1508
50.8483,-57.5430
46.1107,-54.1114
51.3289,-56.2588
50.1073,-48.1709
47.3381,-61.3562
56.3769,-37.1881
49.1421,-62.2165
58.0313,-46.9335
56.0280,-56.6277
55.1712,-52.3235
55.0433,-49.8425
45.7695,-54.2913
58.9194,-47.7104
40.6289,-60.3133
46.0959,-57.8563
67.8144,-42.6802
57.6145,-43.1368
56.8380,-30.4691
48.5028,-51.8756
61.2048,-59.5896
57.9036,-59.8399
52.8736,-59.5519
52.8452,-52.9630
60.5321,-38.9746
44.5997,-65.2872
49.4511,-54.4342
50.0621,-57.4714
56.3342,-49.3329
55.4331,-56.2233
47.6869,-63.2037
54.7761,-58.8280
55.2765,-58.0571
50.2666,-59.2572
53.2196,-45.1291
54.0996,-59.2434
41.2920,-59.7772
52.5545,-49.1812
59.2812,-60.4917
49.7188,-58.5909
56.3240,-56.9479
59.3857,-52.7691
61.1290,-48.8705
51.1036,-54.0734
49.0420,-49.8711
50.1357,-53.3766
52.3585,-70.0012
53.0507,-60.9430
59.5385,-52.2662
47.8757,-53.7882
41.7779,-60.1237
56.0074,-47.2486
57.9999,-54.7197
60.2024,-49.6482
49.5313,-52.5709
54.0103,-48.0088
58.0309,-50.5764
41.0892,-51.8886
53.1914,-45.4978
48.7324,-63.1924
54.1867,-56.3564
53.0166,-61.9874
51.4073,-58.8615
42.8886,-49.7587
60.5032,-48.5992
45.7961,-58.5205
45.5082,-51.0770
69.0923,-40.0420
56.3434,-58.1968
56.7507,-50.4753
59.7384,-49.2159
43.5379,-53.7491
65.9893,-57.0149
40.1870,-63.3767
50.4553,-50.5121
50.6303,-59.1268
48.0440,-62.2243
53.2211,-40.8316
52.8416,-51.8420
45.1613,-57.5669
45.1742,-58.0288
61.9003,-45.4188
55.6893,-50.8050
51.6905,-52.6233
51.9539,-51.7122
54.1352,-55.4842
53.0025,-59.7891
50.8635,-61.2414
59.7335,-57.5604
51.8854,-47.0241
53.8247,-57.2219
64.1027,-44.5329
51.3272,-57.8269
62.1360,-46.0339
40.9472,-66.5431
47.4188,-50.4908
62.7580,-42.2990
52.2181,-54.3870
53.7120,-50.2114
50.4122,-63.3998
56.9957,-38.2579
51.0362,-67.2708
48.1607,-61.8501
47.8585,-49.8642
49.4324,-51.5307
52.0733,-54.4704
51.4483,-51.6310
50.8102,-48.6022
56.5744,-54.6192
52.1015,-58.5406
47.3427,-56.9874
47.4947,-59.0667
54.5645,-52.3095
53.5606,-55.3081
45.8219,-52.6599
50.9243,-53.6057
52.6381,-50.0809
51.6833,-47.7173
55.1380,-58.3656
48.3788,-57.3756
56.0451,-60.6272
51.8274,-54.2715
55.9027,-48.2600
53.2524,-63.4055
47.9321,-63.7595
55.3777,-61.0104
56.5210,-54.7180
55.6776,-55.8405
56.9832,-47.9051
56.6623,-54.4382
58.6496,-49.9023
63.5765,-48.2106
51.6356,-47.4725
45.3820,-57.2703
62.5259,-42.1173
51.3243,-47.7522
52.8467,-49.8579
49.7188,-54.6040
64.8842,-38.7314
47.3718,-51.0861
61.1764,-52.7172
55.8243,-59.3121
48.4241,-61.9589
56.8191,-57.1044
43.6174,-56.6657
63.1764,-54.1696
55.4433,-56.1334
45.6608,-59.6364
56.3628,-47.5131
39.3614,-57.6797
55.1385,-55.9615
53.2141,-57.6338
54.9656,-46.9768
50.1201,-57.0486
47.1118,-48.8527
56.6409,-54.4446
50.2022,-44.8665
54.7803,-49.6768
55.5651,-56.5006
50.8105,-56.7908
54.1424,-53.6544
55.7393,-53.8206
52.7489,-51.9784
50.2863,-62.4017
54.6563,-57.5693
53.3361,-52.7585
62.6580,-58.3408
52.9302,-63.4427
58.8884,-39.0709
58.9035,-63.4567
59.2139,-45.3543
53.6792,-56.5192
49.1318,-48.7657
59.5757,-47.2366
51.3495,-58.3713
53.7456,-46.7104
58.7991,-42.3292
58.4594,-53.0574
59.9797,-41.7490
55.7586,-50.3450
54.3306,-53.6727
52.8023,-61.5503
43.0122,-60.5647
62.9776,-51.8925
50.8019,-56.9737
53.1124,-59.5333
52.5207,-52.0161
45.6970,-67.5573
51.7390,-57.7073
44.7331,-50.1782
46.9522,-54.3434
47.0756,-70.5936
55.7528,-47.7718
55.0981,-57.2040
50.0169,-54.0934
54.0232,-49.5321
57.8806,-53.9747
50.1302,-51.1830
61.2428,-48.5552
52.8488,-56.3343
45.6168,-51.1774
53.9125,-47.5341
59.2062,-44.0197
59.8411,-49.1454
45.6535,-56.6254
46.2770,-47.3015
47.3097,-44.2831
60.0656,-48.8321
39.0452,-58.0892
55.3789,-48.7546
51.3684,-47.7295
51.6270,-62.1319
51.1450,-52.3483
45.8555,-59.6643
52.1951,-54.1838
51.7008,-48.9835
53.6761,-48.0735
38.3100,-54.6850
63.9212,-51.6541
53.8380,-52.2222
57.8436,-59.4321
55.9034,-52.0566
63.5560,-63.7558
57.5465,-56.0303
56.7428,-49.7854
58.0441,-55.5658
57.1144,-43.9734
55.9896,-55.8115
51.9936,-51.9357
51.1481,-55.2967
46.9712,-58.1648
56.6546,-60.8519
50.1300,-49.6742
53.7290,-55.6998
53.8322,-51.6547
58.4230,-48.7842
56.1269,-51.4019
55.1522,-47.6453
53.9486,-53.4317
55.8525,-58.5264
55.4503,-42.2259
59.3884,-51.3496
62.9514,-38.4567
56.3113,-57.9602
50.9690,-55.7607
58.5981,-52.0465
62.7728,-50.1982
58.2114,-48.4067
44.5297,-53.5079
53.1571,-57.6818
52.7054,-47.1897
58.5432,-55.3822
50.4653,-54.5738
37.9866,-61.6015
61.0222,-54.0580
55.9989,-45.7249
54.8888,-46.9918
39.6989,-54.0963
56.3773,-52.4395
56.2785,-48.2715
58.7227,-53.5064
58.0636,-49.0487
58.9303,-56.6619
56.6250,-55.3198
66.2829,-48.9627
58.1810,-48.1930
58.7703,-58.7043
58.6981,-36.3722
45.5388,-59.2174
57.1495,-52.1614
43.9932,-60.6003
36.4046,-57.1416
50.9237,-51.7677
58.4669,-53.0813
56.5852,-45.2211
48.4152,-49.2475
59.3958,-50.9691
58.8134,-46.0790
57.3899,-53.8129
51.7865,-58.6713
47.9805,-51.1234
53.0631,-46.1561
51.1718,-58.6558
58.2049,-49.4618
50.2752,-59.6516
44.8099,-58.7292
44.1492,-51.1743
58.0546,-34.2441
53.5102,-54.5700
63.7748,-53.6445
48.9199,-50.6633
55.0392,-48.9549
55.2250,-55.6843
49.5347,-53.1733
57.4668,-58.6181
48.6967,-40.0739
55.7461,-47.1217
41.0523,-54.2619
61.2701,-53.2805
52.1778,-54.6025
61.9518,-53.8483
54.2613,-48.3297
57.5470,-57.4781
58.0554,-61.3735
60.8380,-47.0295
54.6524,-48.5641
59.4752,-53.0166
50.4881,-50.3007
51.0588,-47.9564
49.2870,-62.5945
47.7036,-62.4615
58.6722,-57.0328
50.0665,-46.5813
54.8603,-47.9936
54.6163,-57.0128
59.6221,-45.0141
61.1266,-47.1554
66.3654,-40.9688
57.9857,-54.3177
57.3766,-52.7623
47.2403,-55.8762
47.3343,-44.5541
54.1035,-55.6096
56.7648,-43.3616
52.0634,-56.2246
56.8375,-57.8745
45.0841,-54.4172
60.6659,-36.4308
51.9186,-56.0411
55.0300,-63.0872
60.7902,-40.8010
49.5676,-50.3377
52.5187,-44.8390
57.1933,-47.1167
54.1046,-44.3634
55.5726,-59.6593
47.4210,-61.4914
41.7456,-57.2065
53.8711,-51.8110
54.2373,-48.2094
40.5918,-50.4087
55.6078,-44.6194
41.6624,-53.6480
46.4569,-60.4504
45.7472,-55.8311
53.5803,-41.5078
50.2418,-56.6933
59.8317,-48.2348
42.1424,-52.2984
56.0003,-61.7314
62.0968,-50.7339
52.2623,-61.4510
54.7984,-43.0322
50.6093,-53.5676
61.8217,-54.8721
61.3054,-49.7975
54.6048,-46.0689
60.3272,-42.0698
56.1745,-54.1370
58.6060,-50.9143
50.9944,-52.5055
52.2440,-43.9727
50.4863,-63.5586
54.5069,-41.3377
50.4497,-58.5016
48.8308,-62.8237
47.9547,-45.6249
57.9923,-39.9590
44.1783,-62.2429
55.9575,-57.7134
66.5456,-35.9339
59.6203,-50.0262
48.5010,-53.5556
47.4676,-50.9826
53.6785,-50.6782
58.0396,-53.8026
40.4306,-61.1377
45.5307,-59.3613
59.4614,-56.7784
59.3777,-50.0284
56.5226,-52.6436
58.9339,-41.3049
51.2209,-58.1647
48.4967,-63.7708
57.1205,-49.5412
55.5331,-45.9724
57.6039,-58.7859
46.6148,-46.3052
49.8821,-55.5563
54.5752,-58.0615
58.6345,-50.9620
49.0656,-61.3499
46.0508,-47.4284
60.4769,-42.4999
64.5898,-39.6713
54.5645,-41.2557
53.8521,-49.3536
59.5402,-39.9419
61.1311,-46.8912
57.4390,-45.7546
52.3174,-54.9578
42.6011,-48.5204
53.1687,-65.1875
52.6009,-50.6247
50.6814,-55.7650
47.5019,-63.1301
51.2510,-39.2240
55.9680,-45.0813
40.5224,-59.7307
51.5046,-66.5669
57.6787,-42.7885
45.0590,-59.6785
58.4168,-52.3590
51.5084,-59.9861
52.6297,-58.6341
59.0109,-67.0759
49.4301,-59.6532
54.6283,-57.4022
61.9236,-54.8555
56.8212,-49.7560
52.5638,-46.2530
41.0212,-49.2214
57.1298,-47.3507
41.4014,-55.2636
52.3959,-49.0260
38.4734,-49.0338
47.5467,-58.8775
52.4217,-49.5249
43.7652,-58.9007
52.5072,-58.7366
50.5885,-54.5141
50.1744,-52.8811
58.3790,-42.0477
54.9829,-47.1087
56.0715,-46.9613
51.7154,-60.3725
44.0027,-56.1079
48.7985,-42.2325
41.2823,-61.6653
51.9516,-59.6235
56.0118,-55.9903
53.0003,-56.6221
58.6630,-59.4734
56.0221,-57.7098
44.5256,-48.9000
50.1668,-52.7330
54.5505,-65.4124
34.2506,-61.1636
55.8255,-53.2947
41.3956,-53.1955
52.5651,-68.3677
43.8766,-54.7912
61.5688,-55.5463
60.9054,-52.7296
53.2665,-53.3877
46.6887,-53.1545
49.8775,-61.9702
62.9513,-49.4502
54.6402,-61.5171
52.3369,-50.5492
42.8635,-49.3383
46.7514,-52.7491
59.4124,-47.3088
47.6095,-54.1722
48.2573,-63.5825
48.9618,-53.6320
46.4773,-53.2435
53.4184,-50.1617
43.0728,-61.0240
54.8531,-51.8479
57.9446,-50.3132
60.5918,-41.5138
60.9463,-49.6777
56.3227,-46.0160
56.7031,-48.2712
56.5085,-53.6007
50.8730,-51.0553
45.7061,-53.0182
51.2096,-54.9285
51.6594,-57.5959
55.2125,-50.2627
56.2638,-58.3992
55.9297,-55.2516
50.4224,-60.5118
51.5863,-41.0035
50.6365,-51.1460
47.2824,-66.9064
39.4272,-55.9370
54.2543,-50.7022
40.6287,-48.9783
46.1119,-59.4002
44.9637,-50.5030
57.7814,-58.9058
60.2468,-55.5764
52.4247,-56.7102
59.5264,-50.8955
56.4384,-54.7515
57.9343,-47.5465
43.8498,-52.7216
45.2619,-53.7337
57.9218,-44.5322
47.8311,-58.6633
59.9977,-38.2870
58.7670,-48.1069
40.0365,-56.6652
49.4051,-53.7365
43.3872,-53.8325
49.6830,-59.5224
49.7395,-50.6875
60.0867,-58.2536
55.7802,-57.5321
58.6555,-43.7214
55.4789,-51.8042
50.3278,-59.3736
44.8568,-44.4686
47.0683,-63.7684
59.3636,-47.8343
50.4475,-60.0588
49.1820,-61.5435
50.0452,-60.5589
55.5096,-55.7418
60.3790,-57.1540
55.4279,-53.3306
55.7182,-60.1164
49.6372,-43.8300
42.7344,-58.6320
56.6860,-57.9989
40.6580,-61.6361
58.9820,-47.2759
40.9512,-51.1144
56.8070,-65.0952
49.3996,-56.6050
59.0893,-55.8640
59.6661,-50.7796
59.8312,-41.6003
44.8562,-52.7568
52.8502,-57.5354
59.8004,-47.1496
49.4025,-50.1440
44.3255,-55.3097
43.4303,-57.0404
42.7862,-53.9264
53.9766,-56.3226
55.1540,-48.9936
50.9456,-47.5263
45.6395,-50.7693
44.6254,-56.6816
55.3395,-59.0853
45.2525,-51.8079
57.0236,-54.1863
53.3657,-59.9653
56.8123,-44.8362
60.5452,-55.4972
57.5686,-53.6473
55.3498,-50.5383
58.8199,-59.4852
57.1561,-56.1649
42.8466,-53.0072
41.1251,-56.6149
54.7708,-53.6973
57.3413,-57.6677
56.8631,-59.3069
55.1192,-51.3937
52.4001,-60.0791
49.3990,-48.5276
52.9375,-57.4156
59.5047,-54.5503
39.5213,-62.1476
52.2178,-52.6659
47.5282,-52.5013
51.5054,-61.2258
50.2252,-49.8754
51.1701,-52.6235
