42.6428,40.7247
57.6549,-46.0682
40.3835,-59.6064
58.4650,-48.4328
63.5757,-49.1022
58.6907,-57.4770
46.3097,-38.1554
50.8411,-44.8443
56.6505,-59.9312
58.5549,-53.8077
52.5976,-53.2666
55.6430,-56.5028
48.0059,-60.0984
53.3570,-62.3955
43.0534,-62.3171
57.2632,-60.0311
52.0019,-58.1725
56.8130,-51.6116
52.1361,-60.8791
50.4084,-47.4872
56.6301,-56.0860
50.8051,-62.2027
53.8982,-53.6489
51.8859,-52.7522
45.8120,-68.2405
50.7712,-58.6601
42.8167,-57.5502
53.4623,-48.2491
51.9463,-58.6840
51.0152,-54.9139
53.3098,-51.7025
45.5699,-60.5832
53.6978,-48.0907
55.8822,-56.3045
46.9247,-70.0137
38.3685,-64.6044
56.8316,-46.9294
53.0030,-51.3401
59.8481,-58.2825
49.9515,-49.3168
55.7288,-59.0006
63.4261,-44.8863
52.5902,-55.5037
65.0635,-46.9518
62.9900,-50.4102
58.4278,-48.6527
43.1683,-52.8064
51.6815,-43.3399
51.2572,-60.3479
54.8910,-51.4989
56.1135,-42.9610
55.9570,-49.1069
51.0252,-48.1168
51.6145,-59.6691
55.2533,-49.2334
58.2939,-51.3073
52.3173,-60.1718
52.4437,-58.0689
49.1716,-61.0278
60.4757,-52.3203
50.1169,-52.6468
47.6778,-61.4865
49.0643,-51.7305
55.4928,-62.2137
53.2734,-58.0789
60.4806,-54.0074
49.4316,-53.8352
56.4724,-55.4625
44.9143,-56.7568
49.6975,-52.6041
49.2728,-46.4442
52.6413,-56.0309
44.5811,-60.7374
48.1603,-58.3276
52.5050,-51.7291
47.5304,-61.5294
52.7743,-56.6766
58.7289,-56.0695
62.2600,-50.6236
54.1865,-62.2329
48.2167,-54.8632
62.2539,-54.4494
48.1830,-58.9221
55.4348,-42.4676
56.4509,-53.8929
44.9260,-49.6784
40.3292,-50.4708
52.1587,-58.1936
61.2546,-49.6801
55.1251,-61.9771
47.5558,-63.7147
55.6597,-50.4643
50.4704,-48.4412
56.7999,-51.1276
50.1234,-54.9879
60.9534,-56.1237
56.5442,-56.9544
57.1971,-54.1989
51.6321,-63.2440
45.8614,-49.6946
56.2521,-51.8679
46.9249,-56.1815
46.8057,-51.8410
54.2122,-60.4311
46.2077,-65.9662
53.6575,-52.6726
53.6480,-54.9064
46.5612,-52.2176
56.4524,-56.6872
47.9508,-55.1611
50.0359,-56.2538
52.4599,-59.3954
45.9159,-46.5877
50.2302,-51.7867
61.6433,-44.9197
46.3345,-58.6903
49.4691,-55.8516
37.5623,-58.9242
49.3962,-62.2879
39.1721,-55.4493
52.1412,-60.4532
58.5421,-51.5013
57.0570,-47.8617
46.4743,-51.5325
56.2175,-54.9186
63.2432,-51.1268
49.7442,-50.7730
55.6146,-45.8337
50.3948,-56.9475
56.2380,-44.5400
65.3208,-39.4913
55.3611,-50.2189
50.3707,-51.3892
47.2997,-61.0407
46.2698,-61.1556
59.0162,-53.8276
51.1763,-50.8061
62.3846,-53.4094
57.1676,-58.9056
61.5055,-43.8361
52.7544,-56.6055
53.4799,-61.7150
47.8820,-55.5541
52.4271,-47.1070
51.9533,-58.4231
47.6886,-55.5847
55.3313,-57.2320
42.9307,-60.5016
57.2659,-56.0907
54.3135,-57.3079
58.6657,-56.1096
56.1623,-54.0126
54.8360,-40.3907
52.3782,-50.8799
62.1127,-58.0371
31.5404,-60.4985
46.3260,-54.6875
58.8813,-48.2952
46.3367,-68.3405
50.6944,-50.3725
59.0028,-57.4691
67.8773,-43.2553
50.7744,-58.0429
46.1623,-54.9290
54.0089,-53.5212
62.5628,-45.4009
49.7150,-56.8983
42.5576,-57.8315
53.2540,-47.5095
39.8183,-60.4863
54.6601,-52.2213
57.3182,-49.2037
53.9547,-50.5073
54.3403,-56.7870
46.0874,-53.7400
53.2859,-51.6001
54.1538,-49.4617
56.3451,-53.4990
53.6040,-53.1677
63.3003,-36.5792
48.4499,-55.9535
45.2515,-59.8798
49.6043,-51.4726
51.3050,-55.2224
48.8095,-57.4022
46.5956,-60.0851
43.5434,-58.4444
45.2899,-58.6794
56.3775,-53.0372
61.0986,-60.6037
56.9361,-48.8108
50.2460,-61.9261
53.9985,-46.6320
56.4138,-50.8272
57.2749,-55.4142
43.9536,-62.9810
58.5337,-45.9179
50.4460,-51.7611
44.2056,-63.3937
55.8797,-59.3603
60.2720,-50.9043
50.5704,-56.9517
53.5526,-56.3677
49.2858,-50.3651
55.4238,-52.5841
50.0520,-45.9563
43.2402,-58.0083
42.4031,-59.8119
49.4939,-53.9350
45.0467,-60.2046
55.2613,-45.7909
59.5578,-44.5341
41.6791,-52.6778
46.7106,-50.9441
46.5373,-49.9509
53.4302,-52.7630
50.2905,-55.5583
56.5362,-55.0058
56.7738,-55.3432
55.5162,-45.7368
57.9466,-56.5418
53.0284,-56.0362
50.1825,-40.7038
54.5388,-65.7133
54.6587,-49.9804
36.9133,-58.7114
48.9906,-56.2731
54.3436,-61.6613
57.2272,-59.5129
58.8498,-62.3310
60.2880,-47.9301
47.5433,-62.0719
54.2419,-41.0433
54.9966,-58.6975
47.6832,-52.0870
59.9825,-62.1382
54.5753,-50.4408
44.8435,-61.8419
54.4681,-59.0423
55.7107,-52.6979
56.0121,-53.0285
59.1587,-37.8085
53.5982,-50.8462
55.0178,-61.7122
60.2039,-49.9973
44.3797,-46.8742
37.1305,-48.9567
56.3802,-44.6299
61.1093,-38.8634
50.7352,-67.0385
47.5236,-49.3142
59.9345,-52.9867
43.3930,-51.4191
54.3541,-57.2786
49.1936,-52.9187
53.0667,-57.8594
56.7402,-51.7699
55.7012,-49.1724
56.9399,-54.6657
64.5082,-30.3391
58.7841,-47.8909
56.3812,-56.1369
50.5746,-53.5792
51.9677,-57.5431
51.8084,-55.4427
41.1469,-60.2828
50.9193,-62.3744
52.1098,-55.7729
55.8454,-54.9893
59.8070,-58.0635
55.2070,-57.1606
50.2403,-63.2188
51.2775,-45.2824
52.4329,-49.9001
51.3926,-62.7921
41.2715,-62.3802
55.4642,-52.0129
48.0446,-49.9424
47.6214,-61.7966
56.2321,-48.7328
56.9605,-54.8573
59.2840,-48.3135
50.7018,-66.1074
52.4453,-46.6852
55.8652,-53.6541
59.1041,-49.8645
47.7568,-59.9998
48.9276,-54.0243
48.7559,-52.9566
40.2551,-61.5461
58.1498,-48.3474
41.8069,-53.7607
58.9568,-51.9637
43.6167,-53.9958
45.3104,-55.1510
60.1017,-42.0516
45.0327,-58.4105
53.2143,-62.0341
54.2973,-54.9949
61.7161,-44.3062
53.5880,-56.6388
45.4518,-56.7982
48.1770,-52.1998
44.9596,-62.4366
63.0152,-45.3024
54.9787,-59.8145
42.8374,-67.8895
60.4950,-52.8229
49.8250,-61.1548
58.3051,-60.6770
58.0236,-55.4106
53.2972,-59.8631
51.6454,-40.4304
53.7629,-51.8157
49.3279,-65.1191
43.3609,-61.0158
49.7036,-63.0858
43.2238,-55.0884
53.8366,-55.0789
54.5936,-57.0768
60.2400,-54.2039
59.2933,-55.3644
51.3263,-56.3318
45.8194,-51.5175
59.2964,-53.3753
63.2844,-40.3738
53.9055,-51.6743
51.9065,-47.8170
42.0489,-48.0528
48.5526,-55.3706
58.3800,-46.3246
58.9398,-49.9618
47.6943,-57.0130
53.6570,-65.3813
54.2784,-57.8824
58.5184,-42.3071
54.3322,-53.4851
57.8281,-52.7841
56.5298,-56.3160
61.4641,-37.4342
45.0387,-60.6811
39.3742,-59.9897
32.6421,-64.5886
47.6876,-55.8753
46.1428,-61.9049
52.1769,-58.0539
54.8171,-56.2640
57.8201,-56.9618
56.7200,-53.7839
59.9287,-57.7293
51.6824,-49.9172
48.9742,-57.6847
55.4547,-39.8638
56.3937,-52.3222
57.3385,-53.2523
44.5515,-58.8129
54.5490,-48.9362
48.1801,-52.5261
46.4227,-64.8093
53.7391,-55.9171
57.7843,-54.9379
60.2680,-46.5163
46.9650,-53.2905
55.5178,-50.9393
58.3052,-52.7929
58.3015,-43.0185
50.9053,-48.0632
52.8385,-55.0391
55.8030,-58.3994
47.0734,-61.2852
53.1921,-49.7579
57.1749,-54.1756
46.1363,-50.8357
49.4318,-62.1349
47.3766,-50.0466
52.5910,-40.0028
54.1650,-47.5351
58.3040,-51.2426
55.3506,-53.2416
61.9140,-41.9089
56.0152,-57.1560
44.9975,-60.2243
45.9440,-55.3992
50.8055,-58.9389
53.0012,-53.1494
38.7063,-55.1306
51.5333,-51.9358
52.7645,-54.2254
55.2454,-56.1725
64.1144,-56.0539
52.8862,-55.7741
63.7705,-53.2910
48.4462,-52.4552
50.8058,-53.0884
51.1364,-56.8990
45.5641,-53.4575
56.3023,-53.9509
51.9914,-52.2299
42.2381,-65.3747
41.6837,-56.1067
61.5797,-52.4678
55.9230,-54.6862
55.9838,-56.8227
54.7863,-38.2550
53.7637,-48.7935
56.5170,-50.1471
61.4792,-56.5049
54.3794,-54.3206
52.7309,-42.1996
37.8361,-53.1428
63.9476,-48.1497
39.0443,-58.3006
50.6384,-64.5312
48.5116,-41.8835
48.3655,-49.9791
57.3362,-54.3934
45.0549,-59.4917
52.8699,-56.6724
53.5987,-51.6559
54.7287,-53.8554
55.8663,-57.6092
52.8312,-58.5584
45.7836,-47.9341
59.0837,-51.3892
56.7184,-61.5473
40.1693,-59.1701
48.9578,-47.2827
61.6417,-52.1618
61.6711,-63.6559
52.4906,-51.5447
54.9617,-52.2347
53.4274,-61.3787
52.9525,-48.7408
57.9164,-54.8790
51.1249,-54.1117
52.8928,-49.7680
51.6654,-46.7422
63.4947,-35.6137
51.6810,-54.9429
58.5111,-55.0807
59.6649,-56.2293
54.6872,-54.2930
56.6195,-50.5741
48.8415,-54.3936
45.8188,-63.7929
58.2563,-51.8262
61.4633,-60.1815
61.1764,-53.2732
55.3177,-45.9808
42.6966,-51.9655
62.2847,-45.2963
48.6590,-54.2465
47.7496,-66.9703
46.5671,-38.2554
56.9268,-54.7228
57.6937,-49.6878
36.4191,-62.8772
59.9323,-43.7548
50.4504,-52.8788
58.9287,-59.6222
51.1458,-44.8554
55.1715,-43.1533
59.6219,-54.3005
59.6029,-54.6093
54.8132,-59.9770
57.2563,-44.2738
51.8864,-51.5244
50.8518,-54.6578
57.1507,-52.9027
45.9549,-51.5109
47.5433,-65.8143
57.8802,-47.1790
49.7810,-58.0960
56.9214,-48.6018
54.3161,-43.7954
48.7347,-36.1114
41.5508,-72.1647
54.6765,-58.6882
47.4440,-48.8944
46.8113,-50.1629
57.3793,-53.9974
51.2216,-52.2547
55.5262,-50.2049
56.1934,-50.9063
48.8867,-57.0328
36.8709,-58.6108
59.4816,-54.7349
59.1505,-51.2070
50.2493,-58.6225
52.2958,-47.7570
60.9573,-54.4557
48.2947,-54.2138
50.0516,-57.6478
52.3533,-41.7814
57.7286,-59.8247
55.0640,-45.4568
45.1682,-55.4610
55.9259,-53.1580
47.7743,-61.2442
63.7660,-50.6811
56.9954,-41.0585
51.9848,-47.6514
64.8748,-46.2817
54.7026,-43.1002
52.4403,-55.1012
55.3127,-50.9629
55.8876,-51.2148
54.4812,-55.2888
48.6148,-56.7827
44.8332,-48.8570
55.0432,-57.6222
53.1921,-45.9750
51.6766,-62.6043
40.5650,-65.1119
44.1555,-46.9975
60.2913,-32.6307
44.0671,-64.4908
55.7495,-58.6506
53.8542,-42.0944
55.5184,-57.2809
52.5498,-56.2112
53.6700,-50.7161
49.4265,-51.1856
67.3331,-44.3312
47.1989,-60.3188
45.0335,-55.1696
46.2434,-60.2367
61.5596,-46.8693
65.1254,-57.1899
58.3312,-46.2795
51.3393,-53.2155
54.2393,-54.6609
70.3470,-50.4458
52.3804,-50.5999
63.1874,-53.0846
61.6468,-45.7493
41.0912,-62.6764
58.3279,-47.0205
48.2132,-54.7625
56.1192,-51.7589
50.7546,-54.2086
49.0847,-56.1955
60.2961,-58.0365
62.8805,-48.5770
60.9437,-55.4060
66.9216,-51.7662
56.0586,-52.3903
64.2852,-37.8524
53.5812,-47.3596
48.4315,-54.0443
49.8310,-54.0381
53.0092,-43.4242
51.6495,-53.5663
55.8237,-58.6692
50.3628,-56.5456
55.8823,-54.8779
44.4900,-58.3676
58.5149,-59.4356
51.8824,-45.0347
60.1459,-52.1462
49.5926,-48.9983
51.2926,-45.4749
47.0674,-48.6660
60.8312,-43.5225
43.5458,-65.6423
51.0928,-56.6513
50.5175,-60.1032
64.0802,-50.5687
50.3204,-62.3916
50.2877,-46.6133
51.4332,-55.3638
49.7337,-60.4361
50.7871,-46.0918
55.2967,-49.8263
59.0464,-55.3486
50.2851,-56.1655
45.3667,-57.7673
55.1214,-54.0874
54.3631,-46.5409
49.5373,-59.9818
56.5964,-53.4515
53.7446,-49.2553
49.1266,-59.3018
57.7697,-55.4859
59.0956,-57.8674
61.8671,-38.4776
56.7353,-49.1804
63.8192,-48.0573
52.1884,-54.4283
53.7490,-48.9578
53.9227,-59.2022
56.7821,-49.2785
46.0124,-55.9929
55.2352,-49.6550
50.8659,-46.8819
50.5280,-38.0603
43.4836,-62.8625
59.7089,-59.0563
59.4605,-43.2026
54.1205,-47.0342
55.7115,-49.2015
45.5739,-52.8477
57.6303,-53.8955
58.5075,-62.0906
40.8128,-61.1955
50.7267,-57.8607
55.0798,-57.9470
59.5348,-60.3310
45.3958,-59.2799
44.7722,-52.6081
54.4502,-54.9705
46.7205,-52.4158
52.0941,-49.5483
51.4998,-44.7210
58.1390,-50.1361
54.7052,-47.5282
48.8210,-61.8990
47.5119,-59.4264
55.5646,-48.5602
50.7030,-57.4017
52.8960,-48.8865
49.2466,-52.2055
55.5926,-47.6186
62.5800,-50.4681
44.7901,-56.0348
58.9274,-56.7557
50.9470,-48.3070
57.7469,-58.4347
50.3981,-51.6333
62.9854,-51.9744
61.7282,-44.3514
58.6795,-59.8541
55.9586,-55.8337
50.8439,-50.8555
55.5711,-46.6331
55.7759,-48.0993
57.5695,-42.3846
53.5152,-59.9242
45.5657,-56.6666
55.2226,-63.0757
57.5021,-45.0942
45.8471,-57.1784
59.9669,-49.3351
49.8690,-45.9065
45.0462,-48.2181
44.4654,-52.2737
57.3128,-61.2959
50.9478,-56.9243
64.0980,-42.8808
41.8617,-58.7114
58.2708,-52.7066
53.0657,-51.1939
56.9288,-49.8870
58.7854,-41.0717
60.2001,-42.3484
47.8176,-54.8504
46.7452,-49.1401
32.9649,-59.2457
47.5696,-50.5851
51.8081,-57.9602
57.5220,-54.3025
53.5546,-46.9404
61.2389,-43.9172
50.8647,-55.7717
63.6006,-42.1652
54.4463,-56.6511
51.6942,-48.9140
56.7429,-57.2674
55.7026,-49.3254
55.3704,-53.2127
53.7224,-56.8955
57.6351,-49.7850
58.0689,-51.6022
42.9491,-51.9627
59.1538,-46.1382
58.4859,-42.3461
53.1662,-48.8013
48.1193,-54.2269
53.7487,-56.3434
56.8118,-53.6445
63.2257,-37.2627
46.2419,-43.0256
62.7494,-43.4674
60.3637,-36.6343
51.0314,-48.1705
39.9889,-57.0710
54.3443,-61.6794
43.4591,-58.2625
55.3132,-52.7397
50.2674,-57.3488
58.1673,-52.3862
57.1550,-36.0614
52.2213,-56.0450
56.6172,-42.9725
60.2334,-45.3830
47.0680,-58.4415
53.8518,-61.3832
38.8900,-57.8997
53.8522,-48.7562
47.5978,-59.8554
62.0964,-46.3383
50.5564,-52.6648
51.1792,-46.1882
64.2746,-43.9661
60.0160,-49.8238
55.4520,-58.9877
58.9734,-51.3677
66.4868,-45.8095
54.5744,-49.1586
54.8342,-55.1832
51.8407,-58.1235
57.9768,-50.9077
55.8039,-52.7452
48.2000,-52.6508
59.3748,-41.9778
60.7870,-53.8164
56.8917,-47.5934
57.2122,-45.9840
54.2906,-51.6123
49.8755,-47.2986
52.9557,-37.9549
40.4592,-46.7148
49.5824,-61.2134
52.0734,-40.8126
49.9862,-52.0824
41.4797,-59.8575
60.7606,-55.2301
43.6906,-51.1753
47.4135,-38.5148
52.1004,-55.6899
57.2267,-54.9182
53.3231,-59.2787
56.3826,-51.0557
62.9425,-49.2368
59.9222,-46.5744
42.8272,-59.7449
61.3329,-49.6564
46.7850,-46.5631
54.1071,-46.8516
46.0385,-57.1378
56.5073,-56.0058
57.4677,-50.5283
53.1749,-46.7104
61.8025,-49.2062
59.7583,-53.2589
52.0255,-52.9846
58.4882,-45.3675
54.3981,-47.9314
51.9716,-49.0672
52.9415,-54.1478
48.0794,-57.4054
56.1807,-49.5742
50.7801,-63.3390
48.0160,-56.1158
48.9828,-44.7159
58.1068,-41.3330
40.4605,-60.0897
43.8680,-61.4073
58.9550,-46.7071
62.9213,-53.2005
56.3602,-42.6848
41.6247,-44.9982
51.8031,-52.5853
55.4524,-36.1558
38.7247,-57.9106
44.5698,-55.1451
61.0045,-53.5657
51.8773,-53.4547
52.2371,-53.4567
54.3088,-61.1320
59.2825,-51.4166
58.9242,-53.3535
49.5175,-53.8950
62.4677,-49.1474
59.1768,-40.1352
51.4559,-48.4138
49.0492,-57.6786
38.2203,-57.6090
50.4121,-50.6879
58.6633,-43.7550
60.1850,-44.6719
52.4168,-50.9275
43.9688,-56.4859
57.6232,-52.1391
60.0218,-52.6321
39.4267,-63.2186
60.8432,-56.9836
54.9511,-62.2022
55.3573,-54.6756
59.3170,-57.4333
61.0782,-47.4746
50.3056,-63.8951
63.1952,-53.3030
48.7254,-57.8401
57.8042,-46.1019
59.3809,-64.9443
60.6522,-27.5147
49.0980,-51.8388
46.6385,-54.6962
39.3233,-56.7691
50.7978,-55.7201
60.1095,-53.6561
63.4065,-63.0461
50.6952,-57.3832
46.3651,-50.0840
67.7699,-48.1142
49.0026,-55.8749
45.5631,-61.4784
50.0904,-49.0355
45.5421,-59.5422
43.6959,-53.4198
52.0859,-64.7938
69.6301,-47.2319
48.2252,-56.0344
46.3077,-57.0848
38.3620,-47.1483
52.2711,-46.9085
54.2430,-50.5860
56.4787,-49.6084
47.2856,-57.2785
54.2588,-51.1096
57.1738,-55.9491
37.9562,-54.7428
48.2956,-42.7497
60.8746,-50.1464
40.7544,-60.1794
58.6669,-55.9927
55.5968,-57.6580
51.8563,-56.7322
57.8151,-54.1287
62.9683,-45.1289
56.8309,-56.6786
59.0648,-53.5527
52.3940,-57.3367
49.5559,-53.7304
58.3568,-58.7413
60.5390,-45.0945
59.2871,-44.7691
41.0950,-55.3974
51.9957,-49.0932
46.9656,-59.4457
53.7652,-58.1748
58.6455,-63.9871
58.2596,-48.3299
46.4766,-55.1242
63.8793,-56.2372
55.6062,-52.2921
54.9475,-64.5310
48.9757,-56.2947
48.7405,-63.8142
55.8015,-50.9384
57.2944,-45.9962
53.3310,-57.2559
50.8313,-60.1631
53.5814,-60.9277
55.8891,-51.8747
56.6745,-43.5413
47.5380,-48.7886
50.7352,-49.4717
44.8167,-39.9634
46.0171,-57.0063
52.1011,-54.9664
53.9884,-46.5336
57.3737,-55.9563
50.3381,-53.5150
61.6547,-54.8985
57.4281,-45.4762
55.8869,-48.4678
56.5094,-53.1482
49.8696,-55.5264
50.3741,-51.1711
56.8162,-49.8955
49.0326,-54.9346
52.0772,-44.6173
56.1806,-44.9790
60.6497,-37.0395
47.5194,-51.1266
48.6537,-61.7835
56.4088,-55.3509
59.7445,-52.3866
54.8262,-42.6110
55.7241,-39.9725
58.8964,-55.2793
46.1945,-34.1290
49.5376,-45.6117
42.2917,-54.3823
67.8634,-44.2327
45.3561,-54.4687
52.7716,-43.9075
51.1736,-56.6739
62.3382,-58.4117
55.8550,-55.5337
59.2110,-46.7271
58.6402,-50.9205
60.0478,-42.6259
39.7593,-54.9326
52.6053,-56.9771
51.3453,-49.6874
50.1393,-54.1260
52.3978,-53.0583
53.1870,-48.8523
58.9027,-40.8777
60.2575,-50.2518
58.4629,-50.4239
61.9389,-52.3811
61.3189,-50.9288
66.1769,-43.5584
51.5169,-52.1329
47.3149,-51.1094
50.9995,-51.0053
46.3719,-51.6332
58.6674,-47.9997
46.4450,-64.0936
57.0964,-49.0055
51.3782,-46.2040
58.8098,-44.2801
49.8865,-57.1430
59.8976,-57.2055
54.8737,-47.2916
64.0779,-41.2219
44.4241,-49.3727
39.5242,-51.8227
48.6503,-55.9821
61.1646,-47.6646
40.4037,-60.1664
41.5558,-58.3056
48.5692,-61.0066
57.4094,-48.9027
58.5220,-61.8913
60.0100,-47.4021
59.0951,-58.4082
51.0580,-57.3904
53.8543,-50.8428
61.4741,-51.1287
59.8699,-51.4604
48.6655,-54.4123
41.4003,-64.1741
46.7014,-59.3498
48.1887,-53.0241
48.1884,-58.3813
46.7158,-56.3562
62.1252,-41.7087
51.5218,-57.9180
61.3494,-53.6752
55.6557,-53.2515
57.2467,-50.7031
56.4448,-47.8102
60.3763,-49.0138
53.9380,-49.2122
43.2890,-55.7128
53.4597,-53.2598
58.3282,-48.1451
45.6447,-60.6912
48.2330,-53.8105
53.2654,-50.6552
57.0594,-43.4193
38.9344,-58.0590
58.9329,-53.0495
51.8591,-46.4475
51.7957,-51.3493
56.5328,-50.5778
58.0268,-44.7004
53.8679,-50.1087
53.9455,-49.0897
44.1913,-62.7509
41.4132,-56.5280
53.1788,-58.1944
50.3451,-55.5929
60.4132,-53.2565
54.2971,-47.9169
56.7398,-60.5214
60.4621,-51.5011
54.5024,-49.3454
53.8014,-49.5674
63.4273,-49.3939
54.5142,-54.9617
42.5478,-58.0647
53.9115,-51.6179
44.7016,-56.1566
56.0635,-47.9841
53.3926,-47.6463
57.8616,-51.2777
62.3329,-39.7615
60.3049,-47.0617
51.6515,-61.5807
52.2571,-51.5415
60.0820,-39.4715
57.3576,-53.0400
46.8103,-48.6769
56.8893,-48.9905
51.3969,-49.0891
57.4204,-56.9870
50.8832,-55.4273
54.4347,-42.8136
51.1517,-47.8885
57.2987,-49.0025
37.5637,-58.6756
44.6056,-51.4971
47.1205,-54.6405
58.0075,-58.8629
53.0160,-50.7697
