30.5764,42.3233
59.7410,-51.4686
47.2962,-63.9671
53.4659,-55.2321
57.4031,-54.6250
50.0064,-39.5680
48.8538,-55.1696
46.5002,-53.0658
58.1301,-43.2813
51.3216,-50.1019
58.0346,-41.6885
42.5089,-62.0199
48.1196,-57.0731
54.3442,-56.4273
57.2626,-45.2072
48.3948,-53.7911
51.2979,-49.9266
42.9247,-46.4831
46.0434,-54.9319
62.0292,-46.4993
48.9736,-66.9587
57.1050,-53.2487
56.1211,-56.4247
52.2529,-51.3197
53.5015,-56.1428
64.7111,-47.1535
55.7004,-38.8146
56.8652,-53.0867
60.6324,-57.0645
49.8679,-62.5486
61.7368,-41.6055
53.6864,-42.4847
41.8319,-63.3750
49.4383,-64.1252
57.1333,-51.5879
58.4801,-56.5299
49.9672,-48.2397
52.7628,-54.4996
58.2631,-56.2664
50.4041,-55.0280
51.0689,-47.7764
59.2204,-62.8883
56.8853,-62.0071
48.0382,-47.5012
48.8817,-55.8709
50.3802,-56.5456
51.3837,-58.6683
56.0421,-50.5400
60.9600,-46.8283
52.6545,-55.3506
51.6994,-46.8633
53.4821,-52.7566
45.9953,-53.2390
62.2920,-51.8208
48.4430,-60.0879
54.8993,-45.2627
39.8028,-56.9849
54.8441,-52.6913
51.8759,-58.0598
55.6860,-55.7403
60.3909,-53.5170
58.4367,-45.9312
51.9743,-50.1165
56.9540,-48.3576
51.5859,-54.2729
40.3279,-59.5456
48.7664,-57.6656
48.8408,-46.6590
58.7958,-53.5197
52.4540,-52.8269
65.5324,-42.5479
49.2650,-53.7787
52.6775,-54.1125
60.4953,-53.6533
59.8323,-51.5825
53.2463,-60.4979
45.4017,-52.4423
47.4921,-55.7834
55.9180,-40.7831
52.2676,-63.2242
40.5568,-61.8375
51.3786,-61.2149
49.5625,-50.9811
58.1015,-36.9087
55.5217,-54.9321
55.4817,-53.8557
48.2842,-59.8804
54.4572,-50.3736
64.5187,-42.1348
55.2398,-55.6203
55.5365,-55.8998
61.0515,-43.7947
51.3279,-57.3450
58.3185,-49.2366
48.2824,-60.5893
56.9809,-51.3689
48.0600,-53.7624
49.7760,-43.6311
43.6036,-58.5868
56.0251,-50.2144
57.7422,-63.3190
49.7491,-56.4805
55.2248,-54.2895
52.5782,-52.1358
52.2123,-51.8017
56.0945,-50.9678
55.2955,-55.1496
56.5167,-44.9716
48.4003,-59.9493
47.0573,-55.3123
53.3890,-50.6274
50.5482,-55.9850
55.5530,-51.1209
48.7915,-56.6788
67.0498,-53.3229
64.0776,-59.6785
38.0649,-61.2651
48.8762,-55.8565
55.6624,-42.0650
53.9124,-61.5498
50.5004,-53.5737
51.0816,-55.0920
50.9775,-61.3451
53.5486,-52.2708
58.4005,-51.9591
62.9868,-53.3962
54.4087,-54.1612
53.1078,-51.4422
59.4291,-50.9147
51.6572,-60.1952
56.1293,-53.8869
62.0042,-41.9391
54.2416,-49.6182
46.3787,-57.8352
53.2659,-52.7219
50.0150,-56.6247
51.2743,-55.8119
50.0436,-40.4653
52.7895,-48.6933
53.5321,-49.0211
58.5340,-63.6264
55.3508,-60.0359
56.2800,-51.6779
50.8290,-51.3377
55.3330,-44.2386
51.6355,-60.6254
50.4832,-52.1328
52.5739,-51.3523
52.4702,-56.5215
48.9174,-51.6305
56.5703,-51.9698
56.3094,-52.9760
54.4461,-49.7700
53.3077,-58.4746
65.9732,-55.2425
63.9748,-53.5398
39.0653,-61.0041
47.0774,-55.0364
59.3903,-46.4232
50.1513,-61.7371
47.8314,-48.9352
53.9501,-60.4310
56.2031,-54.0835
56.1527,-50.4109
56.7018,-59.4845
58.2601,-42.3758
49.8884,-56.4116
53.1974,-51.7879
60.8795,-44.1512
46.2052,-56.7568
54.3421,-55.8962
59.9244,-38.7633
53.3149,-55.3670
56.9036,-58.2177
53.7982,-49.6918
48.0163,-59.4097
52.2563,-57.1145
51.1239,-49.6793
49.7240,-49.3580
54.2751,-56.2310
48.9714,-55.9889
54.4390,-65.1617
55.1207,-57.1005
54.5530,-48.2217
60.4015,-42.6243
46.9404,-59.2660
48.5239,-53.6649
50.1807,-59.9846
51.9607,-53.7671
45.1068,-49.9916
46.8240,-50.0105
57.0274,-57.4619
55.1765,-50.0685
52.5103,-55.2567
57.1771,-46.5974
63.7242,-49.0555
51.4438,-52.4008
62.6418,-49.5948
55.3348,-44.6921
53.4345,-61.8686
31.9988,-64.9660
55.8936,-48.0178
53.2248,-49.1964
41.6528,-58.4142
52.8147,-53.1568
49.7840,-59.7968
57.9348,-44.3070
55.3522,-54.0823
55.4027,-53.2615
52.2831,-58.7640
55.1985,-60.7091
59.8282,-54.7385
48.6354,-55.1121
48.5079,-60.6821
41.8775,-53.9594
50.9497,-49.3758
49.2440,-54.6147
53.8540,-54.2721
49.4519,-62.4842
44.5064,-57.7022
54.6575,-61.7956
58.2364,-48.1574
61.6264,-43.8441
49.6594,-49.7183
56.3473,-45.5034
50.7819,-58.7080
45.6323,-54.5721
50.1513,-56.5607
57.1945,-48.9223
44.7972,-51.8358
51.5472,-51.5286
51.1025,-51.5725
54.6765,-53.2125
49.7722,-52.2483
64.2544,-53.0731
63.2858,-53.1210
37.3241,-63.3437
55.7188,-53.6958
54.7052,-54.4927
52.8545,-56.2923
49.8158,-51.0065
47.3560,-58.8124
48.1676,-49.9540
53.8608,-53.8421
55.0297,-57.0307
59.3227,-45.0372
55.4644,-51.1644
51.7243,-52.7637
57.2569,-47.6558
52.5590,-57.1503
50.1340,-50.0414
63.1325,-41.4014
46.6293,-59.1828
59.6441,-49.6048
53.1202,-60.0639
61.2105,-41.3072
49.9990,-45.9187
60.2549,-48.8943
48.6352,-62.3730
52.2239,-63.6687
58.7486,-53.9258
49.7199,-50.2836
41.7019,-49.6850
54.8193,-55.3331
58.0118,-47.9767
47.0468,-58.1302
42.4223,-65.5150
50.3771,-50.3210
57.4036,-45.6439
56.0423,-53.7479
52.2977,-64.9948
53.2293,-47.3947
50.2246,-49.5757
62.2368,-47.6064
61.6348,-51.9868
59.5832,-58.8617
36.2874,-62.5920
51.1042,-53.4197
54.7547,-47.8201
51.4152,-55.6221
47.4286,-52.2700
49.8192,-54.8247
53.2408,-62.3179
52.1928,-45.0074
56.4827,-54.2812
64.1918,-47.0674
52.1584,-52.5637
47.8591,-49.0920
55.8440,-50.0191
53.4318,-60.5312
50.4214,-59.3098
64.5893,-35.8132
46.3074,-55.1491
51.9094,-50.0779
54.7621,-54.5525
57.4447,-53.4175
46.4148,-51.9976
48.2963,-47.2999
55.5494,-61.6150
48.1689,-56.3668
63.3727,-51.1332
48.1443,-54.0452
36.1778,-53.0671
57.9447,-52.0582
57.2923,-52.4557
40.1503,-60.1305
50.9821,-56.3861
52.2092,-45.0008
58.8722,-56.0840
59.6504,-54.1636
55.5798,-64.5081
56.6822,-52.3048
61.8192,-47.8099
52.0977,-60.6412
53.4614,-56.9226
56.1454,-64.9800
51.9380,-57.5479
59.5516,-48.5753
55.8449,-57.9438
49.6001,-52.5453
55.3598,-45.1098
57.5036,-49.2296
49.8905,-55.9596
55.8591,-53.2360
61.1180,-45.0288
50.7379,-58.8166
65.5962,-50.5112
48.8453,-61.3109
57.3006,-57.0011
48.4642,-60.2706
42.3994,-58.9718
51.7929,-56.2655
51.9427,-44.8718
49.8683,-59.8633
53.7564,-62.7321
47.3957,-54.4383
55.2832,-53.3607
61.4190,-46.4721
59.9933,-50.4802
46.1000,-61.3279
56.9506,-54.8362
45.0207,-53.4580
53.0998,-47.1559
60.9607,-50.4214
53.7914,-55.9446
49.7609,-50.4110
53.3973,-57.2920
54.5150,-49.2802
59.0454,-52.4576
60.6572,-55.5482
55.1869,-58.6045
49.4525,-53.2278
53.8960,-57.7245
54.5843,-62.5376
56.4896,-56.4457
62.1277,-62.5091
36.9897,-65.0891
46.2593,-57.7477
51.7806,-49.4416
56.3638,-62.7384
42.8783,-56.2050
55.7372,-55.1262
57.2362,-53.6744
57.5910,-49.9028
52.9287,-52.5971
51.2775,-59.1869
58.7062,-52.8541
59.3789,-58.4191
54.3814,-61.6512
56.3840,-60.7391
47.7627,-56.7745
55.7472,-47.9879
54.1612,-49.5904
49.3525,-59.1943
52.4869,-57.1339
54.9791,-52.4421
49.8250,-53.4494
51.6932,-40.5248
47.6809,-51.7660
48.3444,-57.4178
55.4975,-61.7476
61.2757,-56.6106
49.6645,-54.7050
52.3839,-47.2385
47.6641,-54.8903
47.5754,-47.4061
48.1100,-59.6444
49.2613,-46.2122
49.8094,-54.2176
46.2971,-53.4433
48.6130,-64.1795
49.3478,-49.8993
52.3165,-54.7172
52.5646,-57.6234
53.8733,-50.8702
55.9546,-53.7599
39.8335,-59.4300
45.5149,-52.9130
62.9774,-52.9029
48.3451,-57.1894
50.4967,-52.2658
54.9224,-54.9627
49.2821,-59.8912
47.1485,-59.4628
57.3757,-53.3925
52.4921,-58.5354
50.8589,-58.9965
45.2098,-57.3998
55.5292,-52.0378
43.6219,-53.2694
57.1824,-51.3405
63.0291,-41.4347
52.5180,-48.9203
61.3510,-41.6267
60.1442,-51.2239
59.4896,-56.1012
43.4247,-54.3443
57.2864,-46.5499
51.4324,-54.7869
53.9148,-53.3253
51.3049,-61.3379
63.1857,-52.2327
57.1528,-49.1337
49.7163,-49.1866
51.6807,-41.7512
51.9461,-54.4794
51.5924,-50.9031
52.5529,-51.8310
55.5155,-52.0364
49.9145,-54.1035
47.4291,-64.8660
56.4141,-47.2079
58.0888,-50.4499
58.4586,-49.0829
55.1475,-54.1292
66.1760,-46.9343
44.7098,-64.9378
60.3488,-45.3233
52.0108,-60.5808
47.8270,-51.6037
61.8538,-52.9955
61.0643,-48.8189
62.5762,-56.8015
54.9743,-61.9278
58.8749,-43.2149
55.2129,-54.2342
62.5869,-51.8868
51.3897,-57.7759
54.5689,-54.4871
51.8505,-50.9545
50.0538,-54.9620
56.9923,-50.7613
52.2002,-56.5473
58.5006,-48.5449
51.0460,-57.9795
52.7577,-48.4218
53.2676,-49.2200
60.7328,-56.0995
60.5281,-58.2047
46.4147,-61.9990
57.0287,-47.9306
46.5925,-57.9311
34.9065,-55.7612
55.2340,-53.3244
51.9482,-58.8118
53.1343,-50.1839
55.7453,-52.9694
46.7329,-43.8792
49.2555,-49.4046
48.7142,-63.7926
54.2699,-65.1427
55.5647,-58.0785
61.5048,-52.5519
59.5402,-43.5525
43.2822,-50.3456
37.7854,-50.7310
51.2092,-60.2901
52.6222,-58.4215
54.0712,-66.5995
49.2010,-38.8730
64.1330,-48.3521
49.3885,-51.1054
60.0754,-54.7238
54.2820,-62.0858
61.5441,-46.9435
50.3124,-54.9555
59.8987,-59.0261
52.6747,-61.5009
45.1040,-60.9056
52.5225,-64.0900
41.4914,-57.4571
50.8020,-55.4971
59.3772,-44.3054
49.6416,-52.6004
54.7140,-68.3052
46.2649,-55.7035
48.3424,-55.8848
62.1814,-57.2801
54.2165,-60.8050
48.0841,-61.2009
56.2525,-48.4557
58.7247,-54.1244
42.5880,-52.5408
53.7657,-58.5692
55.1596,-56.5588
46.0052,-53.2672
53.6623,-63.7270
53.0482,-49.0481
59.1351,-44.3747
53.8823,-48.6658
51.3326,-52.6195
63.2489,-52.7001
52.4479,-50.5501
59.8818,-45.4845
50.2555,-46.3936
41.8610,-49.0544
50.5820,-49.3262
65.0041,-49.6909
59.2124,-62.1933
54.1951,-43.5920
52.2124,-55.8427
62.6401,-46.3098
56.6363,-56.1882
48.7797,-46.1486
60.4467,-47.6942
52.9885,-60.0109
53.4580,-50.1972
51.0552,-55.9930
49.0632,-56.9510
47.8159,-65.8417
47.2063,-59.8767
51.4940,-57.3470
53.5344,-52.8728
58.1089,-52.0675
61.7432,-59.7466
64.5271,-53.2196
45.6882,-54.8766
67.4733,-48.2120
56.9888,-57.2740
43.6500,-60.6130
56.3175,-45.4459
62.1750,-44.0711
43.3765,-60.6190
46.9835,-60.7125
57.4998,-53.6252
39.5324,-63.9279
36.8821,-58.9691
49.9012,-52.9435
53.4261,-41.9690
44.4069,-57.8971
44.5573,-64.8772
51.4698,-57.9088
58.9090,-46.0261
60.2258,-49.4010
49.2376,-44.9448
45.6098,-46.6947
54.5896,-53.9066
62.4281,-46.5218
52.4653,-61.9333
50.5641,-42.1883
66.0538,-53.8419
60.3317,-51.2154
54.3104,-44.3443
48.6779,-66.7808
60.7776,-55.0294
52.2709,-64.8545
53.7217,-53.0676
45.8639,-53.0217
48.1417,-52.3002
52.3955,-47.2344
45.4965,-60.1438
54.5091,-54.8547
53.0895,-56.0030
49.4320,-64.8175
59.4148,-58.9120
61.5173,-45.4799
59.0989,-49.5735
68.1736,-53.2583
59.9011,-58.8848
50.0588,-60.9788
57.6172,-40.9539
60.5343,-42.8419
35.6574,-57.6658
55.5337,-62.6799
67.4084,-53.7719
52.5640,-54.8420
51.2297,-51.7946
52.8453,-51.0360
50.8942,-50.5270
50.5780,-57.2098
54.6268,-58.6447
55.5824,-62.7324
59.0446,-54.8965
58.8799,-40.2085
43.3820,-48.1710
49.3702,-45.4845
50.4857,-57.9744
64.4824,-51.7307
53.3519,-62.5593
49.7111,-52.7482
57.2700,-48.1416
47.4899,-55.1308
44.3642,-55.6093
42.2776,-70.7177
58.8461,-52.4965
48.1727,-57.2109
60.2041,-43.0471
45.5176,-61.7447
42.4447,-56.2174
48.9678,-63.4082
48.7609,-55.7653
51.7128,-56.1968
55.8775,-52.3467
55.4341,-50.4434
55.9233,-62.5555
49.6636,-52.6663
55.9330,-47.3714
62.2792,-55.7755
61.6299,-54.8470
47.9574,-62.1299
59.6721,-43.9361
52.9316,-54.0348
35.6200,-56.3171
64.2192,-51.5486
58.0893,-49.8278
39.0722,-53.4504
38.5748,-58.0501
46.3692,-50.3357
50.4079,-57.3741
51.2725,-49.5763
53.4563,-54.0319
48.2327,-65.2993
49.2995,-49.9485
53.3278,-48.6360
45.0306,-46.5690
45.3642,-53.8805
53.5374,-56.5807
59.3090,-45.3414
55.9454,-63.5994
53.2928,-42.2066
56.4518,-51.1085
53.3688,-59.7623
51.7456,-56.2584
58.2587,-54.1269
54.4376,-53.1611
58.1823,-59.7474
60.5686,-39.0802
53.5805,-47.6655
52.5908,-44.1336
55.2096,-49.0835
49.6710,-49.6846
49.2299,-59.3970
52.0097,-57.1258
50.3769,-50.4968
51.3259,-49.2112
51.1857,-44.6670
51.6018,-58.7571
49.9335,-65.3289
57.3018,-49.7841
52.0134,-57.4754
54.5627,-34.5495
62.1182,-46.4559
51.6465,-61.1255
57.9130,-60.9402
66.2436,-47.3605
50.6460,-53.4350
56.1278,-49.2889
52.0152,-51.7344
53.3999,-42.6912
50.3917,-59.7033
54.0901,-68.7827
55.0628,-60.7264
59.3769,-59.3669
56.5365,-53.2980
41.1154,-54.7178
43.3966,-52.7707
53.9911,-64.1042
71.6107,-51.6645
60.2862,-62.6993
49.2762,-44.4028
64.2371,-46.4041
53.0651,-50.8663
56.9937,-56.7843
50.5500,-55.4561
61.6800,-42.7571
55.3992,-54.2213
61.0213,-54.8532
51.1613,-48.1604
39.3530,-59.3017
48.9948,-46.1174
54.4727,-48.3805
57.1924,-49.4784
56.5748,-55.4959
44.2500,-53.8194
51.1011,-51.2096
53.0055,-56.3313
48.9911,-53.3792
54.9467,-60.5970
61.9945,-59.2978
49.3722,-65.1507
60.8389,-45.5611
45.5050,-55.1072
36.3537,-56.4082
64.2943,-57.5310
53.2482,-59.5824
52.2810,-54.1851
50.4001,-56.3425
49.1051,-42.0688
47.5713,-47.4712
53.1966,-54.6185
51.1989,-66.9396
52.1930,-59.8018
55.2407,-53.1148
51.5552,-49.2099
45.0256,-46.7166
49.0938,-44.5857
53.0835,-59.8209
58.7325,-51.0105
52.5461,-64.9397
40.9014,-49.0764
63.4111,-51.7826
52.1130,-58.6484
50.6342,-65.7094
55.2953,-57.9085
57.7663,-52.4755
47.9549,-43.2304
49.5649,-56.0405
50.5270,-48.9799
56.5477,-50.4097
54.4244,-49.6618
56.5146,-47.3150
58.4462,-47.6343
53.6132,-52.0513
58.8870,-55.4630
46.1966,-47.5971
55.4519,-55.3056
49.5085,-58.4296
48.4990,-39.6089
52.2768,-49.0686
63.0882,-41.0230
42.9393,-66.8312
59.2554,-58.6012
58.6850,-54.7815
53.9857,-51.3043
53.9502,-55.2135
67.7620,-44.7528
57.5055,-43.4366
59.5164,-52.1021
58.1657,-59.9826
60.8468,-46.9262
56.6398,-51.6258
55.3821,-52.8883
50.6210,-60.5777
63.1162,-57.3027
56.2925,-49.0363
58.3322,-58.0886
49.4072,-51.3676
46.3807,-57.6304
59.0524,-47.8172
52.3801,-61.4953
54.2478,-55.8777
46.5471,-65.2239
55.1973,-53.1247
60.6938,-49.8285
57.5990,-51.1987
40.6087,-50.9743
51.5856,-50.1676
60.8326,-56.8343
55.0390,-56.2678
55.5926,-58.3889
45.5278,-57.8727
54.6764,-50.1706
53.8017,-48.7671
57.7147,-52.4416
53.7071,-60.9171
54.0880,-52.2843
47.1730,-56.3790
50.8569,-51.4892
54.3963,-52.3856
56.3364,-49.3398
50.0569,-61.9199
61.3312,-55.6564
57.2799,-50.1145
48.3376,-48.6136
55.0432,-39.7202
50.2020,-52.5980
47.5784,-52.0057
46.7107,-48.5146
52.2276,-52.4337
52.2884,-47.8448
50.5142,-57.0881
54.8615,-45.4648
57.0738,-49.4427
53.4660,-49.1660
50.8549,-51.2094
48.8305,-53.3634
45.4569,-61.9500
62.6209,-48.8507
58.4322,-56.4659
54.1162,-31.5552
56.8931,-44.8590
60.6395,-44.4245
49.7304,-61.9524
57.3003,-51.4281
58.4790,-43.9312
49.1002,-65.6468
61.7412,-49.3135
56.8983,-59.2981
57.0132,-55.7949
46.9861,-68.4432
44.4168,-50.1040
54.8183,-53.3746
54.4304,-44.7715
46.8380,-56.7086
58.6159,-64.9020
51.5737,-48.4884
43.3617,-58.5829
62.6867,-46.9729
55.8959,-62.2659
54.0040,-60.9639
57.7186,-53.3242
57.5671,-53.4341
48.8748,-54.0629
59.5141,-50.3873
55.4331,-50.2229
45.5506,-51.9485
50.1654,-55.0561
50.6912,-53.1823
51.6013,-58.3379
46.1009,-50.9563
49.8959,-58.5435
56.7335,-46.6806
45.8235,-54.7477
56.3486,-57.6385
60.3723,-52.2731
54.1683,-59.9661
40.9351,-56.6699
45.4332,-54.1439
48.6578,-61.7599
54.2271,-57.0336
50.5056,-43.9650
58.3633,-48.8522
49.0066,-53.8681
50.7609,-47.2962
61.0875,-46.7522
53.7566,-55.9571
54.8856,-45.3241
52.7511,-64.3967
53.1780,-58.1812
49.2056,-65.6541
44.5470,-58.9932
53.0850,-52.8295
51.1322,-52.7304
53.3463,-50.2703
58.3747,-59.9844
52.5302,-53.9611
39.9147,-53.6015
58.3687,-50.6684
58.4274,-60.5225
49.7316,-62.8182
57.2526,-48.9446
49.2345,-52.3847
44.4047,-53.1230
54.1374,-50.9023
59.1614,-49.6230
42.6751,-57.4093
45.4236,-56.4000
49.9823,-53.4386
59.9462,-50.6945
53.3159,-50.8904
54.5661,-58.8591
49.8008,-55.9621
51.5295,-55.9791
50.4789,-60.7301
56.0089,-52.1767
54.3954,-59.7723
45.0742,-57.1018
49.8480,-55.2190
47.4181,-51.2682
50.3220,-60.6581
51.6705,-51.2522
56.0719,-45.6926
45.0504,-52.2425
50.9025,-51.8901
56.8243,-50.6156
51.7752,-50.7522
62.3311,-56.1905
51.7844,-51.6669
53.2191,-58.5862
49.6059,-67.4285
44.5930,-50.9602
46.8298,-56.3591
48.0430,-49.2454
54.6600,-58.3842
59.1743,-66.1981
45.8688,-55.2310
52.6200,-47.6725
57.8421,-62.0546
57.7106,-57.3612
44.2595,-56.3515
53.2760,-43.4969
45.3167,-54.4973
38.9681,-47.9068
60.4073,-55.4624
62.7529,-46.3932
30.3924,-58.3761
40.1769,-62.8009
49.6282,-43.9716
44.0972,-52.8035
64.7322,-47.8322
51.7933,-69.6118
58.1263,-50.0985
56.7017,-52.0564
55.2437,-50.5510
51.1254,-54.4456
55.8091,-54.3236
43.1753,-66.5699
58.4458,-41.3928
57.3104,-61.7714
46.7745,-50.7783
53.5251,-56.1063
57.9592,-41.2836
53.4524,-47.8845
52.5534,-58.5176
59.8984,-44.0993
60.0241,-45.6023
59.7536,-49.9669
58.2282,-62.1105
55.1877,-54.9988
45.6286,-63.1475
46.7812,-58.8962
53.4992,-54.7999
55.0788,-49.1969
43.5862,-59.4506
59.4674,-58.2776
49.4423,-50.8104
51.2134,-48.7839
63.1587,-49.2162
55.1363,-56.4102
47.9469,-62.7581
58.6211,-49.7670
56.8746,-50.7749
44.8693,-50.4583
60.5782,-56.0493
63.1570,-52.8152
33.5659,-60.7194
60.4405,-55.1716
46.9891,-46.3188
51.4854,-50.5719
64.7072,-50.8253
43.5994,-64.4072
60.6677,-46.4491
58.7219,-42.6161
55.8177,-55.4173
55.4302,-51.2225
52.9206,-64.7939
42.8917,-67.1599
62.2526,-36.6684
55.6324,-59.9323
52.7567,-48.9185
58.2009,-40.6895
52.7935,-50.9748
44.6651,-61.8986
53.1373,-65.9888
56.7773,-52.0952
55.1505,-56.3374
61.8380,-50.4383
42.7965,-57.6969
42.3697,-54.8127
47.3425,-53.7977
42.0375,-50.3296
57.3552,-50.4046
54.8486,-50.4375
54.8181,-44.8120
51.0180,-51.0695
51.1062,-50.0351
56.4939,-55.4615
49.1913,-60.3763
62.3659,-44.1520
51.4228,-48.0684
53.5522,-42.5270
54.4430,-53.7888
57.8772,-46.2444
59.0896,-61.5491
58.1559,-51.5022
51.4143,-54.1912
61.4858,-48.6506
52.4938,-49.3408
53.6246,-44.4424
62.2920,-55.1863
50.2593,-62.1261
42.9140,-63.1644
64.7445,-56.6144
53.5234,-58.7225
37.1281,-62.3460
53.4366,-53.2323
67.0768,-54.0147
60.6922,-43.0730
48.1208,-66.6092
