30.5764,42.3233
48.8692,-54.2163
67.1691,-43.7344
58.1584,-43.9287
50.1371,-63.9072
52.7196,-50.1061
57.4134,-49.8256
45.6548,-63.3029
66.2983,-49.9313
56.5104,-56.7545
54.0200,-54.0537
50.6151,-53.6914
57.7039,-52.4570
47.0160,-61.3356
55.3105,-51.8609
48.9024,-53.9992
55.6946,-50.9200
58.8084,-48.2556
47.5326,-53.7016
55.2689,-53.0588
56.0377,-52.4223
49.4337,-58.9820
60.0750,-48.7680
46.6538,-54.0798
54.5812,-37.2878
62.1172,-61.3807
47.3018,-56.2657
63.3085,-54.9655
61.2164,-51.8421
55.3154,-51.3520
53.4950,-55.0998
67.1681,-58.2642
56.4275,-58.9715
45.3269,-53.0496
55.6021,-60.2178
52.5922,-49.5331
47.0289,-63.9949
51.8794,-42.6390
59.2638,-59.6624
56.6059,-40.2433
51.6059,-63.8798
59.2337,-52.3372
66.2926,-53.3624
48.1980,-54.7794
47.6737,-57.8044
55.6880,-46.1904
56.8469,-48.1492
42.0406,-59.6116
56.1499,-52.4960
57.3024,-54.0048
53.2095,-63.4723
53.6717,-51.0899
51.7884,-57.8432
47.2050,-61.9086
45.6700,-56.4834
39.7764,-59.6588
56.4874,-54.4856
55.7704,-59.7392
66.8283,-52.0502
55.1870,-56.4792
56.3155,-48.2748
45.3446,-61.4303
54.0713,-43.5434
44.8429,-57.8758
57.5878,-38.3567
65.3586,-57.7518
59.2831,-49.5119
52.6622,-51.5970
58.8196,-56.9395
61.6937,-45.4587
53.9491,-52.8816
67.3555,-44.4931
54.1209,-60.0873
35.8261,-63.2939
63.6788,-59.7667
39.4035,-58.4863
44.7465,-63.9834
59.0560,-51.4172
54.0278,-57.2813
64.5407,-41.2039
58.6478,-48.8514
57.5701,-52.3860
55.7140,-58.0448
54.4248,-53.2049
52.6955,-62.2036
55.3314,-41.1241
55.4014,-52.5035
55.9803,-57.5476
56.6249,-61.2541
58.5097,-50.0330
59.2389,-49.2557
53.6928,-54.8563
56.4878,-52.2414
56.2236,-55.6431
51.0423,-50.6911
57.5585,-57.6401
56.5983,-54.4124
50.5591,-61.0746
54.1271,-58.5542
52.4164,-44.4084
56.7594,-44.0554
48.3440,-45.0539
47.9412,-65.3997
62.3917,-55.6062
61.1524,-57.5503
53.6991,-51.2327
53.4379,-49.7835
63.9779,-41.0065
46.8227,-49.1303
59.3143,-57.1875
54.0202,-57.0171
53.4452,-55.9345
62.1401,-46.1458
52.7013,-54.7750
49.8931,-64.4768
54.2389,-57.2398
44.3244,-49.2926
61.5956,-49.9646
56.5080,-46.0520
50.5397,-49.6568
59.9075,-54.7800
46.8518,-60.2207
51.6941,-60.2014
56.2960,-58.7745
65.5286,-40.6714
57.4492,-52.7412
53.5807,-53.9229
52.4834,-45.8561
45.2953,-57.6232
53.3148,-52.8133
53.6001,-49.5713
54.0365,-50.3697
62.7173,-40.6094
50.3642,-55.7623
47.9293,-54.3002
51.9614,-54.5654
47.2605,-55.8121
41.9675,-58.7167
62.2857,-55.2659
59.3638,-56.1642
62.0389,-49.7436
53.0537,-53.2425
48.4665,-51.9147
60.3819,-55.8641
54.9564,-52.8804
61.6038,-52.0364
55.3376,-48.9020
47.4919,-57.2993
55.2452,-60.8102
50.9713,-63.0370
51.8018,-52.4237
32.5165,-54.5181
49.2133,-55.9912
59.1764,-53.8534
44.9644,-57.3603
54.9693,-52.6685
61.9682,-48.1181
60.8567,-47.2761
47.6141,-57.6599
59.1036,-41.1131
60.4487,-46.5536
55.9083,-58.0105
41.3732,-52.0599
47.4356,-59.3872
56.5281,-52.8446
53.0705,-46.2265
48.2400,-59.6069
54.7801,-46.3843
53.4710,-50.4936
52.9143,-48.2624
58.1786,-54.5818
57.9736,-51.5595
55.1820,-63.7187
67.9627,-45.8435
47.1239,-60.0135
58.2639,-53.7428
54.5860,-54.1055
57.9427,-51.0162
53.2647,-57.5489
58.0675,-52.1832
58.0540,-51.9985
44.1922,-56.1974
44.3113,-56.7837
50.1876,-61.7899
56.0791,-52.4184
58.5743,-48.6040
49.1050,-51.5890
36.6933,-61.7790
40.2915,-61.8307
48.0892,-64.3849
60.3126,-42.5236
49.8976,-47.0480
49.1762,-54.8405
59.4645,-51.4237
46.0045,-60.5708
48.7860,-54.3728
56.5285,-44.4125
58.7266,-47.2100
52.7550,-50.5768
58.1994,-33.3041
57.5036,-44.8081
57.8056,-50.8216
34.3732,-61.8666
58.6702,-43.6865
57.8688,-57.9465
52.9269,-50.0423
58.3521,-59.8186
60.2831,-46.7190
50.8318,-58.2068
51.1016,-54.4212
53.1763,-53.6150
56.6433,-47.9552
48.9514,-59.4416
54.9332,-51.7115
52.8980,-51.3367
43.3290,-64.5913
55.2137,-50.9734
53.3842,-54.2768
56.8498,-60.2406
50.5150,-56.6395
50.5497,-47.2524
50.4605,-49.0656
48.1011,-60.1512
44.5164,-70.9709
58.2735,-58.6862
56.6145,-60.7014
54.4551,-56.7834
61.0883,-50.3569
50.1979,-57.6753
55.9762,-57.7261
50.6997,-56.2329
46.8316,-67.5787
57.4257,-52.7772
59.5991,-52.2951
52.7445,-56.4354
53.4553,-51.0424
46.3505,-47.2202
61.0616,-48.5270
65.3200,-57.0289
60.3422,-44.6345
54.8223,-55.0504
54.0667,-54.2225
67.2220,-53.9625
58.0959,-58.6963
53.2732,-58.8250
52.9893,-45.3076
54.2129,-57.2464
49.3880,-65.7855
50.7382,-56.5751
62.0502,-42.1250
42.2485,-53.1889
52.5084,-52.1702
53.6601,-54.3250
43.1904,-63.4275
50.0529,-53.6060
44.8632,-63.7256
56.2330,-54.4444
56.8385,-47.5028
58.0185,-59.9831
55.1176,-52.1442
60.6939,-43.2076
55.8466,-53.2802
46.4324,-52.6127
55.8508,-59.0305
63.0839,-59.0811
58.6623,-58.9825
59.1245,-47.4409
61.8459,-52.7984
48.6968,-50.0207
55.8966,-57.8985
49.9242,-51.3087
53.5196,-64.5803
52.5717,-51.7774
53.2037,-56.9506
46.9752,-65.1093
43.5706,-52.6971
43.3480,-45.6378
60.5136,-42.5865
58.6722,-56.0427
62.9362,-41.3677
61.4496,-45.6521
57.1622,-51.3844
69.7919,-48.8772
52.8157,-48.6237
40.9020,-66.3263
50.5220,-64.9257
61.9523,-40.3876
60.0089,-45.8728
57.5627,-53.3797
46.0590,-54.5709
51.5678,-41.3489
47.7229,-44.1102
59.2712,-49.0691
55.8287,-51.3421
55.4293,-55.8332
52.8170,-47.8589
48.4886,-44.4080
41.3477,-63.9074
56.3715,-44.8267
51.2996,-56.4590
57.1785,-53.0160
50.0217,-60.3587
55.2426,-39.5086
49.4605,-58.9754
55.3444,-50.1843
59.2473,-63.1336
53.9074,-63.3270
61.6303,-51.5898
67.1119,-34.6860
53.2940,-47.7949
54.8800,-47.5351
56.8804,-49.2524
60.1767,-52.1877
53.4989,-61.6875
61.1052,-59.3789
58.9554,-54.0001
34.6545,-56.6729
54.2197,-51.8681
66.2809,-44.5774
58.0368,-41.5308
54.6066,-60.4177
49.3677,-47.6153
62.9832,-49.3886
46.9170,-53.6235
56.4713,-54.2061
56.4490,-58.7125
53.5504,-49.3834
54.1619,-57.9125
59.5741,-42.2438
48.6756,-56.5708
51.4540,-53.9419
52.2481,-62.2275
48.3722,-62.6137
57.1825,-52.0698
55.3805,-52.1222
65.2032,-42.5960
45.9838,-61.6229
53.0140,-54.0216
46.6540,-52.7684
52.8782,-52.1001
60.5801,-57.5372
44.9358,-62.7931
60.5527,-57.5731
51.8661,-54.2734
49.6232,-51.3927
68.6801,-50.6332
56.6409,-53.4094
50.0592,-57.8760
41.7154,-56.9553
46.8881,-50.9196
46.7423,-53.4883
56.2916,-53.3544
55.1903,-64.9924
49.9662,-55.3698
63.4313,-53.3074
54.3493,-54.6163
46.1985,-53.3243
48.2461,-49.0631
53.1324,-60.0131
64.6073,-49.9414
60.6171,-62.4590
56.0627,-46.3556
65.8625,-43.9157
49.9755,-53.5476
61.4763,-55.2399
51.9396,-62.4729
57.5767,-48.7789
50.0285,-55.7031
65.6359,-48.1246
52.8574,-55.3773
49.2387,-60.7675
50.0668,-55.7202
51.9074,-52.7980
56.3091,-53.0364
56.2753,-46.8087
54.7245,-48.0167
53.5734,-59.8947
50.6312,-51.4923
61.2351,-47.8909
60.0941,-55.6476
61.4850,-56.7443
52.9085,-55.0526
55.1735,-37.6428
59.1506,-49.0488
50.9912,-50.5299
62.0970,-61.9513
57.1209,-59.7397
57.8868,-52.0480
53.7019,-46.0122
50.8063,-45.0284
42.3536,-52.3554
47.2041,-56.3192
52.7141,-62.8373
50.3432,-62.7419
58.1504,-57.2777
57.6322,-46.2406
45.7865,-49.4876
46.9571,-46.1433
49.0227,-61.2969
59.2773,-50.0896
56.8497,-60.6806
53.0603,-38.4840
62.2392,-51.7587
57.3527,-52.3590
45.8392,-55.2165
50.0287,-68.7213
50.9350,-57.0660
56.3572,-65.0871
61.2299,-48.9838
43.0719,-58.8693
49.4239,-48.7281
53.9929,-47.4536
60.7171,-52.8326
57.9801,-50.0131
50.5728,-56.2835
56.8360,-43.3327
54.7372,-51.7757
52.6551,-43.8698
54.1049,-48.6556
60.6905,-52.6383
59.1470,-56.2182
50.1493,-60.3189
56.5982,-46.6977
52.7941,-46.7263
45.9772,-53.3331
51.0380,-53.2192
46.5053,-56.5847
54.6202,-55.6269
56.2021,-54.8549
48.5413,-42.3777
45.3773,-50.3522
59.2968,-44.6279
52.0000,-66.6727
53.5704,-50.8307
63.1661,-51.4764
57.0029,-49.7525
51.4552,-53.5272
50.2744,-57.3712
47.5183,-61.4768
62.6652,-48.9601
54.7235,-56.8253
52.6349,-50.9909
57.2024,-41.1720
53.8949,-48.6115
53.9533,-59.4296
53.1229,-59.5560
61.0347,-46.0108
57.9305,-51.3901
58.8193,-39.9838
41.8431,-60.9831
52.0808,-56.0024
49.2832,-64.2081
43.5095,-60.5682
54.9574,-53.2155
44.9086,-53.5620
59.9096,-54.2341
52.9224,-58.8128
46.8829,-51.9984
46.4101,-48.7321
58.7178,-47.6177
52.9417,-59.8568
56.7586,-52.8973
52.3805,-62.1737
55.3608,-59.5676
57.6207,-54.6097
52.5209,-50.0331
51.4568,-48.9699
52.9111,-51.5825
47.9696,-51.5289
51.9510,-48.2045
53.7761,-57.9353
48.5882,-43.2109
43.1862,-61.9474
56.3115,-45.6501
56.5469,-53.8057
58.4194,-49.2279
57.4981,-54.6360
51.9243,-61.8897
42.5864,-58.0556
60.7630,-45.2948
50.9244,-56.3329
47.9443,-55.8804
43.5275,-54.8156
56.5902,-49.1342
47.9966,-60.3688
57.2438,-47.1107
60.0212,-52.6771
52.8628,-49.8610
51.0623,-43.8146
46.5826,-55.7797
52.6595,-53.7036
51.3683,-63.2166
45.9982,-62.5324
58.5115,-46.0880
50.2496,-53.6906
61.1195,-49.6106
52.5872,-59.9854
58.0614,-50.5399
39.5419,-54.0508
55.9593,-40.9299
60.3949,-53.4341
57.1579,-50.8971
53.5691,-62.2972
50.0304,-59.7440
54.8930,-49.3222
51.3788,-49.6753
57.0366,-40.3953
56.1196,-54.3477
50.8446,-51.8323
54.3946,-52.8575
60.1407,-50.5393
46.1939,-58.0230
53.3150,-49.9528
52.9220,-49.3609
57.7558,-44.7697
55.9606,-51.6609
61.0955,-55.0756
59.1204,-57.7996
40.8308,-61.5221
57.8470,-51.5019
51.4333,-47.0065
55.4956,-60.1446
36.3071,-62.4109
57.2264,-55.8179
52.0766,-51.4122
51.9701,-45.7983
54.4126,-46.1355
60.1570,-46.7091
46.5069,-59.8433
55.3792,-49.8304
59.7848,-48.7682
56.9456,-55.0675
53.9304,-50.1452
57.8242,-51.4272
54.8622,-49.3219
57.4306,-57.3955
50.7600,-59.4515
56.9053,-61.0621
53.0181,-54.2894
47.0615,-39.9240
46.8297,-53.6972
54.6610,-54.9704
52.8106,-65.2965
59.5993,-49.3826
51.1867,-52.7774
52.8574,-48.0408
55.9801,-51.6558
59.0227,-47.4925
41.2998,-55.8574
53.0798,-53.2344
62.3347,-53.2013
48.6684,-47.1264
49.1305,-51.3884
56.4249,-47.4995
48.2484,-57.3966
47.3362,-54.4049
59.7188,-49.1292
56.8397,-55.5767
41.6561,-61.1379
51.2741,-49.6422
56.8766,-48.0858
48.0940,-62.8616
40.3653,-56.5125
54.4554,-60.7787
59.8983,-51.9556
51.6050,-47.7163
52.3206,-60.3918
56.4905,-49.6953
53.4518,-54.5795
49.7592,-58.1809
55.1175,-56.2460
46.0453,-60.0515
51.9456,-64.0944
59.3044,-44.5591
53.7320,-54.0605
45.2592,-57.2011
55.0605,-60.2167
61.1216,-52.1612
39.0865,-53.4151
56.5698,-50.0023
51.9761,-54.6182
57.0323,-56.3367
58.5947,-55.7807
48.0169,-53.0159
40.6572,-56.2948
58.3254,-54.4192
52.0829,-50.8353
49.6663,-56.7980
50.1776,-52.2928
51.0409,-48.1996
55.9300,-49.8537
50.3883,-53.1035
44.3030,-72.2369
47.7398,-52.2357
54.9399,-54.9609
54.3044,-51.8779
60.7697,-56.6634
63.6942,-54.9822
44.9021,-63.7074
45.6636,-57.6151
56.4667,-52.8172
51.4971,-61.7179
54.8049,-48.5760
47.4605,-50.8482
50.4858,-55.5483
48.6165,-54.6605
53.5262,-50.6288
47.0341,-50.6422
58.4390,-50.2957
50.1578,-56.9388
53.0200,-59.1098
51.0515,-61.6934
50.9202,-62.7658
61.9944,-38.4659
51.8961,-48.6275
58.9958,-46.7398
53.0224,-58.9561
51.7152,-50.0356
46.2782,-51.8002
44.7551,-43.2364
56.3827,-53.8130
59.2961,-53.6810
58.0845,-60.3699
55.1140,-47.9853
44.5500,-53.9685
62.4354,-52.6336
59.7332,-54.6265
42.9645,-55.2394
53.8467,-58.2991
46.8229,-49.3244
49.8449,-53.5167
46.3292,-66.6244
53.1705,-54.9401
56.1677,-46.4773
53.7955,-48.3135
52.9148,-55.3353
52.4790,-50.9420
50.6920,-59.4480
42.5375,-62.9723
62.1632,-51.8912
62.9155,-51.8986
45.9712,-52.2205
54.9181,-55.1058
54.9051,-50.4958
44.8955,-46.9210
51.7314,-48.7150
56.2725,-38.5353
44.3409,-53.6244
63.9746,-47.5332
44.1363,-57.0697
53.8176,-55.6513
38.0635,-67.6333
44.5039,-56.6198
52.9790,-52.9303
53.1056,-52.2881
56.3531,-52.5364
61.6357,-61.1454
50.2352,-51.0710
44.6365,-54.3420
51.3068,-55.1810
54.8188,-52.6730
55.0482,-63.8163
57.9091,-53.8930
51.0081,-50.1811
38.6964,-52.8195
53.6914,-59.1056
56.9086,-52.6769
38.3490,-55.6970
56.9102,-60.5741
43.8796,-49.3463
56.1631,-44.5186
44.6243,-57.1633
55.2035,-63.2483
58.2778,-48.5375
58.3119,-47.7060
57.6709,-50.4831
46.3971,-53.9352
44.8590,-55.6328
52.2553,-63.2527
63.8102,-45.4965
59.2111,-59.1973
50.2899,-48.4942
54.6826,-47.7939
61.6111,-47.7952
49.6557,-57.6889
49.7195,-57.2581
64.5589,-48.6917
43.9044,-61.5903
61.2381,-50.9487
50.1988,-57.8496
49.2984,-53.4485
48.8168,-62.4797
44.4840,-46.7669
53.4368,-53.6907
58.3800,-42.3792
51.2165,-54.8493
51.5309,-63.9129
53.6375,-48.4078
48.9426,-50.9061
53.7134,-51.1814
52.5983,-52.2444
52.8064,-60.0382
57.8517,-55.0919
51.7059,-49.8749
50.6243,-52.3639
61.4361,-48.0217
55.3790,-51.6975
42.4199,-49.9449
54.2983,-42.4686
62.7138,-46.2384
53.6715,-57.1273
51.6157,-44.2579
55.8112,-56.3917
52.3366,-55.0841
50.0748,-59.3400
54.9468,-55.5142
62.5346,-53.0403
63.4730,-58.0736
43.2511,-53.5769
52.9706,-50.8204
57.4326,-40.7847
47.5072,-62.4613
44.5062,-55.6625
50.1252,-59.9662
62.9070,-46.0765
49.5698,-46.6986
46.8675,-54.1848
45.9102,-51.5861
46.0463,-55.0282
56.4111,-49.2926
60.5226,-46.6217
54.9127,-55.9109
51.8020,-53.2233
57.6950,-50.9071
45.8981,-46.0027
51.7715,-57.6509
54.9922,-53.9978
51.5274,-61.0522
49.0085,-58.5862
51.9533,-42.2609
48.0303,-60.8152
43.4470,-49.1388
48.3240,-64.5570
61.1752,-57.7018
62.7415,-51.4433
54.2921,-56.2952
59.4806,-53.8093
60.1700,-49.4042
56.2419,-51.9396
57.5977,-57.1525
52.1634,-55.6538
41.9269,-57.8686
58.8923,-48.0092
48.5905,-56.7810
49.8263,-64.1721
55.4096,-53.1610
45.8155,-45.5162
58.6151,-43.8098
57.7225,-57.2239
60.3369,-49.8622
48.3777,-69.7990
50.6208,-49.4331
66.0618,-56.7453
58.6831,-46.6201
45.9401,-56.6018
45.7636,-63.0325
58.4592,-45.8109
49.6705,-54.9065
61.6769,-57.1183
54.6385,-61.2984
46.7250,-55.6925
47.9400,-63.2822
43.1065,-51.6054
53.0070,-54.9955
53.9184,-47.4356
53.8609,-47.7276
51.6294,-64.8046
50.4350,-55.5043
50.7024,-48.1650
56.2562,-54.0795
61.2132,-59.6651
41.6259,-61.6991
57.1892,-51.9461
52.5805,-51.0142
35.9255,-53.0483
59.1165,-58.0137
58.8246,-54.9209
47.1607,-55.3747
62.3541,-58.4216
53.4135,-48.5708
46.7225,-51.6308
58.3227,-49.2069
40.9645,-56.5785
51.4283,-63.2549
60.9035,-60.9598
52.1583,-53.3680
36.9581,-53.4702
55.5885,-51.6019
56.9136,-55.3910
63.0883,-52.4980
54.0170,-61.0711
50.3893,-51.1116
69.2462,-37.4983
52.3141,-49.5768
58.5714,-57.6184
53.4886,-62.9882
55.0726,-46.3489
43.6875,-60.4516
61.7153,-47.5148
48.4731,-54.6104
46.1284,-57.1595
52.3218,-53.2620
40.8436,-58.6791
57.9305,-45.1689
58.1840,-50.3317
55.5183,-49.5292
56.8533,-56.3515
48.6336,-50.6185
42.7981,-53.9033
56.3576,-54.8906
55.2896,-56.4284
50.1275,-64.8707
59.3853,-52.0666
52.6288,-51.5714
30.5474,-55.1168
58.6757,-59.4403
53.3449,-59.9590
45.7687,-58.7526
53.6924,-52.3359
53.8585,-44.9182
49.0931,-54.7225
60.1893,-54.6196
46.8482,-71.3792
55.3496,-55.3090
59.0989,-48.7584
54.6012,-51.1617
49.0154,-52.8694
51.2741,-51.3859
61.9742,-55.2088
61.5663,-52.7254
53.6600,-62.5851
53.6862,-49.0104
63.1821,-41.3490
52.4342,-50.3006
59.1661,-53.6017
49.1059,-70.1268
58.7345,-56.2754
52.5751,-53.0018
57.8081,-40.1151
46.9005,-58.2371
52.0981,-60.6759
50.0898,-66.9092
44.4992,-61.8964
57.0220,-51.1241
47.5289,-53.8308
54.0530,-50.8432
55.0327,-58.6029
55.5046,-53.4166
51.1190,-54.8833
59.2328,-49.9376
61.9672,-50.7298
53.6808,-45.2080
51.3475,-61.3424
65.9825,-48.8885
62.3874,-51.3593
42.8999,-46.6056
54.6870,-43.5594
53.0696,-51.5037
42.5052,-54.4397
53.8241,-56.4854
53.0019,-56.9059
54.9377,-57.9837
50.9368,-59.5213
52.9388,-44.8530
44.7666,-58.1441
51.0082,-62.1425
56.7495,-44.2645
54.8243,-56.0882
42.8293,-56.3021
44.6704,-57.6291
61.4680,-37.2215
55.9959,-57.8073
41.9101,-60.5225
51.2953,-64.9147
52.5552,-55.3950
54.3749,-38.0840
56.5130,-53.9290
49.1081,-56.3663
49.4460,-58.7667
57.6371,-57.5308
54.0229,-52.7992
54.5627,-62.6012
52.2882,-56.2790
56.1826,-57.1697
48.8505,-52.6202
52.6190,-55.4683
55.0215,-55.9536
62.4429,-47.4248
54.3777,-61.0761
54.1891,-49.9220
54.4259,-51.5275
54.4938,-48.5097
47.3519,-59.3961
55.5165,-60.3902
61.0427,-53.4093
55.5613,-45.6873
63.2624,-39.8635
58.9194,-44.4458
39.9104,-57.2991
52.1701,-62.5788
51.1544,-52.6572
49.1495,-55.5017
51.1586,-50.4183
52.6282,-50.3812
49.9362,-47.9206
52.2747,-52.3374
55.4520,-47.5622
61.5667,-49.0093
42.1532,-58.4465
56.4756,-45.2914
52.1375,-50.4959
54.1975,-52.0009
40.2586,-62.2501
48.4449,-51.9800
45.8323,-53.9076
50.3592,-46.4246
51.8850,-52.2867
62.6037,-61.5911
60.9198,-44.6564
46.5617,-56.7635
57.4271,-47.8343
59.6720,-49.4627
56.1149,-58.0446
56.0792,-56.8914
45.7689,-58.0507
56.3673,-59.6175
50.2159,-51.4296
59.2955,-54.1953
52.4999,-56.9491
54.3122,-53.2812
49.7607,-59.0698
49.6322,-55.3647
47.9659,-63.4741
50.1338,-55.8855
53.4823,-54.8418
47.5708,-50.8138
59.4002,-43.7282
50.4960,-55.1527
50.1905,-52.7677
49.2482,-55.0407
59.3209,-44.6667
43.6974,-49.1115
52.5527,-54.9066
56.7480,-50.0253
53.2451,-47.8123
56.0975,-56.2412
65.8154,-48.4576
57.6201,-54.6224
46.3427,-62.6314
59.3579,-50.7797
55.4813,-40.5416
51.3315,-61.2727
49.2448,-50.7568
55.6042,-51.7244
59.6015,-51.8039
45.3264,-50.4308
52.8435,-56.1083
60.6949,-41.4979
61.1313,-53.2725
56.1130,-46.9060
50.8339,-54.0369
54.1530,-56.8031
50.5172,-62.3604
62.4944,-48.0434
47.2575,-50.1978
56.6788,-57.1665
56.1614,-56.8233
50.1649,-51.9573
51.6848,-51.6398
63.7056,-32.3202
54.6797,-52.6002
53.4250,-48.2237
46.9969,-66.1570
57.2688,-57.7399
58.1011,-52.6231
55.2624,-49.0698
60.1347,-46.1654
51.2352,-52.8151
52.4782,-59.6186
56.8161,-53.2263
58.7226,-55.3818
48.6343,-52.8788
57.6320,-49.1046
58.8488,-50.5027
57.6289,-50.4054
57.4919,-59.6681
59.1363,-55.0614
58.5047,-62.3598
41.9945,-62.3585
61.6717,-50.5520
