51.2916,49.5297
58.1818,-57.6217
62.3764,-42.0616
53.5104,-49.6015
51.1971,-46.9493
60.3008,-49.0956
57.6497,-47.9680
49.8587,-51.4671
50.9804,-49.4328
58.1731,-62.6293
54.3846,-56.5667
63.4120,-40.3138
51.9979,-55.2389
63.5218,-45.1579
53.1297,-47.4433
50.8137,-51.7485
58.2265,-57.3778
50.8386,-62.8014
56.5300,-51.7551
57.8612,-50.4368
49.5742,-47.2277
53.4263,-52.7499
61.7364,-40.3699
51.8003,-55.0472
58.8743,-53.8058
54.8383,-52.0249
55.5176,-54.6170
40.2604,-60.7745
61.9175,-57.2447
65.3346,-52.0096
58.5763,-55.1303
52.1768,-44.8331
49.7175,-59.3066
63.1233,-44.0868
60.3840,-43.0823
54.2117,-62.6419
44.8555,-56.7242
40.0551,-52.8282
51.9519,-53.1155
59.8640,-45.4176
50.7675,-35.7210
57.2968,-52.8575
57.4017,-51.9020
54.5683,-57.3437
61.6274,-39.0202
48.8911,-59.3578
55.7258,-55.6476
59.6047,-52.4447
55.6580,-52.8826
54.0780,-59.5862
53.5735,-56.0883
53.1891,-54.5193
49.6882,-51.8405
62.2254,-54.7208
54.4034,-54.3849
63.2221,-34.6796
59.7633,-49.6826
62.6259,-48.1326
55.7326,-53.2656
54.5523,-46.5054
59.3715,-60.1328
53.5646,-52.8342
46.6201,-58.3541
68.3698,-47.1573
62.3578,-57.6719
49.7490,-53.4803
61.5196,-46.8078
59.5080,-56.8304
51.3717,-58.9730
55.9216,-65.3101
60.8904,-58.7317
54.4649,-54.7753
51.9910,-61.8597
53.1116,-59.3642
59.1161,-48.0384
58.2309,-45.6497
58.3668,-50.1794
55.8911,-52.0425
44.0969,-51.6968
54.4386,-58.9137
50.6177,-57.2407
55.9024,-55.8272
59.4753,-60.5694
61.8663,-50.5079
53.3606,-58.9389
51.7213,-52.3171
51.7746,-59.4493
59.9839,-44.9539
52.9933,-57.9146
57.0161,-46.0281
58.6692,-38.1197
54.5284,-59.1155
54.5455,-59.8079
60.1054,-59.7462
57.0776,-54.5659
67.4003,-39.6017
56.5270,-54.7257
61.3858,-48.1342
57.2668,-52.4381
60.0727,-48.4288
59.2466,-58.2586
46.6274,-65.0678
67.0971,-31.1829
66.2238,-48.4129
58.7914,-36.6669
55.1937,-57.6593
61.5974,-50.2505
56.7649,-62.2877
50.3644,-60.0694
50.5988,-66.9236
58.9832,-57.2582
65.6819,-47.9988
55.2359,-49.9876
48.3115,-53.6074
58.3116,-54.8648
56.8182,-47.9458
57.0142,-56.2566
60.1781,-45.8604
53.3286,-43.6374
51.7435,-56.6500
48.9421,-56.3632
54.4524,-53.1626
55.9332,-56.6867
58.5630,-53.7071
55.4206,-59.8654
56.7743,-51.2135
52.2662,-53.9412
64.6644,-42.6300
51.8777,-50.9323
54.1002,-52.1644
56.5595,-48.3426
46.4492,-57.2974
54.3812,-62.0361
50.4139,-53.5878
60.0143,-49.6494
54.2827,-46.3861
51.7639,-48.6279
60.1949,-50.3779
58.3794,-56.3589
55.1108,-58.6291
57.9918,-50.1930
53.4208,-56.2900
51.5744,-57.3974
63.8358,-54.0932
52.2864,-57.4300
48.0377,-62.1326
56.3687,-50.6655
55.9920,-49.4846
52.0967,-53.3955
53.1840,-52.2893
57.5311,-49.1539
59.5731,-52.2570
56.3628,-39.0367
49.8235,-59.4882
51.2836,-61.0382
50.3652,-49.1479
49.7561,-53.3910
66.5277,-43.7556
51.1216,-50.6625
58.6928,-50.3914
59.2177,-59.4510
51.4702,-56.3628
55.3291,-52.1003
59.6922,-45.9801
54.3376,-49.8271
50.2948,-51.2982
47.7281,-45.0556
54.0187,-50.0767
49.7232,-53.4321
58.6204,-61.7958
55.7615,-52.5251
53.7569,-55.4756
49.6828,-61.9955
51.9267,-45.2251
50.2315,-57.1262
64.0160,-44.9836
54.9712,-53.3505
62.0935,-52.6044
58.5305,-57.8590
56.0381,-59.3996
56.7579,-51.5447
49.8540,-55.2637
52.2393,-56.3104
67.3448,-48.3754
59.9632,-48.2420
51.7043,-58.4881
56.7807,-50.9603
59.8224,-56.9521
50.0463,-58.4708
56.6295,-54.0029
54.4081,-54.8214
48.6988,-68.9377
55.9247,-60.8196
56.2972,-48.5528
67.3752,-45.0988
61.0207,-35.2688
54.9879,-54.8555
57.7706,-60.1221
57.7176,-43.7704
57.2160,-48.7753
51.3714,-41.9230
61.7019,-44.5921
49.0830,-59.4554
58.6764,-44.4561
60.3328,-54.4731
49.5044,-57.8306
55.1271,-59.3381
59.6844,-54.4566
61.7777,-50.8658
54.9857,-41.7611
60.2504,-47.7471
56.5636,-48.0681
45.8537,-55.9966
64.1416,-57.1815
49.2609,-62.6458
55.0693,-48.2600
62.2145,-39.7578
67.4455,-42.9998
58.6756,-42.1096
53.8672,-50.8271
55.9539,-57.7330
55.3144,-54.7492
41.4722,-53.6694
61.2489,-53.9126
54.3175,-48.8679
58.0684,-51.1077
54.1268,-49.7843
57.1585,-51.7013
56.8059,-51.1276
57.5236,-53.4957
64.0026,-42.4043
44.7308,-61.5554
55.2164,-60.0636
61.4843,-46.1196
62.9607,-49.3933
57.4155,-40.5067
51.3630,-48.1235
50.9589,-57.0357
59.7999,-35.5906
53.2208,-51.1451
49.1261,-32.2931
60.0508,-44.2604
54.3668,-52.9326
51.3721,-52.1234
57.0415,-55.1176
54.8069,-61.7014
52.5470,-59.1338
64.8406,-42.6399
61.1561,-46.3385
46.7763,-56.2863
57.8085,-51.2187
52.3546,-53.9341
48.7875,-53.9580
60.5445,-54.8086
55.6649,-55.9772
58.2697,-41.6880
57.0016,-41.6354
69.1994,-35.5482
62.2420,-39.0667
55.4797,-49.0825
52.3810,-56.6725
55.0926,-52.5369
44.6468,-47.8935
60.8693,-57.0038
58.2525,-48.3579
54.4433,-58.4059
56.9100,-50.8866
56.3629,-45.2937
57.0357,-54.4820
60.1487,-39.9779
53.6468,-45.4052
50.1980,-53.0826
55.1497,-52.4172
59.3693,-46.7288
65.7963,-45.0108
61.5642,-44.9842
54.6877,-48.7340
56.0136,-61.1540
49.5493,-43.7029
56.5747,-50.8779
44.5170,-49.0444
63.0170,-48.9632
48.9940,-58.0691
54.0777,-53.8829
59.5499,-58.8810
57.0020,-45.4505
49.3325,-55.0298
64.8892,-52.7825
59.7949,-50.2232
33.0566,-56.9079
58.5832,-47.2582
54.9477,-49.4685
48.0179,-60.4740
53.6270,-63.8084
52.9500,-53.0654
60.8823,-49.3245
58.2677,-35.4892
69.4546,-35.7788
60.8907,-48.3523
55.3572,-47.9748
55.1034,-56.9455
55.4104,-55.2680
47.0399,-60.4182
61.5184,-50.5613
56.5645,-44.4800
51.0818,-51.1882
57.4264,-47.6687
53.6983,-56.0751
52.4105,-59.7716
54.8155,-52.6828
50.1823,-43.2550
59.4925,-54.2688
58.3632,-52.5398
49.5685,-61.4789
62.6281,-51.2107
61.0718,-54.6351
55.2636,-58.0390
58.0255,-54.8318
54.3858,-52.2635
55.0430,-46.8079
48.4073,-52.9662
60.0052,-49.9666
51.8881,-55.6611
58.4154,-47.8300
57.5882,-58.8207
56.7191,-45.2471
59.8173,-47.7057
63.6818,-49.2517
62.8904,-54.9233
51.5283,-46.2353
54.0168,-43.5768
59.5888,-50.6686
53.1959,-52.6765
59.9434,-59.3101
63.5258,-45.9619
62.2273,-49.2874
48.8621,-48.7365
64.9898,-37.7119
61.6945,-53.5068
49.1491,-51.2457
60.0108,-53.2816
57.9595,-51.9089
44.2996,-57.4888
57.4619,-52.7323
53.9845,-51.7341
58.1141,-55.2901
56.9295,-59.8737
51.4627,-44.4324
51.4070,-53.0445
47.7212,-66.3160
58.7485,-49.8938
54.4730,-57.1331
61.1202,-58.6723
56.4169,-52.8847
55.4178,-54.9248
58.5406,-51.1849
51.5700,-62.7706
55.7571,-56.5608
50.6920,-51.7231
52.5797,-44.5897
49.9012,-47.5093
64.1570,-48.6261
54.9922,-53.9251
54.5596,-46.5515
55.3156,-59.7377
51.1964,-57.2015
59.1152,-53.3987
60.7702,-52.6924
59.6266,-54.7316
49.5071,-49.2862
56.3880,-40.5896
55.1769,-50.4900
56.3941,-55.8262
58.5170,-55.5182
59.3887,-50.1350
61.1140,-44.1579
53.5239,-51.5855
66.7649,-36.0745
59.9576,-48.3550
57.5151,-48.6656
57.6581,-56.1593
56.0145,-52.5955
48.3051,-54.6176
56.9786,-49.4382
48.1229,-52.9988
56.9673,-50.6323
57.8557,-46.8871
49.0534,-54.3867
53.4410,-54.5687
58.1286,-52.8162
54.7665,-38.6878
51.0555,-59.9861
60.6849,-59.4864
65.6634,-54.8595
58.9905,-54.2058
56.7906,-56.8106
60.6757,-56.8099
55.9832,-52.6277
48.1544,-60.9716
56.0602,-53.3417
54.6671,-51.2765
56.9630,-54.6246
48.9187,-62.4486
54.5756,-50.9981
51.2191,-60.3316
52.4562,-54.3964
63.7585,-50.1906
63.3116,-52.2428
59.3849,-54.0466
43.7565,-59.2028
53.4727,-48.5742
50.6795,-51.2658
55.4261,-57.7111
57.9438,-60.3829
62.3685,-50.0989
55.9030,-51.4321
57.0026,-44.5743
68.4860,-34.2677
58.5655,-47.3968
52.7373,-48.6304
58.6069,-53.8362
55.8145,-50.4852
35.3152,-59.3127
52.1514,-50.8217
51.8164,-41.2897
54.9623,-58.2176
57.8410,-44.3354
59.8585,-43.2491
53.1721,-61.5653
54.6450,-60.6620
55.5366,-54.1754
45.3659,-60.3480
59.1984,-54.1798
64.2869,-46.5560
59.9170,-41.3307
56.4683,-52.2374
55.1554,-58.4549
50.2733,-54.2090
58.4236,-45.0143
53.0556,-50.0567
55.3332,-38.1247
57.6582,-56.4681
58.5650,-53.1990
56.4182,-51.7120
61.3248,-56.4089
49.8219,-54.4885
59.0416,-51.8555
62.9809,-50.9640
50.1732,-61.8291
52.5066,-48.3808
58.7244,-39.7404
52.6642,-59.8012
53.4453,-54.8595
48.6354,-63.9222
58.6025,-51.1118
57.4613,-46.2104
59.1136,-42.5462
67.6075,-37.2054
57.8742,-48.5851
54.9870,-46.2715
56.5687,-61.5041
56.5314,-52.9731
52.2946,-39.5863
60.1641,-53.2864
52.8746,-56.3084
55.2581,-47.5975
61.8061,-46.2715
59.3148,-52.9905
60.1499,-58.1265
60.5380,-55.8472
59.1911,-54.2075
52.0660,-59.0884
55.4601,-58.3605
55.3436,-56.3517
64.6365,-45.8389
59.9284,-38.4679
54.0699,-56.1164
63.9793,-54.2005
53.6858,-39.9324
51.7249,-53.9857
49.1722,-61.2978
62.4138,-42.6028
44.4114,-59.1618
62.1753,-52.5469
59.1774,-51.0563
60.7565,-48.8177
59.1646,-46.2120
55.1448,-53.0011
47.9128,-49.7347
44.0969,-51.1733
63.4015,-52.9952
42.6940,-62.1383
60.0279,-56.8486
56.7836,-54.7868
48.5174,-54.9083
57.1276,-45.2999
56.0122,-50.7799
63.0901,-45.4693
56.3002,-56.9232
53.2477,-63.8731
57.9194,-44.3855
53.3820,-57.6011
59.0191,-55.2571
66.0880,-50.9928
61.3329,-47.4460
59.2299,-50.8412
55.0591,-47.6932
54.7525,-49.9814
51.3800,-50.4804
57.6088,-55.5740
58.2418,-40.0711
67.5486,-45.8555
55.0420,-51.0899
50.5973,-61.2355
48.5012,-58.2591
52.7614,-48.1034
51.4767,-53.8242
65.5360,-49.3981
57.8693,-39.7611
55.1478,-50.5039
47.0130,-65.7045
53.6490,-56.0962
49.2780,-60.1457
50.5481,-43.5523
57.8934,-56.0506
60.9236,-46.8971
61.7690,-51.0274
62.7182,-53.8053
47.1669,-47.5790
48.8590,-53.7064
61.6850,-41.5339
43.7534,-52.9736
55.1873,-59.7316
55.5832,-59.4646
56.4214,-44.6971
59.2311,-51.6632
63.9738,-44.6111
65.5947,-38.8621
55.9841,-54.7965
54.7614,-55.4630
56.5442,-48.6704
52.1062,-55.9002
52.5370,-54.0876
66.8230,-51.7425
55.7519,-45.5165
49.9271,-58.3541
56.0413,-46.2576
56.7865,-53.7246
50.8052,-57.8954
53.2235,-57.6849
54.9887,-51.5997
58.9723,-56.5589
56.2917,-42.8598
52.7686,-64.2704
49.5338,-57.7672
57.9186,-40.3701
53.9081,-54.4697
63.6376,-48.8109
55.6453,-43.6299
59.4837,-58.3903
49.6439,-55.6546
61.7660,-50.8047
49.8016,-56.5756
57.5257,-49.3865
61.5750,-50.6870
63.2633,-50.5569
60.8735,-46.1157
52.0419,-57.5828
51.0009,-54.7723
51.1121,-57.9778
66.4684,-45.5182
42.1019,-51.9535
59.5662,-54.1798
58.7844,-61.6225
53.0978,-52.3328
52.3120,-54.3726
55.4305,-48.9363
65.2566,-47.5753
53.1028,-56.0699
54.1854,-58.0597
51.8783,-48.6142
57.4309,-57.7827
55.1689,-49.4982
59.7267,-56.1158
54.2873,-46.7313
52.5601,-52.5729
54.0500,-54.5446
48.5092,-53.7611
53.3549,-57.4066
52.1460,-47.6716
53.4789,-56.6373
60.2930,-46.3796
60.2148,-42.5133
49.5412,-60.7533
46.2601,-64.0523
49.5004,-55.5576
65.1018,-47.6678
56.5217,-42.1898
67.1635,-23.5860
55.5226,-56.5427
63.9785,-55.8336
54.1622,-52.4042
53.1387,-61.2895
63.5292,-57.4388
53.6820,-61.8846
55.5420,-56.4130
58.9644,-35.2085
35.9658,-49.0229
52.6063,-53.0739
60.8667,-55.6350
56.3684,-53.5424
54.4815,-49.2384
61.2721,-49.4815
56.7021,-44.9684
55.7978,-55.7450
55.7819,-52.9621
67.2047,-48.2005
42.8677,-51.4729
52.4201,-56.1181
54.9758,-54.0734
53.3976,-51.6349
61.4717,-49.8960
54.2627,-47.7013
54.6305,-50.5722
56.4814,-58.8681
54.9161,-48.7708
52.3027,-58.5413
59.0447,-51.5701
62.4779,-53.7365
53.0136,-62.3883
51.4899,-63.3625
44.1375,-60.9665
53.7326,-48.6522
56.2805,-49.4137
59.7805,-49.3441
45.2911,-64.2888
53.4201,-58.2784
45.1258,-56.3693
55.6883,-53.6435
55.4380,-54.8937
50.8534,-48.7330
56.5036,-53.3941
49.0290,-60.7630
51.4527,-60.6596
59.3520,-49.9398
57.7877,-49.8678
47.9308,-58.7374
58.3168,-47.6946
58.6837,-47.7223
46.5683,-57.0142
55.0581,-62.3779
61.8951,-51.4942
48.6359,-57.9822
55.7813,-57.7972
62.2439,-42.9508
63.7110,-45.8470
51.0396,-50.3251
66.1046,-52.1318
50.9767,-52.6533
52.6780,-51.3054
53.3184,-45.8225
66.4921,-50.0626
62.1571,-51.6875
53.8846,-53.4150
51.6765,-57.1322
60.3848,-48.8708
52.0094,-45.7262
54.1473,-43.3605
54.8820,-55.7931
65.5731,-36.2166
51.7063,-57.4654
50.8208,-47.9655
61.5404,-52.6424
53.5445,-49.0544
61.4071,-40.9028
52.2854,-43.1199
48.9110,-53.9453
49.0716,-55.3060
52.4301,-50.9581
52.3767,-49.2086
47.1232,-44.0050
61.7433,-52.3616
56.3280,-52.7963
46.8449,-58.9024
50.5215,-55.7561
53.4075,-56.8701
49.2824,-61.0353
60.5936,-59.6811
53.8264,-47.3744
51.8278,-44.8037
61.9975,-53.0657
60.5964,-51.2807
41.0582,-56.2523
54.4592,-57.5562
61.3077,-44.1332
48.1072,-44.7773
59.0824,-56.7753
64.7052,-49.8177
56.9013,-48.9157
52.0671,-45.7674
53.4945,-55.4606
53.4148,-54.6653
50.5513,-42.8551
51.3585,-57.4762
61.3404,-52.3300
59.4704,-51.2657
52.6277,-49.3766
57.9208,-39.4471
58.0907,-49.9098
61.0506,-55.0770
46.8418,-61.8470
48.8085,-59.7055
52.6659,-61.9041
56.3567,-50.3497
67.4376,-37.3008
56.6255,-51.7066
53.4725,-61.7061
42.8630,-57.3266
57.5277,-58.3866
45.1850,-50.1482
49.1354,-42.8204
61.0049,-54.2672
53.4291,-59.0314
50.5251,-51.0837
59.2136,-54.6385
51.0541,-53.2716
58.3898,-59.7612
66.0869,-47.5506
59.6074,-56.5059
45.0918,-58.6157
56.0478,-60.1197
57.7657,-45.6510
50.4861,-54.6208
54.3863,-57.1283
60.8167,-53.5416
54.9126,-52.0268
60.1289,-45.5391
68.9527,-43.8236
52.3869,-49.4646
49.6364,-49.3262
55.2217,-56.3821
61.1966,-52.4363
43.0460,-59.6455
47.2514,-53.7826
53.9357,-56.5509
55.0851,-48.3369
57.8039,-44.2954
56.7673,-52.0735
58.4827,-57.3973
56.8062,-55.3406
50.7359,-53.4351
45.0973,-65.4332
57.1436,-58.9930
63.8033,-41.9619
60.0421,-53.4307
55.8213,-61.6052
54.8393,-56.0859
46.8297,-60.6989
57.9096,-59.4110
60.4616,-50.7882
53.4299,-38.7810
63.4541,-45.9507
48.4294,-62.0943
59.0254,-44.3108
55.0319,-52.3820
53.9451,-59.8121
52.7108,-56.2088
61.5152,-49.6635
61.2503,-50.2308
51.4783,-41.2542
55.2638,-54.2961
55.7277,-55.7928
48.0681,-56.2419
56.9345,-55.6360
52.7763,-53.0950
53.7148,-60.9900
56.5395,-38.1852
69.0092,-37.4370
61.3206,-44.1977
47.5818,-50.8277
53.6387,-54.4555
55.5607,-53.4539
47.0039,-51.2408
62.4330,-61.5387
47.3148,-53.4230
53.5923,-49.9400
54.0190,-52.1872
55.5464,-51.2922
55.3803,-59.7062
59.9397,-46.1397
51.1296,-50.8550
55.2893,-57.8228
59.4472,-48.5578
55.8432,-53.6053
65.1840,-49.0889
59.8217,-30.1604
59.7110,-48.4697
61.3968,-61.7450
52.3904,-48.2787
61.2171,-58.0013
48.8816,-40.4970
63.1513,-48.3992
45.7944,-58.8656
61.5972,-54.2067
62.2175,-53.1552
50.3148,-57.3619
53.2525,-57.7376
70.5194,-37.7666
59.9041,-54.3072
62.5865,-38.9771
58.5621,-49.8270
52.5994,-55.9466
55.4685,-52.7749
57.1534,-63.2112
49.0790,-57.9449
58.1491,-55.9676
51.4048,-41.9826
68.3602,-39.7730
57.3622,-41.6496
48.3793,-51.2826
55.8292,-49.4893
59.7062,-50.5891
56.8697,-52.2839
59.2837,-65.6928
60.5632,-47.9599
55.3086,-57.2100
51.2323,-53.9032
61.0740,-36.1437
52.0915,-58.7585
58.1188,-37.3026
53.9218,-54.6051
52.2053,-61.1752
53.0523,-48.1620
48.4528,-57.6295
65.5231,-44.7136
57.4688,-57.7176
51.1327,-57.5232
53.2348,-61.9277
54.1580,-46.6736
64.2836,-47.5217
48.6859,-44.1001
58.5518,-49.1627
51.1158,-53.6056
56.5970,-54.7624
61.0159,-53.2427
55.4581,-54.4396
52.2262,-61.6965
55.7417,-53.6287
51.7537,-49.7812
55.8689,-48.1774
60.7726,-56.0237
43.9363,-53.4138
56.5542,-59.8409
61.0367,-58.3398
47.4934,-44.6959
54.1018,-56.5101
53.7372,-49.0073
59.4986,-52.8901
48.9491,-52.6956
46.0875,-60.4240
51.2072,-29.9224
62.2041,-46.5099
60.8708,-53.0396
61.8445,-54.7321
54.0585,-52.0154
59.1687,-56.5904
53.3079,-53.7464
51.9803,-52.5620
52.0184,-52.5622
51.3839,-35.7975
41.1263,-62.4439
60.5971,-48.0218
51.8575,-47.2502
52.7878,-53.2784
57.9210,-41.3405
63.3689,-39.5050
49.9053,-53.7959
67.5237,-57.0899
57.3479,-54.9847
55.9326,-47.0196
51.5299,-57.4240
52.8434,-58.7786
49.9568,-49.0957
55.3301,-50.1059
57.0591,-51.9656
65.6108,-47.3839
53.1865,-54.0255
45.9401,-60.9951
53.2637,-47.1368
45.2781,-60.4986
63.9753,-53.3157
39.3510,-54.3555
55.0022,-49.7798
59.6699,-58.1828
52.3520,-48.1559
57.3205,-48.7980
56.3699,-43.8704
60.8999,-53.7905
48.3490,-56.8561
50.1929,-60.9912
50.3679,-38.9502
58.8482,-53.2503
65.8184,-51.1759
57.6115,-49.5552
52.3444,-53.8706
61.2157,-53.6574
52.9443,-54.1547
54.5994,-51.7639
50.4941,-53.6782
50.6160,-38.4290
45.4530,-47.8574
53.4035,-49.4228
54.5397,-42.0481
56.4304,-50.2709
57.7346,-48.9051
58.7160,-44.1741
46.6538,-55.8779
67.2014,-54.8924
56.4604,-46.7538
57.5044,-50.6546
54.2004,-59.5287
58.4250,-57.2955
47.4158,-57.4395
52.0898,-56.3777
60.0306,-53.6797
60.8238,-49.6134
45.5847,-55.7008
64.8642,-56.0296
58.7961,-51.9912
55.3818,-48.4407
63.7770,-49.6318
54.2668,-48.1969
46.3676,-54.7482
56.0930,-60.0281
53.0298,-56.9336
59.7744,-50.3674
60.1951,-34.6618
69.5547,-40.3331
57.9230,-45.7165
55.5992,-52.2511
53.2755,-49.3337
56.4301,-50.0022
53.0027,-60.9446
67.3238,-52.0178
57.3487,-47.3106
56.4958,-54.3076
54.4398,-50.3156
57.2154,-52.4639
53.3396,-57.6981
58.1068,-42.1638
50.3513,-46.5488
55.4147,-59.8965
52.9884,-51.4091
55.8413,-50.8361
68.4261,-46.1043
61.5546,-33.7016
49.9360,-52.2351
63.0049,-59.3454
55.9511,-47.5480
60.6659,-51.9070
51.8234,-54.2835
65.1931,-43.7900
42.6927,-60.6209
49.8014,-51.0320
58.3760,-56.4747
57.9847,-45.9874
42.5141,-45.6891
62.3672,-52.0985
55.3937,-48.5321
48.3309,-45.2601
51.5106,-56.5142
54.3210,-50.6881
51.6142,-50.7900
59.2061,-57.8456
50.8247,-59.1466
63.2739,-49.2656
54.0523,-54.5391
69.1771,-40.8782
60.8194,-47.8566
53.5075,-53.7796
55.9160,-52.4164
61.5151,-50.7039
47.3880,-57.5298
66.3367,-52.0310
59.3759,-42.7716
57.0119,-55.0191
57.3857,-46.0731
41.1485,-54.6982
58.8612,-56.5578
57.5204,-50.5671
51.4724,-48.5879
53.2206,-57.9043
54.0100,-55.8547
58.1824,-52.0713
61.6459,-50.8702
62.6978,-27.9639
54.7182,-54.3485
66.5988,-55.2707
48.7044,-45.2130
