51.2916,49.5297
51.9209,-49.1970
50.6164,-48.6859
61.9407,-53.7731
49.0157,-61.1876
57.1858,-56.9528
59.8988,-58.1839
57.2216,-49.3984
45.8582,-59.6566
67.5998,-42.8834
58.6429,-42.8265
46.5626,-52.5346
59.9944,-51.1702
53.3740,-50.5461
49.6280,-56.5441
55.7990,-61.0169
47.8026,-54.4668
57.7015,-54.1725
55.0714,-38.9425
68.4841,-39.8042
55.5779,-43.9864
50.2217,-51.2552
49.9989,-55.5951
62.3346,-51.0569
52.9322,-38.7266
62.2046,-44.8485
55.3385,-48.5970
47.3744,-55.1328
51.3543,-52.8218
56.7700,-47.9317
54.1817,-55.4062
55.4246,-49.5184
54.5621,-51.5600
51.6186,-57.9329
57.8738,-46.2039
54.9415,-53.3578
64.5932,-48.6616
62.9539,-44.7292
52.3749,-49.5881
57.8191,-59.9602
55.6422,-45.0398
54.2398,-60.2172
49.5311,-42.8438
65.6842,-48.6091
48.8822,-58.6236
58.4277,-44.1301
59.5600,-55.3870
54.6294,-53.5769
64.3144,-57.7519
68.1047,-47.0616
61.0855,-57.8024
54.1640,-49.6256
58.8477,-45.1810
54.5542,-45.3960
46.2897,-50.4549
62.7755,-55.2375
55.2365,-47.4885
56.7898,-52.2316
60.1475,-37.0716
68.4784,-38.4117
60.6685,-45.3833
56.0661,-45.2540
54.4411,-57.1707
57.9108,-53.9103
38.5724,-57.3065
62.6688,-49.1902
59.0994,-41.7352
55.2727,-53.8947
53.0075,-51.6951
56.3797,-39.1632
52.5120,-57.6957
57.6166,-52.7909
47.6941,-40.8937
51.6952,-61.8656
61.3234,-46.8044
56.6418,-53.6854
64.5287,-43.2620
64.3896,-23.8469
57.7370,-48.4374
60.5796,-54.8075
48.9215,-56.6529
58.0864,-53.4359
49.5227,-46.9509
57.7986,-57.7722
47.8331,-58.3767
56.5921,-49.1670
59.5099,-58.5870
56.4130,-59.3194
54.0550,-49.8862
69.7867,-47.5937
57.0880,-46.5861
45.8311,-46.4748
58.4953,-53.8838
51.7410,-61.4008
54.6792,-52.5457
55.2305,-63.0704
51.9990,-53.6760
62.4203,-45.6996
55.2301,-43.5773
68.3256,-42.3413
62.0801,-46.3723
56.7499,-52.0734
52.6968,-49.4051
55.8860,-56.3750
51.2801,-52.2312
64.3098,-54.1191
61.1820,-47.2549
56.0641,-49.0154
54.3768,-53.1788
57.8902,-55.1234
51.7994,-59.6491
54.4223,-43.5627
54.0646,-45.5784
55.3336,-50.9802
53.0577,-49.5730
50.9457,-53.5742
61.0681,-54.0951
57.6144,-47.2990
49.3577,-49.6158
64.0200,-51.2723
52.2343,-55.3918
54.1150,-45.6109
52.4951,-63.6813
60.6310,-49.1432
52.3762,-52.2932
49.6847,-49.1282
52.3962,-55.1426
55.5288,-54.5233
43.7899,-51.0400
55.5042,-51.9672
48.1131,-56.7789
53.4081,-47.8994
59.6467,-38.9016
52.0985,-53.4406
55.5564,-57.1149
52.4981,-58.9709
58.7689,-55.3682
61.3600,-47.7019
52.4335,-41.8064
66.2688,-43.0145
61.5023,-51.1661
57.6090,-54.3418
57.4122,-49.1875
51.3380,-56.1661
56.1238,-51.9066
63.4892,-52.1373
54.7475,-51.7306
55.9018,-56.6827
56.6904,-54.7306
56.1432,-43.0209
51.7428,-58.0463
56.3723,-45.6102
48.7362,-46.2292
60.8946,-48.7933
55.4331,-48.3591
49.6391,-54.9389
58.5129,-54.0180
59.0532,-33.0959
50.1154,-47.4594
65.4201,-48.3222
53.5258,-51.3111
57.8402,-51.3617
52.3691,-54.9822
62.6467,-53.0601
44.7044,-62.1381
59.5370,-46.8488
50.4941,-63.2610
59.2808,-52.1911
49.5518,-56.0394
67.0541,-33.1496
51.4793,-62.5302
55.0821,-53.7074
54.6005,-44.7244
54.8049,-56.3090
52.7218,-51.7926
41.4324,-62.7184
53.2413,-57.6916
63.8902,-41.1494
56.4833,-45.4238
69.4228,-36.1787
64.8951,-48.2489
52.6723,-53.7480
53.9236,-49.7145
55.2351,-52.0202
45.4436,-61.5684
60.0997,-49.4549
48.3546,-48.8617
45.5955,-58.6634
55.0562,-56.5155
50.3845,-50.0933
51.6039,-57.2375
49.4985,-51.1524
53.5892,-44.3435
56.8333,-45.4922
53.9851,-44.6200
49.8899,-63.0394
48.4269,-51.2005
54.4496,-40.1773
50.1043,-55.7743
66.5995,-52.6310
55.4124,-46.1311
61.2412,-45.8906
53.0917,-59.8652
57.2997,-53.6937
42.9853,-52.4926
53.6143,-54.1491
56.1249,-49.3820
57.1538,-55.5772
44.0498,-53.6440
66.2247,-37.9658
47.5523,-60.2605
52.2566,-49.6033
63.1618,-35.3842
50.8381,-56.3453
55.7824,-56.6613
44.3487,-66.7300
53.4809,-52.9283
60.6190,-46.5308
44.5452,-47.7844
67.8149,-42.3988
60.1599,-52.3169
52.5626,-56.0228
46.2258,-48.4486
57.7823,-53.2799
55.8358,-46.8739
63.5519,-61.9556
50.4135,-54.0729
52.5936,-63.1341
53.6702,-53.8340
47.9921,-55.0392
52.0152,-56.4150
59.0503,-31.5387
46.0433,-54.7962
58.1767,-61.8478
53.1734,-51.8880
53.4203,-51.6133
58.7070,-50.5942
61.2054,-27.0970
46.9333,-54.4438
63.6902,-54.1356
49.2190,-57.3683
62.9281,-46.8261
49.5499,-55.6071
57.9713,-49.5791
49.7178,-59.5344
55.3783,-50.3159
57.7311,-53.7672
52.6028,-55.5804
50.8598,-54.2877
61.6302,-50.5157
52.9314,-55.6120
55.7954,-48.4179
50.1040,-48.7282
59.7630,-45.0155
54.9153,-56.8332
48.8632,-58.9696
49.1814,-55.5904
54.3253,-55.7259
53.6846,-38.0559
67.0267,-42.9698
57.6806,-57.0423
54.4711,-50.9042
52.2714,-51.6391
55.3932,-52.7542
58.7960,-48.5859
65.2887,-56.2290
62.8119,-40.9870
57.4723,-58.8292
53.0348,-55.4036
49.0248,-54.0803
54.3758,-54.5226
60.6644,-38.7762
51.4975,-40.1425
50.2907,-59.4731
58.1507,-46.6279
54.4084,-51.9216
56.6392,-50.8210
59.6362,-40.2706
50.9072,-53.9458
66.3694,-52.4327
51.4293,-52.7179
54.3557,-45.5622
51.5884,-54.9602
51.7656,-51.0546
51.0841,-56.6551
54.6405,-47.5932
57.2039,-52.0975
56.9618,-48.4869
48.6818,-54.5025
63.8485,-42.8466
51.8759,-49.5921
61.4472,-41.1091
64.0481,-44.1586
49.4180,-55.6525
56.1122,-56.4660
56.4838,-58.4242
53.4112,-54.4365
60.7432,-39.6760
64.1845,-37.2444
63.1568,-49.8563
57.1434,-54.4815
58.2907,-57.8345
49.6154,-45.7234
56.6283,-49.7247
58.5340,-50.2186
60.6983,-51.1162
59.8999,-54.0788
63.6404,-52.3121
56.4596,-48.6232
60.3155,-43.4273
51.4270,-53.5772
54.1621,-50.1092
58.8457,-50.4983
58.6735,-48.0041
51.4832,-46.9018
54.3552,-55.9197
57.9564,-50.1860
57.0220,-43.8969
50.9711,-44.8726
63.6844,-51.4032
55.9114,-46.0929
59.2863,-36.2711
52.8361,-61.9871
44.1003,-59.3076
44.2445,-59.9097
61.3367,-57.6011
54.5661,-53.4742
54.0177,-54.0098
53.5895,-53.3746
66.3961,-40.6746
46.7980,-58.5928
56.0220,-58.2210
53.4900,-47.5541
51.2791,-55.3577
52.6788,-55.8969
43.0610,-59.7569
54.4945,-53.0601
64.2230,-40.0787
55.8221,-40.2305
68.0364,-39.0303
58.3313,-48.8775
59.1178,-50.9671
61.6401,-55.6734
54.2423,-54.8780
60.7971,-48.5011
69.4551,-51.1731
44.8612,-54.8463
53.8283,-48.0739
60.3123,-49.2268
66.6175,-43.6447
48.6053,-56.2748
51.6114,-53.8341
59.2549,-45.0026
56.8586,-49.3235
58.4092,-49.9273
53.3639,-59.8357
54.5102,-58.5663
56.4262,-48.0245
52.6997,-36.8210
64.6993,-48.6604
46.9309,-54.4638
60.6978,-38.8775
47.1605,-60.7194
64.5336,-47.3278
56.9201,-58.7600
57.7418,-52.3404
57.9895,-60.9749
57.1909,-57.6123
53.0895,-39.6644
64.1380,-45.9393
50.8372,-56.3962
60.1697,-50.2775
59.6051,-43.5663
47.5240,-64.7398
53.0885,-58.7240
59.6101,-54.0234
53.1868,-60.1794
62.8964,-41.0880
51.8384,-51.3226
67.8623,-42.1190
59.5509,-52.0288
62.2466,-52.5069
61.3200,-54.2713
60.8567,-51.1715
50.3404,-55.0050
66.8923,-50.7610
56.8033,-27.8051
56.6035,-48.0581
58.5874,-51.4570
54.9317,-54.8680
51.1122,-56.1447
56.8907,-51.4129
55.4060,-36.0816
65.6794,-43.3385
60.2149,-51.1131
53.9439,-56.6783
58.7388,-57.5157
59.6100,-55.5639
55.4052,-44.5328
66.0449,-39.9892
54.9180,-44.3573
56.2038,-50.6219
51.6352,-59.1834
55.5428,-47.9120
52.7568,-57.8869
48.4878,-52.0389
59.1702,-53.0915
52.2959,-54.7911
53.2885,-51.4925
62.9556,-46.8607
53.0349,-54.3274
55.3798,-38.3362
54.8734,-40.0124
50.0782,-55.7647
51.4076,-58.0649
44.0031,-65.2136
58.3889,-48.9324
62.4617,-37.9366
50.6872,-41.7485
66.6334,-38.4235
59.0159,-52.2842
61.3457,-47.8750
60.1565,-56.1505
50.9390,-55.1550
54.3442,-58.3994
64.3143,-45.8131
54.8384,-46.3059
55.6551,-46.9616
59.8200,-50.3056
58.0290,-57.7030
48.5148,-52.7790
54.0364,-54.0280
53.1740,-44.6234
60.2500,-44.1948
60.5996,-46.0664
53.0717,-61.3933
58.6005,-55.9040
58.8850,-49.0629
46.9311,-43.4869
62.9684,-43.6318
51.0516,-50.3381
56.2454,-47.9232
53.4631,-64.8742
56.6370,-49.6200
52.4608,-56.8540
61.7876,-49.6641
55.0866,-57.7182
47.8522,-54.0837
49.0148,-53.6738
55.6699,-57.7489
49.5541,-57.1301
57.6381,-43.1111
57.2190,-43.1317
49.5794,-57.2542
54.9963,-55.1653
54.0375,-51.2765
48.0243,-55.8101
64.2879,-42.3003
54.4270,-40.2590
68.7771,-36.9751
63.6783,-47.8129
55.6394,-52.6716
63.3836,-53.1855
55.3024,-51.5060
54.2501,-55.9298
66.6069,-50.5817
51.5743,-48.8020
53.5158,-48.5876
60.8918,-49.3266
63.4061,-54.1384
50.7288,-55.7892
48.0374,-53.1197
55.0618,-44.9136
58.9024,-49.3379
57.9118,-50.1292
56.8761,-56.9921
55.1224,-55.9121
55.8317,-55.4424
49.5145,-46.2042
61.8493,-46.8916
54.3842,-50.2995
60.8612,-43.1844
49.8721,-62.0196
60.4330,-51.0865
54.3053,-59.1059
55.0162,-49.9204
53.9663,-56.6118
41.8528,-57.2045
49.2593,-52.0159
57.7681,-52.8117
54.1539,-55.9344
58.9679,-39.1537
61.0115,-42.8628
51.5045,-55.5783
57.0242,-50.3421
55.3112,-51.4227
54.9257,-58.7282
61.2859,-37.4348
53.5823,-45.5097
64.2166,-46.0337
57.5036,-48.7072
60.9458,-51.5305
62.1368,-56.3796
48.6375,-51.7566
52.2555,-60.0368
63.1221,-46.7564
49.6534,-48.0582
48.0461,-57.3064
58.6141,-51.9089
56.0001,-57.4586
50.9869,-55.3034
56.9501,-47.1448
54.0777,-51.0700
61.9435,-46.6706
55.2003,-47.4893
47.2255,-55.7156
51.9830,-59.2932
51.2946,-46.9133
53.5950,-51.1450
61.0745,-43.6478
54.3329,-51.9878
43.2117,-64.2796
53.0122,-65.1323
48.7526,-59.5495
49.3580,-59.4806
61.3435,-53.6226
53.1578,-51.3710
51.7332,-52.8097
49.3914,-61.0451
52.2061,-48.1766
50.2507,-52.0441
57.4016,-54.8300
63.6901,-48.3914
49.9476,-59.6038
56.4055,-57.6596
55.7758,-50.4107
50.2032,-50.6010
53.6009,-39.9430
55.8147,-50.1323
52.5475,-54.1262
56.7407,-52.4968
56.8175,-58.0992
57.2634,-52.9020
50.2201,-54.3647
64.6600,-48.2339
63.7833,-45.2360
54.6558,-55.2789
52.0600,-53.6038
57.2928,-46.6823
48.6888,-60.3346
48.6129,-58.2683
52.3545,-56.6505
55.8012,-47.7174
59.7127,-45.1509
55.1143,-47.8023
43.7936,-60.3222
44.5868,-64.4237
53.4025,-55.1846
55.4918,-50.9212
65.6784,-47.0643
49.9100,-51.9222
52.0892,-59.9239
48.4782,-64.2242
59.3263,-54.8395
46.4635,-61.5399
54.8992,-56.4217
55.2987,-56.2593
54.3686,-50.0749
50.1378,-53.7852
56.9282,-62.2960
50.1542,-47.9861
49.1576,-42.1122
60.4185,-41.5216
48.4072,-58.9496
54.4840,-57.8819
56.0654,-54.1804
51.4328,-53.1220
58.7246,-41.3279
61.1105,-44.6647
67.4910,-41.9010
56.5578,-51.6223
51.3434,-54.4159
54.1396,-55.1763
48.4855,-62.3936
58.0283,-49.2423
62.1159,-53.1782
51.7216,-47.3498
51.2062,-56.3777
55.9976,-46.2135
59.9783,-53.7798
53.1987,-59.1322
52.2349,-57.7091
52.2533,-51.0332
57.3321,-55.0657
57.0893,-46.1528
49.4001,-60.0568
43.3228,-64.3994
52.9882,-54.7655
57.9274,-51.7665
63.5361,-46.0884
47.3857,-45.3294
56.3066,-51.4249
55.2150,-62.9087
44.7567,-62.7201
53.7816,-55.5546
58.3763,-53.8958
55.6632,-51.5586
50.6966,-52.7328
57.2049,-48.1791
53.1351,-58.2408
50.2139,-54.6348
48.5929,-58.3728
63.1227,-38.1097
46.6430,-60.5783
48.7032,-64.3176
52.8050,-56.9076
55.2417,-56.4466
59.0415,-44.4915
62.3587,-52.5163
66.0737,-45.1267
54.6798,-45.5668
49.9149,-52.0623
54.4142,-56.5074
44.1422,-56.0247
53.5125,-47.4189
60.2833,-57.9012
59.5873,-54.1698
55.2498,-52.9245
52.1482,-43.7675
62.7185,-42.8494
55.1641,-57.1307
62.5537,-47.2586
57.1666,-45.6008
46.2553,-53.3722
54.9699,-56.7756
50.7546,-46.6686
65.1345,-43.9527
57.0863,-39.7796
52.9460,-50.0301
51.2810,-57.4456
56.7591,-47.2196
50.8973,-52.7751
49.7628,-38.9427
63.4378,-47.4253
51.1766,-56.7765
42.8161,-54.5866
55.3879,-52.7484
54.7444,-55.9782
53.1360,-65.6846
64.5265,-50.1663
55.3537,-46.7180
48.0534,-53.1964
61.0480,-60.4837
54.2428,-52.0179
43.9010,-60.0333
62.6139,-53.9005
63.6176,-48.4272
58.0492,-51.7307
60.3426,-51.4844
67.9890,-47.7574
54.2672,-52.1246
56.2259,-44.5035
49.9724,-56.5850
59.7995,-50.6005
43.8183,-57.4213
63.1064,-44.2238
61.4210,-44.5859
63.6248,-37.5363
55.6283,-43.3981
45.0463,-62.8130
55.0971,-53.9781
62.0799,-48.4823
49.0060,-63.2145
57.8895,-54.1759
54.3899,-49.3642
53.2517,-56.2434
53.1150,-49.1775
62.2262,-35.0991
54.8780,-52.0948
52.9750,-51.0227
52.2089,-46.6656
54.9591,-41.1959
45.5253,-50.2333
71.0378,-50.2917
48.1008,-58.1851
48.0031,-60.0427
61.3114,-50.4528
54.6813,-51.2116
58.1897,-53.0409
58.3132,-60.3582
52.4168,-46.9029
55.7199,-46.4919
60.3442,-44.1509
55.4790,-52.2143
48.0689,-60.1421
55.6797,-55.6667
62.1859,-47.0137
51.4276,-39.9172
62.3135,-49.8577
64.9136,-44.2638
55.5369,-46.4910
50.9943,-54.0792
56.5930,-50.4900
50.5106,-64.0769
50.2684,-57.1206
62.3558,-50.3836
58.1891,-49.3761
64.3948,-48.5175
54.5808,-46.6398
52.0741,-49.6647
52.3616,-58.9726
57.1244,-56.7984
55.9295,-56.5264
62.9278,-47.9280
57.0077,-54.4387
46.4176,-49.7751
57.6140,-54.3267
59.0199,-39.0832
54.2026,-47.1163
54.8579,-51.9066
46.2930,-52.1548
56.6985,-52.2186
47.0678,-51.0620
63.6925,-46.1277
46.6145,-61.2028
51.2555,-60.9766
59.7240,-52.0298
62.1017,-55.9497
51.6206,-57.2959
65.6334,-55.8265
54.1041,-60.6905
55.6986,-46.6465
62.2755,-38.8170
54.5667,-48.8397
56.8754,-58.1002
57.0960,-54.7493
55.9977,-47.4733
55.9685,-48.8614
62.3939,-50.7856
66.2553,-43.6602
58.9468,-46.4470
54.1054,-50.1411
56.3032,-57.5165
54.8335,-54.8175
56.6700,-53.8529
60.6006,-55.8040
56.8343,-46.0040
55.2983,-52.2258
56.9984,-42.2671
63.3515,-59.1765
53.3416,-57.1890
64.0461,-47.5620
53.4836,-55.7706
52.9455,-50.7800
57.9937,-56.9528
53.0274,-51.7511
59.4973,-42.7704
58.2921,-35.0487
50.1988,-55.1786
57.5351,-51.7126
57.9569,-40.2302
56.1761,-47.6481
44.2462,-44.3373
57.5234,-54.1352
51.3841,-59.0843
51.8526,-57.1014
55.2108,-62.1574
54.8706,-60.1206
60.2395,-52.5192
55.9296,-58.3560
47.6387,-54.0912
66.2363,-48.6399
65.7981,-45.9998
41.8943,-57.3874
56.4121,-62.9480
52.8336,-57.0301
56.9231,-49.0978
60.0018,-44.4210
60.5452,-49.9585
64.4365,-44.8365
55.5689,-55.1563
52.0201,-56.1844
53.8092,-59.9894
52.1358,-61.7808
57.5301,-48.1946
64.5095,-50.3100
55.1226,-50.8889
57.2244,-48.7048
55.7874,-47.7378
54.7943,-57.6550
54.0201,-51.8905
63.2357,-56.9175
56.4634,-61.0302
54.5854,-53.5773
58.5250,-47.2612
45.2960,-63.8739
53.8608,-50.7759
59.3389,-32.3360
55.6409,-46.9879
48.4763,-50.8873
51.3084,-45.4307
51.3791,-59.1623
44.5713,-45.5014
69.5063,-48.1337
48.7850,-62.3247
44.4941,-53.6907
55.6701,-56.2414
60.4187,-51.4155
62.8027,-33.6934
56.3461,-52.6864
55.8645,-52.2346
60.1775,-46.6545
54.9743,-40.5661
57.1906,-57.4021
57.5609,-55.0896
57.4161,-54.5251
58.6818,-48.9876
53.5318,-48.8616
52.1490,-53.1431
52.7517,-50.0873
58.0269,-51.7169
55.1576,-46.9473
54.5102,-58.6285
46.3018,-58.2430
55.7774,-52.4527
50.5114,-48.7849
56.2146,-58.4554
62.3443,-53.9978
58.0993,-42.4126
59.0963,-51.5875
55.8919,-54.9758
64.4612,-45.4842
63.2495,-58.8674
50.6196,-54.0413
58.0779,-53.2785
54.7080,-53.5029
59.5460,-44.8089
54.4421,-40.3519
51.6136,-53.2227
46.1602,-49.2691
49.3402,-60.4148
56.9166,-45.0399
44.8830,-45.0475
64.6056,-53.0311
55.8591,-57.2967
54.4560,-56.4779
52.3374,-61.9056
59.7622,-56.1311
59.7457,-52.5721
57.9951,-49.0818
44.2299,-54.1639
54.3257,-50.6475
58.7364,-39.9671
49.8697,-61.2988
63.9891,-55.7147
64.4774,-40.8008
57.0552,-51.4521
55.3079,-48.0924
58.8676,-55.7097
47.1397,-52.6832
62.5410,-56.0236
56.7239,-42.6649
59.5078,-55.4025
46.2171,-61.0040
57.1508,-47.9338
56.9350,-48.7988
47.4502,-55.1412
60.1522,-47.3300
56.5067,-44.6754
61.4251,-54.0540
55.0587,-57.0029
54.8518,-63.5126
61.6558,-51.0845
56.9632,-45.6899
59.5596,-47.1417
47.7834,-60.2451
46.8499,-58.7791
58.1033,-39.5730
56.2753,-45.8313
51.1781,-47.2075
53.1554,-45.7713
55.1355,-40.4940
50.3279,-52.9602
62.6729,-48.1934
53.1847,-58.7833
45.3606,-62.0012
57.9512,-53.7496
54.7683,-54.0490
60.1196,-49.7113
51.7472,-52.0624
48.0698,-49.6946
57.5131,-46.8953
59.8766,-42.1000
47.2021,-55.1892
56.3973,-52.0547
59.3676,-50.1698
52.2100,-55.8672
56.8305,-34.1396
61.5759,-52.8884
48.5904,-49.1272
56.3841,-57.0391
53.4427,-51.6074
57.3431,-59.5489
46.4170,-57.2270
58.0838,-42.8179
56.8555,-53.5908
63.0195,-43.8944
48.2543,-51.9172
53.1424,-52.8027
55.6119,-51.0985
54.9024,-56.9447
55.7018,-66.3861
59.4096,-61.9124
59.9762,-52.2091
56.5392,-42.2981
53.1945,-59.8500
50.6863,-64.9254
58.1651,-49.4474
59.8979,-45.6055
59.4812,-44.7401
65.5138,-32.6346
52.5975,-58.3659
60.4053,-59.9249
57.8280,-50.2601
64.7982,-54.2581
50.2131,-58.3398
60.0079,-53.5945
61.2903,-52.7655
56.6126,-37.4130
61.3376,-38.8948
56.8472,-56.6373
60.0903,-39.7926
59.2872,-47.8507
55.8397,-58.0970
60.6628,-49.9344
55.8438,-44.5676
58.8830,-59.8817
61.2790,-44.3486
56.6242,-49.7939
51.2992,-51.9445
56.3852,-51.5461
59.5875,-49.0208
60.9592,-59.9357
49.3664,-48.2450
53.2728,-52.4950
55.3147,-51.7427
64.6442,-57.9085
51.5565,-51.7860
54.5006,-55.3560
52.6703,-57.4236
54.9653,-60.1397
51.9485,-61.6415
61.2576,-61.2076
52.3886,-61.4715
55.1686,-48.0202
50.3747,-59.2911
49.2588,-63.8541
52.4580,-46.2391
61.6730,-45.3381
47.6863,-48.6908
53.6468,-44.8412
55.6581,-44.2477
57.4120,-46.6964
57.4063,-52.7450
59.7261,-57.0848
58.4565,-58.2677
59.7182,-54.3610
55.2019,-56.9938
59.9166,-42.4265
45.6878,-55.0948
50.8006,-53.0731
53.1926,-51.2136
51.9902,-50.3470
51.0875,-55.5995
63.1602,-43.7127
60.8876,-46.8342
49.5154,-59.5945
54.2777,-49.2654
57.3089,-55.6575
47.9453,-47.2572
57.4560,-51.0981
59.2797,-49.3503
60.6788,-57.5300
40.9313,-65.0903
59.1219,-45.7262
60.1408,-54.0933
54.9256,-54.3742
49.8629,-47.3976
53.5572,-53.9376
60.8082,-57.8305
54.1709,-56.6957
52.4180,-65.8904
56.7202,-65.7870
49.5369,-57.5192
56.1971,-55.6248
52.9532,-50.4415
56.3121,-51.8569
59.7428,-42.3909
59.0729,-46.1434
