51.2916,49.5297
47.2987,-46.8490
51.3776,-45.7413
49.0790,-62.9238
54.5838,-37.0915
55.4706,-49.2688
66.2889,-47.5011
60.4683,-55.2223
57.4291,-55.8237
49.5771,-60.9030
49.0533,-48.5237
51.2468,-43.2917
53.4336,-55.8252
56.6685,-44.2946
58.2181,-46.9171
53.8308,-52.9607
61.5694,-40.8875
61.2319,-40.6627
54.5988,-51.7537
51.4228,-49.6534
54.2925,-56.5692
46.8565,-52.5566
53.7484,-52.7140
58.6305,-47.9229
58.4890,-59.9713
46.0525,-56.0595
52.2056,-51.8737
62.7338,-45.7481
43.6260,-61.3812
50.2370,-52.6235
59.0675,-44.6945
49.0928,-59.8180
54.0873,-61.0881
53.6638,-69.9581
61.6331,-51.4909
49.7856,-53.0266
56.5825,-52.7184
49.6483,-61.2572
53.0321,-55.0624
57.3986,-47.7717
56.7536,-55.3975
54.9070,-47.8004
53.0484,-49.4470
54.9582,-51.8544
50.8016,-48.5673
63.7868,-45.0495
54.5545,-59.8109
61.8411,-49.5564
58.4641,-57.3480
52.8018,-52.8418
54.9778,-51.2702
54.3701,-49.2828
50.5496,-54.4995
56.7637,-56.0711
60.9895,-33.4654
52.6027,-55.7058
61.2789,-54.1988
64.9192,-49.0694
51.5808,-61.7310
52.6205,-51.2154
54.1660,-54.2866
57.2704,-50.3355
59.6972,-51.3279
56.2885,-44.4242
57.0911,-58.0656
54.2994,-57.3828
48.9381,-59.4833
61.6833,-46.1943
44.5742,-59.5097
55.4290,-54.9840
57.8636,-41.2115
49.7656,-63.5619
54.2095,-56.4054
60.4366,-59.0186
58.5279,-55.5422
54.2569,-50.8712
59.8886,-49.1732
43.9535,-59.8681
51.5394,-53.8590
55.6881,-38.2410
61.2228,-44.6196
48.1863,-49.1057
53.6134,-48.5284
53.6652,-52.2117
53.2956,-45.3252
66.9104,-47.2822
60.4680,-54.0830
65.2382,-48.5402
59.2642,-52.8796
53.8020,-61.8442
52.3769,-51.8750
49.3443,-62.1659
57.3262,-52.0520
58.2639,-43.9377
55.4410,-39.8430
57.2136,-56.0818
56.0401,-40.8872
63.0623,-37.9065
56.7291,-50.7025
56.1151,-48.7551
59.0530,-56.3757
45.9604,-58.2164
62.3121,-52.6207
50.3992,-48.2312
56.2690,-59.0651
51.3130,-53.8746
54.5158,-50.9884
56.4839,-49.2069
60.4944,-32.1108
60.3378,-54.8632
54.5756,-46.6008
66.0158,-53.9221
56.5332,-52.2390
58.8675,-55.9840
54.3186,-53.2656
55.4215,-51.9165
62.8245,-53.1180
58.1539,-45.4426
46.6840,-54.2288
57.4665,-45.7346
55.1847,-47.1484
47.1214,-45.3304
55.7462,-49.7884
57.1664,-53.4257
45.2119,-47.1012
68.3352,-49.0266
53.6056,-55.3597
44.0729,-52.3528
53.3379,-55.8586
58.8840,-53.7639
62.7951,-41.2458
51.9673,-59.5591
50.8823,-47.9779
52.3112,-57.0081
57.9663,-48.6006
57.2811,-52.1138
53.3862,-55.3701
54.3122,-54.7029
61.8527,-43.3466
59.0670,-56.0433
54.9418,-61.8665
60.0162,-55.3155
60.4702,-53.9760
54.3931,-43.5447
51.9679,-59.4009
49.6949,-55.4159
56.7742,-52.6805
52.7983,-48.0336
47.5223,-56.3070
62.9705,-45.9751
54.0748,-42.9934
59.2726,-47.6913
59.8117,-52.8992
60.8968,-51.5588
51.9410,-58.7061
41.8628,-48.9066
55.8971,-60.0106
59.3303,-40.0780
58.5534,-44.5594
53.4686,-47.0203
43.0174,-58.3959
45.6696,-49.8316
51.4491,-56.3127
54.3952,-50.1128
41.1063,-40.4889
58.9020,-52.3832
49.9307,-60.8111
52.0790,-52.6411
54.0747,-51.6798
54.7114,-61.8945
66.9500,-48.3140
51.8722,-45.8280
57.2506,-55.1124
57.0631,-59.4621
54.4133,-45.5221
57.8864,-54.0067
55.3759,-46.8075
61.1980,-54.8407
52.7949,-61.6339
55.8829,-50.5615
55.1641,-51.9159
46.0244,-53.7481
58.3837,-51.3570
47.7565,-45.9999
56.7612,-60.7774
39.5269,-56.8561
52.1343,-54.4096
53.3224,-54.0991
60.8763,-48.0919
59.8122,-46.1682
56.0606,-51.7310
53.7628,-52.6134
57.0421,-45.6627
54.8453,-64.4719
56.4296,-60.9542
49.2242,-58.3315
51.8154,-57.0520
55.3201,-61.8197
52.5893,-60.5584
50.4357,-49.6935
59.8770,-45.0768
49.9854,-52.1875
50.3200,-53.4025
52.8704,-45.7245
52.6500,-35.9431
62.9059,-50.6756
60.6766,-54.6644
48.3840,-56.7268
58.9943,-54.7329
61.0932,-51.4554
64.7199,-45.4813
56.3933,-47.0714
58.6497,-43.7553
53.0136,-51.6710
53.2287,-39.5645
52.5947,-56.1797
58.9413,-48.4929
63.8359,-45.1898
51.2111,-57.3275
58.7144,-50.3531
59.3339,-53.2155
50.2837,-45.6536
59.8651,-52.6223
53.2849,-45.9037
57.8053,-60.4470
40.7528,-60.7249
53.5109,-50.1170
54.8648,-50.5849
54.1518,-56.7359
53.8107,-53.6800
54.4653,-49.2880
52.0059,-57.1837
51.4115,-54.4491
58.7501,-57.7157
57.7246,-55.5584
55.3812,-53.9465
59.6670,-46.8670
55.8551,-63.7418
48.2189,-62.5341
56.4063,-49.4708
62.2203,-45.4643
52.0499,-43.7260
56.0429,-49.2853
50.0380,-61.0596
57.3621,-49.1655
52.4267,-55.8626
54.7148,-62.4341
56.0292,-51.3447
57.6282,-57.9882
52.6794,-52.4466
63.8441,-40.6131
43.6126,-49.7046
57.6869,-54.1934
57.8688,-43.0303
55.7865,-46.6743
50.7462,-57.3967
66.1151,-43.3175
51.2471,-45.6029
57.7480,-55.6514
55.1198,-53.1828
59.5564,-55.1679
45.4708,-47.0921
57.4345,-54.4649
53.6808,-50.1973
58.7067,-58.7023
44.4746,-54.9813
57.4598,-51.6425
51.9533,-51.5436
53.2133,-55.7768
48.5368,-52.9165
52.3151,-51.0522
61.2271,-59.5348
57.1418,-55.4927
49.9117,-66.9579
60.7272,-52.6399
54.5194,-55.5271
59.3964,-44.0593
44.3988,-58.7877
42.2994,-65.8195
49.7812,-49.7254
63.5291,-45.3989
53.6516,-50.7157
58.3169,-49.7375
59.9663,-45.6461
60.4958,-54.7660
48.3475,-55.4240
57.4593,-60.5505
59.4315,-48.0776
57.5927,-56.7318
61.2858,-56.3554
59.4220,-49.4540
47.0516,-59.7115
56.3336,-51.0080
53.7705,-52.1274
55.2630,-40.6186
44.6614,-56.8471
64.7456,-50.6931
61.2142,-55.5729
57.0294,-50.5777
60.4298,-56.8424
53.2761,-53.8206
46.6884,-48.8938
56.3518,-56.0325
59.0785,-51.7166
59.6494,-58.0375
46.2913,-62.3365
56.7349,-44.5914
49.7981,-54.1444
57.9129,-51.9088
52.9637,-51.5849
54.4071,-47.5212
58.0393,-46.4065
54.2435,-52.0819
59.9177,-52.0886
57.1354,-52.1906
51.4325,-50.8847
63.4557,-46.8253
58.8331,-62.6360
48.7246,-59.9641
55.7403,-49.7527
60.0302,-45.2204
50.4020,-49.7746
55.1832,-45.8788
52.0853,-53.9478
60.9886,-52.0514
54.4242,-53.2465
55.5413,-60.7436
51.4523,-48.5933
61.7078,-54.1794
51.2466,-54.6258
58.4316,-45.1409
55.4956,-51.0759
59.5308,-53.7599
62.0305,-40.9720
59.6987,-45.8513
43.4394,-50.3044
61.6125,-53.5779
49.8306,-56.2732
44.6740,-54.9016
50.8193,-48.9370
63.9308,-48.8801
48.5678,-44.8429
55.7040,-47.1963
56.0136,-47.6828
56.9763,-59.0014
57.4986,-47.2833
54.2985,-48.6250
51.8073,-52.1494
50.3872,-50.0768
54.6010,-63.3694
52.2746,-51.3007
51.4841,-52.4326
65.4221,-49.8294
55.5655,-65.1048
55.4714,-57.6731
46.8199,-60.0010
60.5846,-50.2517
58.8911,-55.4701
59.6773,-61.0298
52.9462,-55.6634
64.7325,-52.8938
45.8272,-58.9902
56.1158,-48.2586
52.5476,-62.9783
55.2291,-49.0346
57.2900,-51.8425
53.2308,-56.0069
44.9060,-51.0729
63.4513,-53.4975
58.4525,-54.5961
54.3680,-60.1474
61.0170,-54.6257
61.7131,-53.2806
58.5627,-49.7129
52.3762,-52.1510
62.8653,-45.6485
47.8942,-50.7044
59.8522,-45.6586
48.6038,-56.5264
53.1377,-57.3265
60.3331,-38.3563
59.6727,-30.4611
55.4016,-43.5077
52.8557,-51.1336
53.2861,-58.4924
61.4663,-42.8615
45.9696,-50.4083
55.4030,-59.1426
51.4631,-47.5060
56.9716,-50.9002
50.0597,-52.8516
57.4291,-45.0581
59.1084,-46.4332
55.4093,-58.9867
43.2930,-49.2151
47.8058,-58.8606
61.4969,-60.1790
61.6164,-45.1417
53.8046,-63.0286
59.2990,-53.4340
62.7918,-41.9231
54.1953,-55.1310
41.6415,-56.8777
55.9638,-56.2967
52.2296,-47.4742
61.2298,-43.8928
50.2976,-57.8095
47.9718,-49.4917
62.8043,-58.1005
55.3605,-50.0907
56.3404,-55.5720
63.4949,-55.4441
53.5493,-47.9987
59.4581,-49.3242
54.9620,-39.9966
60.3299,-55.2318
52.2425,-52.3709
54.3532,-58.3502
56.1336,-57.7616
61.6943,-51.2955
51.1115,-43.3905
63.2640,-45.5306
63.1204,-46.1238
53.7954,-51.3372
45.4297,-48.7091
62.5248,-47.1524
53.6073,-56.2130
59.3609,-57.8932
50.5828,-47.8786
55.7653,-51.6918
51.6577,-54.5505
52.8020,-45.5863
50.8841,-55.5138
58.5290,-29.9633
54.3148,-42.3096
46.3320,-57.4251
58.1308,-54.3395
60.1360,-50.7661
58.7126,-52.8043
64.7302,-30.0260
54.8317,-50.2697
61.0220,-51.1642
54.0425,-43.8261
53.4781,-58.4351
48.8190,-45.7159
57.2244,-52.6181
50.6369,-59.2698
52.4300,-48.1522
53.7551,-65.2110
54.7774,-48.8752
55.4105,-59.8272
59.2536,-60.5255
59.7536,-47.3431
49.5542,-55.1927
56.7153,-46.6208
59.4791,-46.2910
50.7587,-50.6613
61.4217,-55.9478
58.2943,-58.1971
57.1084,-57.2933
58.1621,-52.7920
63.1603,-34.1742
62.1847,-44.9213
48.1808,-51.8275
61.7721,-60.0219
60.6263,-47.7108
46.5561,-62.5735
56.5341,-53.8190
42.1449,-47.3162
55.1685,-51.7884
54.7202,-49.1288
56.1689,-50.6809
57.7645,-48.5244
52.7848,-60.5584
50.4627,-47.3779
56.6264,-44.2075
67.1884,-52.3145
57.7623,-54.1619
60.2868,-57.1714
61.8334,-48.0273
56.0530,-40.3866
60.6826,-51.7187
50.6307,-59.8614
51.6245,-48.3026
49.3293,-52.7114
61.1037,-49.7085
46.1258,-61.5531
50.0428,-48.4211
61.0739,-55.8234
54.1182,-47.3372
57.8844,-47.4899
64.2274,-44.7497
61.5929,-53.9955
53.4681,-53.4114
48.9882,-43.8271
57.6444,-46.1136
54.4708,-56.7288
56.5897,-50.3864
57.8245,-61.6240
58.7583,-44.2999
46.4030,-53.4380
64.6189,-32.9251
60.1332,-52.8490
58.3346,-45.5484
62.2261,-48.7790
55.3666,-53.2822
55.7852,-56.7241
50.5991,-43.6081
48.1517,-50.7901
52.5286,-51.2339
60.4537,-42.7842
46.6035,-52.3858
62.6270,-52.9864
53.9381,-62.5593
46.9880,-47.3125
51.0352,-58.6922
58.3803,-61.3732
60.6805,-48.3459
57.7946,-46.3577
59.3661,-51.6716
65.6185,-55.5169
56.4764,-59.3206
57.6155,-51.5698
55.9341,-48.8440
52.9887,-45.3620
59.5666,-49.2995
50.9359,-58.5824
53.2842,-44.8520
56.5767,-53.2383
51.1448,-57.1247
55.4729,-53.4803
56.3178,-52.2417
63.7106,-55.4108
51.0354,-54.5427
56.0924,-52.7301
46.9333,-56.6539
56.5321,-53.6824
54.3251,-62.2249
45.4560,-55.1673
59.1989,-48.5146
54.8934,-49.6254
65.0259,-36.7979
63.5936,-49.0359
54.3499,-49.0641
60.8237,-54.8160
58.9273,-44.6990
52.7890,-59.6845
52.4352,-52.8115
50.1288,-48.3372
52.0981,-53.9588
55.9379,-50.4304
49.2805,-47.3966
57.6820,-54.3360
56.3841,-60.8406
51.9022,-53.4420
47.1093,-60.0871
62.8832,-57.3944
62.1460,-51.4868
63.2501,-53.9065
60.3437,-44.7850
54.7255,-53.1673
46.7679,-60.6976
56.3457,-51.1609
50.1301,-55.0502
53.3969,-46.4147
58.8908,-52.9292
49.4412,-60.7197
51.5646,-43.1837
57.5335,-52.6042
59.4935,-51.6368
59.7950,-48.0275
58.1601,-53.6173
61.4812,-51.8621
57.2242,-51.5635
57.2922,-52.8429
45.3415,-50.3296
53.5474,-50.1840
61.8193,-53.4373
54.6773,-55.0681
56.5353,-42.9305
59.1006,-44.2325
64.1465,-36.0777
61.2522,-49.3631
61.2470,-41.0016
58.3794,-58.4458
57.0483,-50.6033
50.2272,-59.2687
52.1250,-50.8293
51.3690,-39.3148
55.0998,-55.0997
52.2478,-50.2474
57.6717,-48.2712
58.1120,-52.5415
49.8564,-60.2676
39.6962,-49.2034
47.4318,-60.7027
56.2096,-54.3798
58.3686,-50.2824
63.6793,-54.8954
62.5680,-29.6183
56.0846,-54.6533
55.8369,-61.8545
50.4780,-57.9310
51.8249,-51.4293
52.9979,-44.5903
60.0003,-48.8951
50.0586,-60.9483
49.1794,-49.5680
53.1873,-53.9735
54.4801,-54.5513
56.6193,-53.8546
56.6071,-58.7053
54.3674,-58.7173
59.5947,-40.9974
56.5657,-38.5057
49.8643,-54.7776
53.0783,-58.4496
52.5967,-58.6073
48.0771,-58.1277
57.8531,-49.5733
56.8843,-47.5094
67.2681,-30.1250
65.5420,-42.9480
54.1784,-47.3733
59.5622,-57.6844
58.6488,-46.1419
44.5201,-55.6231
52.0649,-52.3250
55.2504,-50.0115
57.6640,-52.4952
52.4294,-52.5149
59.7033,-39.8847
59.7779,-59.7963
55.2869,-52.2506
48.1783,-54.8608
50.7801,-60.7178
61.2624,-58.4927
62.6080,-55.0263
60.4159,-53.8775
60.6683,-48.7219
63.5761,-53.9304
51.2462,-61.5447
50.6403,-45.6723
57.2646,-54.2184
49.5908,-50.4967
56.6605,-55.2698
47.5411,-59.5335
53.9292,-46.1836
56.2405,-60.6764
52.5159,-50.1296
51.0699,-53.0771
61.2266,-53.1501
60.8614,-52.7032
46.5016,-57.8376
58.2783,-40.4921
59.6066,-49.1128
49.2948,-61.4955
57.2659,-59.0884
55.4737,-49.2185
56.9053,-46.9540
54.1190,-43.5815
69.3419,-31.7291
57.0209,-54.2449
55.8225,-44.0888
55.3765,-59.5136
58.5548,-50.9046
54.5628,-52.5817
54.0952,-56.9852
50.2972,-36.7766
54.9985,-46.8823
59.1808,-45.4579
56.9155,-46.2689
56.6303,-48.9317
52.1077,-57.1345
51.9468,-45.7102
58.5224,-52.7096
56.8816,-61.7883
62.0538,-53.9040
58.5451,-55.5267
61.2309,-37.6940
51.5557,-47.4688
57.4337,-56.6305
55.3500,-57.1586
59.4687,-50.8817
52.1855,-58.6735
55.4536,-48.7551
53.7518,-53.5079
54.6038,-55.8934
51.7662,-50.5920
52.8870,-43.0619
57.9067,-44.3315
55.3291,-47.2305
54.7885,-48.9117
55.7627,-33.3238
51.4300,-50.5693
44.4226,-61.3663
56.9000,-53.4882
53.3856,-52.5238
62.6159,-50.2974
58.8684,-45.8523
54.2349,-51.2258
68.0720,-35.5946
57.1899,-55.7816
59.5528,-51.3117
64.7825,-51.9118
56.1068,-47.9759
52.2396,-61.1097
65.2446,-49.4337
59.2618,-42.9631
42.0271,-58.8951
61.9953,-49.1051
59.3922,-45.0967
52.7420,-55.7213
50.9428,-52.0718
60.2830,-44.5487
56.1068,-54.9245
57.8312,-54.1022
54.1629,-54.1350
51.4661,-62.1188
54.0343,-54.5237
43.4986,-62.0146
62.4430,-45.4076
56.0171,-51.9582
55.8503,-56.0530
52.9212,-63.1898
57.5166,-50.5286
57.3794,-53.7553
53.6181,-51.3853
55.5417,-55.1574
52.2838,-51.6307
55.7946,-44.2952
53.8225,-53.3250
51.1797,-57.6499
60.7168,-37.3461
56.0514,-45.2169
51.7981,-60.7205
55.6701,-51.6165
61.2871,-52.8383
59.8671,-48.9544
63.8155,-40.8071
52.7000,-49.4448
67.1525,-36.7805
60.7309,-52.2934
56.8984,-49.7347
61.4040,-56.9987
53.1755,-53.5327
53.2758,-52.8996
60.9034,-50.8021
44.5658,-47.2001
56.8681,-51.4646
58.7049,-53.9444
63.9492,-57.0555
53.3491,-57.1104
55.5299,-52.1757
57.1359,-45.2212
53.7519,-59.5278
59.0510,-53.6910
54.4857,-55.4380
61.1141,-53.9845
55.3922,-46.2083
51.5778,-49.5325
62.5415,-41.5524
53.7306,-58.2000
57.9651,-52.5247
54.1418,-61.8426
57.4001,-46.5936
56.7823,-57.9877
54.5195,-52.0569
49.9043,-55.8337
54.1242,-51.8830
58.7266,-42.3868
56.2796,-50.8479
55.9866,-51.9739
51.1549,-50.1085
52.4893,-52.1386
47.0115,-58.2347
61.6563,-53.7415
54.8928,-55.7404
56.4598,-52.3764
57.6429,-41.5090
45.7287,-55.7585
62.6972,-42.2259
54.8101,-54.2102
51.7790,-51.7115
63.2653,-55.1013
52.9493,-51.3756
52.2424,-49.3950
56.8900,-46.6699
55.1615,-41.1618
58.8524,-49.5258
64.0856,-47.8713
56.6919,-49.8860
46.1677,-52.3515
57.4802,-55.0860
61.0417,-42.9510
57.9892,-50.2737
59.5703,-55.6289
58.8834,-48.2554
46.6112,-57.0040
56.9287,-53.1042
55.5576,-46.6591
55.3838,-47.8173
59.4853,-43.7991
58.5911,-50.7573
60.1459,-54.4546
50.0217,-49.6910
56.7097,-54.8098
54.4105,-54.6116
55.0840,-49.8962
59.2278,-51.7113
60.0415,-56.6607
53.5825,-52.4443
56.6843,-51.9079
55.7379,-44.2524
53.8341,-45.5925
44.3330,-54.8934
51.4438,-52.9477
58.5607,-53.1416
60.7472,-41.3419
66.1046,-32.7969
47.4359,-56.4084
55.7955,-46.2940
55.5199,-53.2683
58.4482,-45.5129
59.2179,-48.8390
57.6602,-51.5603
48.9997,-57.6708
55.7196,-44.4825
59.9976,-47.5003
57.2904,-48.5098
61.6452,-47.3070
62.3348,-46.7743
50.3550,-50.6955
58.7467,-54.8642
52.8879,-54.0845
59.9991,-51.5802
59.0053,-58.1848
59.6275,-55.4697
57.0987,-58.1954
56.9350,-54.3199
52.5975,-44.9778
55.9838,-50.4407
46.1987,-59.1369
55.2555,-44.6308
53.5430,-59.7322
65.0111,-45.1428
55.9679,-52.5420
55.1034,-53.4034
55.0989,-52.2094
55.0338,-45.2783
62.7116,-43.7513
55.1495,-51.6239
58.6192,-57.6541
53.8283,-50.1482
47.9941,-41.5701
48.1005,-50.8222
57.4311,-47.5868
47.9881,-62.9617
56.4348,-53.4768
59.5653,-52.0046
48.9078,-57.7797
65.1770,-39.2757
65.2654,-50.4317
56.8070,-51.0554
64.7287,-52.4973
54.7398,-46.4589
43.8721,-62.3666
59.5160,-52.5883
49.6500,-39.4234
61.5682,-43.5962
56.8476,-48.6208
56.2056,-48.4727
54.8197,-47.2413
51.5747,-49.5897
50.7369,-43.3966
50.2369,-58.0698
54.8947,-59.4540
65.2006,-48.1975
51.4758,-62.4240
58.7375,-47.5276
53.3541,-42.4736
50.8611,-44.0363
55.6855,-61.7994
45.2362,-56.8010
48.5627,-50.4601
53.7930,-51.9843
58.3573,-50.0057
57.5949,-44.6869
50.1019,-50.5859
47.0594,-49.6927
54.7745,-37.2481
49.5870,-58.6078
51.9616,-48.8232
52.9324,-60.0057
47.1888,-35.9483
64.5459,-40.9763
58.8714,-50.1916
40.2594,-54.2389
51.8348,-56.6485
55.3802,-55.5137
49.1839,-57.8276
58.1312,-49.4804
66.9887,-56.3935
57.6648,-45.8874
61.7547,-53.7400
60.3566,-37.9512
58.1854,-55.4098
52.0531,-52.5392
37.6656,-44.0640
57.9902,-49.0092
52.4311,-51.5357
64.6750,-50.1685
59.8955,-48.0900
52.6702,-49.3569
42.8672,-50.6008
54.5801,-51.6972
60.6562,-55.6209
58.5603,-49.4975
49.7502,-61.8042
58.1430,-56.6011
57.2949,-41.4372
54.1388,-49.2651
56.4041,-51.2968
54.8173,-44.2143
53.4624,-50.7497
65.4425,-48.6686
50.4756,-54.9561
48.9485,-42.8675
52.1591,-51.9125
54.3497,-51.1875
62.0126,-52.8622
54.0429,-56.0022
54.2557,-51.6220
57.7037,-41.1576
54.1264,-44.8189
44.8779,-57.7004
60.8968,-55.3746
48.7485,-59.1432
53.0526,-49.3861
57.2098,-48.7835
50.2238,-61.0830
60.6232,-40.2450
57.7557,-57.7776
56.3759,-49.0936
66.3462,-51.4924
59.5586,-53.8963
58.8786,-56.6609
56.6436,-41.8846
45.6831,-52.5621
69.5273,-44.7919
60.1107,-50.8035
47.2115,-53.8952
54.3800,-44.8384
57.3820,-61.5039
47.5213,-50.3265
58.9556,-55.7025
57.2747,-57.6771
57.5563,-42.8619
54.2440,-52.4387
54.4528,-58.0889
51.1907,-55.9042
55.2509,-51.4085
55.9671,-44.5242
55.8521,-44.8137
48.4010,-51.4495
60.8001,-34.1910
58.4038,-50.3867
56.2119,-54.7095
50.8750,-54.5570
56.6581,-49.4664
62.6871,-49.6830
54.4732,-53.9366
58.6129,-55.9646
62.4465,-37.0948
57.8624,-54.2443
43.8508,-58.7849
54.9702,-49.3696
53.1707,-45.4383
55.5714,-47.9663
56.4594,-44.8651
51.3230,-52.6118
52.9554,-54.9236
46.0832,-52.9351
56.5783,-52.6775
59.6364,-43.6976
61.2342,-49.5796
60.7342,-51.8112
53.5901,-46.1906
59.9719,-55.4055
51.8503,-50.5107
63.2729,-52.8137
53.3614,-37.4547
56.5567,-44.5491
53.8897,-57.1436
54.1836,-60.3249
58.5594,-47.6233
53.3279,-49.0242
54.8962,-53.0350
56.8144,-48.0433
