21.7261,3.6597
59.0379,-53.3865
35.3190,-58.8564
64.7466,-46.8614
47.5116,-53.7142
56.2100,-51.4562
41.0253,-64.9929
52.0965,-49.5425
55.0480,-42.7952
57.4612,-47.9936
53.3843,-62.5248
48.7130,-45.3749
54.4933,-52.8789
47.8451,-67.2614
49.2567,-56.9156
55.3292,-48.6447
53.4874,-41.6073
57.3575,-49.0547
46.5144,-49.5028
50.5931,-44.2317
56.3747,-45.8455
52.5219,-50.6013
61.6130,-50.7095
44.4420,-57.8085
55.4893,-48.6377
60.3967,-51.9828
57.3165,-56.1502
42.4614,-53.0892
52.9054,-49.3006
48.1613,-59.0602
52.2184,-45.1518
59.2240,-47.2849
43.1274,-53.6458
56.5571,-49.3710
59.0653,-54.8377
42.1913,-48.5864
48.9341,-51.5195
57.6760,-55.7298
47.5865,-34.7672
56.5066,-49.1103
49.9472,-56.9875
55.4270,-54.9169
48.2265,-54.3504
51.1879,-53.5811
43.1255,-52.5783
54.0085,-56.2365
57.6789,-46.2980
60.5191,-48.2362
51.0115,-46.5566
60.2118,-50.4054
59.8738,-54.7700
47.9386,-62.6759
54.5727,-56.1666
53.4532,-59.5785
43.7009,-56.1174
49.9680,-48.3783
53.4779,-58.4155
46.9418,-54.2672
53.1422,-64.5648
49.1189,-54.7420
54.3391,-47.5214
54.6354,-54.3984
57.9207,-61.0819
53.2576,-42.9474
55.2355,-55.8570
53.3010,-50.4824
45.2495,-54.4255
57.2238,-56.6008
50.4183,-54.8360
57.7089,-48.3731
51.3714,-54.4403
50.9834,-53.7014
54.1555,-59.3088
43.3131,-57.7741
39.6801,-58.2071
43.6586,-54.7963
38.8968,-58.8294
56.6202,-56.8853
48.2271,-54.6647
53.4034,-49.1782
48.6142,-56.4337
53.6632,-58.2570
48.0360,-56.5285
52.1153,-53.3533
44.8674,-56.5226
51.8174,-55.3952
51.3457,-59.2028
61.5799,-47.5033
59.7611,-43.9195
51.0334,-45.3197
62.2089,-49.2440
52.8982,-55.2902
48.7704,-65.9930
49.7021,-57.0617
53.7452,-52.6997
48.9519,-48.4204
48.9075,-58.0026
47.8672,-52.3635
47.8734,-56.7370
53.1071,-52.4445
59.5555,-55.0834
52.9426,-49.5455
55.9556,-47.5058
49.3963,-48.0324
61.5062,-50.5189
50.9311,-54.4681
51.8508,-53.6513
60.4786,-49.8320
49.1070,-53.6140
53.9689,-50.1176
59.3339,-44.7247
51.2235,-47.2849
42.3669,-57.0844
57.3807,-54.4432
57.0658,-53.9624
53.1871,-44.6979
44.7776,-61.0670
49.9133,-55.3692
64.3233,-37.7976
65.2816,-49.1468
40.3112,-61.9174
54.3670,-53.2878
49.1498,-59.3639
53.1577,-57.2734
45.3061,-56.7170
50.9261,-57.6224
43.5551,-63.1534
48.1453,-52.9475
51.3039,-63.1232
57.6269,-52.3285
56.4517,-56.1441
50.2857,-51.9810
49.1383,-57.5894
49.0645,-54.2206
48.4017,-55.5989
52.5968,-48.7210
47.3980,-52.3218
50.9027,-51.2210
43.0130,-63.3791
54.0907,-55.3263
49.0874,-49.8916
50.1413,-44.4899
56.9010,-57.4536
57.9349,-49.8548
45.2841,-55.6498
52.1372,-56.1802
51.8192,-51.5779
57.7431,-46.5066
49.7900,-53.2397
58.4953,-54.0130
55.5544,-50.5682
47.4263,-47.4526
52.3252,-56.4607
56.2303,-56.4853
52.6333,-50.2541
60.5912,-56.5309
48.6553,-52.5972
49.7456,-55.5258
56.1942,-53.3134
64.9401,-52.2967
38.7246,-61.7561
58.6793,-61.3750
44.4511,-58.0721
42.5737,-56.2790
52.1412,-53.6600
53.3169,-52.8282
55.6408,-56.0230
47.8957,-52.8639
52.8235,-54.1227
55.9901,-53.5213
58.3323,-58.1148
47.8742,-55.9151
60.6515,-55.6335
52.9114,-64.3344
50.4776,-49.9950
57.4827,-60.5209
60.8505,-46.4470
50.2296,-45.7420
58.8106,-60.9903
52.8993,-56.3279
47.5926,-52.2515
49.9738,-57.1138
54.5929,-57.4218
59.3337,-42.6353
49.9703,-57.0175
59.1455,-46.2049
66.6513,-49.9335
51.5083,-50.5866
53.7553,-53.1615
52.4764,-51.9432
56.9725,-50.6588
51.4219,-51.1449
56.4543,-51.9185
51.5742,-56.0791
57.0909,-50.8342
61.2197,-47.1751
55.5716,-47.8755
48.4337,-50.9474
54.8754,-59.6304
56.9039,-52.9630
44.0749,-57.3979
60.8864,-54.7825
52.7690,-54.7242
55.7836,-50.0918
52.7652,-55.9308
50.1053,-51.8674
57.0609,-58.4875
51.5012,-46.3693
55.8799,-51.3505
49.7569,-61.5546
53.6559,-50.4625
50.0600,-54.5831
48.2449,-54.2802
50.2780,-55.6393
52.0926,-53.0525
53.7029,-50.6530
42.2234,-59.7918
45.9669,-59.0940
55.1105,-56.2181
51.6862,-59.6715
49.6861,-51.9796
50.3552,-51.8630
54.3969,-58.3075
49.8558,-52.1327
51.4404,-58.6840
57.6027,-55.0944
48.5312,-59.5435
59.5482,-51.7624
58.5418,-52.2200
45.0300,-57.1835
57.2154,-54.4091
47.6255,-54.5084
54.7795,-52.7807
46.8916,-57.5572
49.7419,-48.7597
56.2074,-47.7453
51.3872,-53.2251
42.9859,-47.9925
51.6580,-46.2833
57.1772,-51.2326
43.9860,-61.1809
58.1744,-59.9208
46.9205,-62.3054
52.0049,-58.3616
53.2738,-52.7825
47.5557,-52.4428
51.5433,-62.4399
48.6151,-52.2215
57.1423,-50.6706
56.7986,-49.0647
54.3219,-44.9681
46.5212,-49.8198
57.7640,-53.8429
50.8166,-56.8940
53.8947,-43.6782
52.2793,-49.9050
52.1193,-48.5221
50.4422,-47.9385
51.5761,-64.6250
52.0772,-53.2087
53.2704,-50.6307
51.0240,-51.0976
58.2739,-53.1367
54.0352,-52.1074
43.2093,-62.0426
49.6030,-58.2942
52.4733,-49.9404
48.7547,-55.1714
50.0172,-55.9713
45.7353,-66.1546
50.1439,-46.9117
53.0840,-46.4704
46.0221,-60.9511
54.0649,-49.3647
53.1797,-49.0606
47.7595,-56.3420
57.5386,-48.5040
57.7950,-54.1752
48.6574,-46.2505
62.6341,-47.0102
33.2731,-60.3582
58.7149,-57.2360
36.7102,-59.2451
50.5601,-62.6810
44.9412,-54.2962
50.5727,-54.6020
53.2033,-51.4927
53.7185,-47.5103
47.0953,-51.1462
57.6674,-50.1184
54.7094,-61.2211
44.2249,-57.0016
55.2225,-48.6086
50.9341,-58.3232
50.9455,-57.2691
46.6022,-57.7919
51.9354,-48.9711
53.6912,-44.7268
50.2279,-53.3713
58.5409,-46.6932
51.4888,-47.7321
55.0304,-44.0322
59.4615,-48.0917
57.3140,-49.2018
58.5406,-54.8183
52.1006,-52.5040
50.4077,-57.8997
65.1388,-46.5049
50.1041,-53.8323
53.4814,-52.6700
63.7757,-51.6677
48.6407,-50.4892
52.6941,-53.8625
49.3381,-57.9007
47.1219,-59.1179
55.1197,-59.9194
45.7381,-46.3176
51.1271,-52.1644
57.1036,-67.4196
57.8213,-55.1940
59.9747,-51.7425
56.1704,-45.6813
47.8777,-52.9977
53.3060,-55.9925
45.5096,-63.6562
54.4633,-54.9214
53.4916,-60.6095
56.0056,-52.1689
56.8198,-56.4626
60.6802,-59.6240
56.7185,-51.5375
51.8675,-53.6074
52.3057,-55.4512
57.9458,-58.0468
55.3857,-46.1425
52.2206,-49.9040
56.0016,-54.1574
52.9755,-49.9696
53.0948,-56.6899
50.7228,-54.1270
51.6203,-53.0752
49.0227,-56.7076
55.9987,-53.3291
52.1529,-45.5077
54.4928,-57.2206
53.9971,-54.6309
59.0410,-52.4226
53.3674,-55.2881
53.6493,-48.3789
52.6366,-55.4088
53.2237,-49.7026
47.9986,-48.5058
45.8805,-55.4849
52.6647,-52.5976
59.4592,-50.6447
51.5541,-44.9429
43.4557,-54.6929
49.9157,-50.6779
55.6215,-64.8585
61.1620,-52.5184
43.5880,-64.1300
55.8277,-53.3566
43.4726,-51.7082
42.7553,-55.7451
46.8973,-60.9194
56.5015,-52.9516
52.8714,-54.4730
50.8137,-53.9942
49.7163,-59.0561
61.2655,-53.3376
53.2356,-56.2269
45.0336,-53.6919
51.0433,-55.1691
58.2503,-58.3597
54.2082,-56.5128
52.8097,-57.5475
50.1315,-49.7186
59.7124,-47.4331
53.8580,-51.6581
51.4364,-43.0286
45.7415,-46.8771
55.6739,-45.6154
57.0455,-49.4335
49.6771,-53.7271
52.3196,-48.1217
40.1004,-62.1014
49.8389,-38.6454
68.1646,-44.9968
51.8104,-52.9240
48.5982,-48.9275
62.7336,-56.7936
56.8128,-49.8962
54.7407,-55.2109
46.0687,-61.5914
46.4040,-61.1207
58.4974,-54.0614
47.1605,-55.2463
49.1518,-61.1838
49.3823,-59.3328
58.0745,-55.6645
57.5709,-54.9634
56.6881,-45.4799
55.1682,-49.9496
52.6812,-53.1918
52.6399,-57.8075
56.3734,-58.1884
56.0800,-58.9545
44.8284,-58.2081
56.8540,-48.8296
52.0294,-46.0470
48.8979,-58.7175
44.6766,-55.3633
59.8947,-39.4593
59.3610,-36.9560
42.2110,-61.4357
50.5489,-62.4051
55.1667,-45.8366
51.2384,-54.2324
54.0894,-40.2253
51.7579,-37.2874
46.4737,-48.2526
59.0920,-45.3687
63.3711,-46.6961
55.1129,-46.5334
56.4180,-51.8984
48.8220,-65.7598
47.7445,-63.1631
59.0136,-47.0902
54.7976,-49.4200
47.8652,-47.5612
62.0873,-56.4078
54.5303,-46.8015
53.3578,-48.3385
46.3914,-65.4618
49.5847,-45.3979
62.2723,-53.5896
54.0581,-45.7247
51.1403,-61.6896
60.7139,-46.6264
53.9135,-59.2926
49.6615,-53.6042
56.4544,-44.1002
56.5855,-44.5246
51.2151,-60.5357
49.4876,-64.6934
63.1323,-53.0357
44.8747,-59.6723
47.3563,-64.3176
52.1238,-58.2859
60.7216,-51.5515
53.5758,-62.3296
51.8037,-53.9277
46.4632,-41.2110
63.7200,-41.3207
54.9054,-59.7761
52.2215,-61.3997
51.0273,-43.4189
44.9244,-55.1614
50.8400,-53.0458
51.1872,-48.8224
47.2646,-44.9760
60.0325,-47.9772
63.4926,-49.9850
57.4654,-49.3274
51.2204,-45.9705
41.2580,-58.8034
57.3601,-57.2989
63.0981,-50.7544
56.1069,-50.6848
46.4280,-59.9535
55.4774,-49.5535
49.3244,-48.3680
48.2508,-56.8360
47.4300,-62.4089
52.9244,-50.2855
59.6412,-54.8980
50.4942,-50.0137
48.4235,-59.8368
60.5777,-47.7912
63.8985,-55.5664
48.1113,-58.6063
52.9315,-54.0513
51.0699,-52.1966
53.6386,-61.1578
43.8387,-66.5044
62.6481,-55.0934
53.9832,-53.8000
55.3053,-54.8963
49.6201,-58.6897
62.2624,-51.4307
54.4637,-61.8912
47.7189,-59.7789
48.6847,-46.1150
48.4638,-58.5648
55.5967,-59.0715
52.1966,-58.1069
53.7527,-55.6433
52.9440,-53.4352
48.8822,-48.4920
55.1878,-41.9464
49.0418,-46.1394
57.3852,-56.1581
57.3080,-59.9980
55.2373,-44.1094
55.7332,-50.2639
51.4592,-57.6856
49.5658,-51.6805
67.1505,-44.7334
49.7620,-58.9887
46.0388,-49.2483
60.7307,-55.0435
52.0396,-50.3285
54.3228,-46.4802
43.9725,-65.0999
51.9263,-43.3341
60.4713,-55.0161
60.2781,-43.0988
49.2893,-57.7787
53.4025,-63.7623
56.3432,-54.2660
54.1714,-63.5524
55.6971,-53.8997
53.8889,-49.0293
50.4280,-49.2910
46.8074,-64.4287
60.4803,-53.5690
54.3403,-57.5346
53.6472,-53.9367
55.9602,-56.9750
55.6389,-57.2256
52.7299,-51.0783
46.0843,-54.4260
48.8655,-57.2712
48.0316,-55.1780
60.6110,-54.7382
57.1112,-48.7292
64.0455,-43.8766
49.8061,-47.5855
56.0762,-57.8660
55.3922,-46.3952
48.3926,-52.2226
54.9804,-55.2860
41.6438,-64.3674
55.5170,-39.7175
46.8746,-54.4392
56.8613,-51.6294
53.9771,-58.6799
58.7797,-44.2517
53.4487,-48.3760
53.2084,-57.9763
56.7351,-54.6184
49.2643,-53.5814
50.1882,-54.3055
48.5189,-54.7318
50.4270,-52.0436
55.3096,-56.7545
53.3074,-57.2217
50.7415,-52.1608
58.2011,-61.3595
50.4649,-58.1006
55.0165,-56.3665
54.1266,-52.3895
59.1864,-48.8606
52.3642,-56.3011
41.7194,-69.9922
61.7626,-53.6231
51.1763,-58.3304
55.6684,-57.7050
51.6462,-61.0911
57.1323,-50.5785
57.1389,-54.6752
51.5646,-56.1790
51.3853,-52.1283
55.9404,-56.1790
57.9932,-53.5186
51.9720,-53.8387
49.8073,-55.0505
57.0968,-44.7382
49.7207,-60.0017
57.4461,-41.9820
46.8076,-46.7273
59.3271,-52.9698
58.8400,-55.3825
55.2210,-45.9784
54.7066,-49.6670
45.4403,-58.7345
51.5575,-51.4624
57.5596,-53.0344
61.6993,-53.2532
58.3621,-53.1780
59.6096,-55.2372
46.5141,-52.8122
52.9821,-66.9273
49.2084,-60.8208
42.8814,-56.3638
59.8664,-56.6346
41.8019,-46.6729
50.9128,-57.4055
62.8902,-53.0050
48.7616,-63.8747
59.0545,-47.1534
51.0147,-53.4903
49.4587,-54.5120
54.7275,-55.2831
52.2203,-64.4097
58.7096,-51.1196
55.4886,-55.2621
56.8029,-57.4700
57.6782,-58.5859
51.1716,-54.1774
54.3975,-57.9175
44.4301,-58.5979
51.8433,-45.6611
56.6303,-40.2296
52.7148,-60.0527
52.1062,-58.5452
52.1000,-52.2671
50.4849,-52.5982
52.9034,-52.1576
48.5629,-46.4023
46.3828,-51.9923
62.3258,-41.6492
51.9098,-57.6901
55.0493,-49.4517
49.1894,-46.9033
59.6575,-53.7663
51.4758,-59.5294
55.2294,-59.9296
53.5786,-50.3778
37.1569,-57.4496
59.8886,-58.4393
55.5818,-53.3615
53.0416,-55.0040
42.4840,-65.3583
46.7761,-57.1207
53.9861,-59.6340
43.8055,-56.5962
54.1162,-60.9165
52.9800,-55.8496
44.5244,-59.4724
52.4489,-58.8383
52.3082,-50.7581
56.3082,-47.4385
56.4517,-56.4060
52.3540,-63.7831
58.3587,-54.0537
55.8920,-50.5354
39.9179,-63.3486
56.5429,-54.4326
50.6274,-45.6933
57.5427,-59.0151
54.1553,-53.3777
47.9433,-42.1729
58.0630,-34.8560
50.1883,-56.3896
47.4866,-53.0597
53.4541,-54.7830
56.3491,-56.5735
61.5187,-44.5476
50.3933,-43.4587
50.0364,-52.0057
60.0631,-55.0666
47.9902,-59.4859
38.1291,-59.2997
57.8645,-51.7748
48.3279,-58.5138
58.4082,-55.0878
52.6439,-55.8273
49.4355,-54.7802
41.8166,-50.8881
58.9385,-55.5484
54.8979,-48.6470
52.4306,-47.0133
52.0621,-60.4337
41.9143,-52.4650
47.9395,-58.0518
57.8802,-47.2283
54.9333,-58.1351
56.1480,-42.5680
54.6930,-56.2766
55.9466,-50.5791
49.8775,-48.6888
54.0304,-50.2289
46.8725,-55.1432
54.9303,-51.9743
56.9811,-57.4476
55.9750,-56.6863
42.9507,-63.9039
54.1684,-54.8161
49.5226,-50.8383
48.7830,-58.0291
59.1278,-52.3402
53.1357,-47.6557
50.0985,-48.6365
45.6086,-59.1725
48.0677,-53.8011
49.7721,-56.9521
52.2522,-53.4634
63.2859,-41.3784
48.6019,-48.6326
45.1241,-50.1552
58.9180,-57.1653
52.1338,-55.3982
45.1076,-63.4180
56.1916,-50.4981
51.3672,-48.5692
58.5856,-52.9214
50.1375,-64.9382
53.0533,-46.1014
38.1728,-52.1008
56.2040,-45.1176
54.2260,-44.2299
50.1069,-40.0588
45.2860,-63.1548
45.5466,-58.0806
48.6306,-57.3416
56.2701,-54.6952
54.0319,-59.8341
57.1981,-47.4902
50.3470,-50.0586
40.5660,-59.9291
51.9245,-49.1019
53.9842,-47.8145
55.1906,-54.9417
51.9203,-50.2919
44.3058,-53.4936
44.2631,-55.7482
50.0869,-62.3365
58.6517,-52.6734
50.9413,-53.8863
52.7650,-60.4984
62.5102,-44.0760
47.7268,-52.1486
51.7522,-50.2539
48.8834,-60.4110
54.0532,-40.9329
50.0342,-52.3672
60.9625,-51.3923
62.5389,-46.2538
53.7241,-56.1401
42.0749,-51.8280
58.8017,-57.0796
45.4340,-56.1054
39.2167,-63.7085
56.0202,-51.5831
52.3391,-45.4083
57.7651,-63.1330
51.8651,-55.4457
48.2399,-57.5288
50.3279,-47.0300
51.5763,-57.7074
52.5846,-50.5973
57.8965,-55.2407
47.6036,-48.6884
53.4705,-56.4036
56.2433,-38.7550
42.3699,-45.8890
41.9280,-52.3782
49.1303,-48.6658
43.0685,-48.8307
61.2127,-44.5402
43.4777,-46.5349
57.4030,-49.1362
53.8258,-55.6569
56.7924,-41.9077
45.9901,-51.9393
60.3842,-46.7731
59.8474,-53.4469
55.2008,-48.8050
48.2527,-57.7032
53.0384,-56.5187
57.9382,-54.9224
52.5552,-46.9600
53.7284,-44.9823
50.3053,-60.7121
44.5427,-52.7082
47.8508,-45.4096
61.2788,-44.9017
53.8277,-56.8058
60.7870,-46.3196
49.0622,-51.6775
58.6954,-50.8515
52.7514,-62.2644
49.2836,-46.4335
55.5373,-51.4533
54.6513,-57.9467
59.2933,-59.3782
39.6895,-57.6958
56.2019,-52.4152
49.4552,-58.7237
48.5850,-48.1508
57.8986,-48.7871
42.4043,-53.2689
56.3898,-53.4440
56.7381,-58.7574
46.2458,-53.9737
42.5629,-55.2819
56.5164,-52.9999
45.6032,-52.8842
53.9876,-51.4222
42.9930,-56.6358
49.5874,-49.6609
49.3508,-55.8985
55.9104,-53.2593
57.6047,-46.1931
49.6935,-52.9550
57.2444,-49.1355
61.0208,-45.7946
63.7680,-42.4538
50.9331,-54.0313
51.1363,-59.4531
63.9412,-52.4090
47.2111,-54.3437
56.1379,-49.0700
54.9461,-59.6264
59.3036,-41.6961
46.8052,-55.2146
58.7133,-47.2414
51.4916,-43.0435
52.7193,-59.2918
55.5500,-50.1952
52.9425,-53.7066
52.7917,-51.0051
54.2883,-49.4723
46.9273,-58.0380
56.3248,-58.1347
60.2955,-60.6937
39.7576,-57.7249
51.9631,-39.1245
55.9993,-58.6958
48.4171,-50.8956
57.2842,-50.0534
41.7871,-51.3939
60.2176,-55.4811
62.3175,-57.5987
54.3073,-46.7655
42.0039,-63.1126
56.2143,-56.3746
45.3648,-42.5616
56.7049,-47.6083
41.0168,-53.0241
55.3288,-50.4832
52.4179,-54.4936
53.6221,-51.9515
53.8338,-49.8422
49.3025,-53.9031
58.2947,-53.6013
58.8596,-48.4505
45.7362,-39.3125
52.4268,-57.0140
54.1085,-54.3259
63.0164,-51.1314
47.6934,-60.2991
39.6737,-59.6816
54.9933,-52.3270
48.0321,-51.3973
48.6662,-57.2219
49.0398,-58.6262
61.1138,-47.7194
56.7411,-56.3708
62.2937,-52.5118
49.9532,-54.7210
57.6239,-60.3369
57.1945,-58.3315
58.6599,-50.0987
58.0702,-51.4162
55.1166,-40.5079
43.6979,-51.9904
52.0513,-54.4802
46.0212,-57.0920
48.6296,-56.9525
54.8749,-48.9268
46.8448,-34.4431
60.8876,-48.4044
61.2551,-45.4763
58.5489,-43.6326
58.6528,-62.7761
52.6115,-51.6147
55.2151,-48.9934
60.3626,-51.3445
60.3443,-50.6597
48.6495,-45.9109
50.0807,-55.3525
58.9727,-55.2850
49.6614,-47.7444
44.1657,-52.2767
59.7499,-49.0577
59.7822,-45.0498
47.1943,-56.4596
56.9648,-52.4226
55.3112,-51.0801
68.2972,-48.8058
54.8518,-51.6546
47.0614,-46.8848
58.4107,-47.7823
54.7077,-54.9094
60.8490,-54.7342
50.8198,-53.8879
54.3008,-49.1520
51.1696,-63.4456
48.8635,-55.3045
56.9164,-58.7885
52.2699,-56.0433
53.9788,-56.4459
37.9544,-58.7577
57.5554,-49.6667
66.7620,-47.2603
46.6159,-53.4418
50.5371,-53.0178
43.7081,-58.0173
47.8620,-63.1019
57.2921,-47.0499
55.6203,-47.6241
56.5297,-55.2550
57.6678,-34.6697
49.4390,-53.6599
46.6592,-53.5782
47.0708,-54.7534
52.6661,-46.8004
56.3416,-46.4109
64.2042,-44.7566
46.7700,-42.2038
60.4547,-53.6057
47.9050,-50.6507
63.1613,-35.7587
39.5742,-48.6508
56.2707,-49.0970
56.0739,-57.0483
56.1869,-45.4967
51.5289,-54.7356
56.1833,-47.4279
57.7151,-54.8711
53.9660,-41.6679
48.8652,-46.8423
54.6812,-48.0045
50.8964,-63.8933
65.5653,-41.4598
45.1167,-54.8639
54.0731,-61.4944
53.3869,-61.9553
50.0788,-49.9540
50.8661,-55.6117
59.2277,-48.5621
32.4013,-53.8912
53.6478,-55.4762
58.4019,-49.1426
55.5244,-47.3852
63.9543,-48.3418
59.4649,-57.9416
60.6449,-54.9444
56.4049,-55.6049
42.4558,-58.9444
61.4041,-46.9893
53.4221,-49.9633
42.9072,-55.9394
57.6604,-60.9913
51.6901,-53.7107
46.5819,-52.7680
60.7906,-51.9301
53.8475,-54.6651
50.4125,-57.3976
52.0000,-48.6023
48.3968,-56.6061
49.0756,-58.4283
49.6467,-55.2385
50.6614,-51.8113
55.6630,-49.9982
59.6301,-51.0888
48.3017,-54.5558
58.0032,-55.2229
49.6718,-58.5383
46.6542,-62.5107
59.1854,-49.4141
57.8914,-53.5121
50.5216,-56.2522
45.9802,-64.1271
64.3311,-44.7216
50.3814,-47.4083
54.3973,-56.9922
56.8209,-59.1634
45.8473,-46.7958
49.7025,-52.5293
60.4513,-52.6731
61.1360,-50.8947
49.7824,-56.5696
55.1685,-56.0013
55.1086,-58.0686
63.1803,-44.1103
55.7892,-50.2976
49.3443,-52.8279
53.7718,-55.7847
48.9146,-49.4944
49.7785,-56.7140
54.6441,-55.5346
43.6972,-55.7795
54.0546,-51.3560
