21.7261,3.6597
46.9048,-49.8432
45.4173,-48.5678
55.8255,-58.7014
60.8591,-55.1751
50.2321,-61.6925
57.1118,-54.6456
47.5356,-49.2838
45.6672,-53.4918
48.0080,-55.3555
50.5237,-50.3852
46.2604,-52.5837
50.9782,-45.3247
45.8924,-53.1995
53.3889,-54.3091
53.7675,-59.4003
42.3540,-60.3829
59.3949,-52.1017
44.9468,-61.6930
54.5795,-51.4217
53.3091,-55.7700
51.7812,-50.3760
50.0114,-45.6255
54.7328,-56.5966
59.2692,-51.1169
52.0180,-45.1136
53.2972,-48.2761
55.4636,-55.5567
51.4286,-57.4997
42.9769,-61.6023
54.1632,-46.2135
50.3592,-51.2802
58.9421,-45.5283
50.8744,-58.5497
49.9523,-53.7536
60.0248,-53.5590
55.0720,-48.3518
43.9877,-59.3529
55.8650,-46.6342
51.4287,-52.1438
54.7307,-55.0084
48.2104,-51.4670
51.1347,-57.0369
59.0179,-53.9843
66.2074,-46.1115
35.6413,-62.0670
62.1238,-53.7128
36.8660,-62.3140
49.1119,-56.5714
42.7121,-55.6168
53.9698,-57.0310
49.6964,-50.3220
41.6400,-58.0966
50.7377,-41.4924
56.2226,-60.4979
58.2338,-60.2485
48.4891,-57.2700
54.1914,-50.3861
49.7110,-63.0224
48.5506,-58.0723
52.8304,-51.7650
53.7615,-50.1633
53.5501,-44.3705
50.3812,-63.1288
52.3548,-54.3141
51.7977,-50.4502
44.8040,-44.4010
57.6720,-52.3165
55.4017,-45.5579
54.1445,-58.4127
55.1932,-51.7420
67.8732,-41.5177
62.3018,-43.7837
51.5390,-50.2933
55.3174,-50.0585
56.7902,-50.8490
48.0546,-45.8277
49.1487,-58.3688
50.1368,-55.2272
52.2104,-64.2355
59.4863,-55.4053
54.8502,-50.5064
48.4489,-48.8589
55.8029,-57.3032
64.9754,-52.3888
41.0528,-61.7977
59.9703,-53.7496
41.1272,-64.1445
47.6987,-58.1001
46.1382,-63.0697
47.9873,-53.7912
45.0204,-66.9752
45.6595,-56.8369
45.5648,-62.8153
48.8290,-58.0896
54.7639,-50.1269
45.0045,-59.3103
51.9683,-63.0137
48.4664,-54.1787
45.1084,-54.7812
50.3868,-54.8784
54.1422,-57.6533
52.6876,-52.8976
49.2723,-53.3996
62.5457,-48.6066
53.1106,-43.5074
46.0861,-55.6163
60.4474,-59.9075
52.6077,-47.3665
48.9861,-59.6573
48.0633,-61.2516
65.5349,-53.0988
56.1289,-51.1157
57.4609,-52.9037
60.0628,-49.7438
59.2138,-48.9948
52.5674,-49.9074
54.6554,-57.8402
52.8275,-53.3791
58.6106,-54.0317
56.3499,-49.1751
49.3488,-56.9216
49.4991,-58.3612
55.5421,-54.6645
65.6717,-54.8018
37.4904,-59.1987
54.0082,-52.8863
36.6185,-56.2905
52.7767,-58.7245
45.3370,-62.0107
50.6986,-57.5342
52.2970,-55.4386
47.5037,-53.0067
52.7648,-55.9965
62.1360,-53.9432
56.4621,-55.1014
43.6715,-55.9246
49.2768,-54.7200
58.6415,-55.9243
51.3594,-57.2328
60.1387,-51.0762
53.9287,-44.6782
56.1793,-52.0305
58.0704,-44.3598
47.8565,-44.6659
48.9894,-57.0515
58.1558,-52.8919
53.1514,-48.6704
53.4000,-57.9755
50.4677,-51.5224
53.4151,-56.8406
66.9656,-46.9411
49.2508,-43.0987
52.4162,-55.6501
56.8670,-49.3527
52.6888,-49.6564
55.5346,-48.0839
43.9015,-40.4114
55.8953,-61.2989
57.6027,-50.6013
44.4161,-48.0122
48.1793,-48.1031
56.5500,-54.7577
50.1612,-36.5063
53.5087,-52.8188
48.6804,-53.4211
53.8458,-46.7516
46.0524,-54.9014
49.0606,-61.7641
53.5384,-45.9287
45.9529,-56.0074
52.7022,-48.1608
54.2537,-55.0061
51.1724,-52.3515
49.1706,-46.0198
47.1952,-63.9200
51.8668,-54.2775
53.0272,-43.1078
48.4929,-51.0049
53.8923,-53.6200
47.1317,-55.2429
56.6402,-50.1506
58.0645,-55.4237
47.7191,-51.2745
32.6011,-61.1326
41.7009,-48.5097
54.3514,-57.6209
42.6479,-58.2650
53.4034,-62.5205
60.1708,-47.0091
54.0303,-54.1445
57.2254,-57.5516
39.3794,-54.5574
51.3685,-51.9357
51.6713,-41.6602
52.6530,-44.5762
51.6480,-45.2613
43.7228,-47.5255
54.3831,-56.6723
59.9003,-43.1525
46.7349,-49.0519
42.7360,-57.4734
56.8309,-56.0231
53.8786,-55.9841
65.6218,-52.0112
42.5196,-59.9883
53.1511,-55.3642
46.9160,-56.7908
49.1822,-48.6502
39.2041,-67.7412
56.3960,-54.6894
52.6327,-61.7444
43.6218,-53.2296
53.5448,-58.7601
61.3533,-45.2167
49.9803,-63.8373
44.5132,-58.9902
52.8564,-52.2846
57.8042,-56.6583
53.3656,-62.8202
47.5714,-57.0867
56.1714,-47.6276
55.2228,-50.1191
58.0860,-49.4140
53.5343,-52.4233
48.0569,-43.6329
57.5693,-48.0001
56.6805,-53.0012
49.7018,-53.1440
49.9062,-58.6243
45.6842,-64.0040
45.8276,-55.7391
50.1303,-41.2988
54.6936,-45.4279
60.0553,-53.0797
60.2576,-50.9035
44.3552,-49.8349
51.0708,-51.5324
58.0141,-56.8239
49.7510,-48.3752
51.3671,-52.7635
49.9065,-49.2086
48.3561,-56.9885
63.1336,-44.1264
63.8959,-52.4323
42.4149,-56.0748
56.8493,-53.9488
49.5766,-53.5535
50.5421,-55.8026
53.9148,-56.8502
56.1841,-51.0929
56.2006,-50.5370
50.3981,-46.8260
50.8799,-54.9009
59.1794,-54.1032
52.9159,-63.0885
57.3345,-52.3442
44.1060,-58.1129
45.6085,-57.4523
56.4451,-50.0817
58.7097,-43.3080
51.3162,-52.9406
49.2928,-51.8553
52.0437,-52.1029
55.4131,-56.5710
55.5610,-58.5634
47.2171,-49.4483
49.8171,-59.6127
57.3502,-39.2061
57.4514,-52.1243
56.2275,-56.0220
59.7082,-58.6618
59.6572,-41.2057
50.7502,-44.3343
47.7829,-64.9590
61.3572,-37.8093
53.1695,-50.9172
41.7539,-52.9304
53.0187,-58.1904
46.1012,-54.5168
58.7248,-47.0554
50.4942,-54.8613
54.3860,-54.0052
51.8413,-47.3034
57.1980,-54.3241
36.3344,-66.2855
62.1539,-55.1486
52.0879,-60.4140
52.4859,-56.1530
50.5025,-54.9751
46.1836,-51.8387
45.9274,-63.3656
52.7103,-46.1857
57.6611,-44.4611
47.0649,-59.1406
59.7123,-42.5772
56.9051,-51.9842
61.0590,-51.8984
56.6415,-53.0648
48.4794,-42.8820
48.6138,-65.9199
56.9683,-48.1041
43.7888,-52.2100
51.6115,-63.8616
45.9887,-65.1141
46.6420,-48.3471
50.0999,-54.4809
44.1889,-60.4938
60.5360,-42.7195
47.1372,-57.1717
47.1957,-59.8099
50.1639,-53.4411
54.5752,-57.2765
46.8601,-56.9046
51.5107,-45.4265
59.1439,-52.8376
49.9975,-52.3113
48.7879,-64.6107
48.1894,-55.6864
46.0352,-57.6608
54.1183,-57.9824
53.2492,-53.5652
45.8758,-43.7811
57.0658,-43.7041
48.7368,-50.4305
54.9944,-56.9016
56.1415,-63.3955
53.9592,-55.6653
59.6269,-44.9257
61.9158,-42.6684
45.8745,-52.9709
45.5865,-60.2779
54.0056,-51.7137
58.5661,-44.2215
47.4890,-50.6622
54.2448,-41.0756
56.7485,-54.9916
62.6589,-47.7556
59.6955,-49.1650
39.8864,-42.0951
53.4916,-56.3592
59.5000,-44.1972
50.7871,-54.7541
50.2873,-54.4404
53.9195,-47.7133
45.6579,-47.5694
55.5340,-54.6527
53.4700,-48.9097
49.0905,-55.6551
53.8514,-59.5515
52.7588,-55.5068
60.2926,-58.2795
47.9041,-61.1195
53.6269,-43.3128
46.4056,-58.1260
52.6447,-54.7899
48.2539,-57.7127
55.3934,-61.8054
47.9700,-44.6718
57.4610,-56.7872
50.5042,-51.3891
57.2815,-48.5205
48.8272,-44.0698
50.5826,-55.5124
32.6192,-50.6280
54.5909,-55.9852
50.3527,-55.2700
52.7598,-58.4328
44.7251,-51.1837
59.7306,-55.3490
49.9055,-55.9916
62.3949,-50.4779
51.7535,-58.8355
50.1712,-57.3435
51.2447,-50.6210
43.3458,-60.8498
53.0241,-53.9489
58.4315,-38.6737
56.9091,-48.3658
49.3635,-52.6802
53.7316,-57.9183
52.4739,-56.7992
53.0201,-56.9435
54.3107,-43.0766
54.1310,-35.3749
49.5530,-48.3350
57.0247,-47.8535
49.0835,-58.4380
56.2698,-56.4424
52.6611,-46.9157
41.7195,-61.5889
58.0132,-56.2485
48.2233,-44.4255
58.3335,-47.4610
44.8017,-48.5680
54.6223,-43.9446
57.5126,-47.4171
44.7479,-49.7677
58.2868,-54.6960
56.1933,-48.2744
48.8650,-54.0830
53.2676,-39.1307
54.5546,-60.9582
56.5257,-45.9615
61.0372,-53.8677
53.2474,-58.0882
55.8528,-44.4796
55.6134,-51.8999
55.8982,-49.4733
49.3576,-48.4518
54.1560,-57.7952
55.8174,-49.5993
57.2869,-50.5382
56.6577,-48.3110
46.6676,-47.5349
50.8310,-59.6512
59.6282,-48.2527
51.5954,-47.7496
42.0274,-56.8708
49.9500,-66.4023
51.8172,-45.1068
44.6857,-57.7607
52.2389,-55.4969
55.6236,-41.1114
55.3199,-42.2364
53.4596,-52.7313
51.5889,-50.3758
48.2127,-61.2464
50.8089,-58.6716
56.3457,-53.7893
56.0297,-53.7054
51.4576,-60.0118
54.0544,-42.5710
53.4215,-45.7047
54.3579,-52.1562
59.5623,-39.0074
48.8077,-51.2070
32.3808,-49.8933
54.0271,-57.4339
54.1299,-49.5831
54.7545,-47.7440
47.1644,-50.0143
54.9818,-54.9887
58.8905,-49.6205
67.1504,-49.8432
45.3265,-61.9913
55.0713,-51.6290
36.7595,-56.7898
39.4325,-60.3365
41.4766,-65.5580
50.8526,-50.5055
50.0082,-56.5639
52.0487,-48.6870
48.2712,-56.2419
51.1558,-53.8213
56.4249,-59.7343
49.2716,-54.5556
57.5846,-47.6581
49.8230,-63.9698
49.5007,-60.1175
50.8377,-51.4129
57.0882,-40.9935
55.1630,-47.4366
47.4566,-64.5125
47.7686,-58.0130
62.1489,-54.6046
46.4280,-49.8780
48.4283,-60.9425
51.6429,-55.1962
48.5508,-56.5136
51.9951,-53.1896
54.1924,-52.2013
50.2417,-58.3866
52.9720,-47.4388
47.6372,-54.3683
60.2776,-44.3949
50.3965,-55.5909
48.6765,-58.5070
54.6350,-52.8065
59.5376,-60.2892
53.8724,-54.3518
55.1347,-54.6751
55.5561,-46.9308
55.0554,-54.1023
51.0797,-50.3117
43.4228,-61.8164
59.2488,-60.0209
56.3150,-59.4667
47.8285,-51.8352
62.1048,-46.8590
49.3828,-50.8598
41.8378,-56.5685
54.8674,-51.0029
54.2486,-47.6388
51.1410,-56.2488
56.4086,-45.9773
48.2198,-55.2742
54.0481,-55.5669
61.3643,-58.0179
48.7677,-54.3266
41.8470,-60.4102
51.2157,-62.7264
42.2131,-53.9522
52.8203,-59.1618
43.7570,-63.1932
56.1280,-54.9154
55.8091,-48.9653
54.7114,-56.9619
52.8603,-42.8159
50.1114,-65.7987
51.3583,-57.4952
43.0819,-58.1244
63.6643,-47.1311
48.5237,-57.1913
53.1215,-53.3023
56.1129,-52.5682
49.9918,-50.6602
52.2679,-64.2461
50.7150,-56.1858
46.1126,-53.7613
58.1987,-53.2574
59.1232,-46.8780
48.9613,-56.6140
49.2009,-48.9998
61.4494,-47.3408
49.5637,-61.8840
59.6556,-49.8034
33.0642,-67.4458
40.3201,-62.7403
39.2986,-53.4265
49.5627,-58.9762
49.8303,-54.8843
56.4447,-45.0578
49.4735,-42.6198
57.1590,-52.6047
53.8110,-59.5930
43.6972,-58.6053
57.1908,-50.6941
54.6635,-57.5629
43.6119,-55.1829
54.4706,-42.3302
56.7659,-45.4328
55.1780,-54.2873
45.7969,-58.7109
58.8200,-50.6378
45.1367,-52.9544
53.2702,-48.6871
58.5667,-47.5129
60.4265,-51.5184
50.6897,-55.0108
52.5053,-52.0347
56.4892,-47.3466
60.2065,-43.0778
51.9141,-50.7329
55.5826,-48.2512
56.0913,-45.6976
50.8691,-45.5393
43.0672,-51.9715
55.6670,-51.9075
51.9897,-60.4941
44.6052,-56.8153
48.0867,-55.2003
47.7016,-56.8902
53.0873,-44.0563
61.0022,-50.2597
33.7503,-53.9396
54.2647,-60.0167
41.7304,-55.8794
54.1126,-55.7741
45.3994,-57.4992
49.1098,-53.7925
39.7276,-54.4303
52.9421,-53.8730
49.4342,-49.7100
58.1145,-51.8079
56.7058,-57.3913
50.6504,-51.8693
58.6560,-54.5405
45.6412,-62.6096
46.9622,-60.9356
55.6280,-53.3472
50.2670,-49.8529
58.2144,-45.6848
47.6098,-43.1439
57.9681,-47.4037
50.2533,-55.2636
56.7508,-44.2330
40.9297,-58.5269
51.7733,-57.3294
47.1319,-58.2924
52.8196,-54.7950
53.3643,-55.7202
51.9394,-41.4255
42.7150,-56.8492
53.2249,-52.3431
56.8061,-43.7578
43.6976,-51.2518
46.6859,-51.4887
59.0803,-53.7886
46.7295,-52.3994
56.2920,-50.3833
49.6971,-53.0925
45.2545,-57.2382
61.3995,-40.5826
61.1850,-52.1920
35.5979,-61.1137
63.6951,-50.7256
30.6316,-67.0864
52.2692,-58.1802
50.0947,-52.6628
50.9781,-54.6836
44.5147,-58.7551
52.8214,-38.2203
48.0959,-45.0124
58.1537,-55.4608
55.6745,-59.9368
49.6758,-55.5127
52.5308,-49.8638
44.0824,-65.5214
56.0196,-56.2102
49.2786,-54.2381
51.7020,-41.9534
51.2880,-43.9735
42.6728,-49.2510
51.2353,-43.7130
56.4054,-52.8571
50.4993,-50.9182
50.9559,-59.5550
45.6438,-53.7308
50.9065,-54.6741
49.7384,-56.1780
61.4596,-55.2272
46.9429,-51.5465
51.9381,-50.8350
55.9880,-51.1364
52.1797,-48.1816
55.2068,-47.1521
43.5374,-47.2590
53.3130,-62.6227
57.1996,-45.9296
48.4935,-55.4350
47.7267,-54.9037
48.4943,-59.0722
52.3433,-56.0498
67.9654,-55.6278
46.7546,-59.4793
51.4584,-49.7103
49.3669,-52.6358
50.6155,-58.1401
45.3259,-66.3253
54.7280,-55.5406
46.3751,-61.6250
53.6579,-48.0594
50.1311,-55.5771
58.4288,-55.9266
54.7179,-49.6345
48.1094,-55.2521
45.1016,-59.1759
47.5892,-61.7019
46.1833,-51.2002
47.9720,-56.6552
47.6883,-45.9753
55.6593,-46.3006
50.7433,-52.3919
57.8137,-44.7047
56.5267,-48.2914
41.2486,-50.0360
58.3765,-56.6856
50.7391,-51.9428
51.3690,-47.5020
41.0314,-65.3127
56.1441,-58.5563
51.6723,-49.1391
55.2457,-53.6061
49.9952,-50.3210
53.5565,-49.7747
45.9827,-50.6103
45.7378,-60.4266
50.0207,-55.7543
51.9585,-54.3266
46.4402,-52.0177
43.0805,-54.9130
52.2618,-49.7420
52.5774,-58.9845
59.1472,-52.3576
42.8316,-62.2611
54.4798,-56.7452
49.8645,-45.8917
53.6475,-47.9049
54.4075,-61.8326
53.0745,-55.4610
49.3804,-63.5569
45.6372,-58.2860
53.3827,-54.4063
60.5924,-60.8610
56.9893,-52.1229
46.5981,-58.8240
53.5855,-52.8354
49.4044,-61.4690
52.0739,-60.5455
56.5318,-46.4596
46.8927,-51.2350
50.4830,-46.0662
58.6653,-50.3783
55.4932,-45.4208
53.7392,-47.2480
51.1166,-52.7020
52.4051,-59.0364
49.2903,-50.5638
55.2134,-53.6234
53.9653,-58.9481
56.6306,-52.2872
54.8356,-49.4294
55.1452,-52.5895
50.4892,-48.1639
46.9190,-48.9752
48.0550,-48.8695
40.0815,-50.1929
57.9590,-54.1506
60.0854,-50.7322
54.2194,-46.2154
39.6801,-58.5372
45.4303,-51.6514
57.1360,-55.5645
60.6819,-53.2885
51.8017,-55.9209
58.8007,-57.6444
38.0301,-61.4673
50.7184,-51.5549
53.9969,-57.0521
52.9344,-51.5651
48.9059,-62.5251
54.8829,-43.3395
54.4720,-56.2506
52.7677,-59.7490
54.9545,-49.8137
47.2226,-55.5137
49.9995,-54.8135
50.7614,-54.7464
55.9447,-46.4011
53.7326,-50.2521
46.3411,-47.8712
67.5016,-48.8883
47.1766,-55.7217
60.3639,-42.9971
47.7125,-49.2511
52.9220,-54.2426
45.5291,-60.6823
48.6425,-55.7672
54.7348,-50.4209
48.9103,-59.5722
58.4907,-49.0853
50.0725,-51.9982
51.1533,-55.7430
52.0034,-48.7147
55.6683,-46.8770
46.6750,-46.2301
47.2065,-51.3930
53.0205,-59.4017
50.7814,-49.8642
53.7834,-53.2255
52.1704,-50.0254
52.4224,-55.0577
61.7960,-41.5323
65.8573,-52.6205
43.1772,-60.1836
59.4914,-51.0313
42.6694,-60.0845
47.0657,-56.9509
49.3303,-60.7521
53.3488,-52.4209
55.7031,-58.3230
49.4288,-60.3137
55.1625,-48.0712
55.1078,-56.6848
55.8958,-47.1798
45.5464,-61.9768
49.2748,-61.8802
58.7697,-52.0481
46.7579,-59.3790
59.9778,-51.7672
49.4679,-51.9271
55.8904,-44.1101
63.1606,-60.5756
54.1819,-56.9926
47.2202,-58.7838
44.3348,-56.7871
49.5223,-49.2867
54.7272,-51.3096
49.8698,-53.2967
58.4171,-52.4203
54.3519,-59.2243
60.1805,-47.0683
54.2976,-45.5121
48.8698,-56.8576
53.5904,-48.9375
47.1816,-52.2551
49.5790,-52.9718
54.3024,-52.9054
58.5001,-42.3077
52.0974,-55.0148
50.6848,-49.4568
47.8188,-61.1361
62.1175,-47.6790
67.8943,-54.3061
46.1501,-57.3083
55.5124,-51.5770
52.3399,-50.2208
46.1979,-56.3206
42.7986,-63.9820
56.6100,-56.2879
53.5900,-48.0645
47.7049,-54.7529
37.2295,-63.9281
61.7957,-49.0013
56.2452,-59.8065
54.9873,-55.4594
56.3006,-49.6151
51.4749,-51.6095
53.2206,-55.8728
45.3434,-57.9623
44.5358,-53.4422
53.2937,-57.2462
53.2252,-51.3033
56.7322,-46.0598
51.9974,-50.5304
50.3196,-61.3079
50.6968,-63.2611
43.3511,-52.0169
52.2207,-47.5155
51.0198,-56.0601
51.6860,-67.8660
52.4962,-43.6535
51.9442,-51.4470
58.1817,-55.0931
50.1490,-41.2920
49.6357,-49.3459
42.5060,-55.6951
60.7657,-55.5103
60.8009,-58.9686
52.0991,-52.0085
55.3819,-46.2783
52.8134,-53.7247
51.3896,-56.6930
60.7940,-53.9315
39.8638,-62.0531
57.5789,-59.8713
42.9167,-56.8732
25.6793,-64.9150
50.8136,-65.5714
51.9670,-53.0614
54.0213,-51.9240
55.5121,-43.8889
46.6459,-52.9670
54.4627,-54.1846
57.5285,-58.8594
54.5518,-56.2679
50.9492,-61.9654
48.4572,-55.2760
52.6193,-54.1906
51.8056,-48.6380
44.8759,-50.0652
51.9872,-49.8301
57.7131,-52.6447
56.1805,-62.5090
55.2972,-56.8466
47.9517,-59.5048
54.4990,-60.3053
42.2434,-50.0377
49.6435,-52.9667
57.2266,-52.9028
51.3811,-62.4842
58.4706,-45.0689
55.0063,-57.1483
57.2457,-50.8616
51.6552,-48.2778
53.4130,-47.7790
35.2308,-51.7365
52.5869,-58.0472
62.7541,-46.4522
57.0013,-53.6154
52.3207,-46.0753
56.4637,-57.0689
49.3165,-54.8528
68.5537,-51.0951
40.2402,-60.3476
56.6421,-45.8891
40.8021,-65.3734
53.0267,-46.8928
48.0208,-60.1304
52.5260,-52.7537
62.4217,-47.7889
49.2510,-49.5287
50.4140,-51.2596
60.4930,-55.9011
53.1017,-62.5924
56.1624,-53.2961
51.8616,-51.9405
44.8749,-53.3404
61.5814,-53.8295
53.0477,-47.8940
42.5345,-55.9406
59.4562,-54.1576
54.8710,-46.4748
52.1641,-55.6191
50.4345,-48.4702
51.8342,-53.8209
36.8812,-67.5960
42.5243,-48.0533
58.2348,-53.1711
44.2737,-61.9699
59.6429,-58.7385
48.5906,-59.7674
49.6021,-48.1156
50.9932,-46.1682
54.5177,-46.9632
49.6149,-46.6525
43.7361,-42.6367
54.1275,-58.2297
52.3257,-45.2032
50.8823,-45.0764
51.0527,-51.5295
52.0362,-61.6963
56.5033,-54.3364
61.6539,-53.4926
48.6799,-57.2657
53.6660,-47.7214
57.8591,-51.9600
55.5637,-52.3850
54.4149,-59.8907
57.6172,-50.2323
60.5881,-47.2790
56.3549,-55.0297
44.3657,-61.4239
56.8851,-52.1283
54.1296,-63.8850
48.5311,-50.9860
55.3048,-49.4488
42.9285,-59.3045
56.4747,-58.6898
47.7677,-53.4022
51.8773,-54.2606
55.4409,-51.8037
42.1643,-52.6496
50.5106,-49.8107
52.7556,-44.6883
51.4043,-57.2654
49.5389,-59.4537
36.6282,-70.6238
59.7098,-45.7852
47.0606,-62.0500
61.7185,-42.8211
51.8839,-57.2024
48.7699,-57.7734
44.5586,-49.5005
52.8284,-55.5960
50.1947,-47.5832
54.9283,-44.5777
52.3056,-62.8064
52.1033,-54.3944
44.7458,-47.5084
61.7046,-54.6671
38.7508,-63.0166
52.6447,-59.0798
64.5742,-51.2918
48.2164,-54.2034
50.7257,-51.9212
57.7274,-45.4651
53.9216,-54.7108
52.9777,-55.0432
53.6733,-51.1452
46.6677,-57.1588
41.8373,-57.8748
49.5208,-61.2241
58.2679,-53.1339
55.2611,-62.6763
54.2113,-56.0432
47.6047,-47.9820
42.3371,-53.0408
46.8284,-63.8795
47.4688,-58.0667
45.8580,-52.0607
60.3894,-49.8451
63.8395,-43.2861
46.8949,-52.4788
43.8277,-50.6208
51.8093,-55.1139
56.2311,-59.6323
55.2402,-44.3813
59.1350,-47.5679
55.2528,-55.3779
57.4932,-58.0116
41.3009,-61.0018
50.5630,-47.1410
52.0400,-52.9519
50.2387,-47.8526
50.0562,-48.4916
