21.7261,3.6597
40.2279,-49.6553
63.1602,-50.0224
58.3376,-51.4216
44.0484,-46.9001
54.7119,-49.9532
49.0049,-60.1791
54.6102,-49.3788
66.7004,-50.5471
39.1015,-60.1945
56.7071,-54.9286
40.4303,-53.6214
54.7041,-59.3883
45.2138,-56.8902
53.0015,-54.6489
45.9540,-60.8590
52.1269,-49.4869
58.0394,-57.8452
51.9708,-61.5481
55.4724,-53.7527
46.9506,-60.8050
53.5342,-50.2921
56.2088,-54.1751
46.9462,-51.7875
52.8895,-56.5352
53.2474,-54.7772
53.9221,-51.1106
46.8485,-60.0309
55.4681,-54.6167
51.6323,-58.7311
57.2474,-53.2024
54.4108,-51.8404
52.9952,-46.9820
60.2941,-56.2521
48.1835,-59.1707
61.1917,-54.2298
50.7834,-56.6292
48.0694,-55.4167
50.8200,-53.6014
52.1495,-42.1788
46.2686,-47.3230
37.1988,-48.4118
54.6637,-59.8118
54.4055,-40.8074
47.7665,-46.1916
53.7099,-42.4136
53.9047,-56.1184
48.7606,-68.5807
58.9471,-55.7718
42.9273,-46.6868
55.5466,-55.1261
47.9500,-52.4702
47.0718,-51.5445
45.5683,-59.8864
49.6491,-54.9385
49.1433,-60.9577
49.7936,-58.3268
49.3320,-51.3427
56.4127,-57.3243
59.7884,-53.0186
44.2513,-56.3852
49.8168,-55.2734
43.9727,-63.2847
52.6387,-55.7609
48.1074,-58.0285
49.9705,-46.3242
56.6871,-47.4132
43.0999,-49.1974
49.0219,-46.3503
52.2028,-47.6574
55.5179,-48.0331
45.9597,-57.8976
43.9147,-58.0405
54.8595,-51.4349
55.2827,-57.3373
54.0135,-59.4763
49.7752,-50.9863
58.7351,-44.8409
56.9392,-50.3805
52.4864,-40.1481
50.8214,-47.4938
51.0139,-58.3283
51.0508,-56.8269
53.4516,-48.9367
55.7150,-48.6000
41.5490,-57.9295
39.8125,-52.6174
59.7595,-47.5672
64.7829,-52.4833
42.9560,-62.0078
59.5510,-48.9581
39.4380,-59.0312
48.5953,-53.0334
44.3058,-59.6200
49.3247,-54.3589
56.2786,-63.8953
48.3726,-58.8178
40.0626,-64.5456
58.6576,-47.7300
53.6867,-59.3708
42.2856,-57.9668
51.2660,-50.3675
50.8548,-52.9763
53.4203,-54.0692
53.7392,-51.7925
55.2139,-42.5479
57.4129,-53.4414
49.4050,-49.6991
50.3587,-46.1408
47.4771,-53.0378
57.5525,-53.4987
53.1562,-63.6030
56.9080,-53.9523
52.4720,-52.1258
48.1016,-60.1615
56.7001,-62.5819
51.1886,-52.1693
51.0447,-57.3437
52.8817,-52.7965
54.7322,-47.2171
50.0569,-46.1915
48.3803,-45.1943
50.5843,-57.0159
56.5668,-52.1461
55.6407,-41.0743
56.3292,-41.3808
53.6424,-48.4898
50.1300,-56.1210
66.7185,-52.6056
44.1835,-63.3908
50.2596,-52.3544
49.0825,-55.0512
50.8369,-63.2959
45.4819,-60.0857
52.1778,-57.7164
58.8190,-46.6070
52.3824,-55.0153
47.5726,-64.3856
60.4939,-51.6220
57.7422,-59.1013
55.6497,-54.3838
49.6153,-46.2239
51.3557,-56.6411
52.0173,-61.1633
49.3564,-55.1919
41.3957,-50.1997
59.9702,-53.5879
51.1305,-48.4166
50.9201,-50.6893
52.1929,-51.8509
52.4899,-57.2259
52.1889,-57.3991
49.4773,-45.3074
56.0125,-53.4857
53.2462,-61.8913
57.3103,-58.7215
54.9742,-47.1894
45.4560,-47.4479
54.6934,-58.0331
54.2210,-44.0897
47.3294,-50.1263
45.6578,-54.1236
56.2501,-54.0849
59.0014,-58.8483
49.7011,-48.7354
54.1033,-53.9606
50.8731,-58.3029
53.4807,-50.3327
68.5829,-51.1744
33.7577,-61.1516
56.7849,-53.5730
51.0683,-53.0545
52.9513,-57.3560
57.9180,-54.7510
50.9351,-56.5623
56.1381,-48.0149
47.9897,-51.1837
42.8482,-63.6925
57.8789,-58.4147
55.1019,-53.6628
56.3881,-55.1220
45.9001,-59.2113
47.0878,-51.7787
52.7705,-51.1296
53.8776,-46.6934
51.9283,-51.9926
60.0179,-43.1847
54.0723,-51.0698
56.8372,-52.1148
53.4717,-53.8886
47.2070,-52.7538
42.9647,-66.3087
36.3439,-58.0749
51.7932,-59.6476
56.3063,-51.6003
49.1684,-56.6415
55.0827,-50.7183
55.0866,-42.3847
51.7625,-58.1733
59.8773,-47.2204
47.9055,-50.7294
46.0357,-55.1790
49.3726,-51.7818
48.9112,-51.4134
54.5877,-49.5922
52.5109,-46.9467
52.9353,-53.3202
44.7519,-56.3498
57.6312,-52.0933
41.7243,-58.4734
56.0615,-64.2355
49.9963,-58.2078
53.1865,-53.6042
53.2798,-56.7739
49.2531,-50.8614
42.2113,-56.1481
52.1897,-46.5815
53.0371,-56.1883
51.4107,-57.5541
56.9445,-47.6927
36.5078,-61.3408
61.2283,-48.0162
59.4185,-46.3490
48.1065,-45.0478
50.7561,-53.6074
61.0186,-49.8966
46.9976,-53.9420
53.9098,-65.5476
53.4608,-56.6268
54.0606,-49.2071
53.2623,-53.9854
57.9253,-56.2475
57.5824,-45.1514
49.1355,-58.1102
50.9377,-52.5541
54.6995,-44.2402
50.7995,-58.2864
54.9940,-57.1837
56.2611,-52.1183
56.0945,-55.0690
46.5893,-55.7134
56.6784,-67.7134
45.8145,-51.7388
52.7326,-59.5593
51.9867,-52.5813
50.9003,-51.9027
44.6563,-45.9918
55.0976,-55.0853
54.1315,-52.4358
55.6919,-51.5530
56.1200,-55.5326
43.5547,-61.4928
47.7394,-59.7250
44.9900,-59.8682
50.2418,-56.3013
50.3928,-57.1806
45.1701,-58.7326
52.9569,-53.1199
46.6592,-51.3530
53.8057,-55.6943
55.2958,-55.3490
57.8963,-54.0197
56.4150,-55.0494
48.4935,-54.0174
54.1214,-60.4811
59.5998,-47.1473
49.9757,-49.0015
47.4652,-66.0381
63.4526,-44.2639
44.5584,-48.4596
50.9727,-50.7982
54.6941,-45.2665
50.3212,-50.4158
51.1816,-52.0330
55.2736,-40.4012
51.9005,-51.4732
57.4222,-48.7071
49.7733,-59.7749
55.8125,-52.4299
55.0445,-53.8547
46.4460,-55.4529
57.1488,-53.4565
50.3360,-54.3753
35.2304,-58.6580
58.4948,-53.6654
49.3778,-47.2046
42.0394,-53.5227
48.3917,-52.2773
60.3782,-52.5947
44.3854,-65.7729
59.9520,-55.1914
46.6709,-57.8563
57.6705,-49.0406
49.6074,-47.5432
57.1711,-54.1503
42.7703,-59.4563
51.8155,-48.8962
52.9553,-45.8758
55.8506,-51.5866
53.9519,-50.3619
45.5903,-56.7110
56.6013,-53.1190
49.1828,-57.5311
44.4981,-61.7182
54.2623,-47.7845
47.7154,-54.8702
65.3521,-46.5254
48.4798,-62.9767
54.5934,-50.2443
61.3290,-51.3269
54.4319,-51.9120
46.6440,-55.2066
54.3744,-50.0060
56.3729,-48.9344
50.2422,-54.5880
45.4609,-51.0420
43.1674,-54.1282
54.6153,-55.5726
55.6407,-57.9995
51.7011,-49.0144
51.3941,-48.3976
57.3527,-51.3873
55.8116,-49.6620
43.9226,-51.4400
50.9812,-50.1423
60.8472,-51.4252
57.2577,-53.4411
52.4241,-41.5341
64.0083,-48.0426
44.9103,-54.3023
55.5801,-53.1916
45.0810,-57.3928
55.2313,-53.8702
41.3581,-48.2659
54.7511,-57.2390
54.0234,-57.9595
53.4479,-50.1936
48.6990,-48.1233
54.5347,-49.2407
55.0572,-58.6707
42.5494,-53.3001
58.6073,-54.5010
41.9015,-63.1829
41.7475,-59.8565
44.1358,-55.8655
53.2482,-49.5775
54.2389,-49.2259
49.6543,-55.3179
55.7656,-45.9770
52.5588,-45.5514
54.6525,-41.9657
50.3834,-57.2259
58.1276,-50.1800
54.6039,-51.0142
60.3304,-54.0905
46.7026,-61.2084
50.6785,-47.3632
38.8261,-52.9802
55.8833,-55.1937
53.2514,-45.0792
53.9036,-49.1931
55.0954,-47.2890
56.9558,-55.6530
45.3132,-57.3068
58.2495,-53.7129
44.2637,-44.5648
49.5097,-51.4418
55.8570,-44.5709
65.1601,-51.8676
43.5093,-51.8213
59.0472,-50.6231
36.6173,-58.5922
33.8061,-64.4629
39.5314,-61.0302
50.6914,-57.4594
50.8580,-56.2232
55.7958,-45.3363
49.0666,-55.1842
54.4069,-54.0547
56.7610,-59.6953
49.6066,-57.3731
58.3796,-51.5061
51.8608,-61.0762
47.0246,-62.0759
51.6026,-54.5809
49.2257,-34.9995
58.8487,-43.3995
52.3432,-49.8948
55.5767,-48.9957
55.7226,-45.6692
51.7029,-54.0967
56.4616,-54.7533
56.5365,-53.8128
61.0141,-49.8326
53.5826,-50.4860
53.7589,-59.6020
57.9021,-53.1489
43.5923,-64.0754
50.5750,-63.4510
56.4150,-43.3960
52.5226,-50.9245
47.2372,-51.5804
57.0526,-45.8588
60.5448,-55.5990
53.3118,-42.3027
40.4403,-55.6733
59.3357,-56.1615
59.8903,-47.4844
65.0837,-47.8479
43.8869,-60.9410
55.5365,-49.4214
54.2134,-50.8044
50.6599,-52.9039
45.9249,-55.0952
51.8142,-55.9313
47.4957,-54.9124
48.9662,-49.9612
55.0101,-49.7634
57.8370,-48.2935
54.5650,-58.4486
60.1188,-51.0248
52.7542,-48.5368
37.4550,-62.4507
51.6098,-58.3572
54.2545,-52.6055
39.2350,-54.6155
51.3036,-57.9707
56.9080,-48.4550
63.4978,-44.4087
45.6859,-56.2532
55.5850,-51.2087
47.2125,-60.8519
52.9681,-54.3319
43.3590,-56.6933
59.8465,-47.1927
52.9318,-53.2897
44.2626,-52.6457
47.7473,-63.3435
48.3987,-58.3763
57.4170,-41.9896
55.3057,-50.0326
43.3736,-52.5202
58.2504,-51.2906
54.1384,-49.8841
50.4857,-52.2836
45.8341,-58.0383
51.3324,-55.7215
48.2354,-58.6934
64.1731,-52.8899
42.8188,-65.1562
59.2407,-52.5759
39.8131,-60.2731
43.4065,-56.0147
42.1034,-55.0431
51.6475,-56.1293
49.1387,-57.7524
48.2851,-54.1748
48.2996,-48.5556
52.3687,-57.5380
52.4943,-60.8739
50.3389,-48.1524
56.2263,-48.1946
44.0415,-53.3979
48.4949,-64.3033
49.8606,-49.6732
44.4375,-47.7175
61.3872,-46.1209
45.9987,-54.9697
59.0917,-47.3876
55.0026,-48.2074
47.4160,-47.5932
55.3166,-60.6420
50.8387,-53.5659
50.0180,-57.2587
55.8867,-47.6227
43.4963,-59.0313
59.0508,-48.4392
46.8811,-55.9215
61.8968,-50.8021
53.3360,-48.6655
52.6736,-50.3383
43.4466,-54.4768
49.2875,-63.6201
56.7129,-55.0570
54.0336,-52.1549
49.3225,-53.8060
54.4760,-57.6258
57.3278,-44.1229
68.8929,-48.2316
37.5226,-64.4344
58.0028,-50.4613
51.2638,-54.8427
49.2981,-62.9640
44.1032,-55.7603
50.5002,-57.3755
53.2833,-53.0723
48.8409,-57.3481
48.7154,-54.3766
59.8748,-56.5192
55.4037,-62.7949
46.5517,-56.5481
56.4763,-52.9508
45.8092,-63.2748
53.1130,-53.3321
57.1131,-51.6628
46.5036,-48.2911
62.4526,-53.5917
59.9145,-47.8887
56.0722,-48.6958
56.8331,-50.0521
49.5364,-51.7359
52.9309,-63.0176
43.6237,-52.8663
57.6004,-54.8291
53.9544,-52.0181
55.8934,-53.2150
47.5712,-53.1129
56.2039,-51.9559
56.7500,-53.5104
50.9510,-46.9402
53.5424,-44.3915
43.2110,-53.0124
52.1301,-60.9036
56.3760,-51.7190
57.2795,-46.7939
49.3289,-47.5383
48.0813,-54.8660
50.9258,-58.4993
61.5570,-52.1685
37.9737,-65.0748
55.4251,-61.1647
51.6316,-58.4886
29.2344,-58.1462
49.5884,-57.0399
52.6087,-52.2558
49.6634,-63.6814
50.5756,-52.8994
56.8728,-47.5007
58.5707,-56.1589
53.1277,-50.2143
54.2779,-57.0260
51.3251,-55.7483
55.2303,-56.6922
51.0645,-50.2141
54.8644,-41.1440
44.1050,-54.2468
52.7357,-46.8537
49.9166,-65.0966
56.5792,-54.4269
50.3940,-48.7351
46.3683,-51.2202
62.0296,-54.0553
50.0991,-58.7117
49.8550,-53.5103
47.8156,-59.4074
59.6127,-51.1608
53.6249,-52.5599
54.1766,-52.8892
51.9644,-51.6227
58.0338,-49.9931
47.5522,-55.6963
51.0346,-62.1418
47.2963,-53.9840
38.8398,-57.0050
54.8351,-48.8857
49.2234,-58.1086
46.6814,-47.6038
59.1986,-47.9951
54.8814,-51.4631
48.5867,-53.2343
62.6763,-58.7723
47.6238,-55.7149
48.4110,-45.5927
56.3485,-57.4946
42.8115,-52.3144
45.4428,-58.9787
53.1177,-48.9749
58.7623,-57.7499
55.8252,-53.3405
53.8472,-49.8207
51.5857,-56.7806
50.9908,-60.4056
42.1672,-58.9571
51.0702,-59.2035
47.7467,-56.5860
46.5229,-46.3569
51.5558,-49.3178
56.5302,-57.7834
55.9378,-50.9796
46.0452,-48.4026
50.1270,-51.3528
57.1325,-45.2962
48.5528,-58.0247
51.6508,-56.2849
48.8030,-54.3985
46.1906,-64.7423
56.4772,-54.6534
51.8819,-52.3270
54.1478,-52.7317
58.6119,-50.1665
49.7938,-49.9356
54.9240,-58.5363
53.0670,-55.3487
43.1411,-55.6817
47.7612,-57.0982
53.5652,-48.5422
46.5937,-47.1313
49.8661,-59.8914
50.8937,-52.8347
55.4553,-55.8037
53.5983,-61.0393
51.9534,-59.1459
50.5046,-53.1680
53.8371,-53.7168
43.8910,-52.0061
50.5551,-54.9999
57.3146,-43.4128
56.6285,-48.7878
51.9827,-62.5650
55.6178,-55.6741
45.3364,-59.2943
56.3019,-57.0501
50.8911,-53.7066
50.1852,-53.9184
47.2919,-60.1936
60.8862,-41.4274
53.6795,-46.8595
47.5356,-59.8401
51.3065,-60.0130
52.8644,-50.4947
56.7329,-43.3138
59.4328,-51.0940
61.2334,-47.9697
50.6621,-59.5471
48.2270,-49.0397
55.8192,-57.3451
60.6454,-47.1808
48.0939,-51.8142
57.0345,-54.2386
62.6972,-50.1888
41.6633,-53.6173
53.6796,-47.6733
53.6053,-54.0926
43.1972,-57.3240
56.3074,-59.6555
45.5647,-49.6637
41.7610,-54.0477
49.1181,-53.1099
57.7161,-55.8653
56.1876,-56.8864
57.0249,-47.6835
50.4892,-61.4165
50.1233,-49.9934
51.6169,-57.8244
50.0583,-52.5377
49.1488,-59.4081
55.4505,-47.9461
52.9088,-54.1312
49.1546,-59.2242
53.2921,-56.3852
47.1911,-60.1366
58.4163,-47.7292
62.5046,-46.6447
50.8889,-55.9795
51.8075,-59.4248
57.3096,-50.2979
56.6327,-45.5208
56.0725,-42.9880
52.6218,-47.7529
45.6703,-45.2447
55.0132,-43.2145
58.6622,-59.7943
51.6271,-44.4291
50.5813,-56.6888
49.4339,-59.1406
54.8933,-61.3736
70.1286,-42.5538
52.1730,-48.9575
60.2507,-49.0707
62.2861,-52.8536
47.4710,-52.5253
55.4471,-54.9767
50.9342,-58.5642
42.6822,-49.3619
47.6721,-61.7203
60.4488,-56.3489
39.3666,-47.3151
62.5492,-58.2700
49.3874,-53.8897
55.2934,-46.8697
54.8391,-48.1468
47.3513,-50.5628
47.3291,-56.0339
51.2710,-54.2727
51.0485,-49.0335
47.2590,-60.9162
50.0328,-61.1987
51.5796,-54.5714
50.2860,-55.2320
55.3639,-47.7439
49.8152,-59.1262
54.9686,-50.9957
51.0660,-55.1090
55.1932,-56.5541
54.2718,-64.4928
58.2475,-42.2293
52.4075,-46.0174
45.5588,-58.0806
55.8570,-48.8472
48.0639,-43.4564
54.0202,-50.9919
48.6401,-60.1246
54.9554,-49.2558
55.4673,-54.3105
44.4891,-56.9707
64.1065,-43.8889
56.2453,-39.2695
59.2733,-49.5581
53.1910,-53.9763
52.8697,-57.7115
49.3543,-51.8489
56.2997,-53.9017
43.6693,-60.1862
55.2472,-52.3689
52.8828,-52.5831
41.0870,-44.0651
50.9566,-53.4706
65.2848,-56.9562
49.4172,-56.1547
61.6229,-46.8324
52.6591,-45.3529
51.4790,-55.6845
51.1663,-46.1998
50.7708,-59.0019
50.6075,-51.6102
63.7367,-50.6191
66.1408,-57.0561
54.0819,-55.7644
60.5716,-48.7931
54.1687,-54.8451
37.5103,-58.8924
53.6911,-50.0947
54.5591,-60.0154
56.9619,-51.5543
48.4276,-59.1585
53.9811,-55.9619
50.9095,-50.4424
61.6390,-58.4773
61.3742,-43.6069
40.5977,-49.5113
51.0107,-53.1879
52.8089,-59.8428
48.8793,-45.8466
44.8356,-59.4955
53.9940,-54.8120
50.2703,-55.2419
53.9063,-56.2612
56.5708,-47.8970
49.8429,-55.4535
54.0886,-55.0915
41.8993,-55.4611
47.0737,-59.7706
51.4003,-53.8007
55.5134,-47.2173
50.4909,-59.3346
47.8907,-46.9104
42.9477,-50.2647
60.9130,-54.0532
40.9505,-54.5237
51.7911,-55.6094
54.8176,-52.1174
60.6277,-38.9354
46.5475,-47.8214
50.5131,-56.6301
50.0419,-51.9468
50.6891,-53.8821
55.5050,-57.8735
58.5859,-57.0926
56.5493,-50.1279
52.4414,-60.1446
51.0591,-59.5588
55.8070,-45.1807
48.8737,-62.9965
53.7200,-59.1734
59.2572,-54.3565
58.2911,-47.5207
53.0834,-47.5794
57.3075,-52.6019
56.1163,-47.6006
44.7879,-45.4061
53.8266,-44.6105
60.9925,-53.5672
56.3364,-47.1766
53.4881,-55.3346
51.8049,-52.8278
51.0244,-55.4669
63.5186,-43.6327
53.4352,-55.7929
58.3076,-45.9229
57.0140,-57.1548
47.7756,-53.1342
52.5510,-58.7747
51.0693,-54.0525
50.5995,-53.9643
53.4542,-55.1030
55.0761,-48.7631
43.8802,-49.0393
62.8744,-66.3762
46.5093,-56.6391
43.9831,-64.8104
57.5757,-49.7657
48.9757,-57.4658
45.0155,-57.9560
45.9358,-63.1045
55.2093,-52.0695
51.5149,-60.9486
52.1278,-56.2519
55.0534,-55.7177
49.7372,-61.8915
53.5767,-50.6877
41.0706,-61.0885
45.4987,-61.3226
55.3955,-51.1998
53.3004,-57.3759
55.9741,-58.0301
57.3576,-52.8502
56.0025,-48.0926
58.5923,-66.4064
58.3327,-54.0932
44.1731,-53.7183
49.9907,-55.9278
48.4020,-48.6888
64.6829,-43.2135
47.0840,-62.1105
53.8594,-54.3802
50.6898,-55.3021
47.2147,-53.3044
57.6201,-50.0607
56.8423,-51.9943
54.4502,-55.1979
52.8134,-51.9808
58.7929,-57.0695
48.4195,-52.4048
48.2105,-53.9729
55.8043,-50.4537
55.6027,-38.7671
49.3350,-46.3885
46.8886,-57.6969
57.8192,-53.4186
44.9927,-58.5320
59.2115,-52.2312
56.4833,-53.2928
51.5512,-47.2999
57.3168,-61.5887
52.3492,-50.0578
49.3818,-55.8023
58.7571,-46.9496
61.1469,-40.6943
52.9069,-60.0479
51.1673,-49.6403
50.8201,-55.0706
48.5893,-53.7308
52.6070,-54.3897
58.1411,-38.7250
54.6995,-54.3067
56.7228,-47.2151
50.9780,-49.9852
54.7577,-59.3207
56.2825,-52.9391
47.1747,-53.5279
56.7631,-50.7154
60.1189,-46.7278
53.0943,-46.8591
57.6173,-51.3080
45.8119,-63.3915
61.6863,-52.7190
65.6920,-35.5487
51.0832,-57.0692
56.1800,-46.3045
57.6196,-49.9807
45.0391,-51.1576
49.2362,-52.8724
51.8148,-59.2907
55.3518,-45.2879
57.4638,-49.0933
43.5025,-49.7938
47.2023,-58.7647
60.8039,-43.4547
63.5892,-55.5412
40.3372,-65.4133
58.3396,-50.0887
50.5287,-59.3785
49.9677,-62.1079
40.4739,-64.6121
52.6571,-56.6691
50.5593,-58.0421
46.9197,-58.9276
46.9951,-55.1197
58.4734,-54.1315
55.3888,-59.4833
47.5535,-59.6868
57.6485,-42.4439
50.0016,-55.9787
51.2305,-61.2234
56.4850,-52.1747
52.8634,-34.6291
48.9091,-45.3244
50.3113,-55.7210
53.4810,-49.6097
50.7614,-51.4436
53.3274,-52.8074
55.7137,-56.1856
44.5107,-61.8094
49.4592,-52.2958
57.3746,-59.9727
53.8042,-66.4228
59.0096,-50.5607
46.0946,-61.6085
58.2502,-49.7869
57.1024,-55.6213
52.3041,-44.0238
47.3930,-49.8119
52.9719,-57.1348
44.1308,-57.0712
54.8044,-52.1412
53.7163,-49.2892
46.3223,-49.5282
45.4046,-59.7276
51.3320,-55.5049
55.5775,-55.3842
55.2217,-53.8218
47.2226,-57.8417
41.2585,-53.2926
46.5987,-64.8345
52.7101,-53.2404
46.1499,-55.1829
51.1374,-47.4495
56.1895,-44.3986
57.0015,-55.3858
52.9842,-62.7886
49.3445,-57.7215
53.0707,-49.9049
47.2116,-61.2213
52.0289,-60.2336
42.7000,-55.8749
52.2898,-49.8862
50.8511,-47.1708
52.0706,-56.3534
60.8148,-48.9702
53.0508,-49.2760
53.4959,-54.0266
54.7902,-50.4828
56.7862,-53.2629
55.1920,-62.9141
57.2873,-45.6716
53.5250,-49.0246
61.4513,-49.3035
57.0340,-58.0088
50.8163,-44.2028
58.6324,-55.3723
42.7829,-53.9773
52.2670,-64.6282
51.2194,-49.7172
40.9463,-57.0111
45.8091,-63.8144
49.5110,-57.9599
48.0271,-44.1561
58.8707,-54.5636
61.1842,-53.9198
51.8850,-61.4986
55.8414,-49.4545
49.0746,-53.7169
45.8398,-60.6236
51.2015,-51.8461
53.8214,-54.3560
47.6289,-61.1131
56.5115,-42.4560
46.4225,-51.1578
58.2299,-49.1509
55.6258,-59.8690
45.9202,-62.2256
57.9147,-42.4214
45.5619,-61.9315
51.2806,-58.0716
45.9978,-61.4892
53.3744,-47.2130
55.3025,-47.2305
55.9408,-48.3977
63.1610,-53.3693
49.6346,-44.1114
55.6739,-45.1229
48.3775,-58.9893
54.8406,-52.6293
45.2541,-50.7479
50.1356,-54.3936
56.4900,-45.2872
58.3467,-55.1156
