21.8560,33.4609
-60.1731,57.6912
-55.0885,47.4007
-53.7174,51.6364
-63.3341,44.2288
-48.2695,52.3830
-40.2967,53.8378
-43.7646,50.9382
-40.7753,59.7206
-55.8650,46.2135
-53.1787,49.0271
-46.5779,52.3020
-50.2755,51.0949
-55.4073,51.5226
-44.7165,55.9076
-42.2288,61.9173
-53.4256,53.7921
-50.3521,55.5646
-56.9686,49.4555
-58.0592,53.9828
-64.4337,44.8196
-55.5921,54.1288
-55.3302,46.0730
-54.2507,67.7642
-55.6648,52.1960
-44.8064,52.2489
-50.1439,45.1237
-52.5823,51.4416
-44.9502,47.1444
-55.8682,46.6746
-61.6271,42.8334
-48.9771,50.0856
-52.7270,59.2999
-48.9072,54.0818
-47.8005,56.0739
-64.0169,47.2890
-41.4083,52.9006
-57.8773,60.7359
-51.5541,57.5209
-43.6930,50.5998
-48.9842,49.7169
-50.7864,55.9798
-52.5014,59.4270
-54.9532,54.9905
-59.6996,53.8243
-54.6030,49.8514
-34.1434,57.0729
-41.5419,50.8397
-44.7173,59.0635
-58.8712,51.5121
-52.0244,55.2051
-45.9133,49.4561
-50.9901,51.1518
-53.6466,48.5073
-46.8307,51.6454
-47.4822,53.1670
-50.6640,54.3184
-57.0901,61.5488
-58.0936,53.6954
-51.7938,55.4846
-63.1166,47.1953
-63.8967,53.4450
-65.9268,46.6237
-49.4578,53.5631
-58.2064,50.3724
-50.5002,59.9810
-51.3940,49.9725
-48.6472,45.6746
-49.5793,49.0752
-57.8119,45.0093
-58.8746,50.7432
-53.9386,46.5171
-57.0166,51.1532
-51.8208,61.1607
-42.3621,56.6056
-61.9868,53.9301
-44.2426,57.5576
-48.0428,58.7959
-51.7349,41.9904
-49.0755,48.2189
-50.3477,57.8302
-49.8854,50.5875
-44.3513,57.6192
-53.3432,47.4374
-45.0575,56.5935
-57.4570,45.1746
-47.8884,52.5419
-47.1765,54.3481
-41.7742,58.7296
-56.4057,49.6675
-51.0987,54.7092
-33.2841,49.2214
-57.6353,38.7721
-56.8681,57.2796
-51.3804,55.4919
-44.9306,56.4741
-57.5779,54.0836
-56.7625,38.2303
-60.2420,50.3855
-49.4796,57.3231
-53.6006,56.5610
-56.6617,49.8195
-61.8380,42.7152
-52.1169,55.0678
-51.0330,47.9162
-54.0825,51.3039
-52.3949,56.9475
-45.8509,50.2430
-59.3609,50.0726
-45.2842,52.8113
-54.8424,50.8118
-45.7046,53.1461
-47.3140,59.3391
-47.0566,55.4230
-44.3711,58.5701
-56.6533,53.1142
-44.3015,49.2711
-55.0185,50.7316
-51.8016,55.6348
-53.5015,49.7999
-48.5505,55.6521
-48.1267,57.7357
-58.6430,47.4147
-58.7797,61.6319
-43.7649,63.0235
-55.0411,46.9459
-60.3418,49.4953
-56.2521,48.3015
-51.0351,52.9228
-57.1143,54.5728
-50.0638,52.3953
-46.5961,51.5693
-47.2619,54.5036
-51.1884,60.5011
-49.2900,52.3967
-42.4580,42.4533
-52.1437,56.8936
-50.6783,51.9412
-51.0661,50.9806
-51.5575,55.6002
-50.3617,56.5397
-51.9051,55.7274
-60.7935,45.4885
-60.7731,52.0356
-51.9134,50.9845
-45.3047,52.0110
-52.0341,53.6761
-54.2534,44.0278
-50.8652,56.2354
-41.7020,62.3193
-49.8372,59.7004
-46.4264,57.3507
-42.0185,54.1064
-49.5530,49.4240
-44.2448,58.9763
-55.1319,54.0733
-41.6928,56.5295
-59.4293,61.2371
-43.9039,49.6569
-47.5110,48.7017
-57.3158,55.9624
-48.0271,59.0201
-58.0489,49.0205
-55.8944,58.1374
-51.0339,61.0242
-60.5819,41.8949
-51.7054,45.9561
-49.7265,50.1707
-47.2982,57.3345
-59.1812,49.4635
-45.9667,57.4699
-38.0208,51.1760
-54.9918,47.4837
-50.2016,56.9819
-51.9556,51.8106
-53.2685,51.1172
-56.0085,49.7016
-45.9810,56.1833
-46.2879,48.9883
-59.3425,56.0953
-48.6915,56.7750
-57.3640,54.0994
-59.3105,39.9925
-51.8789,57.3186
-53.7975,48.6887
-51.0671,55.2369
-53.6873,55.1156
-50.5960,45.7988
-57.5381,46.8087
-58.0698,58.3736
-51.0993,50.8187
-48.0160,55.8022
-54.4019,56.3769
-35.4004,57.9311
-44.6650,63.3617
-60.4597,52.5999
-50.9171,59.8084
-43.1192,63.7416
-49.1351,55.5198
-42.3255,57.7383
-45.4564,60.5296
-51.4480,51.6403
-45.3617,54.3012
-49.2771,68.5080
-41.0196,59.9343
-56.2470,45.8948
-63.3206,39.5366
-55.4956,42.1632
-48.4790,56.2772
-53.0340,48.7522
-50.3237,56.8368
-54.6109,49.8533
-50.5016,53.3442
-58.2591,51.3522
-57.6015,52.8907
-51.5140,44.7684
-46.3222,51.8460
-51.4777,60.3259
-44.4462,53.8944
-50.4462,55.3521
-42.3614,59.5333
-51.2689,53.7326
-40.8928,58.5617
-56.5110,62.7795
-41.1732,55.1893
-44.8695,52.5862
-46.2557,47.1207
-61.3366,52.0210
-52.5588,53.9933
-47.2707,52.5599
-59.4108,48.0462
-53.2366,52.3591
-53.0805,48.7269
-44.6421,51.6203
-56.2933,55.0871
-50.3609,53.7078
-50.3672,55.9311
-41.3141,65.0767
-52.2562,62.6322
-51.2059,46.1259
-53.7933,48.7348
-55.0628,56.5472
-51.7798,47.6564
-50.0883,59.6851
-44.4609,57.4662
-51.7919,51.3924
-58.1915,48.2350
-52.1831,43.7106
-51.1148,50.8922
-39.4901,58.2575
-43.7537,56.6959
-48.4504,51.7924
-59.3037,48.2483
-56.9203,50.1208
-59.9409,49.0347
-56.0636,47.1332
-47.8773,39.0542
-49.5946,52.1673
-52.6440,52.4227
-33.5417,64.0117
-44.3190,61.7461
-51.9151,46.1404
-51.3026,53.4623
-56.9616,46.7936
-50.8271,54.5889
-54.5729,39.8425
-44.4887,43.7414
-54.7801,51.3312
-54.0960,57.8296
-51.9631,53.3445
-55.8783,55.9900
-56.9883,47.9449
-55.4780,55.0242
-45.8206,58.0397
-59.7548,55.8680
-57.0403,54.2689
-51.0510,47.8518
-38.4677,64.0529
-44.3349,60.9167
-51.0136,50.7082
-48.9358,53.4537
-54.3573,48.7749
-51.1313,51.3520
-58.3457,48.1391
-57.5455,54.5914
-48.7940,43.3857
-59.3803,42.5548
-58.9609,52.3050
-50.0794,56.1976
-53.7490,50.7694
-52.4408,56.0015
-49.6814,52.2684
-52.3852,57.1338
-49.5503,55.8832
-50.9475,44.1284
-50.7741,55.7088
-48.6587,50.1686
-55.6738,46.2457
-56.3264,62.8203
-46.8236,62.1094
-50.3701,61.4275
-62.9733,47.2668
-58.9711,58.0003
-51.7189,50.2197
-52.3701,53.3853
-52.4843,58.5172
-49.6180,58.5392
-47.7605,54.1646
-54.7005,53.0135
-58.2362,42.8412
-48.3644,53.0928
-62.7833,40.4633
-60.3726,52.8547
-49.6909,60.3261
-47.6842,55.4283
-50.5280,54.8115
-41.8270,49.9205
-51.1644,58.2029
-53.3191,47.9142
-48.1984,57.8355
-54.0758,50.0150
-51.1846,56.1024
-49.8787,51.4434
-56.0548,58.1849
-52.7141,50.9169
-56.0772,41.6985
-51.2182,48.5548
-49.0663,62.2195
-48.8230,53.7295
-51.2875,50.4387
-49.7376,53.5361
-42.0096,48.3392
-39.8208,56.3102
-52.6416,54.1496
-50.3641,47.7834
-34.9660,58.3327
-62.6999,49.0378
-47.9942,57.6838
-53.9751,63.8830
-51.0970,59.7761
-54.3929,54.9401
-53.9874,60.1604
-60.5390,49.5821
-51.0609,54.4896
-59.9362,48.7191
-54.0984,61.3668
-53.3334,52.8700
-47.3394,53.4143
-48.2856,53.2861
-50.2110,42.8763
-54.0000,53.3595
-53.3262,45.4071
-58.5558,52.5069
-53.9801,52.1954
-48.6185,56.0564
-53.4971,50.6974
-44.5279,55.0748
-59.3560,52.9428
-54.8414,50.1303
-43.2599,52.2634
-50.8442,47.0155
-52.1771,53.3873
-51.7179,56.5298
-59.8819,55.2414
-53.9766,44.6256
-51.2429,49.9134
-37.5983,58.0723
-42.2933,57.0528
-49.7343,58.7985
-56.3804,42.6715
-59.3285,41.6885
-51.6670,60.6999
-38.3958,58.8569
-56.6678,43.5171
-49.0995,45.9966
-52.3044,54.3803
-45.5914,51.4111
-41.7854,61.7572
-53.5864,56.2962
-45.9338,59.0825
-55.8863,60.2113
-42.8704,53.2914
-45.9830,52.8281
-49.6605,64.7480
-53.9292,58.1816
-47.5841,51.3986
-48.5763,48.0881
-56.4571,55.8930
-55.4286,45.0209
-58.8147,51.6169
-61.5304,49.6547
-55.6917,58.4550
-57.1061,55.1376
-42.6978,53.4098
-51.4824,57.9249
-48.2523,48.9778
-49.7352,61.2921
-52.1248,56.0155
-60.3673,62.1071
-49.6534,47.8131
-51.3652,57.0114
-60.9798,50.5341
-49.5408,50.6705
-60.4673,49.7100
-64.4023,46.6223
-49.4557,58.6293
-38.9151,58.3821
-46.9827,54.9158
-44.7867,61.7672
-54.2483,50.9807
-56.7445,39.3112
-42.1223,52.8099
-40.5468,57.8720
-57.7583,45.5430
-46.6240,50.4836
-52.8141,53.5669
-50.9741,53.4839
-52.7197,48.7779
-58.5342,52.6923
-54.6871,50.5922
-63.3956,50.3734
-53.0734,60.7725
-64.7575,44.4986
-51.9063,66.6046
-53.6778,49.9511
-57.4847,53.6255
-56.3573,48.7157
-50.6077,48.1521
-55.8780,56.9956
-58.5170,45.4260
-57.1038,46.2937
-49.9792,51.7825
-53.3550,57.2140
-51.5627,54.8111
-27.0676,64.1771
-52.0236,45.3277
-41.4621,57.5438
-54.1849,52.1436
-54.3095,44.4230
-43.3221,55.8138
-45.7023,49.0320
-54.9187,59.6747
-49.9079,54.0726
-57.2009,48.0093
-59.0220,48.0937
-57.3512,46.2319
-39.4062,55.1755
-49.0553,54.4056
-48.0827,59.9475
-54.5309,45.4474
-50.6282,49.7963
-40.5211,62.4064
-48.8652,54.8540
-56.9364,45.4007
-44.4005,44.5796
-37.7979,61.0426
-46.5517,55.2353
-48.4075,66.6276
-56.5647,50.6397
-56.8626,56.3930
-57.6837,49.5816
-46.4742,53.9322
-47.2931,51.8078
-56.5102,57.2548
-50.6506,49.0551
-45.5246,58.1822
-49.6875,46.6508
-55.9394,54.7166
-48.7001,58.7452
-59.9959,51.5588
-61.8296,36.8090
-48.1041,54.0564
-58.9835,47.9955
-54.2601,49.7704
-53.9082,57.8254
-48.0669,45.2060
-53.5570,48.4620
-52.1751,55.7237
-61.7782,51.5954
-59.8265,58.0469
-50.9465,51.2010
-53.6511,60.8388
-51.1742,50.8287
-45.6922,55.9486
-49.6005,50.4265
-49.8257,58.5085
-48.4525,53.5254
-48.3408,55.2886
-50.5874,56.5567
-53.0989,50.8700
-56.0810,42.5996
-53.1518,51.8095
-62.3260,45.9225
-54.8502,46.0155
-51.9762,55.0639
-54.0150,55.6894
-38.8377,51.0382
-56.2976,58.7221
-43.2950,54.5554
-54.5838,46.4822
-61.3542,47.2136
-46.7621,51.9104
-52.7451,48.0815
-47.9424,62.2966
-51.5478,59.4855
-55.0713,47.6744
-48.4240,49.1754
-57.7963,57.8405
-59.5265,46.4398
-57.3928,45.4912
-62.4279,51.5727
-55.6819,58.1762
-55.5602,48.3525
-52.9566,55.4041
-57.3050,50.9372
-50.3201,51.9909
-60.1089,52.8705
-55.4266,52.3916
-55.9355,55.7964
-61.3654,51.7650
-57.5745,40.1885
-64.2758,55.9036
-50.6285,46.5639
-58.0383,48.1512
-58.7324,45.7367
-56.5840,52.4943
-49.9665,48.4813
-51.1675,53.4101
-50.1494,55.9902
-57.6357,42.2136
-57.6968,48.8444
-48.4303,59.0482
-63.0025,37.4183
-47.0067,56.8811
-53.8274,58.2660
-48.5262,64.2003
-42.2513,56.6286
-55.1530,56.1891
-50.4606,50.3023
-56.9869,40.8934
-65.1849,37.6062
-49.8522,56.4031
-52.8815,48.3813
-48.2769,60.6886
-51.3356,56.9003
-58.6474,47.2691
-51.1920,65.4247
-54.6078,56.9044
-57.3618,46.9462
-57.8330,55.3222
-51.8516,53.2078
-52.3269,51.7778
-58.6998,50.6416
-51.0915,54.2007
-53.0923,54.7731
-47.7741,45.3315
-52.4318,55.8337
-55.2916,50.9532
-51.9754,52.3250
-54.3113,54.6627
-50.3308,49.0705
-51.0866,54.3307
-52.8323,51.0292
-61.4153,51.2723
-49.4727,46.3061
-60.2523,51.6063
-53.8841,58.8829
-52.3020,51.5355
-56.4169,51.5870
-56.9084,51.3158
-56.5902,57.3834
-51.2481,45.1887
-63.4047,41.0143
-50.4581,59.3634
-59.2010,56.8459
-51.2776,55.1934
-44.3508,55.4156
-60.3442,58.1454
-47.3736,58.0885
-58.8455,43.9583
-61.1582,52.0246
-54.0291,53.1821
-60.4379,50.8382
-57.4107,55.1297
-48.3340,56.9993
-44.7769,55.0316
-53.1145,52.1856
-58.5508,51.0878
-47.4083,48.3691
-49.5184,63.2718
-61.9864,53.6376
-51.0281,58.3891
-57.7320,53.8923
-51.6596,50.3072
-47.5249,50.6784
-64.1238,44.1020
-58.7873,52.0056
-51.7980,56.5493
-45.4084,53.6684
-36.0857,57.6238
-47.3751,55.7819
-48.6757,55.6560
-50.7497,56.2911
-53.4589,65.5634
-46.6661,58.6354
-57.1639,49.5292
-49.7029,55.5390
-50.1386,43.0603
-46.8952,55.7547
-57.0595,46.7286
-57.8237,44.3514
-39.7001,46.1433
-59.9615,38.7080
-54.0555,59.9066
-46.5049,54.4877
-47.2861,55.8284
-54.5186,57.6488
-54.9157,53.2189
-52.7354,55.7631
-49.3522,55.8195
-60.7648,42.1752
-52.0052,54.5231
-56.3186,42.4984
-53.4415,57.8162
-51.2403,53.5520
-49.4479,48.5271
-45.1781,57.5476
-56.8530,44.1846
-43.3736,57.8606
-47.1752,62.3806
-56.1311,57.8890
-42.3100,57.1084
-46.6094,60.6569
-53.5368,62.8661
-43.9766,61.8798
-63.2993,50.4393
-52.4317,41.6278
-50.9913,56.5430
-52.3462,58.9978
-54.2115,48.7005
-46.3896,59.1823
-44.7497,51.4788
-56.3074,49.4967
-49.1788,66.3963
-45.4212,62.3848
-57.3966,49.5332
-67.1586,40.9674
-51.5433,48.8277
-48.0866,51.2428
-40.2384,59.6512
-46.9124,58.6085
-46.3148,56.7136
-54.0121,54.4083
-55.2509,56.0647
-56.7732,52.8735
-56.3727,39.3769
-55.1470,52.4763
-44.4658,58.9513
-53.8602,46.4309
-51.6764,51.7273
-40.2722,56.7719
-59.5704,49.2364
-59.4355,51.8471
-54.4141,57.8949
-50.2374,52.6506
-48.4771,50.3306
-57.3738,48.1823
-40.7848,56.9692
-52.1349,54.7569
-40.1021,53.1848
-52.7634,57.2963
-52.1508,53.1852
-38.7780,56.6103
-44.8850,57.4910
-50.9288,49.9571
-61.0336,52.3068
-47.4542,43.6464
-52.8286,52.1232
-42.4169,48.6592
-54.2615,52.0108
-50.8687,49.0715
-37.9433,49.9327
-49.5027,62.9862
-55.0073,61.5159
-47.2857,69.4027
-60.8986,46.8132
-54.7361,58.8204
-47.8913,54.1303
-50.6551,54.9443
-55.4278,51.5506
-42.0610,56.2666
-46.8071,51.6291
-46.0878,52.8396
-49.3253,56.3803
-44.7046,49.1796
-40.7218,49.8664
-61.1807,44.0647
-57.6318,50.8974
-54.0669,46.8666
-41.4288,63.2325
-43.3225,57.7461
-56.0274,53.5342
-52.1911,47.1318
-66.3814,51.3930
-50.3203,56.6677
-50.9452,56.0099
-54.8627,46.1512
-54.1051,47.4021
-45.4551,52.0494
-47.1760,59.7030
-61.1492,55.1298
-48.8749,55.3576
-36.3535,54.1789
-49.3219,55.2827
-40.5758,63.5964
-64.0446,54.4410
-56.7189,49.8576
-51.1607,55.6401
-60.9816,45.4316
-58.7064,47.4985
-46.7214,66.9269
-47.0867,52.7552
-53.9843,55.9266
-50.9668,58.7153
-50.3819,53.1768
-63.4148,44.7834
-63.1485,47.2077
-48.2187,47.7066
-47.4134,54.3378
-51.3500,51.6962
-37.9817,59.2820
-51.3128,49.4554
-48.8479,55.8039
-54.4856,56.5746
-48.4864,52.6231
-48.9748,44.5021
-59.9140,51.4677
-48.2052,53.2994
-52.0140,50.0182
-48.4005,56.8609
-51.9322,53.9150
-61.0198,58.9037
-58.4470,40.6043
-52.2115,54.9079
-42.1190,56.7521
-46.6881,56.7762
-46.9290,58.2005
-54.2668,48.3140
-51.9671,52.5769
-49.0763,59.2402
-54.5341,56.7252
-53.7281,49.6401
-41.2366,59.6393
-51.0043,60.3057
-42.9883,56.7676
-62.3733,53.3297
-50.4114,53.4412
-49.1224,52.1109
-55.0232,44.5021
-48.6032,50.5298
-48.0447,51.4161
-56.5462,49.7717
-54.3349,55.1785
-56.4020,61.0463
-40.4787,65.3365
-63.1196,41.5577
-58.9168,43.8355
-53.0478,49.8533
-45.6606,56.0348
-60.5330,55.3070
-40.9135,57.3568
-42.4949,46.1414
-50.3306,54.7330
-53.3087,50.5354
-61.6186,51.5969
-52.2442,40.5100
-60.7908,46.2885
-45.9667,56.2743
-53.5281,60.5976
-48.0748,53.4584
-54.1598,50.5357
-46.5817,58.3540
-49.6871,50.9740
-68.2443,50.1770
-46.5673,52.8686
-47.4855,50.1143
-51.6869,49.5403
-58.8097,48.8190
-47.6668,59.4347
-45.2014,55.0000
-58.1192,53.8020
-42.0357,59.1658
-44.9730,60.8855
-49.4207,47.9375
-47.9633,55.0232
-53.9747,51.0408
-57.5212,49.3345
-50.7746,52.0164
-49.0473,57.7904
-58.5148,43.7355
-46.6417,60.2752
-54.5799,56.2964
-51.3177,52.7443
-44.7152,67.8733
-43.7438,63.9215
-56.6592,47.1413
-58.7086,48.8486
-57.1316,46.2823
-49.3373,52.7101
-58.8053,51.4020
-53.1724,57.1532
-50.3270,50.6586
-49.3076,55.3153
-49.6497,53.0819
-42.5636,60.3288
-43.5236,44.2853
-49.7026,55.0063
-45.7066,48.2775
-50.1228,50.4833
-57.2831,51.3480
-51.1798,50.7138
-53.3442,51.8417
-52.2434,46.7704
-52.0216,47.7321
-54.8209,49.9441
-53.1037,46.6348
-52.1393,50.9644
-57.8224,48.5423
-59.8116,53.4816
-34.4031,60.5126
-53.2339,54.5968
-42.1803,58.3948
-45.1001,55.6577
-57.3518,46.0624
-56.0460,52.7120
-53.4807,56.8118
-61.0480,50.4450
-47.3238,56.9775
-47.1490,62.2386
-59.4644,47.1688
-48.9209,54.4026
-55.7236,54.0411
-58.4890,52.0981
-55.9699,62.0431
-41.2429,60.5369
-56.9122,45.7503
-60.7108,43.0820
-50.2748,47.5722
-46.4248,51.1525
-43.3809,52.0723
-45.5028,51.2748
-45.9089,53.3331
-49.5575,54.6992
-53.7053,59.0347
-56.5481,50.8607
-56.2340,41.6343
-47.6289,52.0917
-47.0319,48.6268
-57.1862,49.9510
-53.0937,54.5928
-53.2845,57.2907
-47.1767,55.8081
-59.9765,46.5882
-42.0798,63.2302
-49.1941,48.3521
-48.0286,50.7980
-46.8857,51.8530
-50.0438,52.5862
-53.8768,57.0971
-48.1727,60.8944
-58.2429,55.5038
-48.3846,52.9331
-50.3179,53.9997
-57.8305,50.3319
-45.4646,56.9091
-60.2796,56.0263
-48.7933,50.4889
-46.9577,62.4161
-58.1138,45.6067
-52.4127,44.8168
-41.5365,57.8194
-57.1082,55.5273
-49.1006,50.5310
-59.1767,50.0741
-48.7051,61.1219
-54.2310,45.6970
-61.6545,41.1309
-55.7371,49.5411
-51.6000,54.5198
-51.4896,59.2076
-42.3185,51.5912
-44.1082,50.1647
-50.2564,57.2830
-47.1494,59.2469
-59.6713,48.1341
-56.2489,43.6924
-55.7579,47.3432
-52.8752,56.1190
-52.2461,57.1199
-45.3194,56.2220
-48.0448,64.5554
-60.0712,53.3152
-54.4665,56.4362
-66.9081,44.9306
-53.1461,51.8016
-54.0667,43.6070
-53.9273,50.5704
-55.1609,50.7768
-57.4123,61.7036
-44.0144,55.4649
-52.6180,55.7200
-51.3758,53.2318
-40.9575,56.1468
-53.6106,50.6624
-51.3966,55.5563
-55.3723,54.9838
-47.3332,48.9991
-49.3455,59.5912
-48.3968,53.2519
-52.2905,44.9483
-43.6775,50.8666
-48.2052,50.4641
-57.4850,47.6608
-57.3587,58.4225
-45.0404,56.0730
-52.8981,53.4091
-61.1206,45.1692
-47.9158,54.8560
-49.0884,51.5764
-51.5649,52.3041
-32.0858,62.8587
-46.8069,59.4871
-49.4633,57.5741
-45.7051,60.3720
-54.8033,53.9808
-48.7333,48.8494
-50.0860,46.9648
-47.3955,52.4773
-55.1524,51.6544
-41.6650,50.7089
-41.0096,60.5382
-48.7547,48.4270
-49.7706,53.6076
-58.2158,48.8897
-51.7077,54.0067
-53.2805,49.7962
-48.9666,57.8419
-57.9073,53.3260
-57.2946,51.9775
-51.2305,55.6323
-51.5162,54.2801
-48.2854,55.2435
-47.1441,56.4062
-50.4630,63.9354
-60.0899,52.5949
-54.6116,54.4061
-52.3221,52.0659
-41.8671,68.8463
-49.7260,51.9157
-48.6753,50.6924
-54.0463,61.1168
-49.3371,53.5035
-48.4461,54.7499
-54.5034,61.2815
-46.2666,57.9914
-54.7748,44.4746
-50.0961,55.6049
-49.3663,52.7403
-45.3181,53.0518
-60.1887,47.1783
-54.4966,50.4044
-42.2411,54.0712
-46.5036,51.6733
-53.2110,56.6186
-42.4597,57.7665
-49.7049,53.2785
-47.1645,55.5607
-47.1143,58.9753
-49.0459,58.5558
-53.4423,52.1515
-48.1875,54.2100
-53.6394,52.6749
-61.8760,53.0157
-53.1344,49.0724
-50.2725,50.7064
-52.0220,49.5859
-47.9141,55.2715
-45.7980,51.6337
-51.4650,53.2688
-51.5921,53.6596
-47.9095,53.9637
-56.0927,50.1797
-51.0611,56.7543
-49.4380,58.3811
-44.6065,63.0028
-58.7989,55.1578
-46.8587,51.5177
-45.8275,59.0786
-50.9816,47.5377
-47.5845,52.3963
-43.7017,58.0573
