21.8560,33.4609
-54.1914,52.3016
-46.3594,55.7592
-52.8860,57.9279
-42.7040,53.7291
-50.2785,45.4108
-57.5311,43.0443
-50.8572,50.7515
-50.3304,58.0579
-52.5086,58.0638
-46.6689,54.7752
-47.3946,53.0748
-54.0192,58.5022
-54.0373,50.6944
-50.5344,54.9011
-54.2744,43.1920
-45.4484,48.6019
-58.2866,46.5658
-53.6033,51.1948
-40.9704,58.0447
-47.6073,63.4616
-59.1020,43.0813
-58.7463,55.4713
-52.3408,54.1561
-48.7991,56.9281
-45.1231,44.9449
-47.9408,56.5967
-49.6680,56.4907
-54.4027,55.8570
-44.6991,47.8302
-56.9706,57.8526
-54.1577,49.8310
-53.9437,45.8084
-56.7167,53.3752
-60.6326,54.3334
-49.0180,52.5108
-50.4187,48.4127
-53.0699,55.1740
-57.3636,48.8844
-64.2084,48.5624
-64.8099,42.1081
-58.4106,53.2567
-54.7194,44.1060
-54.8432,48.3543
-48.7352,58.5878
-53.1177,51.6408
-64.6200,48.2620
-49.8352,54.5408
-55.8115,48.4219
-52.0013,56.9132
-47.5978,57.0924
-51.6148,49.1714
-55.3186,50.8455
-44.7990,62.3450
-46.3325,54.0499
-49.2394,49.9488
-56.7252,49.7569
-55.5809,42.6841
-47.3021,56.0919
-46.3369,57.6066
-48.9608,61.3707
-57.5408,52.5406
-55.1099,59.5705
-54.7146,53.0633
-56.1094,44.7128
-48.2762,58.0503
-51.3402,61.2654
-46.4289,54.3061
-55.1687,49.1313
-43.5016,41.7887
-48.0534,61.9373
-45.2109,44.8376
-46.1881,53.6809
-59.3439,53.0046
-40.7878,54.1881
-53.5480,55.5844
-49.5589,50.0032
-53.2647,56.8483
-57.2711,47.1889
-47.6083,50.2320
-43.4449,58.6297
-49.0575,53.0705
-63.3942,52.0148
-54.4355,53.0247
-53.3679,55.6992
-52.0344,52.8251
-49.3513,55.5700
-49.4362,58.4269
-46.0198,53.5719
-50.9056,55.0368
-51.6841,52.5132
-42.1429,58.7925
-46.1864,52.8062
-49.5167,55.6737
-42.0444,52.0415
-40.8604,52.9591
-57.6065,54.5475
-59.8611,45.7026
-57.1312,40.4153
-54.4722,57.2114
-43.0396,51.4473
-60.1121,52.1056
-55.0326,51.6936
-57.6403,53.5243
-56.6421,56.0598
-50.1843,50.0759
-53.9335,48.9576
-52.5808,50.4746
-53.7722,57.1226
-40.4609,55.9333
-54.2040,52.4738
-58.7893,50.4002
-36.5958,53.9890
-50.7573,56.3233
-42.1862,54.2696
-60.8468,54.1062
-50.9529,50.8188
-50.2233,52.7324
-53.2044,55.0515
-50.1840,54.2244
-48.1514,57.7180
-41.3932,62.9689
-55.5011,48.0805
-43.9266,56.1839
-50.3950,58.8145
-55.6285,54.1322
-58.5119,53.7409
-54.1248,46.6132
-50.5205,52.5009
-58.4264,57.1232
-41.1239,52.5629
-52.5909,44.8690
-53.8887,58.0036
-53.8657,51.1315
-49.1993,57.9694
-47.3619,49.3521
-55.3848,50.7615
-58.0283,46.3412
-62.7825,48.4523
-45.5086,55.4205
-49.8537,55.3938
-47.6551,55.1100
-58.9658,39.1597
-53.5326,58.1465
-49.1133,46.7193
-42.8470,53.4174
-46.9199,56.3070
-58.7217,41.3344
-60.4410,55.2517
-35.8032,54.8656
-51.4200,52.4493
-45.0409,57.1275
-44.9063,54.0944
-53.1096,43.6827
-55.5446,52.5441
-46.5587,52.2928
-53.1706,45.5524
-44.6607,57.2189
-60.2963,51.5698
-53.3287,53.5574
-57.2821,56.4546
-59.1632,53.2563
-54.6384,48.3276
-48.5319,55.9957
-45.7746,53.6346
-54.1361,55.1951
-55.1458,52.4958
-53.9403,45.3314
-49.1786,52.9371
-47.1612,58.4879
-36.8816,56.7996
-54.9022,66.3766
-52.7926,56.2194
-56.7770,33.4682
-55.8482,52.7449
-53.8988,36.5414
-45.5123,55.8012
-50.9110,46.5139
-52.2311,48.0463
-49.2723,53.7214
-47.6836,56.3407
-43.7445,47.8988
-48.4249,54.9951
-54.9429,56.8725
-50.8616,54.2373
-50.5997,38.9187
-51.5233,39.2403
-55.1594,51.3759
-52.7440,53.7190
-56.0089,40.0894
-52.3919,55.7405
-48.2112,52.1900
-57.7704,57.3604
-40.7133,57.8126
-52.8316,55.0715
-40.6723,54.9399
-57.9912,54.2871
-46.8127,60.9456
-48.3367,48.5623
-45.2828,45.1716
-49.5104,46.9656
-53.6275,57.0203
-47.8621,52.5408
-48.1979,56.5087
-34.2607,57.2769
-48.6425,53.7239
-59.5384,49.7585
-50.0936,46.5421
-50.1704,50.4549
-42.3757,61.4504
-35.4847,59.9179
-47.8016,57.2231
-51.9062,57.1866
-51.2900,63.3494
-47.7428,56.6907
-53.3887,49.6965
-45.9334,48.0583
-47.4518,55.2912
-52.7310,50.2355
-45.3929,58.0209
-49.5893,62.2968
-50.6225,50.9361
-48.7674,53.6623
-50.9970,50.3660
-47.8695,57.4422
-48.7837,45.9721
-49.6705,50.0578
-56.8967,58.4059
-56.6375,52.9427
-60.4734,55.0176
-49.5675,56.0139
-56.4573,52.7049
-57.2442,45.9015
-50.9617,60.5791
-58.4162,53.3875
-48.9711,53.1065
-48.5739,57.0786
-44.3920,59.9859
-58.8416,46.9887
-54.6701,50.4409
-55.0408,53.1324
-53.8072,54.0524
-40.6426,52.3356
-47.4611,52.2375
-47.8528,52.0714
-53.7791,42.5623
-54.4978,41.1150
-46.8788,59.7177
-40.7440,53.6580
-48.5046,52.9076
-44.5067,54.7293
-45.0340,57.0898
-48.0929,58.9447
-56.6985,60.6306
-61.6472,48.2527
-53.2644,53.0613
-44.2590,44.9728
-40.0331,61.2437
-50.8875,48.4872
-38.4688,59.5250
-42.1842,55.3244
-53.5841,51.9816
-44.5660,50.5407
-43.8953,56.8462
-50.6265,52.8375
-53.3554,42.8130
-60.9061,46.8194
-41.3788,48.1812
-50.0382,49.9669
-56.3097,46.7033
-45.9310,53.0033
-59.4699,43.5009
-57.6171,48.7519
-39.9582,63.9599
-55.1562,54.4061
-50.9296,52.8022
-48.3928,52.6592
-54.5200,54.4471
-54.9414,49.0788
-44.9612,62.2845
-49.9276,53.3914
-48.6999,52.4230
-39.7771,54.8984
-58.5030,48.9396
-51.8490,55.3863
-53.7735,40.6399
-45.6018,42.7434
-54.3442,55.7282
-52.4201,57.8320
-57.8915,50.5547
-59.7111,52.6672
-39.8179,59.7988
-42.5644,56.2227
-51.2296,65.6722
-52.9654,46.3614
-52.7584,55.1350
-45.8336,51.9153
-45.4898,38.5308
-39.5174,50.1716
-51.5607,57.0910
-41.0576,58.8042
-51.3324,47.4122
-58.5668,41.4277
-43.7532,53.4116
-50.8789,46.4276
-52.3811,55.1858
-45.4909,62.0781
-49.4588,44.7631
-59.0683,50.1984
-57.7761,50.7453
-50.2324,52.5880
-50.8293,54.0679
-52.8558,49.8534
-52.2969,56.9172
-54.0144,45.5300
-60.3620,57.2965
-44.7729,64.8538
-54.3018,56.0219
-53.4665,47.5567
-50.4587,60.9494
-51.2769,45.7935
-54.6401,52.9836
-49.4359,52.7009
-57.1257,44.3281
-55.0246,40.5323
-56.3601,43.2056
-43.5632,56.7601
-53.4737,62.5223
-45.9992,53.0826
-60.6220,44.5125
-53.3809,52.3297
-45.7922,58.7710
-46.8775,55.8110
-49.6995,50.6902
-49.4047,41.9376
-53.3231,59.5951
-45.3082,47.9940
-59.7796,45.6613
-54.0299,54.6998
-56.6109,52.7240
-54.5037,48.2380
-56.0139,45.6807
-53.2421,49.1278
-41.5825,51.5692
-51.0272,44.9534
-52.9191,54.0544
-40.5871,66.4220
-43.5991,49.8277
-60.3431,35.2812
-51.5088,59.6312
-53.1542,50.2382
-56.1994,49.6830
-56.8382,55.6665
-49.3372,59.3264
-47.8906,52.1302
-53.8754,51.4772
-38.0270,57.4606
-57.8854,54.6975
-51.4021,53.7515
-46.9762,55.6271
-51.6631,53.5529
-53.4014,46.0039
-45.1801,51.9879
-52.8099,48.6066
-58.6621,48.2865
-57.1107,43.9687
-36.7308,55.7085
-46.6792,54.6696
-41.6764,56.5245
-52.3799,58.5813
-53.8757,50.4438
-48.7793,45.2159
-47.7731,53.3007
-52.7451,66.6242
-41.0896,56.6805
-51.7810,55.4356
-50.8376,56.7560
-59.5947,43.6765
-50.1009,50.8960
-47.9173,55.0451
-50.8338,58.7794
-55.8220,46.6412
-57.2921,44.4375
-53.9956,46.8616
-47.7156,50.1279
-51.5545,50.6192
-51.1481,56.1519
-51.3276,45.6652
-55.6854,45.1829
-59.0400,55.8927
-53.8345,49.8616
-45.4787,54.5474
-50.5431,50.7512
-61.7426,60.1533
-59.4226,44.4699
-61.4006,49.3718
-56.9620,62.5000
-54.1040,54.7886
-44.0420,49.9036
-49.8251,51.9008
-54.6058,60.0605
-58.7531,54.0153
-55.9605,52.9755
-60.0492,54.6538
-52.1354,52.5326
-61.8748,42.1280
-49.3953,44.4419
-50.2162,50.7836
-43.0449,54.1273
-56.4870,59.8885
-47.2819,55.9015
-41.6683,47.0592
-51.5178,54.0434
-50.8634,62.5023
-49.7039,55.8931
-46.0659,61.9734
-50.1150,56.8901
-50.5463,44.0441
-47.5102,50.3068
-54.4572,55.4139
-51.7249,50.0628
-52.1420,52.9819
-58.7923,44.0834
-47.0189,58.1399
-49.3205,47.5948
-45.6169,50.7175
-51.3981,58.4097
-48.5436,41.8903
-59.7632,47.7717
-59.8122,52.2049
-48.0032,52.6289
-50.9531,55.6599
-52.3418,52.1907
-53.0052,61.1961
-58.5962,45.1611
-61.2732,44.2596
-51.6546,51.8832
-46.9994,57.5371
-53.2793,42.4148
-45.8373,51.5978
-52.7955,53.2720
-53.0991,53.2163
-36.0517,57.1608
-60.7658,58.9386
-54.9481,51.4279
-60.1246,43.8392
-59.9593,47.5295
-60.8242,42.9927
-48.7406,52.8878
-68.2541,38.8299
-48.8433,52.7760
-49.1101,40.8671
-53.6854,44.5438
-50.4844,61.5290
-46.5774,56.3247
-52.1978,50.7846
-51.9619,59.2122
-54.7819,52.0162
-49.4171,53.0662
-44.8082,57.0183
-55.6452,51.1756
-57.2866,50.6236
-57.3083,47.6377
-58.9045,50.7911
-45.6614,49.6676
-47.2143,50.9956
-56.2304,49.4318
-56.8534,41.3669
-55.0946,52.4091
-42.3343,55.9870
-45.8234,59.1890
-45.0063,60.7296
-41.2726,57.7193
-50.0276,54.2606
-43.5293,58.2209
-60.2951,55.8299
-48.2198,49.8521
-53.5793,53.1296
-47.6247,52.4244
-47.6789,50.3013
-53.4627,63.3844
-52.7545,53.6658
-48.5729,57.2155
-62.6837,64.0404
-46.2247,53.3960
-60.3529,49.1257
-48.9582,51.7501
-50.2287,47.2170
-46.4908,53.2367
-63.0029,51.9861
-42.9534,56.4193
-48.1266,49.4900
-49.0170,51.9036
-57.5325,54.3160
-50.3814,55.0013
-47.1931,47.2955
-56.3986,60.1305
-56.9400,54.1641
-45.5772,63.3027
-51.9228,52.7022
-58.3990,44.9701
-52.7359,51.8598
-54.3190,44.7945
-51.3301,62.9035
-53.1291,46.6996
-50.1962,53.1366
-51.1482,60.2637
-52.2426,48.9672
-59.8249,58.3193
-44.5383,58.9770
-48.0782,46.6489
-42.2063,56.3920
-49.0397,52.2782
-49.4043,57.2161
-53.4915,56.1140
-53.7376,55.7577
-39.9752,60.1020
-44.5393,52.6701
-56.8996,38.1094
-51.1782,51.9210
-44.0871,62.2588
-53.6728,55.0359
-45.9011,53.8429
-56.4437,60.6521
-50.5268,41.0891
-56.8376,52.2589
-50.3763,59.7888
-60.3141,50.6463
-49.8151,58.3404
-58.3703,55.2823
-44.7733,64.6823
-46.4198,47.4884
-45.0182,56.0322
-52.6051,58.2908
-49.2129,56.1991
-52.6921,43.4289
-48.7998,49.4860
-49.9420,49.8555
-58.5462,44.0364
-36.3995,63.3107
-53.4872,54.0421
-50.9190,54.1097
-59.3012,44.7948
-53.0370,55.2214
-49.8743,44.8471
-50.8018,45.2742
-50.4179,60.1752
-58.4769,32.2594
-60.1579,51.9794
-40.5816,58.9727
-55.7220,50.4317
-39.3168,52.7679
-52.4530,47.0448
-45.8037,58.2578
-52.1805,54.2402
-56.1157,57.7070
-51.0319,56.3733
-54.3007,54.4252
-55.6832,54.0826
-45.1770,53.1917
-45.0766,56.7270
-53.5551,55.2711
-55.3366,48.5290
-46.6819,64.5026
-46.8910,55.6991
-61.2789,43.4837
-60.1582,48.5660
-58.2448,43.3219
-49.7218,53.2481
-43.8502,51.3967
-39.8751,56.5590
-54.6340,53.1866
-48.5450,58.2912
-53.5497,46.0336
-53.5321,60.1241
-55.0317,33.1971
-50.0642,41.6808
-39.2706,54.3942
-49.1800,53.0827
-49.1243,54.0612
-43.6965,55.1421
-50.1127,53.4431
-58.4418,42.1852
-62.1070,51.8350
-44.3190,55.0055
-53.2782,53.3267
-51.8974,57.5137
-53.0499,50.7928
-50.8639,63.1042
-46.7376,55.3513
-54.4410,53.4762
-49.8475,52.0480
-35.4741,59.0322
-40.2969,50.9123
-51.1755,47.7149
-57.0641,53.5520
-51.0462,52.0924
-50.6003,55.3803
-51.8785,49.5877
-56.8778,42.3913
-48.4061,63.7990
-52.9608,52.6876
-53.0432,49.5842
-50.9561,58.4143
-43.1878,60.5081
-58.5093,51.0627
-64.2580,43.5843
-51.3401,49.4837
-52.4902,47.4935
-44.8257,60.0414
-29.1622,62.0997
-54.4412,56.7555
-52.5482,46.1493
-51.0249,58.6174
-59.3583,51.7158
-48.4546,41.9101
-51.8325,49.3989
-49.0823,45.8511
-57.0557,60.8408
-51.2366,49.6804
-44.3297,61.5405
-55.5109,51.9534
-56.8830,49.7425
-57.9426,50.3021
-41.2210,52.9367
-54.0140,52.7094
-54.3866,53.3800
-58.3741,46.9488
-61.2881,49.5812
-41.3697,60.2070
-51.9554,52.6325
-50.0160,58.7831
-42.5758,50.7203
-51.7496,51.4121
-54.5538,50.3026
-53.8997,52.2845
-47.1076,51.3593
-45.7925,54.5290
-49.7336,52.8157
-53.7007,55.3104
-58.5837,52.3303
-54.9213,56.3552
-57.9139,41.1992
-43.2049,52.7596
-49.9797,61.5284
-53.4772,53.1435
-65.5007,46.6282
-48.2976,41.8373
-47.5510,47.6017
-51.3556,44.5297
-31.3951,59.0353
-44.5079,61.8035
-51.9145,48.0330
-47.6901,53.7033
-60.9950,44.7126
-54.3674,39.8961
-45.0828,50.4403
-51.4252,53.7084
-50.5964,59.2552
-54.4115,53.4450
-49.3629,62.9864
-60.6764,50.5266
-54.8375,57.2557
-51.6130,50.8359
-48.8083,53.6470
-47.9060,52.3276
-56.5496,49.2964
-43.1963,55.4127
-57.5744,55.1181
-48.3102,48.6028
-55.1108,56.4522
-49.8224,56.8276
-47.2833,53.6522
-52.0822,51.7955
-54.1060,48.2234
-50.4935,57.5501
-50.0628,51.0581
-35.6539,59.0476
-51.0739,57.8370
-54.4548,48.1227
-44.3730,58.1586
-51.1465,52.2148
-52.3192,53.0166
-55.0508,64.0274
-47.0813,59.7815
-57.0019,52.8765
-63.1338,39.5832
-45.0809,42.8115
-50.8231,46.8698
-51.6894,55.0991
-38.7646,57.1864
-49.9284,57.2064
-53.5406,54.1046
-48.9557,55.2383
-57.0941,46.2709
-50.7713,42.1983
-48.6725,51.4655
-56.5226,51.7303
-55.7847,44.7142
-50.8294,51.5293
-44.9196,54.6056
-51.2156,48.6041
-56.4607,54.9447
-53.1394,50.7170
-49.2197,53.5583
-46.6583,51.6330
-50.6260,51.1403
-54.5555,42.9585
-53.4291,60.3859
-30.7520,57.2315
-50.4167,55.6218
-50.0358,56.7865
-44.5311,51.4342
-51.0665,48.1811
-57.8101,51.7884
-54.3102,59.2061
-46.3259,51.0354
-47.0472,55.1134
-58.0882,50.1441
-55.1727,51.3082
-46.4985,54.1387
-55.0445,55.0017
-50.5268,50.1426
-46.2179,60.6158
-46.6668,61.2127
-55.3650,49.4506
-62.5498,43.8567
-49.1821,48.1231
-50.2289,51.4192
-48.6496,55.1450
-46.2641,54.6154
-49.6874,59.1791
-56.9842,52.9944
-56.1295,40.2409
-55.7096,56.9700
-59.6735,40.0778
-44.3980,50.6517
-40.9228,55.5103
-52.8672,55.2932
-48.3154,52.5124
-49.0434,59.8252
-44.2644,52.0455
-52.7415,47.2741
-54.4011,49.3857
-52.7733,56.3857
-48.0319,44.1171
-47.6755,45.4611
-60.0815,50.7921
-54.5333,49.2192
-56.7022,44.9955
-53.3297,51.6677
-54.5837,52.3400
-46.2706,52.2647
-41.9512,48.0280
-54.3606,48.0529
-48.5576,47.3260
-63.8998,45.7706
-44.3496,57.7336
-49.4301,49.9131
-50.7043,46.9201
-47.2415,52.1662
-52.8864,53.0721
-53.1145,46.3142
-45.8799,58.5370
-52.4234,57.8762
-55.5590,48.6612
-61.4279,38.5008
-54.7154,47.9522
-55.7697,51.2622
-40.8408,54.8705
-33.3337,64.7628
-39.0161,56.5257
-53.7951,53.5241
-50.8036,51.9358
-52.7511,54.8022
-56.0980,42.8969
-52.9435,50.9210
-48.6077,49.2658
-51.0728,47.4431
-45.7906,59.6001
-45.8925,60.1855
-48.7597,52.2379
-49.8835,46.7732
-54.6456,52.5487
-50.4964,46.8068
-50.1190,49.2163
-54.0088,50.8284
-55.9376,47.6729
-54.0312,50.6393
-51.7678,47.5342
-54.1738,48.1092
-54.1047,48.8821
-56.7682,53.1266
-46.3828,56.2076
-58.5130,55.6779
-49.3276,57.5116
-49.3855,57.4041
-57.1427,50.9535
-35.9332,58.6189
-48.1758,49.9914
-46.6646,61.0388
-54.4392,52.0187
-49.1322,61.1430
-57.7135,50.2951
-46.0496,46.3332
-58.0853,46.8912
-49.5049,51.1756
-58.4035,48.7092
-46.9345,57.0079
-59.2716,47.5947
-52.8007,52.0161
-46.1774,49.6749
-50.0388,51.3108
-53.9913,59.1078
-57.2721,52.7193
-53.4254,52.4759
-54.1273,56.5759
-54.9756,52.9075
-42.9691,54.0782
-54.6342,53.9616
-50.1915,54.9893
-44.2002,58.0750
-48.8672,45.6315
-53.7480,57.2291
-54.7448,46.3508
-48.5410,43.2381
-52.4601,57.1911
-54.3248,46.6629
-61.4940,44.4063
-50.7582,56.4956
-46.7905,51.5589
-51.2823,51.1741
-52.8144,55.8901
-48.1146,59.6142
-55.5492,51.9859
-51.4372,60.6732
-35.9514,57.0135
-52.7799,52.1447
-56.6227,47.0903
-50.3331,52.0460
-48.5499,53.6975
-51.7047,48.0808
-42.6986,59.9986
-57.5915,52.0222
-53.9134,48.2561
-55.0254,40.4845
-48.3009,47.3466
-52.0067,57.2097
-47.5439,51.6811
-59.5130,34.2916
-47.9034,57.6571
-41.8816,57.6727
-47.4100,58.7550
-54.8914,59.7080
-53.2690,34.4542
-48.1629,60.4408
-46.7535,52.8821
-54.5440,49.5668
-51.2897,45.5028
-42.7338,61.5725
-54.1050,58.8373
-58.5485,48.2876
-60.5918,47.8173
-52.6740,44.9101
-53.4139,56.4695
-54.0875,48.5449
-52.7162,52.8982
-44.6288,52.4612
-51.9117,49.3219
-49.8438,44.1092
-50.9864,55.8811
-60.5270,52.0649
-62.5670,49.0544
-44.9702,58.9429
-65.0609,49.4799
-54.6363,51.3916
-47.3358,53.7698
-50.2718,54.9279
-49.4236,53.7803
-49.0524,49.4277
-51.4355,38.4585
-50.8545,47.7605
-40.0806,51.6136
-47.5965,50.2550
-59.7372,45.3139
-53.3108,45.1834
-56.9096,41.5379
-50.8088,60.8638
-54.2994,48.8187
-56.3311,47.8173
-48.4206,51.6834
-60.0356,37.0402
-43.5353,59.9520
-54.9232,59.5900
-38.2037,56.1632
-55.1051,50.3637
-47.3510,48.8966
-50.1472,42.2985
-48.2694,52.6359
-46.6563,55.8509
-44.4655,51.3453
-58.7527,49.8170
-56.2538,50.7469
-39.8829,51.4267
-50.4191,52.7883
-48.9146,54.3945
-56.7529,45.8513
-40.9823,57.3453
-42.7680,50.3310
-61.4053,46.4385
-43.0740,57.9758
-64.1493,43.9183
-59.7061,49.8917
-47.6110,53.6060
-62.3672,56.3930
-43.1118,55.5822
-44.4600,52.6480
-53.7323,56.4460
-52.1299,41.6369
-48.4255,63.4952
-55.0477,50.7971
-52.4783,52.3761
-49.5204,47.6256
-57.9696,44.8878
-50.7142,55.0024
-56.2615,42.8122
-60.1402,46.9675
-53.1690,57.9623
-51.4827,39.6448
-52.9963,51.5491
-47.8898,59.0994
-49.5828,49.2276
-47.9441,54.9728
-54.2150,61.8111
-36.4282,50.6625
-52.3985,47.4537
-56.0618,50.1085
-50.3002,41.8277
-54.9587,57.2300
-45.4103,50.6683
-54.1282,62.1464
-64.5166,52.7901
-57.4773,52.8499
-61.3808,38.8373
-55.4655,46.3264
-45.4916,56.8358
-49.2437,53.8976
-42.5778,57.5300
-53.6239,55.0219
-48.5059,52.1940
-54.1542,57.2604
-53.3902,39.6793
-51.6232,55.9290
-50.5459,51.5225
-51.5575,50.9786
-54.4282,55.6993
-38.5992,50.9556
-48.0436,65.8965
-55.1592,35.8847
-47.6629,52.1090
-42.2743,49.1961
-50.8144,51.6563
-55.5028,51.0728
-59.6199,50.4638
-51.1195,60.6234
-57.7288,45.1439
-62.8999,47.3772
-48.0073,53.7082
-49.7313,49.9051
-61.7351,49.8763
-45.5682,54.3831
-48.3227,47.5516
-46.7049,58.6027
-52.3904,58.9183
-51.1851,57.3904
-47.5192,45.5458
-51.8350,44.2950
-48.0279,50.1001
-59.0158,56.1364
-45.1903,51.0825
-43.7392,67.0662
-59.8006,51.7455
-60.2239,53.0245
-56.3217,51.0105
-46.0639,53.2216
-50.7187,49.1169
-53.8445,54.3120
-48.1807,55.9611
-57.5447,59.3253
-55.9751,57.8028
-48.5482,57.6209
-52.0199,55.8657
-43.1144,62.0309
-40.3458,46.8945
-53.4763,59.3663
-47.8089,55.6167
-48.9761,55.1577
-47.5224,53.8483
-40.8304,48.5226
-48.0737,56.8352
-48.7378,60.0486
