45.0329,-53.6047
45.5062,-54.0091
50.1844,-47.1226
55.0919,-48.2781
52.7602,-53.0360
50.8941,-47.0465
50.1588,-53.0214
63.0643,-41.7883
54.2923,-37.6973
60.0179,-51.6766
57.7602,-50.7728
58.2868,-50.1079
53.2492,-64.3221
57.5514,-39.4532
53.2837,-48.4248
49.6356,-49.2453
42.9319,-64.4782
54.5896,-41.3421
53.2819,-44.1943
52.2225,-51.7658
58.4246,-49.0696
45.1312,-53.0576
53.5559,-45.0951
54.8622,-39.1699
46.0611,-48.4108
54.4868,-48.0950
50.8955,-51.3097
60.1422,-48.3567
49.3416,-48.9032
63.9232,-49.7388
62.8427,-42.3813
51.2599,-56.1921
63.1845,-56.8137
55.2618,-41.5030
60.1040,-46.2015
50.9925,-50.9744
42.0334,-66.5159
50.6968,-53.3161
60.7196,-44.6956
51.2609,-56.9132
61.6212,-43.8292
41.5109,-58.5319
52.5672,-46.7829
49.8036,-46.5126
53.8288,-57.6946
52.3208,-42.8810
50.8248,-50.8477
64.1970,-41.7069
50.0243,-49.0929
60.9424,-45.8473
60.7141,-47.5944
54.3515,-57.2247
60.2826,-54.3399
60.3205,-46.7709
61.3790,-35.8128
44.4058,-57.1005
47.1470,-62.5594
54.0398,-51.6780
51.2524,-60.4596
39.5243,-66.0402
62.2218,-51.9348
48.1111,-54.4354
46.5533,-56.9030
46.6583,-53.8966
53.6897,-56.5980
49.9119,-54.6844
47.6811,-58.2532
59.8576,-46.9755
50.4292,-51.6550
59.6175,-46.9445
59.8084,-50.7699
51.9866,-51.6639
57.6951,-64.4072
53.0740,-51.4924
53.6798,-39.5674
49.7496,-44.3044
50.1618,-51.0422
51.5584,-48.9462
49.0606,-51.4056
60.1460,-50.5515
58.4097,-42.2785
49.0985,-50.6698
50.8028,-49.0536
47.8305,-56.7753
53.2294,-54.8160
59.1946,-51.3753
53.7356,-52.3391
56.1761,-48.3903
63.5691,-47.6820
55.4194,-52.8513
54.8870,-57.1523
53.7177,-54.0363
55.0276,-66.2359
58.8943,-48.7888
45.9848,-51.8621
50.7936,-51.7106
46.1260,-55.0046
51.5059,-54.2562
62.7772,-55.3395
52.0915,-61.0292
62.3863,-57.5000
47.2813,-54.1033
49.7088,-59.4566
50.1596,-55.7965
49.2711,-52.6114
50.8255,-57.0493
47.3329,-56.8025
52.7553,-47.4971
53.0361,-57.3428
48.8527,-51.8817
47.4885,-65.6904
48.2005,-52.0358
53.5186,-60.5513
43.8772,-64.7510
56.7052,-47.5207
47.3218,-57.4460
49.6225,-48.3515
49.2264,-57.8371
41.6475,-63.5553
49.4332,-59.7748
58.9167,-59.6887
56.3287,-50.5315
52.0465,-57.7032
45.4161,-59.2509
55.1284,-51.4650
58.2571,-59.8690
52.0894,-53.1213
54.6558,-53.1760
54.5008,-47.8238
47.4628,-48.8726
41.1963,-67.4957
42.4202,-58.3480
62.6828,-55.8462
46.1925,-60.6166
58.2441,-46.8879
60.5176,-49.5344
53.0139,-52.3929
50.9266,-56.8673
54.0367,-51.6794
54.2978,-66.7145
59.8878,-50.9038
53.0633,-51.3985
52.2067,-50.5328
45.0772,-55.1846
53.5686,-56.0564
57.1125,-57.7943
58.4946,-53.5382
57.4617,-55.4812
50.7762,-53.4113
56.7863,-43.8682
50.5251,-60.6111
47.2025,-58.0441
62.1668,-49.9809
48.3587,-60.1695
51.9363,-55.7120
62.1302,-49.6665
51.5083,-50.0697
39.7162,-62.4541
51.8318,-50.4712
43.6636,-66.1467
58.7856,-57.1237
55.8477,-52.8840
53.6788,-59.4674
50.4611,-46.7815
46.4712,-60.6710
51.2378,-50.7957
46.0423,-57.1257
56.0131,-50.9924
46.4065,-54.4369
52.4030,-48.6780
44.1887,-62.8112
47.0126,-54.6359
57.6208,-55.3933
37.8293,-54.6260
58.8133,-51.3946
47.6694,-57.4835
59.4405,-41.8455
57.6857,-44.4555
62.1623,-55.0700
52.5528,-53.8581
48.1109,-60.8324
50.3554,-52.2723
56.9840,-54.1835
55.4496,-48.4799
51.3446,-47.9274
55.5364,-56.5786
47.0978,-53.7742
47.2556,-59.6179
60.6602,-51.3818
42.5714,-54.7417
44.9470,-63.5432
44.3376,-59.8861
52.8342,-60.8777
45.1517,-62.7524
56.2645,-42.1932
51.4699,-61.2914
56.0800,-43.5092
57.5181,-50.9790
54.1575,-47.8056
51.9201,-64.1486
53.3608,-53.7156
47.8508,-62.4257
39.7977,-54.0608
47.2926,-57.4598
56.4860,-42.2480
42.8353,-60.8191
40.1940,-57.0025
56.1835,-43.9812
52.1078,-50.9669
48.7947,-46.7005
49.0684,-49.0511
51.5886,-41.1890
53.9819,-50.1017
49.3241,-58.1456
58.1757,-48.0619
52.6348,-50.1815
51.9841,-43.9459
60.2671,-44.9264
57.9578,-46.1142
51.7292,-53.2548
53.5666,-58.3582
58.0210,-33.4662
48.7393,-54.3780
49.6843,-50.9222
52.9862,-43.6541
49.2596,-57.8148
44.4694,-58.6836
59.8664,-47.0060
53.3639,-40.8373
49.6000,-45.0599
49.3961,-56.9680
47.5035,-53.7627
61.4122,-58.8878
57.6231,-53.2251
54.1580,-52.1311
52.1299,-61.5585
49.0149,-49.4857
53.7439,-51.1806
50.3992,-58.6605
47.6604,-59.6918
56.5890,-61.2964
58.3770,-46.0900
45.3754,-53.4230
47.1304,-52.6223
54.8341,-44.8642
54.6443,-55.1454
51.5670,-58.1460
63.4083,-43.0736
56.1501,-41.6268
49.8099,-50.6991
52.2775,-57.9169
42.8353,-58.4785
61.8655,-59.1460
59.1132,-50.8844
52.1907,-48.7510
53.4122,-52.7096
43.4332,-55.1815
48.3027,-49.2188
59.7386,-52.7921
50.8805,-64.2588
60.7399,-52.9773
47.6268,-53.5114
49.9449,-47.3626
52.5018,-52.0015
51.8592,-49.4986
50.8502,-51.2223
53.6972,-50.6287
57.1585,-35.9996
59.2473,-38.1348
52.8629,-47.1485
53.0500,-52.2995
53.4828,-51.4781
60.7156,-63.1175
56.2068,-52.2979
57.5617,-43.9726
44.1033,-50.8975
54.7793,-44.0471
56.1319,-50.0588
61.2219,-46.0435
50.3962,-59.1757
62.3322,-60.3631
53.8775,-52.1256
50.7383,-43.6132
49.4780,-46.5679
43.4567,-61.8058
52.6673,-54.5455
55.9213,-53.5994
57.6259,-36.6662
53.5098,-46.5589
49.3665,-51.4385
51.7482,-52.9349
54.4379,-41.5281
62.3479,-56.7044
55.8234,-61.4010
45.1541,-56.0650
44.2852,-52.5749
59.0095,-41.3141
42.9639,-58.5980
55.2896,-54.5718
49.3012,-53.9123
58.3006,-60.5900
50.8789,-46.1425
51.3278,-48.5819
45.4970,-52.0345
52.0851,-47.8179
57.8657,-53.6210
45.2927,-56.2455
48.0771,-57.9690
64.0839,-45.3427
46.5398,-41.6229
50.7240,-52.3810
50.5805,-49.4624
57.8217,-57.6011
54.2811,-54.4399
48.1498,-48.8390
57.7011,-51.2194
49.5435,-50.1191
50.3517,-56.3449
55.0878,-50.9475
51.4482,-57.6707
54.7350,-61.5947
50.9669,-55.0453
52.5657,-53.5220
50.9496,-53.4224
52.3063,-46.1339
59.8915,-44.7028
51.8134,-52.6088
56.7231,-36.1587
45.9355,-46.0358
54.1008,-47.7352
56.2328,-51.7956
59.7300,-47.4063
53.9027,-58.8902
55.4020,-55.2465
54.8672,-41.0609
50.6329,-49.9848
49.8681,-48.7644
53.7241,-49.3148
57.4332,-58.6944
44.7072,-63.1298
55.7954,-61.4186
55.2985,-51.6066
60.3886,-43.1442
53.6178,-48.0076
48.7692,-49.6469
57.5068,-52.6530
54.6206,-52.7480
57.7145,-42.8233
51.1233,-52.1111
54.5648,-51.0698
48.0734,-62.4486
53.0130,-55.7809
64.3725,-54.2969
56.2261,-53.2123
58.2894,-41.6689
51.0272,-46.9996
57.0740,-49.8673
42.1114,-63.9415
48.2470,-60.4635
51.8029,-56.6144
61.6629,-53.6912
47.3099,-55.5089
50.1144,-50.2956
55.6443,-51.1382
54.9554,-52.3225
64.6186,-41.3600
52.0453,-52.8043
61.9130,-32.3351
60.8952,-50.2123
55.7997,-50.2391
57.1195,-54.5256
53.3696,-53.4079
62.5004,-59.5833
36.3374,-59.7831
55.9079,-39.9523
45.8092,-49.2760
44.7986,-61.6501
55.7006,-40.3723
57.0002,-53.1469
44.2232,-58.1421
62.7727,-42.6281
49.8729,-50.9748
50.0500,-58.0609
48.9111,-51.4846
54.6368,-51.4346
49.2345,-49.8628
51.3580,-51.5727
61.8523,-44.0353
53.0388,-43.8032
54.2673,-49.2748
55.6147,-54.9440
50.4665,-56.2272
66.1449,-55.7307
47.4892,-46.6519
61.3529,-44.4670
47.9313,-51.3068
51.3494,-53.2829
46.0890,-60.5853
60.5126,-42.4050
50.6568,-62.3231
60.3054,-54.7134
50.6686,-57.7304
51.5625,-60.7377
34.7083,-57.3299
59.4703,-43.4832
56.2949,-48.9329
51.6483,-55.4139
60.8903,-44.2543
59.2508,-39.0769
53.1621,-49.7691
53.2631,-54.7522
50.2806,-56.6258
60.7238,-55.5276
49.5714,-50.0396
57.9485,-39.5206
50.0542,-46.5420
53.5008,-57.7231
59.4759,-59.5724
57.8511,-46.2354
28.4872,-63.0017
59.9884,-52.7892
50.0925,-54.9699
48.1680,-54.2941
42.3763,-51.8598
52.7433,-47.6078
48.4241,-50.1162
55.0105,-55.2072
53.8717,-51.8052
57.0118,-61.3082
58.1679,-50.7875
49.7963,-53.5739
56.9816,-49.3650
59.7884,-40.6299
47.2564,-48.9993
54.2827,-59.1637
53.5880,-54.8697
54.5405,-47.9082
47.4572,-65.8470
52.3993,-52.2379
37.0174,-49.2484
56.9526,-48.5449
59.4077,-57.2471
50.8216,-62.9027
56.1146,-47.6162
54.3892,-42.7733
61.2711,-44.4728
58.7793,-51.9369
44.7909,-56.9773
48.3162,-62.8945
49.9338,-58.3513
49.2802,-51.3989
53.3267,-53.4526
48.4910,-39.6893
43.8866,-61.5560
50.1026,-59.7893
50.1741,-58.2037
59.3867,-48.4599
51.4650,-57.2300
52.6866,-57.1890
42.8953,-52.2168
51.0078,-43.1175
50.3560,-54.4799
48.1404,-50.9918
50.7699,-51.0593
50.5558,-58.9195
56.8768,-48.9877
56.3768,-50.9682
43.4159,-52.3115
43.6988,-51.0210
58.1558,-48.9337
48.3285,-51.2073
54.2719,-51.7395
52.8797,-44.1714
48.8088,-48.2779
35.8714,-62.6081
52.2361,-54.9387
46.3861,-58.6795
49.4584,-53.4251
59.4980,-50.8332
51.4051,-52.5998
52.2395,-49.2342
50.2250,-59.1608
57.0788,-53.6054
47.2011,-48.8830
59.4356,-51.9230
53.6819,-53.9689
54.6103,-52.6883
45.3028,-63.8542
43.7944,-53.6280
47.0108,-57.6463
40.7260,-53.3543
57.3506,-48.1328
46.5198,-50.3429
46.6297,-57.4991
46.2664,-54.8493
51.0156,-57.0685
50.8627,-57.9612
42.0639,-45.8860
42.6189,-55.5885
61.4516,-45.3967
49.3425,-37.3204
50.3575,-48.7080
59.2888,-52.4888
60.9841,-50.5848
53.8942,-55.8315
50.4548,-46.7077
51.4536,-49.0730
49.7647,-53.5036
50.6917,-48.6616
51.2705,-53.3960
50.7250,-48.5413
56.8205,-55.2077
47.8182,-47.7991
52.3303,-43.5162
46.2735,-52.3494
43.5304,-60.3128
47.6055,-57.8963
48.0822,-49.1479
60.9655,-49.3671
51.7325,-52.2186
50.8644,-43.5364
52.3121,-53.6774
51.7823,-58.4280
62.9611,-39.9141
44.8031,-61.3256
49.6106,-50.6983
53.0295,-53.6483
45.8316,-56.7622
48.9706,-49.3595
42.3505,-63.9804
39.1746,-60.2064
44.1693,-56.8959
56.7690,-40.4755
42.6921,-54.8371
51.3835,-57.9122
53.0482,-51.0940
60.4817,-44.1176
43.2758,-58.4008
57.0893,-50.5952
47.1626,-55.8249
54.5477,-52.2884
58.0267,-53.7157
60.8372,-54.9782
37.8038,-57.5803
51.2752,-58.4246
56.6210,-53.3674
63.3790,-52.6995
49.8209,-63.2343
55.5242,-55.2665
51.9020,-48.6921
43.0281,-58.2574
47.8488,-52.9838
52.8119,-49.4176
50.8962,-55.0878
59.7437,-46.2304
52.4484,-57.0373
56.0070,-59.3916
59.5966,-53.1337
48.4529,-59.8956
30.4714,-61.1552
55.5536,-56.2543
53.4974,-51.8604
51.4855,-59.9226
51.8869,-51.1648
54.0383,-52.4262
54.1028,-51.4643
47.5792,-52.6598
64.4076,-37.9163
47.5930,-53.6167
62.4789,-47.3125
60.1031,-50.1273
59.8009,-51.8913
62.6062,-50.0187
47.1565,-45.1245
56.1676,-57.6904
55.1015,-48.4341
41.2493,-66.2153
49.9352,-50.7800
46.0429,-47.9416
46.6892,-47.8681
58.8557,-45.9827
42.9972,-50.2296
50.0111,-45.0198
43.8660,-53.6269
52.1713,-50.8028
53.5394,-48.5313
50.9323,-47.0718
61.7595,-47.2702
53.0357,-44.7910
60.2155,-46.7712
59.4162,-39.5511
48.8542,-53.7182
55.4854,-55.2837
53.3031,-41.2923
58.7230,-51.1993
56.8418,-48.2921
48.3389,-59.9367
46.0801,-57.5849
51.8328,-47.3650
49.6016,-55.0193
57.8762,-45.0999
49.7655,-43.1654
56.6212,-55.7364
50.8445,-47.2772
54.7183,-54.2870
57.6226,-46.4006
52.3632,-51.7872
60.2629,-43.6275
61.4194,-43.5917
60.8734,-53.2928
59.4686,-48.9432
64.1645,-49.5773
61.2686,-40.0360
53.0504,-41.3683
61.0957,-37.5501
59.4055,-46.6300
63.2656,-35.3707
51.7660,-46.7165
54.4587,-56.7655
46.6109,-59.2638
53.6813,-53.9970
54.3033,-48.4899
49.5197,-62.0272
44.2159,-50.2665
49.5703,-58.0762
54.8981,-54.9227
57.0143,-51.8298
56.0864,-47.7463
62.0455,-35.8336
53.4375,-50.2796
52.9321,-60.0239
52.9300,-56.4747
62.7080,-58.2623
55.3562,-46.8067
63.0896,-40.7623
48.4785,-43.5037
50.3244,-51.0662
55.5421,-55.5249
51.4449,-58.2368
44.4494,-58.9911
53.9404,-53.9667
53.2329,-52.0052
53.6849,-56.3887
43.9643,-55.4214
51.8375,-56.3911
57.0825,-44.6389
54.4359,-51.7988
60.5385,-38.3528
46.1722,-59.7457
53.7318,-53.7258
50.9017,-55.4985
56.6785,-52.0486
52.6425,-45.6828
44.4061,-54.3108
62.8066,-48.9255
42.2519,-61.5217
56.5479,-52.2459
60.9309,-56.9874
57.2149,-55.6585
45.8061,-61.3061
57.2824,-48.0936
55.0528,-59.0967
53.3490,-50.8603
53.5700,-41.9460
56.6892,-53.0895
52.5639,-46.6456
59.9346,-54.1945
58.1411,-46.6668
63.9945,-53.5946
48.3033,-57.4701
51.6123,-53.0170
56.1261,-52.3326
56.3818,-42.4482
48.9658,-59.3422
55.5527,-58.1440
49.7199,-55.6088
51.0853,-62.4245
55.9447,-56.8974
59.0667,-50.4588
41.8405,-52.6060
53.5615,-51.6086
52.6619,-63.4753
57.6740,-50.1380
33.2182,-59.9722
54.8647,-51.0789
59.6441,-46.4556
57.5476,-51.9306
52.9314,-48.8355
44.3548,-53.8046
50.2698,-56.7788
48.4776,-47.0260
52.1838,-50.9198
58.1693,-47.3282
53.0354,-51.6440
52.4005,-55.3719
49.0754,-52.9240
45.5732,-63.7688
45.0495,-57.6987
47.7325,-56.5071
47.0044,-55.3756
52.1950,-49.1414
58.1702,-53.9989
51.7271,-50.6219
53.9877,-55.4512
49.9887,-55.1975
51.6619,-53.5604
62.6480,-50.4195
42.3274,-61.0818
51.8503,-59.3923
44.0085,-57.9570
39.3557,-56.4475
49.8540,-55.6551
56.1988,-48.1486
50.0411,-58.3675
45.9864,-57.6990
50.2165,-57.5281
55.7661,-51.6224
49.4106,-53.0281
58.6815,-48.9435
53.1455,-50.5308
54.3970,-50.4398
52.7128,-58.8692
55.6655,-53.0816
47.2851,-53.7662
49.9731,-60.1388
61.3530,-50.5471
67.2904,-50.1132
55.9227,-53.9001
62.3816,-54.2389
52.3831,-47.7423
45.3195,-52.6424
45.5211,-59.5692
48.2504,-55.0419
43.3963,-52.9269
50.2232,-60.6993
57.2284,-52.9725
55.3754,-55.5488
54.8240,-51.8053
59.3411,-48.8830
45.0533,-57.9751
58.0037,-47.6771
56.8012,-49.4959
44.3777,-67.2026
43.8953,-55.1080
51.2978,-62.0061
58.0711,-51.4367
58.1950,-52.5456
47.6504,-59.9043
55.3470,-60.0493
49.3054,-53.4389
45.5477,-55.8806
52.0874,-53.8046
60.2805,-44.7474
41.5960,-57.6061
51.7500,-55.3341
55.5632,-52.3007
57.0317,-53.7979
55.7360,-50.7724
46.4049,-47.5440
48.0768,-57.4486
48.7838,-54.5674
50.0412,-52.4738
47.6215,-50.7113
48.5167,-53.8639
55.8246,-49.4233
59.1073,-46.4787
52.2768,-52.6763
52.5018,-45.7435
37.5793,-52.6552
53.7298,-46.9156
54.1418,-47.7059
55.2673,-54.9620
57.0034,-45.2824
49.9723,-46.9094
53.0240,-58.7523
60.2007,-46.4141
52.6932,-49.2745
46.6334,-50.6618
52.0489,-61.8873
49.2441,-53.3884
47.8006,-55.4312
54.9960,-48.4922
50.0233,-63.4933
47.6675,-55.3489
47.5553,-52.7386
52.1554,-53.9432
61.3308,-53.1203
48.8433,-55.0295
56.9603,-57.3424
59.4270,-45.3955
57.7158,-42.7611
53.9984,-53.6466
53.4380,-48.6024
57.7396,-43.6134
52.4201,-56.2975
61.6303,-47.2978
50.7218,-50.8336
52.2645,-56.1821
45.6723,-61.6006
58.2221,-51.7296
57.2418,-52.7385
55.1928,-47.0217
48.8980,-63.9430
49.7869,-53.0995
57.3751,-53.1496
57.3763,-47.1153
56.5752,-51.9881
47.1753,-50.3513
54.9951,-43.3903
55.2481,-47.2884
53.0557,-54.8897
54.8741,-58.7832
59.3280,-37.7070
46.0327,-44.4512
54.1219,-47.3671
62.9031,-41.4105
50.6173,-50.8004
54.0454,-54.1656
45.0903,-55.8302
47.1865,-57.8927
55.1704,-55.9822
54.6680,-50.6947
51.2320,-67.0174
51.3586,-49.8915
52.6347,-56.2557
58.2123,-49.0062
58.5997,-51.4728
54.4118,-49.7754
47.5821,-54.4610
47.5280,-48.9042
44.1005,-62.8702
50.9299,-53.2174
58.7035,-55.4863
30.3330,-53.5696
52.5991,-48.6174
56.4469,-51.3344
57.9072,-43.1840
55.6290,-44.6019
48.5976,-52.1791
52.7527,-58.6114
54.9436,-47.2684
58.6547,-46.0953
58.4075,-55.7432
44.0586,-54.4244
50.2200,-56.9147
56.1910,-50.8222
59.8157,-54.0270
50.7763,-58.3638
61.8672,-45.2669
50.8953,-49.2224
49.9315,-58.8217
52.8171,-52.8770
57.4996,-50.2328
41.0848,-50.0198
51.6645,-50.8147
60.7026,-45.6602
57.7114,-48.6566
44.4135,-62.2024
47.8717,-59.1451
52.6942,-59.3329
55.9197,-53.5981
47.7823,-52.1949
57.7893,-57.3706
49.0864,-45.4458
50.4604,-58.6025
46.8040,-53.0442
58.9805,-58.0984
54.2475,-42.2052
60.7450,-54.2916
55.4360,-42.7069
57.9617,-48.7708
56.9737,-52.1400
62.8198,-42.0672
49.8145,-46.2725
48.3507,-58.9459
58.3450,-50.6923
54.0914,-48.5435
50.8881,-40.7661
42.7483,-61.3351
51.0937,-52.7170
53.1918,-57.1713
48.1235,-50.0777
57.2582,-49.9668
51.5981,-54.4433
51.2620,-50.1518
63.9241,-49.0684
49.1241,-57.5996
52.0594,-49.1475
50.9774,-56.9109
62.9918,-50.3606
56.9605,-52.1906
51.7049,-54.3068
55.8015,-60.9356
60.6133,-38.5813
57.6656,-47.6454
48.5202,-45.8850
38.5684,-64.4208
46.8856,-50.1773
51.6361,-54.2672
51.3315,-53.0602
60.9619,-48.1744
44.0235,-53.2203
43.4957,-57.4904
48.5470,-49.8011
52.0674,-52.5078
49.2333,-48.6437
44.5010,-48.3544
53.6539,-57.2979
51.2657,-51.0587
60.6324,-50.0540
54.5127,-50.8247
58.7192,-51.9022
54.0583,-55.0003
53.1210,-40.6209
58.2547,-45.5798
50.8824,-44.8941
44.3610,-60.5376
57.7199,-47.2431
50.7648,-47.5968
49.5154,-52.1043
58.2903,-47.7677
45.3734,-53.6152
52.5594,-49.7054
52.0487,-52.3251
48.6753,-53.7883
51.2157,-44.2074
51.6356,-45.5950
57.8981,-52.4528
46.4010,-45.4278
61.2098,-53.6343
62.2341,-39.9101
57.3888,-50.9402
62.7975,-47.4721
54.0594,-34.8069
64.2112,-39.5467
44.1479,-51.9953
45.2955,-62.4692
57.0490,-47.3247
49.6756,-47.8886
53.2806,-52.5217
60.9511,-40.0573
45.3993,-49.0833
56.9596,-50.0260
51.8602,-49.4530
51.7972,-51.1297
59.8414,-35.5513
50.2668,-50.2591
54.5348,-55.0667
49.8006,-41.4571
57.8598,-51.4377
60.6482,-50.4165
54.6368,-54.7121
58.7223,-63.0073
55.5312,-45.7723
52.5039,-48.8008
44.2761,-52.7900
38.5687,-60.8352
49.6793,-47.8636
57.4456,-49.2802
41.4577,-62.9809
61.4878,-58.0309
47.7279,-59.1446
49.7277,-55.7278
52.1059,-50.0985
55.7571,-57.3449
57.1354,-52.4505
53.9822,-53.9945
61.0007,-42.0289
43.4781,-54.4346
58.9791,-48.0630
55.6304,-56.8484
54.0475,-51.1746
58.6655,-59.1526
53.4700,-51.5759
55.2869,-54.0104
47.9055,-52.0702
52.4718,-54.7690
56.7821,-48.4078
59.5615,-54.2352
42.3821,-64.0907
62.7378,-53.9586
52.4250,-52.4215
53.9376,-49.5399
50.8422,-51.4045
50.7905,-54.4597
60.7983,-54.2643
52.0660,-53.5817
51.5696,-53.0901
62.5585,-52.2142
53.7390,-52.1166
55.9970,-57.1142
44.1447,-61.6633
56.2978,-62.3422
47.9575,-58.5440
54.1266,-53.8565
52.0494,-53.2613
37.6902,-60.1020
54.9419,-53.2735
57.9133,-51.3179
48.6762,-60.9289
62.6230,-49.1544
